# Briffa - Fly Peak Chiricahua Mountains - PSME - ITRDB AZ551
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2817
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2817.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az551e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az551e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az551e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az551e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Briffa - Fly Peak Chiricahua Mountains - PSME - ITRDB AZ551
#--------------------
# Investigators
#   Investigators: Briffa, K.R.(https://orcid.org/0000-0003-3323-3639); Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-07. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fly Peak Chiricahua Mountains
#   Location: Arizona
#   Northernmost_Latitude: 31.85
#   Southernmost_Latitude: 31.85
#   Easternmost_Longitude: -109.3
#   Westernmost_Longitude: -109.3
#   Elevation_m: 2790
#--------------------
# Data_Collection
#   Collection_Name: AZ551
#   First_Year: 1703
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 735151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	735151_raw	735152_raw	735161_raw	735162_raw	735171_raw	735172_raw	735181_raw	735182_raw	735191_raw	735192_raw	735201_raw	735202_raw	735211_raw	735212_raw	735221_raw	735222_raw
1703	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA
1704	NA	NA	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA	NA
1705	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA
1706	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA
1707	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA	2.23	NA	NA	NA	NA
1712	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	2.35	NA	NA	NA	1
1713	NA	NA	NA	NA	NA	NA	1.99	NA	NA	NA	NA	2.36	NA	NA	NA	1.01
1714	NA	NA	NA	NA	NA	NA	2.15	NA	NA	NA	NA	3.2	NA	NA	NA	1.08
1715	NA	NA	NA	NA	NA	NA	2.2	NA	NA	NA	NA	3.39	NA	NA	NA	1.26
1716	NA	NA	NA	NA	NA	NA	1.91	NA	NA	NA	NA	3.4	NA	NA	NA	1.09
1717	NA	NA	NA	NA	NA	NA	2.26	NA	NA	NA	NA	3.31	NA	NA	NA	1.07
1718	NA	NA	NA	NA	NA	NA	2.13	NA	NA	NA	NA	3.01	NA	NA	NA	1
1719	NA	NA	NA	0.61	NA	NA	1.76	NA	NA	NA	NA	2.46	NA	NA	NA	1.01
1720	NA	NA	NA	1.07	NA	NA	2.08	NA	NA	NA	NA	2.73	NA	NA	NA	0.72
1721	NA	NA	NA	0.75	NA	NA	1.78	NA	NA	NA	NA	2.35	NA	NA	NA	0.5
1722	NA	NA	NA	1.22	NA	NA	1.56	NA	NA	NA	NA	2.09	NA	NA	NA	0.54
1723	NA	NA	NA	0.9	NA	NA	1.7	NA	NA	NA	NA	2.51	NA	NA	NA	0.54
1724	NA	NA	NA	1.16	NA	NA	2.08	NA	NA	NA	4.05	3.51	NA	NA	1.08	0.78
1725	NA	NA	NA	0.87	NA	NA	1.93	NA	3.2	NA	2.93	3.15	NA	NA	0.73	0.48
1726	NA	NA	NA	1.94	NA	NA	2.78	NA	3.63	NA	4.07	3.59	NA	NA	1.8	1.2
1727	NA	NA	NA	1.67	NA	NA	2.04	NA	3.08	2.77	2.97	2.73	NA	NA	1.8	1.1
1728	NA	NA	NA	2.27	NA	NA	2.36	NA	3.88	3.2	3.75	3.72	NA	NA	1.96	1.2
1729	NA	NA	NA	1.5	NA	NA	2.05	NA	2.97	2.98	3.79	3.3	NA	NA	1.89	0.93
1730	NA	NA	NA	0.85	NA	NA	1.9	NA	2.42	3.03	3.06	2.76	NA	NA	1.76	0.87
1731	NA	NA	NA	1.53	NA	NA	2.03	NA	2.96	2.32	2.87	2.85	NA	NA	1.72	1.06
1732	NA	NA	NA	1.28	NA	NA	1.85	NA	3.12	2.17	2.4	2.98	NA	NA	1.43	1.15
1733	NA	NA	NA	0.82	NA	NA	1.19	NA	2.46	1.81	1.73	2.17	NA	NA	0.9	0.7
1734	NA	NA	NA	1.73	NA	NA	2.09	NA	3.22	2.68	0	2.88	NA	NA	1.2	0.91
1735	NA	NA	NA	1.28	NA	NA	2.15	NA	2.62	2.21	2.49	2.45	NA	NA	1.1	0.98
1736	NA	NA	NA	2.41	NA	NA	2.9	NA	3.32	3.1	3	2.89	NA	NA	1.7	1.45
1737	NA	NA	NA	1.57	NA	NA	2.49	NA	3.04	3.02	2.69	2.57	NA	NA	1.68	1.09
1738	NA	NA	NA	1.78	NA	NA	2.2	NA	2.44	2.56	3.3	2.49	NA	NA	1.83	1.36
1739	NA	NA	NA	0	NA	NA	2.16	NA	2.11	2.08	2.64	2.28	NA	NA	1.88	1.34
1740	NA	NA	NA	1.64	NA	NA	1.77	NA	1.66	1.73	2.11	1.66	NA	NA	1.56	1.22
1741	NA	NA	NA	1.81	NA	NA	1.99	NA	2.7	2.38	2.76	2.07	NA	NA	1.96	1.43
1742	NA	NA	NA	1.22	NA	NA	1.13	NA	2.19	2.19	2.28	1.94	NA	NA	1.64	1.22
1743	NA	NA	NA	1.63	NA	NA	1.48	NA	2.4	2.72	2.53	1.93	NA	NA	1.59	1.37
1744	NA	NA	NA	1.27	NA	NA	1.4	NA	2.07	2.1	2.08	1.86	NA	NA	1.26	1.17
1745	NA	NA	NA	1.62	NA	NA	1.52	NA	1.96	1.99	1.84	1.81	NA	NA	1.41	1.01
1746	NA	NA	NA	1.96	NA	NA	1.69	NA	2.24	2.41	2.04	2.06	NA	NA	1.6	1.4
1747	NA	NA	NA	1.78	NA	NA	1.45	NA	1.92	2.05	1.82	1.72	NA	NA	1.09	0.86
1748	NA	NA	NA	0.41	NA	NA	0.6	NA	0.99	0.82	0.9	1	NA	NA	0.41	0.41
1749	NA	NA	0.49	0.29	NA	NA	1.03	NA	1.98	1.7	1.56	1.44	NA	NA	0.53	0.47
1750	NA	NA	0.84	0.6	NA	NA	0.91	NA	2.04	1.63	1.49	1.5	NA	NA	0.73	0.64
1751	NA	NA	0.75	0.53	NA	NA	0.76	NA	1.85	1.63	1.45	1.19	NA	NA	0.83	0.64
1752	NA	NA	0.89	0.54	NA	NA	0.69	NA	1.54	1.25	1.39	1.09	NA	NA	0.74	0.69
1753	NA	NA	1.11	0.53	NA	NA	0.91	NA	1.52	1.7	1.55	1.14	0.09	0.14	0.94	0.69
1754	NA	NA	1.21	0.65	NA	NA	0.77	NA	1.73	1.87	2.05	1.43	0.09	0.18	0.93	0.87
1755	NA	NA	1.78	0.74	NA	NA	0.87	NA	1.85	1.82	2.65	1.43	0.1	0.22	1.15	0.71
1756	NA	NA	1.75	1.12	NA	NA	0.86	NA	1.62	1.45	2.2	1.61	0.3	0.43	1.58	1.02
1757	NA	NA	1.67	1.19	NA	NA	1.04	NA	1.65	1.39	2.21	1.68	0.43	0.64	1.48	1
