# Wiles - Middle Telaquana - PCGL - ITRDB AK088
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5563
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5563.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak088-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak088-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak088.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak088.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-12-04
#--------------------
# File_Last_Modified_Date
#   Date: 2007-12-04
#--------------------
# Title
#   Study_Name: Wiles - Middle Telaquana - PCGL - ITRDB AK088
#--------------------
# Investigators
#   Investigators: Wiles, G.(https://orcid.org/0000-0001-7977-5383); Driscoll, W.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Middle Telaquana
#   Location: Alaska
#   Northernmost_Latitude: 60.97
#   Southernmost_Latitude: 60.97
#   Easternmost_Longitude: -153.92
#   Westernmost_Longitude: -153.92
#   Elevation_m: 400
#--------------------
# Data_Collection
#   Collection_Name: AK088
#   First_Year: 1769
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MT06SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT06SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT10SW2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT10SW2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT13NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT13NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT13NW1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT13NW1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT13SW1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT13SW1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT17SE1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT17SE1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT17SE2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT17SE2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT20WB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT20WB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT20WA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT20WA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT2503_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT2503; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT25032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT25032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT61NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT61NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT61NN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT61NN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT61SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT61SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT61SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT61SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT61NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT61NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT65NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT65NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT67NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT67NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MT06SE_raw	MT10SW2_raw	MT13NW_raw	MT13NW1_raw	MT13SW1_raw	MT17SE1_raw	MT17SE2_raw	MT20WB_raw	MT20WA_raw	MT2503_raw	MT25032_raw	MT25A_raw	MT25B_raw	MT61NW_raw	MT61NN_raw	MT61SS_raw	MT61SE_raw	MT61NE_raw	MT65NW_raw	MT67NW_raw
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.133	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.062	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.754	0.976	1.017	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.696	1.467	1.364	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575	0.957	0.914	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.625	1.102	1.184	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.702	1.145	1.21	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.849	1.507	1.603	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.682	1.163	1.204	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.543	0.99	1.081	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.001	0.604	0.767	1	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.797	0.458	0.434	0.84	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.722	0.354	0.557	0.618	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.843	0.48	0.604	0.737	0.34	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.226	0.741	0.934	1.128	0.587	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.055	0.684	0.685	1.195	0.621	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.076	0.584	0.836	1.281	0.782	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	0.577	0.986	1.12	0.675	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.081	0.504	0.776	1.304	0.708	0.6	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.859	0.363	0.532	0.875	0.466	0.896	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916	0.472	0.519	0.784	0.475	0.945	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.026	0.468	0.588	1.239	0.504	0.71	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.944	0.611	0.771	1.01	0.737	0.71	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.161	0.644	0.988	0.977	0.733	0.679	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	0.57	0.777	1.354	0.668	0.564	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	0.609	0.755	1.368	0.573	0.688	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.777	0.751	1.006	1.399	0.832	0.583	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.899	0.687	0.93	1.32	0.755	0.576	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.503	0.714	0.832	1.13	0.756	0.627	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	0.392	0.469	0.75	0.395	0.504	NA
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.984	0.336	0.427	0.907	0.378	0.342	NA
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.121	0.383	0.437	0.836	0.383	0.509	NA
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.209	0.638	0.776	1.007	0.613	0.432	NA
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.378	0.718	0.832	1.287	0.838	0.503	NA
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.954	0.687	0.667	1.201	0.659	0.534	NA
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.295	0.427	0.507	0.838	0.404	0.394	NA
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.439	0.614	0.774	1.395	0.605	0.361	NA
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.422	0.808	0.819	1.242	0.791	0.334	NA
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.777	0.739	0.711	1.263	0.593	0.411	NA
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.186	1.055	1.2	1.93	1.055	0.477	NA
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.742	0.409	0.562	0.54	0.432	0.28	NA
1810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.341	0.303	0.383	0.368	0.313	0.116	NA
1811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574	0.29	0.43	0.331	0.305	0.109	NA
1812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.398	0.442	0.448	0.362	0.151	NA
1813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.993	0.375	0.511	0.563	0.451	0.208	NA
1814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.767	0.413	0.486	0.408	0.461	0.256	NA
1815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.484	0.516	0.363	0.501	0.345	NA
1816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.712	0.381	0.417	0.326	0.326	0.407	NA
1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.743	0.549	0.493	0.38	0.43	0.385	NA
1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.503	0.431	0.395	0.375	0.364	NA
1819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.197	0.644	0.568	0.759	0.57	0.373	NA
1820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.204	0.552	0.478	0.736	0.495	0.36	0.083
1821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.697	0.925	0.846	1.304	0.966	0.372	0.11
1822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.276	0.604	0.61	0.972	0.765	0.329	0.139
1823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.131	0.673	0.717	0.768	0.812	0.393	0.181
1824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.849	0.725	0.599	0.455	0.79	0.413	0.196
1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.694	0.622	0.612	0.386	0.651	0.572	0.17
1826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.541	0.539	0.481	0.287	0.562	0.389	0.132
1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.715	0.605	0.388	0.786	0.55	0.231
1828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.068	0.63	0.577	0.44	0.757	0.6	0.251
1829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.838	0.618	0.54	0.573	0.635	0.605	0.315
1830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.827	0.621	0.594	0.583	0.677	0.71	0.331
1831	NA	NA	NA	NA	NA	0.551	0.547	NA	NA	NA	NA	NA	NA	0.582	0.558	0.495	0.42	0.604	0.455	0.292
1832	NA	NA	NA	NA	NA	0.53	0.49	NA	NA	NA	NA	NA	NA	0.472	0.621	0.605	0.366	0.564	0.5	0.288
1833	NA	NA	NA	NA	0.931	0.501	0.416	NA	NA	NA	NA	NA	NA	0.385	0.61	0.578	0.309	0.511	0.562	0.174
1834	NA	NA	NA	NA	0.99	0.541	0.521	NA	NA	NA	NA	NA	NA	0.444	0.541	0.657	0.336	0.614	0.541	0.199
1835	NA	NA	NA	NA	0.835	0.62	0.596	NA	NA	NA	NA	NA	NA	0.436	0.673	0.61	0.345	0.738	0.629	0.157
1836	NA	NA	NA	NA	0.896	0.96	0.894	NA	NA	NA	NA	NA	NA	0.484	0.776	0.681	0.416	0.736	0.593	0.186
1837	NA	NA	NA	NA	0.933	0.884	1.193	NA	NA	NA	NA	NA	NA	0.467	0.624	0.62	0.348	0.559	0.644	0.201
1838	NA	NA	NA	NA	0.772	1.037	1.197	NA	NA	NA	NA	NA	NA	0.498	0.604	0.635	0.315	0.726	0.653	0.177
1839	NA	NA	NA	NA	1.007	1.182	1.652	NA	NA	NA	NA	1.396	1.37	0.277	0.591	0.53	0.263	0.537	0.548	0.232
1840	NA	NA	NA	NA	0.751	1.076	1.309	NA	NA	0.818	0.681	1.1	1.12	0.229	0.411	0.433	0.215	0.423	0.61	0.183
1841	NA	NA	NA	NA	0.684	0.917	1.185	NA	NA	0.709	0.624	0.563	0.648	0.231	0.358	0.368	0.24	0.424	0.389	0.224
1842	NA	NA	NA	NA	0.68	0.593	0.84	NA	NA	0.87	0.639	0.696	0.664	0.145	0.268	0.291	0.129	0.25	0.197	0.169
1843	1.157	NA	NA	NA	0.935	0.664	0.909	NA	NA	0.675	0.551	0.598	0.644	0.181	0.407	0.369	0.159	0.371	0.347	0.208
1844	0.907	NA	NA	NA	0.861	0.733	0.946	NA	NA	0.486	0.476	0.552	0.558	0.318	0.78	0.676	0.33	0.796	0.618	0.389
1845	0.911	NA	NA	NA	0.656	0.554	0.748	NA	NA	0.536	0.441	0.48	0.485	0.156	0.354	0.319	0.186	0.36	0.36	0.217
1846	0.993	NA	NA	NA	0.718	0.835	1.09	1.639	1.629	1	0.826	0.825	0.824	0.161	0.383	0.346	0.177	0.373	0.493	0.264
1847	1.029	0.298	NA	NA	0.671	0.982	1.307	1.755	1.478	1.099	1.027	0.938	0.929	0.169	0.447	0.469	0.17	0.492	0.635	0.315
1848	1.134	0.249	NA	NA	0.949	1.085	1.182	1.878	1.531	0.929	0.952	0.941	0.945	0.268	0.604	0.626	0.229	0.582	0.593	0.553
1849	0.94	0.194	NA	NA	0.496	0.78	0.959	1.543	1.168	0.644	0.731	0.534	0.554	0.153	0.4	0.415	0.155	0.434	0.444	0.676
1850	1.041	0.21	NA	NA	0.432	0.777	0.986	1.553	1.21	0.756	0.789	0.879	0.809	0.139	0.333	0.366	0.148	0.315	0.412	0.519
1851	1.305	0.361	NA	NA	0.339	1.001	1.017	1.518	1.361	0.769	0.754	0.602	0.579	0.182	0.341	0.354	0.197	0.354	0.364	0.377
1852	1.93	0.399	NA	NA	0.498	1.114	1.447	1.835	1.623	1.244	1.154	1.171	1.187	0.185	0.388	0.369	0.254	0.335	0.44	0.465
1853	1.441	0.268	NA	NA	0.494	0.996	1.12	1.236	1.332	0.958	0.961	0.824	0.822	0.208	0.423	0.333	0.281	0.356	0.351	0.564
1854	1.006	0.189	NA	NA	0.369	0.562	0.695	1.185	1.127	0.585	0.457	0.425	0.404	0.2	0.284	0.272	0.244	0.369	0.27	0.32
1855	1.222	0.368	0.596	0.635	0.355	0.711	1.079	1.407	1.73	0.894	0.628	0.526	0.533	0.236	0.35	0.319	0.269	0.431	0.431	0.295
1856	1.086	0.248	0.377	0.395	0.256	0.677	0.8	1.045	1.067	0.57	0.555	0.645	0.699	0.233	0.355	0.329	0.214	0.364	0.422	0.26
1857	1.021	0.311	0.555	0.55	0.406	0.798	0.873	1.556	1.387	0.769	0.646	0.642	0.64	0.262	0.337	0.346	0.222	0.377	0.512	0.359
1858	1.048	0.298	0.677	0.707	0.275	0.76	0.88	1.175	1.263	0.661	0.553	0.524	0.513	0.274	0.338	0.338	0.233	0.36	0.431	0.362
1859	1.449	0.395	0.891	0.891	0.422	1.398	1.548	1.236	1.42	0.97	0.811	0.85	0.828	0.325	0.361	0.346	0.284	0.385	0.5	0.517
1860	1.838	0.548	0.976	0.954	0.489	1.473	1.213	1.003	1.246	0.894	0.756	0.906	0.875	0.246	0.318	0.323	0.18	0.386	0.479	0.43
1861	1.854	0.489	0.595	0.618	0.477	0.955	0.732	1.082	1.139	0.756	0.71	0.685	0.753	0.244	0.327	0.364	0.208	0.388	0.355	0.286
1862	2.229	0.482	0.55	0.559	0.488	1.238	0.998	1.152	1.314	0.799	0.647	0.649	0.624	0.265	0.29	0.312	0.227	0.385	0.302	0.279
1863	2.333	0.407	0.44	0.415	0.36	0.889	0.823	1.156	1.011	0.524	0.5	0.518	0.531	0.187	0.203	0.275	0.178	0.27	0.391	0.326
1864	1.788	0.415	0.427	0.369	0.323	0.753	0.757	1.237	0.97	0.607	0.715	0.665	0.638	0.246	0.24	0.252	0.192	0.28	0.304	0.411
1865	1.531	0.372	0.315	0.197	0.214	0.604	0.557	1.064	0.659	0.472	0.5	0.416	0.447	0.206	0.215	0.229	0.141	0.279	0.265	0.411
1866	1.496	0.443	0.245	0.19	0.194	0.552	0.57	0.963	0.663	0.357	0.31	0.328	0.329	0.171	0.212	0.197	0.124	0.245	0.347	0.342
1867	1.394	0.331	0.214	0.177	0.213	0.458	0.359	0.794	0.687	0.229	0.321	0.208	0.192	0.136	0.233	0.223	0.111	0.274	0.31	0.315
1868	2.153	0.556	0.315	0.254	0.374	0.704	0.5	0.947	0.736	0.366	0.496	0.378	0.385	0.178	0.294	0.3	0.153	0.341	0.324	0.362
1869	2.293	0.618	0.415	0.225	0.435	0.775	0.572	0.926	0.684	0.441	0.6	0.437	0.444	0.155	0.261	0.317	0.16	0.304	0.379	0.375
1870	1.774	0.694	0.443	0.236	0.378	0.592	0.45	0.997	0.68	0.554	0.465	0.385	0.363	0.202	0.296	0.302	0.194	0.301	0.381	0.336
1871	2.031	0.815	0.548	0.225	0.394	0.707	0.477	0.821	0.681	0.472	0.42	0.437	0.416	0.18	0.257	0.271	0.187	0.274	0.344	0.314
1872	2.058	0.671	0.513	0.412	0.421	0.548	0.426	0.972	0.842	0.444	0.354	0.318	0.336	0.245	0.299	0.24	0.22	0.242	0.349	0.349
1873	1.798	0.675	0.472	0.469	0.565	0.594	0.43	0.742	0.6	0.455	0.412	0.383	0.351	0.284	0.344	0.319	0.279	0.319	0.304	0.378
1874	2.007	0.656	0.484	0.666	0.574	0.796	0.52	0.785	0.729	0.534	0.529	0.576	0.572	0.162	0.259	0.201	0.188	0.208	0.354	0.347
1875	1.647	0.868	0.377	0.501	0.473	0.895	0.425	0.909	0.561	0.739	0.572	0.597	0.618	0.203	0.19	0.173	0.173	0.181	0.277	0.291
1876	2.102	0.937	0.654	0.765	0.652	1.019	0.579	1.176	0.763	0.92	0.742	0.645	0.638	0.232	0.273	0.259	0.268	0.285	0.332	0.423
1877	2.451	1.15	0.616	0.722	0.577	1.044	0.634	0.947	0.833	0.931	0.586	0.662	0.625	0.237	0.271	0.246	0.305	0.263	0.385	0.531
1878	1.658	1.031	0.545	0.737	0.588	1.001	0.747	0.944	0.912	0.932	0.535	0.538	0.517	0.326	0.472	0.281	0.374	0.27	0.409	0.356
1879	1.771	1.172	0.579	0.774	0.621	0.922	0.788	0.934	0.911	1.149	0.614	0.573	0.572	0.287	0.27	0.276	0.303	0.248	0.395	0.392
1880	1.773	1.295	0.636	0.71	0.69	1.073	0.931	1.152	0.776	1.121	0.713	0.64	0.658	0.356	0.465	0.293	0.382	0.271	0.496	0.483
1881	2.013	0.965	0.477	0.512	0.557	0.97	0.793	1.063	0.863	1.26	0.652	0.633	0.619	0.309	0.354	0.282	0.344	0.239	0.453	0.365
1882	1.344	0.927	0.538	0.881	0.583	1.167	0.9	0.967	0.847	1.017	0.715	0.624	0.634	0.27	0.332	0.248	0.329	0.25	0.44	0.3
1883	1.233	1.022	0.552	0.737	0.516	0.9	0.807	0.813	0.746	1.036	0.71	0.645	0.653	0.241	0.256	0.242	0.28	0.236	0.421	0.298
1884	1.068	1.013	0.519	0.75	0.586	0.84	0.724	0.888	0.652	0.86	0.84	0.697	0.691	0.284	0.169	0.205	0.277	0.212	0.436	0.303
1885	1.11	0.911	0.5	0.656	0.43	0.79	0.699	0.838	0.492	1.023	0.657	0.548	0.564	0.185	0.184	0.184	0.201	0.169	0.346	0.243
1886	0.972	0.798	0.511	0.671	0.483	0.736	0.56	1.09	0.655	0.972	0.715	0.571	0.579	0.244	0.277	0.229	0.324	0.282	0.324	0.34
