# O'Neill - Crazy Jug - PIPO - ITRDB AZ618
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38240
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-38240.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az618-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az618.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az618.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-06-19
#--------------------
# File_Last_Modified_Date
#   Date: 2023-06-19
#--------------------
# Title
#   Study_Name: O'Neill - Crazy Jug - PIPO - ITRDB AZ618
#--------------------
# Investigators
#   Investigators: O'Neill, Leo; Fulé, Peter
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: O’Neill, Leo; Peter Z. Fulé; Richard W. Hofstetter
#   Published_Date_or_Year: 2023
#   Published_Title: Multi-Century Reconstruction of Pandora Moth Outbreaks at the Warmest/Driest Edge of a Wide-Ranging Pinus Species
#   Journal_Name: Forests
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3390/f14030444
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Crazy Jug
#   Location: Arizona
#   Northernmost_Latitude: 36.462
#   Southernmost_Latitude: 36.462
#   Easternmost_Longitude: -112.406
#   Westernmost_Longitude: -112.406
#   Elevation_m: 2125
#--------------------
# Data_Collection
#   Collection_Name: AZ618
#   First_Year: 1646
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CJ-001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-018_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-018; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CJ-020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CJ-020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CJ-001_raw	CJ-002_raw	CJ-003_raw	CJ-004_raw	CJ-005_raw	CJ-007_raw	CJ-008_raw	CJ-009_raw	CJ-010_raw	CJ-011_raw	CJ-012_raw	CJ-013_raw	CJ-016_raw	CJ-017_raw	CJ-018_raw	CJ-019_raw	CJ-020_raw
1646	NA	NA	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	4.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	3.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	1.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	1.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	1.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	2.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	2.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	2.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	2.82	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	2.76	NA	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	3.46	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.96	NA	NA
1681	2.55	NA	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.02	NA	NA
1682	1.67	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.02	NA	NA
1683	3.82	NA	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.84	NA	NA
1684	2.41	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.48	NA	NA
1685	1.11	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58	NA	0.56
1686	0.99	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	NA	0.14
1687	2.44	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.25	NA	1.02
1688	3.4	NA	3.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.33	NA	1.85
1689	2.82	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.64	NA	2.1
1690	2.77	NA	2.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.75	NA	2.19
1691	2.07	NA	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.84	NA	2.43
1692	2.52	NA	2.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.78	NA	3.05
1693	2.39	NA	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.19	NA	3.04
1694	2.3	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.98	NA	2.67
1695	3.58	NA	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29	NA	3.09
1696	2.88	NA	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.56	NA	2.78
1697	2.29	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.97	NA	3.53
1698	1.36	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	NA	2.06
1699	2.05	NA	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95	NA	2.76
1700	2.25	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.71	NA	1.92	NA	2.6
1701	1.91	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5	NA	2.8	NA	2.27
1702	1.36	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5	NA	2.54	NA	2.42
1703	0.64	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.52	NA	1.55	NA	1.5
1704	1.01	NA	0.49	NA	0.59	NA	NA	NA	NA	NA	NA	NA	2.52	NA	1.62	NA	1.22
