# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011BC_raw	SDR012BC_raw	SDR021BC_raw	SDR022BC_raw	SDR031BC_raw	SDR041BC_raw	SDR042BC_raw	SDR051BC_raw	SDR052BC_raw	SDR11ABC_raw	SDR13ABC_raw	SDR16ABC_raw	SDR16BBC_raw	SDR17ABC_raw	SDR17BBC_raw	SDR18ABC_raw	SDR19ABC_raw	SDR21ABC_raw
1549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	0.58	NA	0.74
1550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	0.56	NA	0.66
1551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	0.22	NA	0.48
1552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	0.58	NA	0.74
1553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.72	NA	0.74
1554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	1.24	NA	0.64
1555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	0.74	NA	0.72
1556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.7	NA	0.6
1557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	0.52	NA	0.74
1558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	1.02	NA	1.02
1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	0.58	NA	0.64
1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	0.76	NA	0.42
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	0.82	NA	0.56
1562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.64	NA	0.56
1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	0.74	NA	0.66
1564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.78	NA	0.68
1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	0.6	NA	0.5
1566	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.42	NA	0.78	NA	0.8
1567	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.5	NA	0.74	NA	0.9
1568	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.4	NA	0.74	NA	0.82
1569	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.4	NA	0.6	NA	0.78
1570	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.56	NA	0.68	NA	0.9
1571	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.46	NA	0.52	NA	0.62
1572	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.48	NA	0.58	NA	0.76
1573	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.38	NA	0.36	NA	0.78
1574	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.46	NA	0.66	NA	0.8
1575	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	0.5	NA	0.82	NA	0.78
1576	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	0.5	NA	0.76	NA	0.86
1577	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	0.52	NA	0.56	NA	0.82
1578	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.56	NA	0.62	NA	0.88
1579	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA	0.72	NA	0.78	NA	0.98
1580	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	0.58	NA	0.54	NA	0.74
1581	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.38	NA	0.24	NA	0.58
1582	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.36	NA	0.32	NA	0.6
1583	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.4	NA	0.38	NA	0.58
1584	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	0.26	NA	0.36	NA	0.7
1585	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.34	NA	0.32	NA	0.56
1586	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.4	NA	0.44	NA	0.68
1587	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.48	NA	0.44	NA	0.48
1588	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	0.46	NA	0.98	NA	0.76
1589	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.46	NA	0.8	NA	0.72
1590	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	0.52	NA	0.9	NA	0.68
1591	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	0.42	NA	0.88	NA	0.44
1592	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	0.46	NA	0.7	NA	0.54
1593	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.46	NA	0.54	NA	0.54
1594	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.38	NA	0.38	NA	0.32
1595	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.4	NA	0.44	NA	0.52
1596	NA	NA	0.72	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	0.4	NA	0.34	NA	0.34
1597	NA	NA	0.76	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.62	NA	0.9	NA	0.8
1598	NA	NA	0.52	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	0.46	NA	0.76	NA	0.58
1599	NA	NA	0.54	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	0.32	NA	0.38	NA	0.52
1600	NA	NA	0.72	0.68	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.34	NA	0.36	NA	0.48
1601	NA	NA	0.52	0.48	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.18	NA	0.18	NA	0.32
1602	NA	NA	0.68	0.6	NA	NA	NA	NA	0.7	NA	NA	NA	NA	0.3	NA	0.72	NA	0.5
1603	NA	NA	0.92	0.94	NA	NA	NA	NA	1.3	NA	NA	NA	NA	0.92	NA	0.52	NA	0.84
1604	NA	NA	0.86	0.78	NA	NA	NA	NA	0.86	NA	NA	NA	NA	0.76	NA	0.48	NA	0.68
1605	NA	NA	1.12	0.96	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.7	NA	0.56	NA	0.48
1606	NA	NA	0.88	0.66	NA	NA	NA	NA	0.76	NA	NA	NA	NA	0.38	NA	0.68	NA	0.32
1607	NA	NA	1.2	0.68	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.5	NA	0.66	NA	0.46
1608	NA	NA	0.78	0.56	NA	NA	NA	NA	0.82	NA	NA	NA	NA	0.32	NA	0.48	NA	0.42
1609	NA	NA	0.74	0.68	NA	NA	NA	NA	1.26	NA	NA	NA	NA	0.4	NA	0.52	NA	0.58
1610	NA	NA	0.9	0.58	NA	NA	NA	NA	0.94	NA	NA	NA	NA	0.32	NA	0.6	NA	0.38
1611	NA	NA	0.88	0.68	NA	NA	NA	NA	0.76	NA	NA	NA	NA	0.44	NA	0.74	NA	0.58
1612	NA	NA	0.92	0.78	NA	NA	NA	NA	0.84	NA	NA	NA	NA	0.32	NA	0.98	NA	0.32
1613	NA	NA	1.04	0.74	NA	NA	NA	NA	1.36	NA	NA	NA	NA	0.32	NA	0.86	NA	0.3
1614	NA	NA	0.92	0.68	NA	NA	NA	NA	1.42	NA	NA	NA	NA	0.6	NA	0.86	NA	0.56
1615	NA	NA	0.62	0.56	NA	NA	NA	NA	1.14	NA	NA	NA	NA	0.42	NA	0.4	NA	0.32
1616	NA	NA	0.68	0.54	NA	NA	NA	NA	1.22	NA	NA	NA	NA	0.34	NA	0.38	NA	0.28
1617	NA	NA	0.6	0.6	NA	NA	NA	NA	1.14	NA	NA	NA	NA	0.44	NA	0.44	NA	0.22
1618	NA	NA	0.84	0.42	NA	NA	NA	NA	0.88	NA	NA	NA	NA	0.34	NA	0.44	NA	0.32
1619	NA	NA	0.86	0.8	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.46	NA	0.4	NA	0.26
1620	NA	NA	0.96	0.9	NA	NA	NA	NA	1	NA	NA	NA	NA	0.42	NA	0.48	NA	0.22
1621	NA	NA	0.8	0.62	NA	NA	NA	NA	1.06	NA	NA	NA	NA	0.46	NA	0.54	NA	0.22
1622	NA	NA	1.04	0.7	NA	NA	NA	NA	1.14	NA	NA	NA	NA	0.64	NA	0.58	NA	0.22
1623	NA	NA	0.88	0.62	NA	NA	NA	NA	1.38	NA	NA	NA	NA	0.62	NA	0.66	NA	0.36
1624	NA	NA	0.96	0.4	NA	NA	NA	NA	1.24	NA	NA	NA	NA	0.54	NA	0.62	NA	0.36
1625	NA	NA	1.2	0.34	NA	NA	NA	NA	1.44	NA	NA	NA	NA	0.52	NA	0.86	NA	0.44
1626	NA	NA	1	0.58	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.4	NA	0.72	NA	0.38
1627	NA	NA	0.72	0.42	NA	NA	NA	NA	1.04	NA	NA	NA	NA	0.34	NA	0.6	NA	0.32
1628	NA	NA	0.7	0.48	NA	NA	NA	NA	1.04	NA	NA	NA	NA	0.38	NA	0.7	NA	0.3
1629	NA	NA	0.82	0.44	NA	NA	NA	0.94	1.08	NA	NA	NA	NA	0.44	NA	0.98	NA	0.32
1630	NA	NA	0.86	0.7	NA	NA	NA	1.16	1.04	NA	NA	NA	NA	0.48	NA	0.74	NA	0.26
1631	NA	NA	1.06	1.22	NA	NA	NA	1.16	1.06	NA	NA	NA	NA	0.3	NA	0.54	NA	0.3
1632	NA	NA	0.94	1	NA	NA	NA	1.06	0.9	NA	NA	NA	NA	0.24	NA	0.44	NA	0.28
1633	NA	NA	0.94	1.56	NA	NA	NA	1.42	1.24	NA	NA	NA	NA	0.44	NA	0.52	NA	0.4
1634	NA	NA	0.92	2.2	NA	NA	NA	2	1.58	NA	NA	NA	NA	0.4	NA	0.56	NA	0.36
1635	NA	NA	0.64	1.26	NA	NA	NA	0.8	0.96	NA	NA	NA	NA	0.44	NA	0.46	NA	0.26
1636	NA	NA	0.7	1	NA	NA	NA	1.04	0.96	NA	NA	NA	NA	0.32	NA	0.44	NA	0.42
1637	NA	NA	0.8	0.66	NA	NA	NA	1.3	1.14	NA	NA	NA	NA	0.38	NA	0.48	NA	0.44
1638	NA	NA	0.72	0.8	NA	NA	NA	1.44	1.18	NA	NA	NA	NA	0.32	NA	1	NA	0.5
1639	NA	NA	0.58	0.84	NA	NA	NA	1.16	1.06	NA	NA	NA	NA	0.4	NA	0.84	NA	0.34
1640	NA	NA	0.6	1.08	NA	NA	NA	1.14	1.1	NA	NA	NA	NA	0.1	NA	0.64	NA	0.44
1641	NA	NA	0.48	0.5	NA	NA	NA	0.48	0.22	NA	NA	NA	NA	0.26	NA	0.36	NA	0.28
1642	NA	NA	0.44	0.44	NA	NA	NA	0.54	0.3	NA	NA	NA	NA	0.14	NA	0.64	NA	0.18
1643	NA	NA	0.62	0.56	NA	NA	NA	1.18	0.96	NA	NA	NA	NA	0.4	NA	0.9	NA	0.4
1644	NA	NA	0.72	0.52	NA	NA	NA	1.06	1.48	NA	NA	NA	NA	0.36	0.34	0.94	NA	0.4
1645	NA	NA	0.68	0.5	NA	NA	NA	1.02	1.54	NA	NA	NA	NA	0.42	0.36	0.7	NA	0.34
1646	NA	NA	0.94	0.58	NA	NA	NA	1.3	1.8	NA	NA	NA	NA	0.46	0.38	0.48	NA	0.34
1647	NA	NA	1.06	0.78	NA	NA	NA	1.52	1.84	NA	NA	NA	NA	0.44	0.42	0.58	NA	0.4
1648	NA	NA	1.06	0.84	NA	NA	NA	1.72	2	NA	NA	NA	NA	0.54	0.5	0.56	NA	0.5
1649	NA	NA	1.32	0.92	NA	NA	NA	1.46	1.7	NA	NA	NA	NA	0.5	0.4	0.7	NA	0.5
1650	NA	NA	0.86	0.72	NA	NA	NA	0.88	0.96	NA	NA	NA	NA	0.22	0.22	0.5	NA	0.3
1651	NA	NA	0.9	0.64	NA	NA	NA	1.18	1.28	NA	NA	NA	NA	0.3	0.26	0.68	NA	0.22
1652	NA	NA	0.74	0.64	NA	NA	NA	1.38	1.38	NA	NA	NA	NA	0.42	0.28	0.44	NA	0.3
1653	NA	NA	0.62	0.62	NA	NA	NA	1.02	1.02	NA	NA	NA	NA	0.44	0.22	0.44	NA	0.24
1654	NA	0.46	0.84	0.74	NA	NA	NA	1.46	1.64	NA	NA	NA	NA	0.62	0.58	0.62	NA	0.5
1655	NA	0.52	1.06	0.8	NA	NA	NA	1.7	1.32	NA	NA	NA	NA	0.54	0.56	0.56	NA	0.6
1656	NA	0.56	0.8	0.54	NA	NA	NA	1.3	1.45	NA	NA	NA	NA	0.4	0.4	0.38	NA	0.36
1657	NA	0.32	0.7	0.5	NA	NA	NA	1.02	1.26	NA	NA	NA	NA	0.26	0.3	0.36	NA	0.22
1658	NA	0.36	0.88	0.74	NA	NA	NA	0.9	1.03	NA	NA	NA	NA	0.36	0.26	0.44	NA	0.28
1659	NA	0.44	0.84	0.72	NA	NA	NA	1.3	1.2	NA	NA	NA	NA	0.36	0.32	0.48	NA	0.46
1660	NA	0.56	0.76	0.9	NA	NA	NA	1.14	1.14	NA	NA	NA	NA	0.34	0.32	0.38	NA	0.37
1661	NA	0.48	0.84	0.5	NA	NA	NA	1.1	1.06	NA	NA	NA	NA	0.32	0.28	0.48	NA	0.26
1662	NA	0.4	0.58	0.58	NA	NA	NA	1.08	1.24	NA	NA	NA	NA	0.38	0.32	0.52	NA	0.33
1663	NA	0.48	0.68	0.54	NA	NA	NA	0.94	0.88	NA	NA	NA	NA	0.34	0.26	0.46	NA	0.37
1664	NA	0.42	0.74	0.58	NA	NA	NA	1.08	0.8	NA	NA	NA	NA	0.42	0.3	0.38	NA	0.42
1665	NA	0.46	1.04	0.76	NA	NA	NA	1.4	1.32	NA	NA	NA	NA	0.36	0.3	0.44	NA	0.51
1666	NA	0.52	0.88	0.58	NA	NA	NA	1.22	1.16	NA	NA	NA	NA	0.42	0.34	0.36	NA	0.44
1667	NA	0.44	0.64	0.5	NA	NA	NA	0.82	0.88	NA	NA	NA	NA	0.28	0.22	0.26	NA	0.19
1668	0.44	0.46	0.72	0.6	NA	NA	NA	1.53	1.22	NA	NA	NA	NA	0.64	0.42	0.44	NA	0.32
1669	0.46	0.6	0.72	0.62	NA	NA	NA	1.3	1.12	NA	NA	NA	NA	0.4	0.32	0.3	NA	0.39
1670	0.7	0.56	0.78	0.38	NA	NA	NA	1.19	1.2	NA	NA	NA	NA	0.38	0.28	0.28	NA	0.37
1671	0.42	0.34	0.62	0.22	NA	NA	NA	0.99	1	NA	NA	NA	NA	0.48	0.36	0.22	NA	0.23
1672	0.58	0.54	0.56	0.46	NA	NA	NA	1.17	1.04	NA	NA	NA	NA	0.48	0.4	0.38	NA	0.28
1673	0.48	0.44	0.78	0.4	NA	NA	NA	1.34	1.06	NA	NA	NA	NA	0.4	0.32	0.26	NA	0.2
1674	0.6	0.5	0.8	0.44	NA	NA	NA	1.51	1.32	NA	NA	NA	NA	0.44	0.38	0.38	NA	0.24
1675	0.54	0.54	1.04	0.34	NA	NA	NA	1.42	1.32	NA	NA	NA	NA	0.4	0.46	0.48	NA	0.34
1676	0.54	0.42	1	0.36	NA	NA	NA	1.18	1.06	NA	NA	NA	NA	0.34	0.32	0.4	NA	0.32
1677	0.62	0.5	1.02	0.36	NA	NA	NA	1.26	1.48	NA	NA	NA	NA	0.58	0.46	0.42	NA	0.4
1678	0.52	0.5	0.88	0.32	NA	NA	NA	1.2	1.16	NA	NA	NA	NA	0.52	0.48	0.34	NA	0.38
1679	0.6	0.46	1.04	0.52	NA	NA	NA	1.16	1.22	NA	NA	NA	NA	0.4	0.4	0.32	NA	0.4
1680	0.5	0.4	0.98	0.4	NA	NA	NA	0.86	1.1	NA	NA	NA	NA	0.48	0.36	0.22	NA	0.32
1681	0.38	0.28	0.72	0.3	NA	NA	NA	0.6	0.82	NA	NA	NA	NA	0.46	0.32	0.26	NA	0.24
1682	0.48	0.38	0.94	0.46	NA	NA	NA	1.02	1.1	NA	NA	NA	NA	0.52	0.34	0.3	NA	0.4
1683	0.62	0.42	0.94	0.58	NA	NA	NA	1.1	1.2	NA	NA	NA	NA	0.58	0.34	0.44	NA	0.38
1684	0.56	0.76	1.1	0.58	NA	NA	NA	0.94	1.12	NA	NA	NA	NA	0.52	0.36	0.38	NA	0.34
1685	0.64	0.62	1.04	0.78	NA	NA	NA	1.3	1.18	NA	NA	0.49	NA	0.52	0.4	0.36	NA	0.44
1686	0.74	0.76	0.98	0.5	NA	NA	NA	1.06	0.92	NA	NA	0.42	NA	0.4	0.34	0.28	NA	0.4
1687	0.48	0.64	0.72	0.36	NA	NA	NA	1.12	0.9	NA	NA	0.42	NA	0.5	0.32	0.36	NA	0.32
1688	0.48	0.54	0.72	0.36	NA	NA	NA	0.98	1.04	NA	NA	0.52	NA	0.58	0.34	0.44	NA	0.32
1689	0.48	0.6	0.74	0.54	NA	NA	NA	1.02	1	NA	NA	0.47	NA	0.56	0.46	0.48	NA	0.36
1690	0.56	0.54	0.82	0.44	NA	NA	NA	1.24	1.12	NA	NA	0.58	NA	0.56	0.38	0.54	NA	0.36
1691	0.3	0.38	0.76	0.5	NA	NA	NA	0.86	0.84	NA	NA	0.42	NA	0.42	0.34	0.44	NA	0.4
1692	0.4	0.48	0.84	0.42	NA	NA	NA	0.88	0.76	NA	NA	0.23	NA	0.36	0.26	0.38	NA	0.26
1693	0.46	0.44	0.78	0.48	NA	NA	NA	1.02	0.72	NA	NA	0.31	NA	0.42	0.3	0.48	NA	0.32
1694	0.36	0.38	0.5	0.46	NA	NA	NA	0.74	0.56	NA	NA	0.31	NA	0.4	0.3	0.44	NA	0.22
1695	0.36	0.48	0.44	0.42	NA	NA	NA	0.96	0.46	NA	NA	0.33	NA	0.44	0.26	0.38	NA	0.28
1696	0.48	0.72	0.46	0.55	NA	NA	NA	1.4	0.68	NA	NA	0.45	NA	0.46	0.3	0.52	NA	0.4
1697	0.56	0.78	0.54	0.49	NA	NA	NA	1.52	0.86	NA	NA	0.4	NA	0.48	0.16	0.49	NA	0.56
1698	0.62	0.68	0.62	0.43	NA	NA	NA	1.26	0.86	NA	NA	0.52	NA	0.44	0.24	0.57	NA	0.58
1699	0.46	0.46	0.56	0.32	NA	NA	NA	0.78	0.68	NA	NA	0.3	NA	0.32	0.32	0.34	NA	0.4
1700	0.44	0.44	0.42	0.31	NA	NA	NA	0.6	0.24	NA	NA	0.48	NA	0.46	0.32	0.25	NA	0.36
1701	0.56	0.64	0.86	0.5	NA	NA	NA	1.24	0.78	NA	NA	0.35	NA	0.54	0.4	0.24	NA	0.48
1702	0.4	0.56	0.86	0.36	NA	NA	NA	0.74	0.56	NA	NA	0.31	NA	0.48	0.36	0.21	NA	0.38
1703	0.5	0.52	0.82	0.3	NA	NA	NA	0.86	0.64	NA	NA	0.21	NA	0.36	0.32	0.23	NA	0.34
1704	0.42	0.32	0.5	0.2	NA	NA	NA	0.66	0.46	NA	NA	0.22	NA	0.58	0.32	0.28	NA	0.3
1705	0.44	0.46	0.58	0.3	NA	NA	NA	0.7	0.42	NA	NA	0.24	NA	0.62	0.32	0.17	NA	0.38
1706	0.44	0.34	0.52	0.3	NA	NA	NA	0.52	0.3	NA	NA	0.2	NA	0.58	0.3	0.13	NA	0.26
1707	0.38	0.38	0.4	0.26	NA	NA	NA	0.6	0.22	NA	NA	0.23	NA	0.62	0.3	0.1	NA	0.32
1708	0.42	0.22	0.5	0.24	NA	NA	NA	0.78	0.46	NA	NA	0.26	NA	0.62	0.32	0.13	NA	0.28
1709	0.52	0.5	0.48	0.34	NA	NA	NA	0.86	0.54	NA	NA	0.25	NA	0.52	0.38	0.11	NA	0.3
1710	0.6	0.48	0.52	0.34	NA	NA	NA	1.08	0.74	NA	NA	0.27	NA	0.56	0.42	0.12	NA	0.38
1711	0.3	0.48	0.48	0.38	NA	NA	NA	0.92	0.58	NA	NA	0.19	0.28	0.62	0.34	0.14	NA	0.32
