# Stokes - Cloudcroft - PIED - ITRDB NM001
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5006
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5006.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm001-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm001-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm001.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm001.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Stokes - Cloudcroft - PIED - ITRDB NM001
#--------------------
# Investigators
#   Investigators: Stokes, M.A.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cloudcroft
#   Location: New Mexico
#   Northernmost_Latitude: 32.93
#   Southernmost_Latitude: 32.93
#   Easternmost_Longitude: -105.75
#   Westernmost_Longitude: -105.75
#   Elevation_m: 2438
#--------------------
# Data_Collection
#   Collection_Name: NM001
#   First_Year: 1515
#   Last_Year: 1960
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 006126_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 006126; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 006129_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 006129; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 006149_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 006149; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 216800_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 216800; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 615000_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 615000; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 615100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 615100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 615200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 615200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	006126_raw	006129_raw	006149_raw	216800_raw	615000_raw	615100_raw	615200_raw
1777	0.62	0.98	0.47	0.39	1.41	0.38	0.76
1778	3.82	1.09	0.42	0.48	1.27	0.51	0.77
1779	0.95	1.19	0.6	0.43	1.74	0.61	1.06
1780	0.71	0.76	0.29	0.35	0.83	0.29	0.59
1781	0.75	1.25	0.38	0.45	1.34	0.54	0.95
1782	0.4	0.52	0.34	0.25	1.14	0.24	0.53
1783	0.91	1.36	0.45	0.55	1.3	0.67	1.07
1784	1.13	1.58	0.76	0.69	1.37	0.69	1.34
1785	0.53	1.24	0.43	0.45	0.89	0.42	1.63
1786	0.63	1.34	0.49	0.47	0.86	0.4	1.37
1787	0.64	1.18	0.38	0.37	0.91	0.49	0.99
1788	0.69	1.05	0.58	0.36	0.97	0.59	1.14
1789	0.41	0.66	0.22	0.21	0.43	0.2	0.48
1790	0.43	1.15	0.29	0.29	0.72	0.36	0.89
1791	0.77	1.12	0.51	0.39	0.95	0.45	1.19
1792	0.95	1.37	0.37	0.51	1.13	0.52	1.32
1793	0.97	1.51	0.72	0.58	1.32	0.87	1.6
1794	1.01	1.13	0.46	0.48	1.1	0.64	1.57
1795	0.65	0.6	0.57	0.39	0.98	0.59	1.3
1796	0.7	0.5	0.27	0.18	0.81	0.38	0.77
1797	0.71	0.64	0.21	0.37	0.61	0.24	0.91
1798	0.41	0.41	0.3	0.29	0.46	0.27	0.65
1799	0.74	0.86	0.4	0.5	0.76	0.35	0.76
1800	0.81	0.92	0.49	0.34	1.05	0.42	1
1801	0.68	0.91	0.34	0.44	1.21	0.47	1.25
1802	0.62	1.08	0.48	0.52	1.16	0.46	1.21
1803	0.8	0.54	0.63	0.47	1.32	0.54	1.37
1804	0.84	0.99	0.66	0.65	1.24	0.51	1.24
1805	0.72	0.87	0.49	0.37	0.98	0.33	0.71
1806	0.39	0.99	0.2	0.19	0.8	0.24	0.65
1807	0.97	1.52	0.71	0.57	1.16	0.75	1.12
1808	1.07	1.58	0.64	0.39	1.14	0.5	1.5
1809	1.01	1.63	0.46	0.5	0.96	0.49	1.22
1810	0.86	1.53	0.46	0.25	0.66	0.32	1.08
1811	0.72	1.66	0.58	0.39	1.11	0.37	1.3
1812	1.01	1.37	0.65	0.44	1.15	0.44	0.89
1813	0.72	1.09	0.39	0.31	0.83	0.42	0.81
1814	0.64	0.98	0.41	0.44	0.98	0.37	0.6
1815	1.02	1.5	0.5	0.68	1.31	0.41	1
1816	1.17	1.78	0.79	0.75	1.27	0.76	1.15
1817	0.74	1.06	0.67	0.57	1.33	0.5	1.13
1818	0.58	0.66	0.43	0.35	0.99	0.44	0.94
1819	0.49	0.84	0.35	0.31	0.71	0.3	0.55
1820	0.37	0.74	0.4	0.15	0.76	0.42	0.7
1821	0.72	0.91	0.53	0.38	0.74	0.68	0.8
1822	0.43	0.36	0.19	0.21	0.31	0.4	0.35
1823	0.53	0.77	0.46	0.39	0.72	0.55	0.71
1824	0.6	0.85	0.58	0.4	0.84	0.63	0.86
1825	0.51	0.77	0.52	0.36	0.98	0.66	1.12
1826	0.68	0.95	0.65	0.45	0.95	0.68	1.17
1827	0.84	1.5	0.58	0.47	0.8	0.61	1.26
1828	0.68	1.33	0.64	0.53	0.92	0.51	1.39
1829	0.78	1.39	0.63	0.48	0.83	0.45	1.29
1830	0.74	0.97	0.53	0.5	0.78	0.38	0.98
1831	0.39	0.79	0.44	0.4	0.63	0.67	0.81
1832	0.5	0.79	0.19	0.48	0.41	0.21	0.54
1833	0.64	1.03	0.5	0.53	0.51	0.42	0.79
1834	0.67	0.97	0.54	0.49	0.67	0.63	0.94
1835	0.54	0.82	0.38	0.42	0.73	0.61	0.98
1836	0.36	0.75	0.4	0.34	0.48	0.42	0.8
1837	0.44	0.44	0.39	0.3	0.59	0.55	0.52
1838	0.56	0.49	0.3	0.25	0.54	0.61	0.55
1839	0.59	0.54	0.5	0.38	0.69	0.66	0.82
1840	0.59	0.6	0.46	0.46	0.79	0.6	0.77
1841	0.43	0.48	0.59	0.26	0.7	0.66	0.68
1842	0.35	0.29	0.2	0.22	0.32	0.28	0.45
1843	0.35	0.4	0.29	0.29	0.41	0.39	0.51
1844	0.59	0.69	0.56	0.33	0.87	0.77	0.81
1845	0.74	0.77	0.45	0.4	1.01	0.59	0.75
1846	0.88	0.91	0.45	0.52	0.76	0.68	0.76
1847	0.37	0.24	0.16	0.3	0.29	0.36	0.31
1848	0.58	0.65	0.26	0.39	0.37	0.54	0.59
1849	0.72	0.6	0.46	0.41	0.49	0.69	0.77
1850	0.81	0.71	0.37	0.47	0.87	0.61	0.81
1851	0.56	0.26	0.22	0.33	0.28	0.31	0.39
1852	0.81	0.75	0.23	0.48	0.54	0.55	0.5
1853	0.61	0.29	0.27	0.44	0.44	0.41	0.32
1854	0.51	0.53	0.34	0.43	0.53	0.59	0.49
1855	0.4	0.32	0.39	0.39	0.4	0.51	0.36
1856	0.75	0	0.42	0.49	0.67	0.66	0.63
1857	0.62	0.43	0.43	0.34	0.51	0.71	0.55
1858	0.7	0.73	0.5	0.43	0.75	0.7	0.71
1859	0.3	0.34	0.19	0.19	0.23	0.47	0.29
1860	0.53	0.51	0.25	0.24	0.34	0.37	0.47
1861	0.5	0.52	0.12	0.35	0.22	0.48	0.29
1862	0.36	0.22	0.28	0.19	0.27	0.4	0.23
1863	0.39	0.37	0.26	0.29	0.27	0.28	0.44
1864	0.15	0.37	0	0.14	0.25	0.26	0.23
1865	0.44	0.3	0.36	0.13	0.33	0.26	0.35
1866	0.3	0.38	0.44	0.22	0.46	0.34	0.62
1867	0.37	0.32	0.34	0.24	0.4	0.55	0.48
1868	0.55	0.37	0.36	0.27	0.35	0.4	0.59
1869	0.83	0.58	0.57	0.35	0.72	0.77	0.81
1870	0.15	0.16	0.17	0.16	0.23	0.42	0.29
1871	0.52	0.51	0.4	0.33	0.46	0.59	0.53
1872	0.57	0.39	0.29	0.24	0.33	0.58	0.52
1873	0.48	0.36	0.19	0.19	0.19	0.39	0.56
1874	0.55	0.41	0.29	0.22	0.53	0.24	0.45
1875	0.58	0.3	0.34	0.26	0.2	0.5	0.4
1876	0.64	0.59	0.33	0.29	0.48	0.53	0.53
1877	0.66	0.44	0.5	0.25	0.58	0.57	0.57
1878	0.52	0.4	0.33	0.08	0.19	0.66	0.47
1879	0.34	0.23	0.16	0.23	0.18	0.39	0.34
1880	0.32	0.33	0	0.11	0.22	0.21	0.31
1881	0.39	0.44	0.33	0.16	0.47	0.54	0.42
1882	0.48	0.48	0.4	0.3	0.65	0.6	0.75
1883	0.33	0.24	0.2	0.09	0.36	0.74	0.5
1884	0.51	0.45	0.42	0.23	0.6	0.6	0.72
1885	0.48	0.37	0.29	0.29	0.3	0.65	0.61
1886	0.32	0.26	0.23	0.21	0.29	0.48	0.34
1887	0.43	0.47	0.42	0.22	0.58	0.59	0.88
1888	0.59	0.34	0.55	0.37	0.53	0.71	0.72
1889	0.48	0.48	0.3	0.31	0.69	0.67	0.65
1890	0.14	0.12	0.25	0.13	0.18	0.35	0.35
1891	0.71	0.48	0.56	0.25	0.8	0.7	0.69
1892	0.29	0.22	0.17	0.11	0.23	0.29	0.39
1893	0.09	0.18	0.14	0	0.22	0.2	0.2
1894	0.45	0.2	0.35	0.09	0.35	0.47	0.24
1895	0.48	0.24	0.29	0.17	0.27	0.38	0.5
1896	0.63	0.29	0.36	0.12	0.27	0.48	0.46
1897	0.59	0.33	0.5	0.16	0.4	0.47	0.58
1898	0.74	0.38	0.6	0.2	0.51	0.66	0.68
1899	0.18	0.1	0.31	0.19	0.29	0.25	0.46
1900	0	0.39	0.27	0.19	0.29	0.23	0.6
1901	0.3	0.45	0.34	0.28	0.43	0.39	0.67
1902	0.41	0.61	0.41	0.2	0.47	0.46	0.47
1903	0.3	0.61	0.35	0.22	0.37	0.33	0.58
1904	0	0	0	0	0	0.15	0
1905	0.5	0.89	0.64	0.29	0.64	0.57	0.79
1906	0.75	0.75	0.32	0.26	0.4	0.33	0.55
1907	0.48	1.08	0.39	0.28	0.55	0.47	0.6
1908	0.91	1.08	0.5	0.22	0.44	0.35	0.61
1909	0.71	0.98	0.24	0.17	0.26	0.38	0.54
1910	0.38	0.42	0.3	0.08	0.23	0.25	0.29
1911	0.72	0.85	0.42	0.25	0.36	0.31	0.57
1912	0.41	0.77	0.24	0.19	0.14	0.36	0.51
1913	0.6	0.95	0.51	0.22	0.5	0.45	0.55
1914	0.54	1.06	0.6	0.29	0.4	0.5	0.74
1915	0.64	0.82	0.45	0.29	0.22	0.48	0.25
1916	0.41	0.82	0.32	0.27	0.29	0.29	0.39
1917	0.66	0.97	0.31	0.25	0.2	0.55	0.51
1918	0.7	0.96	0.25	0.3	0.08	0.24	0.29
1919	1.45	1.59	0.62	0.38	0.4	0.64	0.82
1920	1.39	1.67	0.55	0.48	0.45	0.5	0.79
1921	0.51	0.87	0.36	0.37	0.23	0.45	0.65
1922	0.48	0.56	0.35	0.26	0.23	0.36	0.46
1923	0.39	0.68	0.29	0.29	0.27	0.25	0.38
1924	0.45	0.76	0.28	0.37	0.24	0.3	0.53
1925	0.19	0.25	0	0.15	0	0	0.14
1926	0.63	1.34	0.7	0.53	0.33	0.42	0.66
1927	0.69	0.83	0.43	0.45	0.25	0.34	0.51
1928	0.39	0.87	0.59	0.38	0.44	0.45	0.57
1929	0.54	0.87	0.5	0.57	0.53	0.38	0.68
1930	0.51	0.93	0.55	0.47	0.5	0.36	0.57
1931	0.72	0.88	0.45	0.6	0.58	0.45	0.76
1932	0.64	1.1	0.69	0.4	0.59	0.54	1.04
1933	0.86	1.26	0.91	0.8	0.95	0.69	1.18
1934	0.16	0.11	0.31	0.23	0.31	0.33	0.33
1935	0.43	0.61	0.61	0.45	0.68	0.28	0.75
1936	0.48	0.63	0.54	0.46	0.67	0.35	0.85
1937	0.46	0.65	0.59	0.64	0.6	0.42	0.59
1938	0.65	0.69	0.48	0.51	0.61	0.59	0.69
1939	0.31	0.37	0.49	0.44	0.47	0.3	0.5
1940	0.53	0.52	0.49	0.49	0.61	0.52	0.76
1941	0.57	0.56	0.69	0.74	0.69	0.77	0.9
1942	0.7	0.55	0.67	0.52	0.66	0.64	0.6
1943	0.57	0.56	0.68	0.5	0.58	0.45	0.61
1944	0.68	0.92	0.6	0.44	0.47	0.57	0.57
1945	0.22	0.33	0.23	0.19	0.3	0.37	0.39
1946	0.52	0.56	0.13	0.29	0.31	0.36	0.39
1947	0.03	0.15	0	NA	0.14	0.26	0.27
1948	0.24	0.59	0.27	NA	0.24	0.34	0.5
1949	0.53	0.83	0.2	NA	0.38	0.34	0.64
1950	0.33	0.76	0.2	NA	0.32	0.53	0.59
1951	0.13	0.53	0	NA	0.14	0.37	0.24
1952	0.59	1.02	0.12	NA	0.29	0.37	0.49
1953	0.48	0.53	0.21	NA	0.12	0.43	0.34
1954	0.16	0.23	0.16	NA	0	0.12	0.05
1955	0.49	0.55	0.23	NA	0.23	0.39	0.3
1956	0.1	0.3	0.2	NA	0	0.38	0.3
1957	0.16	0.4	0	NA	0.18	0.34	0.33
1958	0.39	0.67	0.28	NA	0.27	0.61	0.57
1959	0.25	0.29	0.13	NA	0.08	0.48	0.38
1960	0.33	0.81	NA	NA	0.32	0.74	0.75
