# Wiles - Miners Well Update - TSME - ITRDB AK206
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37423
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37423.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak206-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak206-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak206.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak206.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-02-10
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-10
#--------------------
# Title
#   Study_Name: Wiles - Miners Well Update - TSME - ITRDB AK206
#--------------------
# Investigators
#   Investigators: Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Wilson, Rob; Rosanne D'Arrigo; Laia Andreu-Hayles; Rose Oelkers; Greg Wiles; Kevin Anchukaitis; Nicole Davi
#   Journal_Name: Climate of the Past
#   Published_Title: Experiments based on blue intensity for reconstructing North Pacific temperatures along the Gulf of Alaska
#   Published_Date_or_Year: 2017
#   Volume: 13
#   Pages: 1007-1022
#   Issue: 8
#   Report_Number: 
#   DOI: 10.5194/cp-13-1007-2017
#   Full_Citation: None
#   Abstract: Ring-width (RW) records from the Gulf of Alaska (GOA) have yielded a valuable long-term perspective for North Pacific changes on decadal to longer timescales in prior studies but contain a broad winter to late summer seasonal climate response. Similar to the highly climate-sensitive maximum latewood density (MXD) proxy, the blue intensity (BI) parameter has recently been shown to correlate well with year-to-year warm-season temperatures for a number of sites at northern latitudes. Since BI records are much less labour intensive and expensive to generate than MXD, such data hold great potential value for future tree-ring studies in the GOA and other regions in mid- to high latitudes. Here we explore the potential for improving tree-ring-based reconstructions using combinations of RW- and BI-related parameters (latewood BI and delta BI) from an experimental subset of samples at eight mountain hemlock (Tsuga mertensiana) sites along the GOA. This is the first study for the hemlock genus using BI data. We find that using either inverted latewood BI (LWBinv) or delta BI (DB) can improve the amount of explained temperature variance by > 10 % compared to RW alone, although the optimal target season shrinks to June–September, which may have implications for studying ocean–atmosphere variability in the region. One challenge in building these BI records is that resin extraction did not remove colour differences between the heartwood and sapwood; thus, long term trend biases, expressed as relatively warm temperatures in the 18th century, were noted when using the LWBinv data. Using DB appeared to overcome these trend biases, resulting in a reconstruction expressing 18th–19th century temperatures ca. 0.5 °C cooler than the 20th–21st centuries. This cool period agrees well with previous dendroclimatic studies and the glacial advance record in the region. Continuing BI measurement in the GOA region must focus on sampling and measuring more trees per site (> 20) and compiling more sites to overcome site-specific factors affecting climate response and using subfossil material to extend the record. Although LWBinv captures the inter-annual climate signal more strongly than DB, DB appears to better capture long-term secular trends that agree with other proxy archives in the region. Great care is needed, however, when implementing different detrending options and more experimentation is necessary to assess the utility of DB for different conifer species around the Northern Hemisphere.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Miners Well
#   Location: Alaska
#   Northernmost_Latitude: 60.0
#   Southernmost_Latitude: 60.0
#   Easternmost_Longitude: -141.68
#   Westernmost_Longitude: -141.68
#   Elevation_m: 650
#--------------------
# Data_Collection
#   Collection_Name: AK206
#   First_Year: 1479
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MW02SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW02SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW03NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW03NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW03SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW03SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW05SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW05SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW50NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW50NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW53NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW53NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW54SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW54SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SM01NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SM01NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SM02SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SM02SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SM07SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SM07SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SM08NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SM08NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SM08SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SM08SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SM53WW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SM53WW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MW02SW_raw	MW03NE_raw	MW03SS_raw	MW05SW_raw	MW50NW_raw	MW53NE_raw	MW54SW_raw	SM01NE_raw	SM02SE_raw	SM07SE_raw	SM08NW_raw	SM08SW_raw	SM53WW_raw
1479	0.117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1480	0.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1481	0.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1482	0.097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1483	0.245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1484	0.298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1485	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1486	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1487	0.188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1488	0.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1489	0.274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1490	0.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1491	0.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1492	0.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1493	0.282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1494	0.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1495	0.181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1496	0.247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1497	0.362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1498	0.058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1499	0.138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1500	0.365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1501	0.424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1502	0.286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1503	0.203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1504	0.139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1505	0.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1506	0.296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1507	0.286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1508	0.321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1509	0.171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1510	0.176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1511	0.303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1512	0.265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1513	0.303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1514	0.204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1515	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1516	0.085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1517	0.158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1518	0.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1519	0.111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1520	0.422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1521	0.346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1522	0.356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1523	0.673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1524	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1525	0.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1526	0.146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1527	0.334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1528	0.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1529	0.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1530	0.422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1531	0.244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1532	0.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1533	0.503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1534	0.301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1535	0.512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1536	0.454	NA	NA	NA	NA	NA	NA	NA	0.817	NA	NA	NA	NA
1537	0.609	NA	NA	NA	NA	NA	NA	NA	0.719	NA	NA	NA	NA
1538	0.662	NA	NA	NA	NA	NA	NA	NA	0.656	NA	NA	NA	NA
1539	0.93	NA	NA	NA	NA	NA	NA	NA	1.151	NA	NA	NA	NA
1540	0.682	NA	NA	NA	NA	NA	NA	NA	1.048	NA	NA	NA	NA
1541	0.716	NA	NA	NA	NA	NA	NA	NA	1.312	NA	NA	NA	NA
1542	0.692	NA	NA	NA	NA	NA	NA	NA	0.774	NA	NA	NA	NA
1543	0.221	NA	NA	NA	NA	NA	NA	NA	0.534	NA	NA	NA	NA
1544	0.348	NA	NA	NA	NA	NA	NA	NA	0.715	NA	NA	NA	NA
1545	0.46	NA	NA	NA	NA	NA	NA	NA	0.406	NA	NA	NA	NA
1546	0.953	NA	NA	NA	NA	NA	NA	NA	0.683	NA	NA	NA	NA
1547	0.746	NA	NA	NA	NA	NA	NA	NA	0.359	NA	NA	NA	NA
1548	0.794	NA	NA	NA	NA	NA	NA	NA	0.645	NA	NA	NA	NA
1549	0.546	NA	NA	NA	NA	NA	NA	NA	0.516	NA	NA	NA	NA
1550	0.96	NA	NA	NA	NA	NA	NA	NA	0.636	NA	NA	NA	NA
1551	1.276	NA	NA	NA	NA	NA	NA	NA	0.979	NA	NA	NA	NA
1552	0.884	NA	NA	NA	NA	NA	NA	NA	0.933	NA	NA	NA	NA
1553	0.814	NA	NA	NA	NA	NA	NA	NA	0.709	NA	NA	NA	NA
1554	0.577	NA	NA	NA	NA	NA	NA	NA	0.418	NA	NA	NA	NA
1555	0.678	NA	NA	NA	NA	NA	NA	NA	0.545	NA	NA	NA	NA
1556	0.613	NA	NA	NA	NA	NA	NA	NA	0.327	NA	NA	NA	NA
1557	0.466	NA	NA	NA	NA	NA	NA	NA	0.162	NA	NA	NA	NA
1558	0.793	NA	NA	NA	NA	NA	NA	NA	0.277	NA	NA	NA	NA
1559	0.803	NA	NA	NA	NA	NA	NA	NA	0.438	NA	NA	NA	NA
1560	0.685	NA	NA	NA	NA	NA	NA	NA	0.431	NA	NA	NA	NA
1561	0.889	NA	NA	NA	NA	NA	NA	NA	0.359	NA	NA	NA	NA
1562	0.946	NA	NA	NA	NA	NA	NA	NA	0.394	NA	NA	NA	NA
1563	0.655	NA	NA	NA	NA	NA	NA	NA	0.345	NA	NA	NA	NA
1564	0.735	NA	NA	NA	NA	NA	NA	NA	0.402	NA	NA	NA	NA
1565	1.064	NA	NA	NA	NA	NA	NA	NA	0.617	NA	NA	NA	NA
1566	0.778	NA	NA	NA	NA	NA	NA	NA	0.828	NA	NA	NA	NA
