# Coulthard - Mt. Hood Update - TSME - ITRDB OR105
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36471
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36471.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or105e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or105e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or105e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or105e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-23
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-23
#--------------------
# Title
#   Study_Name: Coulthard - Mt. Hood Update - TSME - ITRDB OR105
#--------------------
# Investigators
#   Investigators: Coulthard, B.L.; Anchukaitis, K.J.(https://orcid.org/0000-0002-8509-8080); Dye, L.A.(https://orcid.org/0000-0002-1311-9815); Homfeld, I.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: Update of existing collection at Mt. Hood Timberline Lodge ITRDB OR045 (https://www.ncei.noaa.gov/access/paleo-search/study/2837)# Most updated samples were measured and crossdated to ~1850.
#--------------------
# Publication
#   Authors: Dye, L.A., Coulthard, B.L., Hatchett, B.J., Homfeld, I.K., Salazar, T.N., Littell, J.S., & Anchukaitis, K.J.
#   Journal_Name: Water Resources Research
#   Published_Title: The severity of the 2014–2015 snow drought in the Oregon Cascades in a multicentury context
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1029/2022WR032875
#   Full_Citation: None
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Hood Update
#   Location: Oregon
#   Northernmost_Latitude: 45.33
#   Southernmost_Latitude: 45.33
#   Easternmost_Longitude: -121.72
#   Westernmost_Longitude: -121.72
#   Elevation_m: 1812
#--------------------
# Data_Collection
#   Collection_Name: OR105
#   First_Year: 1706
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: Update of ITRDB OR045
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MHD01A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD01B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD02A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD02B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD03A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD03B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD04A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD04B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD05A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD05B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD11A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD11B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD12A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD12B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD13A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD13B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD14A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD14B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD16A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD16B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD17A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD18A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD18B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD19A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD20A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD20B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD21A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD21B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD22A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD22B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD23A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD23B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD24A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD24B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD25A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MHD25B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: MHD25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MHD01A_raw	MHD01B_raw	MHD02A_raw	MHD02B_raw	MHD03A_raw	MHD03B_raw	MHD04A_raw	MHD04B_raw	MHD05A_raw	MHD05B_raw	MHD11A_raw	MHD11B_raw	MHD12A_raw	MHD12B_raw	MHD13A_raw	MHD13B_raw	MHD14A_raw	MHD14B_raw	MHD16A_raw	MHD16B_raw	MHD17A_raw	MHD18A_raw	MHD18B_raw	MHD19A_raw	MHD20A_raw	MHD20B_raw	MHD21A_raw	MHD21B_raw	MHD22A_raw	MHD22B_raw	MHD23A_raw	MHD23B_raw	MHD24A_raw	MHD24B_raw	MHD25A_raw	MHD25B_raw
1792	NA	NA	NA	NA	NA	NA	NA	NA	0.611	NA	NA	NA	NA	0.572	NA	NA	NA	NA	NA	1.178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	1.109	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	1.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	1.275	NA	NA	NA	NA	0.522	NA	NA	NA	NA	NA	1.747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	0.952	NA	NA	NA	NA	0.443	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	0.775	NA	NA	NA	NA	0.305	NA	NA	NA	NA	NA	1.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	0.637	NA	NA	NA	NA	0.214	NA	NA	NA	NA	NA	1.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	0.535	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	1.305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	0.198	NA	NA	NA	NA	NA	1.327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	NA	0.449	NA	NA	NA	NA	0.468	NA	NA	NA	NA	NA	1.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	NA	0.251	NA	NA	NA	NA	0.295	NA	NA	NA	NA	NA	0.557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	NA	0.524	NA	NA	NA	NA	0.958	NA	NA	NA	NA	NA	0.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	NA	0.409	NA	NA	NA	NA	0.818	NA	NA	NA	NA	NA	1.315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.468	NA	NA	NA	NA	NA	1.324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	NA	NA	0.414	NA	NA	NA	NA	0.268	NA	NA	NA	NA	NA	1.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	NA	NA	0.319	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	NA	NA	0.332	NA	NA	NA	NA	0.342	NA	NA	NA	NA	NA	1.178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	0.172	NA	NA	NA	NA	NA	NA	0.151	NA	NA	NA	NA	0.354	NA	NA	NA	NA	NA	0.905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	0.275	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	0.293	NA	NA	NA	NA	NA	1.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	0.031	NA	NA	NA	NA	NA	NA	0.061	NA	NA	NA	NA	0.172	NA	NA	NA	NA	NA	0.556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	0.228	NA	NA	NA	NA	NA	NA	0.244	NA	NA	NA	NA	0.338	NA	NA	NA	NA	NA	1.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	0.113	NA	NA	NA	NA	NA	NA	0.337	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	0.643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	0.053	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	0.288	NA	NA	NA	NA	NA	0.853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	0.175	NA	NA	NA	NA	NA	NA	0.359	NA	NA	NA	NA	0.395	NA	NA	NA	NA	NA	0.557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	0.044	NA	NA	NA	NA	NA	NA	0.251	NA	NA	NA	NA	0.144	NA	NA	NA	NA	NA	0.637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	0.132	NA	NA	NA	NA	NA	NA	0.399	NA	NA	NA	NA	0.504	NA	NA	NA	NA	NA	0.933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	0.351	NA	NA	NA	NA	NA	NA	0.468	NA	NA	NA	NA	0.279	NA	NA	NA	NA	NA	0.684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	0.119	NA	NA	NA	NA	NA	NA	0.384	NA	NA	NA	NA	0.264	NA	NA	NA	NA	NA	0.424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	0.067	NA	NA	NA	NA	NA	NA	0.189	NA	NA	NA	NA	0.069	NA	NA	NA	NA	NA	0.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	0.063	NA	NA	NA	NA	NA	NA	0.118	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	0.678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	0.155	NA	NA	NA	NA	NA	NA	0.198	NA	NA	NA	NA	0.324	NA	NA	NA	NA	NA	1.014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	NA	0.152	NA	NA	NA	NA	NA	NA	0.342	NA	NA	NA	NA	0.237	NA	NA	NA	NA	NA	1.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	NA	0.317	NA	NA	NA	NA	NA	NA	0.531	NA	NA	NA	NA	0.233	NA	NA	NA	NA	NA	0.578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1824	NA	0.402	NA	NA	NA	NA	NA	NA	0.233	NA	NA	NA	NA	0.371	NA	NA	NA	NA	NA	0.024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1825	NA	0.365	NA	NA	NA	NA	NA	NA	0.489	NA	NA	NA	NA	0.366	NA	NA	NA	NA	NA	0.543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1826	NA	0.513	NA	NA	NA	NA	NA	NA	0.431	NA	NA	NA	NA	0.383	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1827	NA	0.583	NA	NA	NA	NA	NA	NA	0.408	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	0.593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1828	NA	0.603	NA	NA	NA	NA	NA	NA	0.372	NA	NA	NA	NA	0.446	NA	NA	NA	NA	NA	0.562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1829	NA	0.568	NA	NA	NA	NA	NA	NA	0.323	NA	NA	NA	NA	0.521	NA	NA	NA	NA	NA	0.891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1830	NA	0.581	NA	NA	NA	NA	NA	NA	0.309	NA	NA	NA	NA	0.479	NA	NA	NA	NA	NA	0.856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1831	NA	0.345	NA	NA	NA	NA	NA	NA	0.517	NA	NA	NA	NA	0.289	NA	NA	NA	NA	NA	0.581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1832	NA	0.449	NA	NA	NA	NA	NA	NA	0.322	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	0.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1833	NA	0.704	NA	NA	NA	NA	NA	NA	0.507	NA	NA	NA	NA	0.459	NA	NA	NA	NA	NA	0.914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	0.881	NA	NA	NA	NA	NA	NA	0.675	NA	NA	NA	NA	0.416	NA	NA	NA	NA	NA	1.255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	0.529	NA	NA	NA	NA	NA	NA	0.356	NA	NA	NA	NA	0.187	NA	NA	NA	NA	NA	0.708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1836	NA	0.334	NA	NA	NA	NA	NA	NA	0.308	NA	NA	NA	NA	0.221	NA	NA	NA	NA	NA	0.271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	NA	0.501	NA	NA	NA	NA	NA	NA	0.326	NA	NA	NA	NA	0.336	NA	NA	NA	NA	NA	0.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	NA	0.572	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	0.385	NA	NA	NA	NA	NA	0.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	NA	0.813	NA	NA	NA	NA	NA	NA	0.564	NA	NA	NA	NA	0.602	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	NA	0.41	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	0.226	NA	NA	NA	NA	NA	0.498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	NA	0.519	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	0.599	NA	NA	NA	NA	NA	0.325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	NA	0.365	NA	NA	NA	NA	NA	NA	0.273	NA	NA	NA	NA	0.285	NA	NA	NA	NA	NA	0.632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	NA	0.699	NA	NA	NA	NA	NA	NA	0.298	NA	NA	NA	NA	0.599	NA	NA	NA	NA	NA	0.608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1844	NA	0.584	NA	NA	NA	NA	NA	NA	0.295	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	0.549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1845	NA	0.317	NA	NA	NA	NA	NA	NA	0.284	NA	NA	NA	NA	0.141	NA	NA	NA	NA	NA	0.542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.398	NA	NA	NA
1846	NA	0.433	NA	NA	NA	NA	NA	NA	0.439	NA	NA	NA	NA	0.368	NA	NA	NA	NA	NA	0.729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.531	0.574	NA	NA
1847	NA	0.358	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.537	NA	NA	NA	NA	NA	0.512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.995	0.36	0.356	NA	NA
1848	NA	0.428	NA	0.601	NA	NA	NA	NA	0.377	NA	NA	NA	NA	0.548	NA	NA	NA	NA	NA	0.832	0.343	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.771	1.388	0.577	0.524	NA	NA
1849	0.591	0.23	0.399	0.537	NA	NA	NA	NA	0.266	NA	NA	NA	0.663	0.334	NA	NA	NA	NA	0.46	0.659	0.328	NA	NA	NA	NA	NA	0.341	NA	NA	NA	0.63	1.204	0.364	0.374	NA	NA
1850	0.482	0.289	0.302	0.423	0.324	NA	NA	0.481	0.283	0.25	0.42	0.259	0.648	0.397	0.346	0.173	0.702	0.737	0.517	0.726	0.165	0.253	NA	0.317	0.634	0.498	0.357	0.265	0.556	NA	0.351	0.5	0.228	0.263	NA	NA
1851	0.582	0.351	0.338	0.332	0.557	NA	NA	0.548	0.355	0.418	0.566	0.436	0.709	0.568	0.417	0.339	0.773	0.911	0.809	0.774	0.327	0.494	NA	0.395	0.836	0.74	0.818	0.508	0.686	NA	0.512	0.612	0.48	0.493	NA	NA
1852	0.424	0.352	0.289	0.352	0.644	NA	NA	0.629	0.373	0.407	0.722	0.452	0.506	0.425	0.464	0.231	0.93	0.785	0.723	0.63	0.428	0.607	NA	0.523	0.886	0.693	0.723	0.787	0.892	NA	0.672	0.803	0.534	0.526	NA	NA
1853	0.47	0.184	0.229	0.245	0.62	NA	NA	0.466	0.34	0.519	0.556	0.3	0.658	0.269	0.529	0.283	0.9	0.951	0.536	0.524	0.336	0.618	NA	0.528	0.817	0.753	0.341	0.615	0.791	NA	0.667	0.773	0.407	0.4	NA	NA
1854	0.435	0.209	0.304	0.241	0.727	NA	NA	0.76	0.345	0.696	0.783	0.478	0.694	0.508	0.54	0.345	0.915	0.719	0.565	0.78	0.445	0.447	NA	0.589	0.64	0.847	0.864	0.709	0.806	NA	0.588	0.957	0.48	0.49	NA	NA
1855	0.683	0.282	0.429	0.238	1.124	NA	NA	0.866	0.387	0.687	0.842	0.443	0.867	0.815	0.57	0.523	0.929	1.117	0.619	0.726	0.382	0.539	NA	0.615	1.273	1.153	0.883	1.064	0.978	NA	0.844	1.18	0.612	0.589	NA	NA
1856	0.511	0.244	0.297	0.19	0.631	NA	0.588	0.45	0.239	0.424	0.426	0.236	0.413	0.36	0.463	0.519	0.658	1.097	0.284	0.356	0.261	0.223	NA	0.357	1.117	0.721	0.446	0.432	0.637	NA	0.391	0.785	0.309	0.241	NA	NA
1857	0.702	0.401	0.357	0.145	0.533	NA	0.682	0.661	0.298	0.617	0.345	0.269	0.549	0.27	0.492	0.681	0.805	1.108	0.354	0.503	0.31	0.658	NA	0.603	1.223	0.932	0.435	0.439	0.929	NA	0.58	0.915	0.195	0.159	NA	NA
1858	0.546	0.376	0.273	0.169	0.56	NA	0.834	0.651	0.163	0.469	0.416	0.36	0.493	0.38	0.674	0.505	0.837	0.742	0.377	0.503	0.414	0.513	NA	0.524	1.084	0.841	0.625	0.424	0.697	0.862	0.536	0.93	0.229	0.134	NA	NA
1859	0.544	0.294	0.316	0.116	0.593	NA	0.566	0.496	0.281	0.509	0.302	0.333	0.564	0.488	0.373	0.364	0.76	0.597	0.341	0.556	0.293	0.706	NA	0.287	1.158	0.792	0.45	0.276	0.424	0.544	0.483	0.78	0.237	0.18	NA	NA
1860	0.516	0.208	0.274	0.173	0.547	NA	0.648	0.506	0.212	0.444	0.559	0.374	0.624	0.406	0.56	0.442	0.645	0.331	0.482	0.78	0.624	0.527	NA	0.485	1.182	0.805	0.457	0.546	0.55	0.747	0.464	1.094	0.281	0.272	NA	NA
1861	0.584	0.12	0.309	0.108	0.511	NA	0.643	0.496	0.176	0.43	0.28	0.267	0.454	0.326	0.44	0.393	0.596	0.494	0.363	0.523	0.321	0.469	NA	0.422	0.941	0.771	0.316	0.202	0.352	0.729	0.48	0.969	0.136	0.096	NA	NA
1862	0.3	0.251	0.165	0.139	0.395	NA	0.661	0.199	0.106	0.532	0.214	0.165	0.502	0.301	0.393	0.256	0.645	0.544	0.193	0.661	0.26	0.693	NA	0.371	0.776	0.513	0.399	0.351	0.45	0.7	0.393	0.836	0.158	0.141	NA	NA
