# Christensen - Sinking Creek - New Zion Road - PLOC - ITRDB VA044
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34572
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34572.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/va044-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; va044-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/va044.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/va044.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-22
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-22
#--------------------
# Title
#   Study_Name: Christensen - Sinking Creek - New Zion Road - PLOC - ITRDB VA044
#--------------------
# Investigators
#   Investigators: Christensen, N.D.; Czuba, J.A.; Triantafillou, S.; Copenheaver, C.A.(https://orcid.org/0000-0003-1778-3593); Peterson, J.A.; Hession, W.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: These cores were collected from an area where Sinking Creek sinks below the ground surface. NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Agriculture
#   Grant: 2017-06438
#--------------------
# Site_Information
#   Site_Name: Sinking Creek - New Zion Road
#   Location: Virginia
#   Northernmost_Latitude: 37.2975
#   Southernmost_Latitude: 37.2975
#   Easternmost_Longitude: -80.581667
#   Westernmost_Longitude: -80.581667
#   Elevation_m: 530
#--------------------
# Data_Collection
#   Collection_Name: VA044
#   First_Year: 1960
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Platanus occidentalis L.
#   Common_Name: American sycamore
#   Tree_Species_Code: PLOC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NZPLOC01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC28_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC28; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC43_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC43; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC44_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC44; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC47_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC47; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC51_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC51; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC52_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC52; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC53_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC53; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC54_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC54; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC55_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC55; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC56_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC56; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC57_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC57; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC58_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC58; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC61_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC61; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC62_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC62; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC64_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC64; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC74_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC74; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC75_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC75; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC76_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC76; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC78_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC78; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC79_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC79; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC80_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC80; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NZPLOC81_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NZPLOC81; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NZPLOC01_raw	NZPLOC02_raw	NZPLOC03_raw	NZPLOC04_raw	NZPLOC07_raw	NZPLOC08_raw	NZPLOC09_raw	NZPLOC10_raw	NZPLOC12_raw	NZPLOC13_raw	NZPLOC17_raw	NZPLOC19_raw	NZPLOC20_raw	NZPLOC23_raw	NZPLOC24_raw	NZPLOC27_raw	NZPLOC28_raw	NZPLOC29_raw	NZPLOC32_raw	NZPLOC34_raw	NZPLOC35_raw	NZPLOC43_raw	NZPLOC44_raw	NZPLOC46_raw	NZPLOC47_raw	NZPLOC51_raw	NZPLOC52_raw	NZPLOC53_raw	NZPLOC54_raw	NZPLOC55_raw	NZPLOC56_raw	NZPLOC57_raw	NZPLOC58_raw	NZPLOC61_raw	NZPLOC62_raw	NZPLOC64_raw	NZPLOC74_raw	NZPLOC75_raw	NZPLOC76_raw	NZPLOC78_raw	NZPLOC79_raw	NZPLOC80_raw	NZPLOC81_raw
1960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.242	1.996	NA
1961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.898	3.602	NA
1962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.244	NA	NA	7.794	7.744	NA
1963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.818	NA	NA	5.114	5.188	NA
1964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.872	4.432	NA	NA	4.972	8.652	NA
1965	NA	NA	NA	NA	NA	3.632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.812	5.324	4.052	NA	5.744	7.624	NA
1966	NA	NA	NA	NA	NA	3.376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.652	4.948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.758	3.518	3.124	NA	5.636	7.462	NA
1967	NA	NA	NA	NA	NA	4.772	NA	NA	NA	NA	NA	NA	5.776	NA	NA	NA	NA	NA	NA	NA	NA	6.43	6.538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.65	3.58	5.164	4.22	6.596	9.568	NA
1968	NA	NA	NA	NA	NA	9.656	NA	5.602	NA	NA	NA	NA	6.902	NA	NA	NA	NA	NA	NA	NA	NA	6.308	9.452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.536	5.296	6.67	5.78	8.028	9.188	NA
1969	NA	NA	NA	NA	NA	6.372	NA	8.142	NA	NA	NA	NA	10.334	NA	NA	NA	NA	NA	NA	NA	NA	4.068	7.496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.526	1.556	4.202	5.34	8.478	10.624	NA
1970	NA	NA	NA	NA	NA	5.962	NA	7.912	NA	NA	NA	NA	9.712	3.648	NA	NA	NA	NA	NA	NA	NA	3.424	6.81	NA	6.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.494	1.038	3.236	5.606	7.678	7.028	NA
1971	NA	NA	NA	NA	NA	3.108	NA	6.528	NA	NA	NA	NA	10.374	4.35	NA	NA	NA	NA	NA	NA	NA	3.598	7.264	8.008	6.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	4.026	4.902	6.282	6.014	8.01	NA
1972	NA	NA	NA	NA	NA	4.668	NA	6.902	NA	NA	5.476	NA	9.912	5.692	NA	3.698	NA	NA	NA	NA	NA	3.708	7.62	8.154	8.062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.058	4.394	6.47	7.336	7.568	11.652	NA
1973	NA	NA	NA	NA	NA	5.1	NA	7.238	NA	8.72	3.044	NA	10.594	6.064	NA	4.694	NA	NA	NA	NA	NA	3.566	6.114	6.952	9.288	3.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.434	2.848	4.82	6.904	9.196	9.542	NA
1974	NA	NA	NA	NA	NA	4.692	NA	7.476	NA	6.498	2.936	NA	8.216	3.664	NA	4.75	NA	NA	NA	NA	NA	2.088	5.13	7.158	9.306	5.924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21	1.222	4.318	7.234	9.392	8.84	4.102
1975	NA	NA	NA	NA	NA	6.864	NA	8.348	3.086	7.106	3.178	NA	11.118	3.912	NA	5.718	NA	NA	NA	NA	NA	2.706	7.256	6.374	11.546	9.614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.356	0.972	5.176	9.31	8.376	8.908	3.644
1976	NA	NA	NA	NA	NA	5.46	NA	5.2	1.944	4.776	2.602	NA	4.952	3.402	NA	0.772	NA	NA	NA	NA	NA	1.798	5.042	4.06	8.218	6.986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26	0.832	4	7.342	5.94	6.252	3.24
1977	NA	NA	NA	NA	NA	5.332	NA	7.308	2.504	6.598	2.8	NA	6.294	3.856	NA	3.89	NA	NA	NA	NA	NA	1.53	7.076	4.438	11.646	6.702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.428	1.024	2.778	6.974	5.24	5.72	5.604
1978	NA	NA	NA	NA	NA	5.908	2.08	6.862	3.044	7.208	4.64	NA	7.438	3.352	8.444	3.616	NA	NA	NA	NA	2.622	2.176	7.274	4.77	9.96	8.502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	0.87	4.77	7.738	3.12	3.628	4.162
1979	NA	NA	NA	NA	NA	4.998	1.69	8.222	3.968	6.998	6.162	NA	7.136	3.9	9.282	4.874	NA	NA	NA	NA	2.434	2.14	5.804	4.662	5.88	9.84	NA	NA	NA	NA	6.54	NA	3.696	NA	NA	NA	1.766	1.274	5.676	4.584	1.212	5.56	2.618
1980	NA	NA	NA	NA	NA	5.942	3.394	8.672	3.15	8.346	5.366	NA	8.91	4.046	11.068	5.016	NA	NA	NA	NA	3.17	1.854	4.948	4.76	7.348	12.174	NA	NA	7.036	NA	6.716	NA	6.106	NA	NA	NA	1.744	2.726	6.064	7.316	2.336	8.646	4.664
1981	NA	NA	NA	4.612	NA	7.168	1.584	7.518	2.788	4.56	4.92	NA	7.418	3.598	7.246	3.132	NA	4.764	NA	NA	2.516	1.796	4.18	3.718	7.006	9.966	NA	NA	8.326	5.244	5.192	NA	6.768	NA	NA	NA	1.934	2.782	4.46	6.114	1.762	8.564	5.672
1982	7.672	NA	NA	3.978	NA	7.226	0.6	9.078	4.282	4.704	5.754	NA	7.836	5.564	9.404	4.728	NA	6.396	NA	NA	3.034	2.666	5.892	4.786	7.024	8.206	NA	11.74	8.932	7.428	6.796	NA	9.57	NA	NA	NA	2.928	3.504	5.436	6.72	1.842	9.372	7.18
1983	8.988	NA	NA	4.736	NA	6.434	0.3	5.706	3.262	3.982	5.342	NA	6.268	3.612	6.934	5.172	NA	2.882	5.152	NA	2.4	2.618	3.86	2.53	5.374	4.886	NA	7.274	5.792	5.986	4.866	NA	7.538	NA	NA	NA	2.31	3.27	3.55	3.67	0.9	5.616	4.56
1984	8.196	NA	NA	4.988	NA	7.422	0.608	8.628	4.424	4.662	6.142	NA	6.138	3.85	7.968	4.564	NA	3.426	4.714	NA	3.082	3.006	5.42	3.28	6	6.136	NA	8.472	6.154	5.93	5.006	7.358	7.794	NA	NA	NA	2.348	2.66	3.904	4.29	1.02	3.988	4.392
1985	8.564	1.574	3.73	4.5	NA	5.824	0.514	7.9	4.24	3.906	7.35	4.972	6.752	3.072	8.468	5.728	12.852	3.984	4.024	6.598	2.996	2.874	4.63	3.94	5.2	5.198	NA	7.262	5.424	5.62	5.08	4.898	7.482	NA	NA	NA	1.628	2.924	3.736	3.478	1.176	4.806	4.162
1986	5.58	2.058	1.494	3.846	NA	5.772	0.402	7.394	3.174	4.42	6.048	5.212	5.13	2.896	6.4	3.776	8.334	3.55	3.928	2.47	2.13	3.544	4.89	2.772	4.56	7.182	NA	5.92	3.578	4.482	4.09	3.418	4.54	NA	NA	NA	1.452	1.61	3.592	3.412	0.938	5.232	5.35
1987	7.196	2.752	1.578	4.23	NA	6.308	0.346	5.844	2.806	3.756	7.098	7.272	5.216	2.324	6.028	3.272	7.232	3.608	1.94	3.894	1.968	2.056	3.978	2.45	4.462	4.814	NA	5.13	3.254	3.584	3.788	4.046	4.794	7.322	NA	NA	1.53	1.428	4.58	3.668	1.074	4.51	5.896
1988	5.03	2.87	1.494	3.638	NA	5.54	0.278	4.1	3.166	3.054	6.852	1.256	3.688	1.728	6.38	3.148	8.064	2.53	2.364	5.85	1.976	1.51	3.29	1.872	2.94	3.1	2.424	3.588	1.924	2.67	3.696	3.22	2.81	8.75	NA	NA	0.984	1.116	3.524	3.834	1.136	3.532	4.472
1989	6.858	3.186	0.988	4.104	5.176	6.03	0.256	7.068	4.818	4.048	4.484	1.17	5.688	1.568	8.434	2.1	9.482	2.28	1.104	6.65	2.204	2.486	4.95	1.546	5.436	5.602	4.662	7.284	3.952	2.904	4.982	4.728	2.852	10.09	NA	NA	2.122	1.712	4.642	3.92	0.65	3.42	5.536
1990	4.574	2	0.78	3.44	4.71	4.548	0.766	3.996	3.594	5.458	6.176	3.826	5.306	2.006	9.81	5.416	11.626	0.68	1.902	6.89	2.888	1.06	4.026	2.436	4.09	6.004	4.046	8.246	4.874	3.53	5.348	5.296	3.32	16.452	NA	NA	2.366	2.022	6.036	3.94	1.102	3.71	5.992
1991	5.714	2.794	0.684	3.824	3.466	4.556	1.538	5.462	5.042	4.47	7.828	5.872	5.538	2.528	8.51	6.664	8.886	0.854	1.964	7.004	2.872	1.138	5.26	2.918	4.052	4.978	5.814	7.7	4.846	5.224	6.152	5.438	4.806	11.73	NA	NA	2.434	2.34	5.808	5.178	1.97	6.116	7.254
1992	5.334	2.306	0.372	3.476	1.898	4.394	0.682	4.042	2.682	5.286	4.802	3.336	4.444	1.54	5.272	3.192	7.792	0.448	1.258	5.362	2.036	1.338	4.042	2.668	2.334	4.436	3.728	5.696	5.248	3.932	5.046	3.498	3.508	8.898	NA	NA	2.928	2.664	3.638	2.056	1.284	3.818	3.252
1993	4.756	2.556	0.78	3.804	2.168	6.708	1.234	3.566	2.828	2.856	5.474	2.778	2.754	1.916	7.24	2.144	5.634	0.244	1.2	3.674	1.982	0.442	3.49	1.928	1.87	3.966	3.304	4.612	3.798	3.918	5.764	3.452	3.276	7.146	NA	2.844	1.596	1.944	3.304	2.722	1.194	1.956	3.618
1994	5.792	1.628	2.662	4.432	5.236	3.318	1.166	5.86	4.774	6.178	5.776	1.108	2.706	3.508	4.43	2.73	5.338	0.728	2.606	4.548	1.87	1.062	3.934	1.414	2.296	3.044	2.708	5.816	4.53	8.234	5.042	4.15	2.612	9.198	NA	2.12	1.858	2.48	4.276	3.606	1.312	1.144	2.804
1995	7.334	3.07	3.45	5.542	3.976	4.798	2.016	6.518	5.254	5.688	7.664	1.46	5.846	3.506	6.476	4.37	7.32	1.986	3.14	4.398	2.8	2.108	5.576	2.886	4.088	3.574	4.274	6.97	4.702	4.28	5.476	7.058	3.368	10.22	5.78	2.114	2.52	2.384	4.428	6.316	2.208	1.934	5.158
1996	8.506	3.79	2.72	4.74	5.946	4.33	3.42	8.796	7.904	8.492	8.404	1.378	8.302	3.64	8.064	8.026	6.854	2.152	3.24	4.29	3.126	1.738	5.716	3.23	4.224	3.37	5.508	7.598	4.94	3.282	5.418	8.656	3.106	9.39	5.668	3.122	1.83	2.572	5.432	5.732	2.734	1.298	6.312
1997	5.018	2.048	2.71	4.452	3.02	3.31	1.838	5.796	4.46	5.2	4.12	0.4	2.244	3.34	4.584	3.32	3.472	0.144	1.128	3.504	1.288	1.208	5.29	2.622	2.104	1.848	3.864	4.326	3.036	1.44	3.012	6.022	1.996	6.732	4.708	2.396	2.34	1.714	3.058	3.71	0.548	0.884	2.424
1998	4.528	2.06	3.32	3.968	3.194	4.34	1.264	4.792	2.426	5.08	3.754	1.112	3.256	3.494	5.008	3.94	4.174	0.176	0.982	3.656	0.94	1.438	4.418	1.54	2.324	2.996	3.024	4.688	2.32	1.358	2.77	6.266	2.012	6.152	3.95	2.03	1.696	1.904	3.132	3.154	0.926	0.854	2.96
