# Jacoby - Rabbit Run - PCGL - ITRDB AK105
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12463
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12463.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak105-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak105-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak105.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak105.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2011-08-31
#--------------------
# Title
#   Study_Name: Jacoby - Rabbit Run - PCGL - ITRDB AK105
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; Davi, N.K.(https://orcid.org/0000-0002-4529-5418); Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rabbit Run
#   Location: Alaska
#   Northernmost_Latitude: 61.6167
#   Southernmost_Latitude: 61.6167
#   Easternmost_Longitude: -141.3667
#   Westernmost_Longitude: -141.3667
#   Elevation_m: 1000
#--------------------
# Data_Collection
#   Collection_Name: AK105
#   First_Year: 1533
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RRXCBN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RRXCBN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RRX01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RRX01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RRX02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RRX02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RRX03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RRX03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RRX07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RRX07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR01AN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR01AN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR01BN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR01BN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR02AE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR02AE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR02BE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR02BE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR09E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR09E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR09W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR09W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR32SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR32SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR32NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR32NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR32NW'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR32NW'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR32SE'_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR32SE'; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR63E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR63E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR63W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR63W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR63S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR63S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RR63N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RR63N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RRXCBN_raw	RRX01_raw	RRX02_raw	RRX03_raw	RRX07_raw	RR01AN_raw	RR01BN_raw	RR02AE_raw	RR02BE_raw	RR09E_raw	RR09W_raw	RR32SE_raw	RR32NW_raw	RR32NW'_raw	RR32SE'_raw	RR63E_raw	RR63W_raw	RR63S_raw	RR63N_raw
1533	NA	NA	0.597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1534	NA	NA	0.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1535	NA	NA	0.629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1536	NA	NA	0.776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1537	NA	NA	0.256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1538	NA	NA	0.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1539	NA	NA	0.314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1540	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1541	NA	NA	0.366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1542	NA	NA	0.321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1543	NA	NA	0.389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1544	NA	NA	0.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1545	NA	NA	0.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1546	NA	NA	0.351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1547	NA	NA	0.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1548	NA	NA	0.296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1549	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1550	NA	NA	0.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1551	NA	NA	0.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1552	NA	NA	0.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1553	NA	NA	0.208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1554	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1555	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1556	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1557	NA	NA	0.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1558	NA	NA	0.262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1559	NA	NA	0.215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1560	NA	NA	0.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1561	NA	NA	0.128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	NA	NA	0.144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1563	NA	NA	0.199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1564	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1565	NA	NA	0.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1566	NA	NA	0.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1567	NA	NA	0.165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1568	NA	NA	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1569	NA	NA	0.137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1570	NA	NA	0.182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1571	NA	NA	0.194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1572	NA	NA	0.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1573	NA	NA	0.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1574	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1575	NA	NA	0.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1576	NA	NA	0.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1577	NA	NA	0.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1578	NA	NA	0.196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1579	NA	NA	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1580	NA	NA	0.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1581	NA	NA	0.152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1582	NA	NA	0.178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1583	NA	NA	0.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1584	NA	NA	0.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1585	NA	NA	0.162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1586	NA	NA	0.182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1587	NA	NA	0.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1588	NA	NA	0.245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1589	NA	NA	0.262	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1590	NA	0.199	0.296	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA
1591	NA	0.194	0.333	NA	NA	NA	NA	NA	NA	NA	0.358	NA	NA	NA	NA	NA	NA	NA	NA
1592	NA	0.255	0.33	NA	NA	NA	NA	NA	NA	NA	0.324	NA	NA	NA	NA	NA	NA	NA	NA
1593	NA	0.212	0.275	NA	NA	NA	NA	NA	NA	NA	0.278	NA	NA	NA	NA	NA	NA	NA	NA
1594	NA	0.183	0.215	0.112	NA	NA	NA	NA	NA	NA	0.197	NA	NA	NA	NA	NA	NA	NA	NA
1595	NA	0.212	0.248	0.102	NA	NA	NA	NA	NA	NA	0.204	0.57	0.481	NA	NA	NA	NA	NA	NA
1596	NA	0.129	0.14	0.039	NA	NA	NA	NA	NA	NA	0.104	0.495	0.602	NA	NA	NA	NA	NA	NA
1597	NA	0.209	0.148	0.076	NA	NA	NA	NA	NA	NA	0.167	0.618	0.822	NA	NA	NA	NA	NA	NA
1598	NA	0.121	0.114	0.102	NA	NA	NA	NA	NA	NA	0.125	0.742	0.616	NA	NA	NA	NA	NA	NA
1599	NA	0.177	0.176	0.117	NA	NA	NA	NA	NA	NA	0.135	0.754	0.802	NA	NA	NA	NA	NA	NA
1600	NA	0.152	0.225	0.092	NA	NA	NA	NA	NA	0.246	0.208	0.708	0.812	0.554	0.603	NA	NA	NA	NA
1601	NA	0.163	0.195	0.097	NA	NA	NA	NA	NA	0.199	0.196	0.433	0.559	0.43	0.442	NA	NA	NA	NA
1602	NA	0.135	0.131	0.064	NA	NA	NA	NA	NA	0.326	0.251	0.334	0.343	0.299	0.256	NA	NA	NA	NA
1603	NA	0.137	0.158	0.092	NA	NA	NA	NA	NA	0.285	0.22	0.46	0.236	0.299	0.319	NA	NA	NA	NA
1604	NA	0.196	0.167	0.101	NA	NA	NA	NA	NA	0.262	0.219	0.41	0.318	0.351	0.281	NA	NA	NA	NA
1605	NA	0.175	0.187	0.099	NA	NA	NA	NA	NA	0.287	0.217	0.328	0.332	0.277	0.304	NA	NA	NA	NA
1606	NA	0.207	0.187	0.135	NA	NA	NA	NA	NA	0.273	0.211	0.365	0.248	0.309	0.394	NA	NA	NA	NA
1607	NA	0.133	0.18	0.157	NA	NA	NA	NA	NA	0.269	0.171	0.319	0.256	0.295	0.306	NA	NA	NA	NA
1608	NA	0.097	0.181	0.116	NA	NA	NA	NA	NA	0.255	0.183	0.206	0.245	0.226	0.301	NA	NA	NA	NA
1609	NA	0.125	0.248	0.205	NA	NA	NA	NA	NA	0.351	0.359	0.361	0.333	0.308	0.404	NA	NA	NA	NA
1610	NA	0.089	0.205	0.125	NA	NA	NA	NA	NA	0.266	0.19	0.332	0.237	0.258	0.326	NA	NA	NA	NA
1611	NA	0.111	0.267	0.218	NA	NA	NA	NA	NA	0.288	0.263	0.432	0.379	0.356	0.44	NA	NA	NA	NA
1612	NA	0.128	0.246	0.197	NA	NA	NA	NA	NA	0.273	0.236	0.308	0.252	0.282	0.309	NA	NA	NA	NA
1613	NA	0.096	0.201	0.184	NA	NA	NA	NA	NA	0.276	0.217	0.256	0.229	0.233	0.269	NA	NA	NA	NA
1614	NA	0.092	0.169	0.147	NA	NA	NA	NA	NA	0.365	0.323	0.302	0.194	0.319	0.282	NA	NA	NA	NA
1615	NA	0.102	0.177	0.206	NA	NA	NA	NA	NA	0.419	0.359	0.308	0.262	0.278	0.297	NA	NA	NA	NA
1616	NA	0.13	0.192	0.148	NA	NA	NA	NA	NA	0.42	0.276	0.212	0.208	0.26	0.197	NA	NA	NA	NA
1617	NA	0.154	0.224	0.172	NA	NA	NA	NA	NA	0.425	0.28	0.237	0.18	0.278	0.162	NA	NA	NA	NA
1618	NA	0.19	0.285	0.172	NA	NA	NA	NA	NA	0.547	0.407	0.171	0.213	0.247	0.193	NA	NA	NA	NA
1619	NA	0.203	0.274	0.191	NA	NA	NA	NA	NA	0.51	0.556	0.173	0.189	0.252	0.216	NA	NA	NA	NA
1620	NA	0.249	0.277	0.115	NA	NA	NA	NA	NA	0.458	0.459	0.178	0.17	0.204	0.223	NA	NA	NA	NA
1621	NA	0.282	0.277	0.161	NA	NA	NA	NA	NA	0.522	0.456	0.274	0.205	0.256	0.285	NA	NA	NA	NA
1622	NA	0.166	0.236	0.095	NA	NA	NA	NA	NA	0.355	0.329	0.223	0.13	0.15	0.209	NA	NA	NA	NA
1623	NA	0.159	0.235	0.075	NA	NA	NA	NA	NA	0.322	0.352	0.211	0.163	0.177	0.208	NA	NA	NA	NA
1624	NA	0.18	0.157	0.085	NA	NA	NA	NA	NA	0.215	0.312	0.186	0.139	0.152	0.161	NA	NA	NA	NA
1625	NA	0.145	0.194	0.111	NA	NA	NA	NA	NA	0.304	0.298	0.213	0.146	0.191	0.188	NA	NA	NA	NA
1626	NA	0.182	0.172	0.186	NA	NA	NA	NA	NA	0.299	0.322	0.239	0.231	0.223	0.197	NA	NA	NA	NA
1627	NA	0.13	0.138	0.174	NA	NA	NA	NA	NA	0.163	0.173	0.215	0.154	0.201	0.166	NA	NA	NA	NA
1628	NA	0.143	0.136	0.166	NA	NA	NA	NA	NA	0.107	0.138	0.223	0.227	0.193	0.251	NA	NA	NA	NA
1629	NA	0.15	0.146	0.169	NA	NA	NA	NA	NA	0.109	0.116	0.304	0.217	0.213	0.251	NA	NA	NA	NA
1630	NA	0.173	0.097	0.207	NA	NA	NA	NA	NA	0.152	0.133	0.339	0.206	0.163	0.241	NA	NA	NA	NA
1631	NA	0.104	0.13	0.197	NA	NA	NA	NA	NA	0.139	0.184	0.345	0.218	0.243	0.222	NA	NA	NA	NA
1632	NA	0.173	0.142	0.263	NA	NA	NA	NA	NA	0.227	0.251	0.467	0.336	0.458	0.355	NA	NA	NA	NA
1633	NA	0.138	0.122	0.247	NA	NA	NA	NA	NA	0.215	0.255	0.437	0.355	0.274	0.328	NA	NA	NA	NA
1634	NA	0.189	0.149	0.243	NA	NA	NA	NA	NA	0.234	0.343	0.596	0.424	0.357	0.367	NA	NA	NA	NA
1635	NA	0.213	0.104	0.216	NA	NA	NA	NA	NA	0.193	0.246	0.518	0.353	0.385	0.361	NA	NA	NA	NA
1636	NA	0.178	0.093	0.142	NA	NA	NA	NA	NA	0.223	0.26	0.36	0.298	0.291	0.162	NA	NA	NA	NA
1637	NA	0.194	0.119	0.276	NA	NA	NA	NA	NA	0.209	0.211	0.336	0.421	0.352	0.367	NA	NA	NA	NA
1638	NA	0.227	0.074	0.158	NA	NA	NA	NA	NA	0.197	0.246	0.411	0.38	0.314	0.463	NA	NA	NA	NA
1639	NA	0.208	0.116	0.077	NA	NA	NA	NA	NA	0.177	0.289	0.371	0.35	0.244	0.319	NA	NA	NA	NA
1640	NA	0.218	0.111	0.076	NA	NA	NA	NA	NA	0.201	0.363	0.276	0.298	0.243	0.224	NA	NA	NA	NA
1641	NA	0.17	0.094	0.083	NA	NA	NA	NA	NA	0.192	0.171	0.263	0.276	0.239	0.256	NA	NA	NA	NA
1642	NA	0.143	0.093	0.098	NA	NA	NA	NA	NA	0.123	0.131	0.177	0.189	0.179	0.189	NA	NA	NA	NA
1643	NA	0.151	0.097	0.131	NA	NA	NA	NA	NA	0.112	0.184	0.231	0.189	0.17	0.214	NA	NA	NA	NA
1644	NA	0.155	0.105	0.135	NA	NA	NA	NA	NA	0.144	0.206	0.189	0.156	0.147	0.175	NA	NA	NA	NA
1645	NA	0.135	0.082	0.133	NA	NA	NA	NA	NA	0.135	0.184	0.151	0.182	0.147	0.17	NA	NA	NA	NA
1646	NA	0.126	0.072	0.11	NA	NA	NA	NA	NA	0.076	0.125	0.15	0.153	0.161	0.149	NA	NA	NA	NA
