# Estes - Van Buren - QUAL - ITRDB AR015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3216
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3216.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar015-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ar015-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar015.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ar015.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Estes - Van Buren - QUAL - ITRDB AR015
#--------------------
# Investigators
#   Investigators: Estes, E.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Van Buren
#   Location: Arkansas
#   Northernmost_Latitude: 35.7
#   Southernmost_Latitude: 35.7
#   Easternmost_Longitude: -94.32
#   Westernmost_Longitude: -94.32
#   Elevation_m: 366
#--------------------
# Data_Collection
#   Collection_Name: AR015
#   First_Year: 1870
#   Last_Year: 1959
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 341212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341312_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341312; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341322_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341322; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341512_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341512; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341522_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341522; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341612_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341612; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341622_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341622; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341712_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341712; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341722_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341722; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341812_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341812; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341822_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341822; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341912_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341912; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 341922_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 341922; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 342012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 342012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 342022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 342022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 342112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 342112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 342122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 342122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 342212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 342212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 342222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 342222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	341212_raw	341222_raw	341312_raw	341322_raw	341512_raw	341522_raw	341612_raw	341622_raw	341712_raw	341722_raw	341812_raw	341822_raw	341912_raw	341922_raw	342012_raw	342022_raw	342112_raw	342122_raw	342212_raw	342222_raw
1870	0.21	0.49	0.56	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1871	0.23	0.41	0.58	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1872	0.16	0.26	0.49	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA
1873	0.16	0.24	0.44	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA
1874	0.17	0.23	0.38	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA
1875	0.15	0.2	0.25	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA
1876	0.25	0.3	0.38	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA
1877	0.36	0.32	0.6	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	0.6	NA	NA	NA
1878	0.58	0.39	0.61	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	0.58	NA	0.59	NA	NA	NA
1879	0.3	0.31	0.41	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.55	NA	0.26	NA	NA	NA
1880	0.27	0.33	0.39	0.34	NA	NA	NA	NA	NA	NA	0.6	0.79	NA	0.73	0.34	NA	0.22	NA	NA	NA
1881	0.27	0.26	0.34	0.4	NA	NA	NA	NA	NA	NA	0.46	0.54	NA	0.81	0.4	NA	0.25	NA	NA	NA
1882	0.3	0.38	0.26	0.46	NA	NA	NA	NA	0.3	NA	0.5	0.63	NA	1.13	0.59	NA	0.6	NA	NA	NA
1883	0.34	0.36	0.34	0.43	NA	NA	NA	NA	0.38	NA	0.58	0.44	NA	0.83	0.36	NA	0.56	NA	NA	NA
1884	0.32	0.27	0.25	0.37	NA	NA	NA	NA	0.25	NA	0.51	0.47	NA	0.73	0.4	NA	0.47	NA	NA	NA
1885	0.27	0.31	0.38	0.38	NA	NA	NA	NA	0.35	NA	0.61	0.49	NA	0.58	0.38	NA	0.35	NA	NA	0.93
1886	0.25	0.3	0.25	0.4	NA	0.94	NA	NA	0.29	NA	0.46	0.37	NA	0.42	0.43	NA	0.27	NA	NA	0.69
1887	0.36	0.45	0.43	0.41	NA	0.85	NA	NA	0.23	NA	0.53	0.38	NA	0.55	0.67	NA	0.33	NA	NA	0.25
1888	0.45	0.62	0.35	0.39	1.36	0.81	NA	NA	0.35	NA	0.72	0.47	NA	1.14	0.67	NA	0.36	NA	NA	0.26
1889	0.45	0.56	0.41	0.41	1.17	0.77	NA	NA	0.55	NA	0.49	0.43	NA	1.03	0.69	NA	0.34	NA	NA	0.31
1890	0.37	0.34	0.21	0.31	0.5	0.37	NA	NA	0.29	NA	0.36	0.27	NA	0.68	0.38	NA	0.18	NA	NA	0.18
1891	0.37	0.34	0.26	0.37	0.81	0.48	NA	NA	0.22	NA	0.42	0.44	NA	0.69	0.45	NA	0.15	NA	NA	0.35
1892	0.39	0.35	0.28	0.35	0.72	0.64	NA	NA	0.29	NA	0.42	0.5	NA	0.69	0.4	NA	0.22	NA	NA	0.48
1893	0.4	0.28	0.24	0.28	0.8	0.69	0.84	NA	0.29	NA	0.47	0.41	NA	0.6	0.41	0.5	0.21	NA	NA	0.47
1894	0.26	0.24	0.17	0.19	0.66	0.5	0.68	NA	0.29	NA	0.33	0.3	NA	0.57	0.35	0.36	0.18	NA	NA	0.44
1895	0.31	0.25	0.2	0.18	0.86	0.67	0.58	NA	0.37	NA	0.48	0.39	NA	0.79	0.41	0.52	0.4	NA	NA	0.7
1896	0.3	0.21	0.17	0.2	0.55	0.45	0.36	NA	0.39	NA	0.45	0.3	NA	0.67	0.42	0.5	0.54	NA	NA	0.9
1897	0.3	0.22	0.14	0.14	0.66	0.49	0.6	0.96	0.31	NA	0.42	0.42	NA	0.56	0.5	0.45	0.26	0.48	NA	0.59
1898	0.24	0.24	0.13	0.14	0.31	0.38	0.32	0.44	0.17	NA	0.26	0.33	NA	0.38	0.33	0.34	0.19	0.21	NA	0.42
1899	0.46	0.43	0.26	0.27	0.21	0.98	0.62	1.35	0.25	NA	0.48	0.5	NA	1.25	0.66	0.73	0.41	0.47	NA	2.03
1900	0.7	0.56	0.34	0.35	0.53	0.95	0.7	1.25	0.45	0.7	0.6	0.44	NA	0.59	0.68	0.7	0.7	0.54	NA	1.61
1901	0.47	0.39	0.26	0.24	0.46	0.69	0.43	0.75	0.38	0.62	0.44	0.47	NA	0.65	0.45	0.54	0.67	0.5	NA	1.52
1902	0.39	0.34	0.21	0.21	0.54	0.6	0.44	0.93	0.39	0.63	0.49	0.39	NA	0.6	0.46	0.53	0.52	0.5	NA	1.13
1903	0.37	0.39	0.29	0.21	0.79	0.63	0.72	1.02	0.39	0.69	0.61	0.54	NA	0.79	0.45	0.43	0.39	0.56	NA	1.17
1904	0.44	0.37	0.29	0.22	0.85	0.64	0.62	0.53	0.44	0.69	0.67	0.5	NA	0.94	0.43	0.54	0.33	0.73	NA	0.93
1905	0.36	0.31	0.24	0.2	0.83	0.53	0.5	0.32	0.28	0.7	0.44	0.48	NA	0.68	0.42	0.48	0.43	0.5	NA	0.65
1906	0.45	0.42	0.3	0.26	1.04	0.52	0.55	0.43	0.33	0.64	0.42	0.46	0.7	0.73	0.43	0.52	0.46	0.45	NA	0.61
1907	0.75	0.85	0.44	0.47	0.97	0.55	0.82	0.68	0.62	0.81	0.65	0.71	0.76	0.97	0.5	0.55	0.77	0.32	NA	1.39
1908	0.56	0.59	0.39	0.54	0.76	0.46	0.58	0.51	0.39	0.52	0.33	0.42	0.78	0.72	0.4	0.58	0.48	0.42	NA	1.43
1909	0.59	0.46	0.36	0.53	0.88	0.51	0.66	0.4	0.63	0.62	0.31	0.41	0.64	0.73	0.49	0.48	0.51	0.41	NA	0.93
1910	0.62	0.47	0.39	0.56	0.59	0.74	1.1	0.84	1.55	1.32	0.67	0.52	0.74	0.75	0.55	0.62	0.56	0.53	NA	0.9
1911	0.43	0.3	0.24	0.27	0.4	0.36	0.58	0.44	1.24	0.79	0.32	0.25	0.34	0.35	0.23	0.35	0.35	0.32	NA	0.42
1912	0.62	0.54	0.34	0.44	0.58	0.69	1.04	0.73	1.61	1.35	0.61	0.53	0.52	0.45	0.47	0.53	0.47	0.55	2.01	0.93
1913	0.38	0.34	0.31	0.31	0.35	0.54	0.59	0.47	0.99	0.92	0.35	0.34	0.36	0.31	0.33	0.32	0.33	0.39	1.12	0.73
1914	0.45	0.39	0.25	0.33	0.62	0.6	0.68	0.69	0.75	0.84	0.45	0.4	0.35	0.33	0.38	0.4	0.31	0.42	1.33	0.61
