# Maxwell - Matawaumkeag - TSCA - ITRDB ME046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/32278
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-32278.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me046-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; me046-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me046.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/me046.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-01-05
#--------------------
# Title
#   Study_Name: Maxwell - Matawaumkeag - TSCA - ITRDB ME046
#--------------------
# Investigators
#   Investigators: Maxwell, R.S.(https://orcid.org/0000-0002-4811-5929); Belmecheri, S.; Taylor, A.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: Part of New England Hemlock Transect, 10 sites along a 500+ km transect stretching from CT to ME NOAA Template Raw Measurements file added 2021-02-22.
#--------------------
# Publication
#   Authors: R. Stockton Maxwell, Soumaya Belmecheri, Alan H. Taylor, Kenneth J. Davis, Troy W. Ocheltree
#   Journal_Name: Agricultural and Forest Meteorology
#   Published_Title: Carbon isotope ratios in tree rings respond differently to climatic variations than tree-ring width in a mesic temperate forest
#   Published_Date_or_Year: 2020
#   Volume: 288-289
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.agrformet.2020.108014
#   Full_Citation: None
#   Abstract: Determining the response of forest growth and productivity to climate variability is crucial for understanding and modeling forest carbon sequestration in mesic temperate forests. Most tree-ring analyses have used monthly climate data. Daily climate data may be more appropriate to use in the determination of tree-ring response to climate because cell division, enlargement, and thickening occur during discrete periods of the growing season. We analyze annual tree-ring width and d13C from Tsuga canadensis (1992-2012) at ten sites in the northeastern US to test the null hypothesis that tree-ring width and d13C respond similarly to critical climate periods using daily climate data and linear regression. There was a significant difference in the climate response of ring width and d13C. Precipitation predicted both d13C and ring width with the highest r2 and greatest level of significance overall. d13C integrated climate over longer periods of the year (and previous year) than ring width at most sites. d13C showed a more consistent seasonal signal across sites for each climate variable than ring width. Our work provides a new perspective on the response of annual tree growth and d13C to climatic variability that can inform ecosystem productivity, carbon cycle, and earth system models.
#--------------------
#   Authors: Maxwell, R.S., Belmecheri, S., Taylor, A.H., Davis, K.J., Guerrieri, R., Moore, D.J., Rayback, S.A.
#   Journal_Name: Global Change Biology
#   Published_Title: Precipitation Alters the CO2 Effect on Water-use Efficiency of Temperate Forests
#   Published_Date_or_Year: 2021
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Maxwell, R.S., Belmecheri, S., Taylor, A.H., Davis, K.J., Guerrieri, R., Moore, D.J., Rayback, S.A. 2021 in press. Precipitation Alters the CO2 Effect on Water-use Efficiency of Temperate Forests. Global Change Biology, in press.
#   Abstract: Increasing water-use efficiency (WUE), the ratio of carbon gain to water loss, is the key mechanism that enhances carbon uptake by terrestrial vegetation under rising atmospheric CO2 (ca). Existing theory and empirical evidence suggest a proportional increase of WUE in response to rising ca as plants maintain a relatively constant ratio between the leaf internal (ci) to ambient (ca) partial CO2 pressure (ci/ca). This has been hypothesized as the main driver of the strengthening of the terrestrial carbon sink over the recent decades. However, proportionality may not characterize CO2 effects on WUE on longer time-scales and the role of climate in modulating these effects is uncertain. Here, we evaluate long-term WUE responses to ca and climate from 1901-2012 CE by reconstructing intrinsic WUE (iWUE, the ratio of photosynthesis to stomatal conductance) using carbon isotopes in tree rings across temperate forests in the northeastern USA.  We show that iWUE increased steadily from 1901 to 1975 CE but remained constant afterwards despite continuously rising ca. This is consistent with a passive physiological response to ca and coincides with a shift to significantly wetter conditions across the region. Tree physiology was driven by summer moisture at multi-decadal time-scales and did not maintain a constant ci/ca in response to rising ca indicating that a point was reached where rising CO2 had a diminishing effect on tree iWUE. Our results challenge the mechanism, magnitude, and persistence of CO2's effect on iWUE with significant implications for projections of terrestrial productivity under a changing climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: BCS-1229887
#--------------------
# Site_Information
#   Site_Name: Matawaumkeag 2
#   Location: Maine
#   Northernmost_Latitude: 45.49
#   Southernmost_Latitude: 45.49
#   Easternmost_Longitude: -68.27
#   Westernmost_Longitude: -68.27
#   Elevation_m: 85
#--------------------
# Data_Collection
#   Collection_Name: ME046
#   First_Year: 1679
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MAT01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT05I_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT05I; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAT12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAT12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MAT01_raw	MAT02_raw	MAT03_raw	MAT04_raw	MAT05I_raw	MAT06_raw	MAT07_raw	MAT08_raw	MAT09_raw	MAT10_raw	MAT11_raw	MAT12_raw
1679	NA	NA	NA	NA	0.298	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	0.256	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	0.364	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	0.292	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	0.406	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	0.282	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	0.414	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	NA	0.664	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	NA	0.388	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	NA	0.236	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	NA	0.336	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	NA	0.312	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	NA	0.372	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	NA	0.414	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	NA	NA	0.444	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	NA	NA	0.362	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	NA	NA	0.364	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	NA	NA	0.114	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	NA	NA	0.096	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	NA	NA	0.098	NA	NA	NA	NA	NA	NA	NA
1702	NA	NA	NA	NA	0.224	NA	NA	NA	NA	NA	NA	NA
1703	NA	NA	NA	NA	0.256	NA	NA	NA	NA	NA	NA	NA
1704	NA	NA	NA	NA	0.064	NA	NA	NA	NA	NA	NA	NA
1705	NA	NA	NA	NA	0.212	NA	NA	NA	NA	NA	NA	NA
1706	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA
1707	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	NA	NA	0.186	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	NA	NA	0.448	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	NA	NA	0.274	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	NA	NA	0.132	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	NA	NA	0.236	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	NA	NA	0.294	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	NA	NA	0.258	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	NA	NA	0.366	0.196	NA	NA	NA	NA	NA	NA
1719	NA	NA	NA	NA	0.226	0.252	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	NA	0.364	0.228	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	NA	0.172	0.192	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	0.224	0.152	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	0.254	0.144	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	0.254	0.178	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	0.218	0.188	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	0.7	0.164	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	0.78	0.268	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	0.32	0.2	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	0.334	0.23	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	0.256	0.272	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	0.222	0.212	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	0.276	0.164	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	0.388	0.2	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	0.612	0.324	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	0.384	0.24	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	0.474	0.194	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	0.374	0.17	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	0.64	0.29	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	0.454	0.338	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	0.338	0.444	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	0.164	0.258	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	0.266	0.416	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	0.164	0.264	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	0.176	0.212	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	0.166	0.22	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	0.172	0.172	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	0.662	0.138	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	0.596	0.208	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	0.494	0.582	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	0.794	1.546	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	0.632	1.788	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	0.524	1.244	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	0.614	1.186	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	0.376	0.674	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	0.576	0.714	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	0.7	0.904	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	0.4	0.602	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	0.292	0.458	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	0.268	0.586	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	0.278	0.564	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	0.242	0.534	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	0.322	0.652	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	0.502	0.68	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	0.558	0.89	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	0.456	0.826	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	0.376	0.524	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	0.27	0.366	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	0.312	0.372	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	0.316	0.332	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	0.292	0.274	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	0.332	0.464	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	0.42	0.53	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	0.412	0.618	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	0.33	0.588	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	0.34	0.558	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	0.302	0.594	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	0.248	0.664	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	0.244	0.47	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	0.234	0.376	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	0.124	0.322	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	0.186	0.308	NA	NA	NA	NA	NA	NA
1782	NA	NA	0.452	NA	0.232	0.43	NA	NA	NA	NA	NA	NA
1783	NA	NA	0.51	NA	0.338	0.336	NA	NA	NA	NA	NA	NA
