# Bigler - Cameron Pass - ABLA - ITRDB CO635
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5501
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5501.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co635-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co635-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co635.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co635.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-02
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-02
#--------------------
# Title
#   Study_Name: Bigler - Cameron Pass - ABLA - ITRDB CO635
#--------------------
# Investigators
#   Investigators: Bigler, C.; Veblen, T.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cameron Pass
#   Location: Colorado
#   Northernmost_Latitude: 40.55
#   Southernmost_Latitude: 40.55
#   Easternmost_Longitude: -105.83
#   Westernmost_Longitude: -105.83
#   Elevation_m: 3100
#--------------------
# Data_Collection
#   Collection_Name: CO635
#   First_Year: 1709
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## C043012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043046_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043046; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044260_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044260; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044266_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044266; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044292_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044304_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044304; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044326_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044326; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	C043012_raw	C043016_raw	C043024_raw	C043038_raw	C043046_raw	C043050_raw	C044052_raw	C044078_raw	C044122_raw	C044192_raw	C044260_raw	C044262_raw	C044266_raw	C044292_raw	C044304_raw	C044326_raw
1840	0.027	0.027	0.024	0.021	NA	0.046	0.025	0.032	0.013	0.033	0.019	0.024	0.046	0.02	NA	0.025
1841	0.028	0.031	0.02	0.028	NA	0.036	0.043	0.029	0.017	0.042	0.024	0.031	0.053	0.024	NA	0.025
1842	0.026	0.033	0.018	0.039	NA	0.033	0.032	0.031	0.02	0.034	0.022	0.025	0.042	0.026	NA	0.022
1843	0.04	0.034	0.02	0.03	NA	0.04	0.058	0.033	0.021	0.047	0.025	0.034	0.053	0.028	NA	0.022
1844	0.039	0.035	0.024	0.042	NA	0.034	0.042	0.033	0.015	0.047	0.025	0.031	0.045	0.025	NA	0.026
1845	0.04	0.023	0.015	0.034	NA	0.03	0.02	0.027	0.01	0.025	0.015	0.019	0.032	0.022	NA	0.02
1846	0.036	0.023	0.017	0.025	NA	0.032	0.037	0.027	0.014	0.041	0.02	0.032	0.037	0.028	NA	0.023
1847	0.044	0.034	0.023	0.033	NA	0.035	0.063	0.037	0.018	0.027	0.016	0.024	0.033	0.026	NA	0.02
1848	0.04	0.029	0.024	0.033	NA	0.037	0.066	0.037	0.024	0.027	0.016	0.023	0.037	0.026	NA	0.02
1849	0.042	0.031	0.03	0.033	NA	0.034	0.038	0.043	0.026	0.031	0.019	0.024	0.04	0.032	NA	0.027
1850	0.031	0.03	0.023	0.036	0.009	0.029	0.051	0.043	0.023	0.034	0.017	0.029	0.035	0.026	0.009	0.024
1851	0.022	0.023	0.025	0.037	0.011	0.028	0.043	0.036	0.023	0.033	0.015	0.025	0.035	0.023	0.008	0.021
1852	0.018	0.019	0.019	0.03	0.01	0.036	0.064	0.04	0.022	0.027	0.015	0.028	0.034	0.019	0.009	0.025
1853	0.028	0.025	0.027	0.034	0.009	0.035	0.075	0.038	0.024	0.031	0.016	0.029	0.037	0.027	0.01	0.027
1854	0.023	0.028	0.032	0.039	0.011	0.038	0.071	0.046	0.027	0.03	0.016	0.031	0.037	0.028	0.009	0.025
1855	0.028	0.039	0.031	0.037	0.014	0.039	0.095	0.039	0.023	0.032	0.012	0.032	0.037	0.025	0.011	0.023
1856	0.027	0.04	0.04	0.044	0.01	0.045	0.101	0.047	0.023	0.032	0.014	0.033	0.03	0.025	0.005	0.027
1857	0.03	0.042	0.034	0.034	0.011	0.036	0.087	0.042	0.021	0.024	0.01	0.027	0.026	0.021	0.005	0.023
1858	0.023	0.023	0.034	0.027	0.006	0.033	0.069	0.049	0.025	0.03	0.012	0.028	0.029	0.023	0.011	0.028
1859	0.02	0.025	0.037	0.033	0.006	0.027	0.063	0.059	0.023	0.037	0.017	0.024	0.032	0.02	0.008	0.027
1860	0.014	0.025	0.028	0.034	0.006	0.036	0.078	0.065	0.022	0.038	0.017	0.028	0.036	0.024	0.007	0.029
1861	0.017	0.035	0.028	0.03	0.01	0.03	0.082	0.071	0.03	0.037	0.018	0.029	0.037	0.023	0.004	0.028
1862	0.027	0.022	0.023	0.022	0.008	0.03	0.094	0.077	0.026	0.032	0.016	0.03	0.037	0.021	0.01	0.028
1863	0.023	0.022	0.029	0.035	0.007	0.041	0.099	0.063	0.036	0.037	0.016	0.03	0.042	0.029	0.01	0.027
1864	0.025	0.026	0.027	0.034	0.017	0.045	0.091	0.065	0.048	0.033	0.015	0.033	0.039	0.029	0.012	0.025
1865	0.017	0.02	0.024	0.027	0.015	0.034	0.062	0.045	0.031	0.027	0.014	0.026	0.033	0.027	0.006	0.025
1866	0.03	0.019	0.034	0.04	0.016	0.043	0.065	0.074	0.05	0.036	0.017	0.025	0.036	0.028	0.009	0.031
1867	0.027	0.017	0.024	0.028	0.018	0.02	0.045	0.075	0.045	0.037	0.017	0.026	0.036	0.02	0.006	0.029
1868	0.025	0.019	0.021	0.036	0.01	0.031	0.062	0.059	0.036	0.035	0.015	0.025	0.031	0.021	0.008	0.026
1869	0.032	0.022	0.023	0.035	0.013	0.031	0.086	0.048	0.033	0.033	0.019	0.023	0.038	0.025	0.013	0.025
1870	0.036	0.025	0.021	0.027	0.013	0.033	0.098	0.065	0.036	0.028	0.02	0.018	0.037	0.032	0.013	0.021
1871	0.024	0.028	0.027	0.032	0.014	0.032	0.079	0.049	0.036	0.038	0.023	0.019	0.037	0.034	0.011	0.019
1872	0.025	0.016	0.015	0.027	0.01	0.022	0.052	0.042	0.031	0.021	0.011	0.017	0.03	0.021	0.005	0.015
1873	0.035	0.033	0.036	0.041	0.02	0.041	0.062	0.052	0.048	0.043	0.022	0.019	0.051	0.042	0.01	0.025
1874	0.033	0.034	0.031	0.036	0.019	0.038	0.06	0.053	0.045	0.028	0.017	0.016	0.048	0.03	0.012	0.018
1875	0.04	0.021	0.027	0.042	0.018	0.041	0.064	0.055	0.037	0.031	0.01	0.017	0.044	0.029	0.011	0.016
1876	0.049	0.022	0.034	0.041	0.013	0.042	0.07	0.056	0.054	0.045	0.021	0.023	0.046	0.033	0.013	0.019
1877	0.028	0.026	0.027	0.037	0.014	0.036	0.049	0.056	0.047	0.034	0.018	0.017	0.045	0.027	0.014	0.018
1878	0.037	0.032	0.032	0.039	0.013	0.041	0.054	0.051	0.041	0.028	0.022	0.018	0.044	0.029	0.018	0.019
1879	0.04	0.029	0.024	0.034	0.014	0.037	0.055	0.051	0.041	0.022	0.023	0.017	0.034	0.034	0.015	0.02
1880	0.027	0.038	0.031	0.041	0.011	0.041	0.051	0.044	0.031	0.022	0.015	0.014	0.036	0.033	0.01	0.017
1881	0.032	0.035	0.033	0.038	0.009	0.046	0.054	0.053	0.036	0.026	0.021	0.015	0.038	0.034	0.015	0.023
1882	0.026	0.023	0.033	0.025	0.012	0.04	0.043	0.037	0.037	0.018	0.015	0.014	0.029	0.028	0.012	0.018
1883	0.02	0.024	0.037	0.036	0.011	0.032	0.045	0.049	0.039	0.022	0.014	0.014	0.035	0.031	0.012	0.021
1884	0.035	0.041	0.038	0.035	0.012	0.041	0.046	0.043	0.041	0.024	0.015	0.022	0.046	0.027	0.017	0.022
1885	0.041	0.038	0.029	0.041	0.014	0.044	0.044	0.045	0.035	0.028	0.02	0.023	0.046	0.032	0.017	0.022
1886	0.031	0.041	0.03	0.035	0.014	0.039	0.037	0.042	0.032	0.042	0.022	0.02	0.045	0.036	0.017	0.023
1887	0.018	0.028	0.031	0.031	0.011	0.037	0.055	0.043	0.028	0.032	0.017	0.018	0.013	0.027	0.017	0.018
1888	0.023	0.027	0.024	0.032	0.014	0.041	0.051	0.036	0.034	0.034	0.022	0.023	0.019	0.03	0.019	0.025
1889	0.024	0.033	0.026	0.037	0.013	0.048	0.052	0.038	0.035	0.025	0.019	0.03	0.04	0.036	0.021	0.024
1890	0.028	0.033	0.031	0.035	0.015	0.046	0.049	0.036	0.031	0.027	0.015	0.029	0.051	0.038	0.02	0.023
1891	0.025	0.034	0.016	0.037	0.014	0.037	0.039	0.037	0.031	0.028	0.015	0.024	0.046	0.029	0.021	0.02
1892	0.033	0.047	0.032	0.037	0.015	0.038	0.046	0.043	0.034	0.031	0.019	0.029	0.052	0.037	0.027	0.028
1893	0.024	0.03	0.024	0.031	0.011	0.029	0.036	0.038	0.033	0.035	0.011	0.026	0.032	0.024	0.021	0.019
1894	0.026	0.03	0.024	0.036	0.012	0.034	0.043	0.046	0.038	0.029	0.013	0.026	0.036	0.026	0.029	0.019
1895	0.026	0.033	0.025	0.035	0.016	0.039	0.049	0.04	0.037	0.022	0.012	0.028	0.038	0.027	0.024	0.017
1896	0.027	0.029	0.022	0.031	0.015	0.035	0.038	0.05	0.038	0.036	0.011	0.028	0.039	0.036	0.021	0.017
1897	0.027	0.031	0.023	0.033	0.019	0.04	0.058	0.051	0.041	0.025	0.011	0.028	0.056	0.034	0.024	0.023
1898	0.047	0.044	0.025	0.037	0.021	0.042	0.059	0.05	0.045	0.032	0.013	0.033	0.056	0.038	0.03	0.027
1899	0.047	0.032	0.021	0.031	0.017	0.036	0.064	0.056	0.047	0.025	0.008	0.02	0.045	0.03	0.027	0.024
1900	0.048	0.042	0.029	0.032	0.017	0.029	0.069	0.059	0.047	0.045	0.009	0.03	0.056	0.03	0.027	0.03
1901	0.045	0.044	0.028	0.034	0.021	0.034	0.067	0.061	0.039	0.03	0.006	0.024	0.04	0.033	0.024	0.027
1902	0.026	0.025	0.025	0.031	0.015	0.029	0.054	0.05	0.036	0.022	0.005	0.021	0.043	0.033	0.026	0.024
1903	0.03	0.033	0.024	0.036	0.022	0.047	0.058	0.053	0.039	0.025	0.006	0.029	0.057	0.039	0.029	0.03
1904	0.039	0.043	0.026	0.039	0.027	0.047	0.072	0.056	0.052	0.023	0.008	0.032	0.058	0.039	0.042	0.03
1905	0.037	0.043	0.025	0.033	0.028	0.041	0.074	0.062	0.052	0.028	0.008	0.029	0.054	0.033	0.037	0.03
1906	0.021	0.033	0.017	0.027	0.022	0.035	0.049	0.042	0.045	0.013	0.008	0.021	0.04	0.024	0.028	0.018
1907	0.031	0.039	0.022	0.035	0.029	0.044	0.069	0.073	0.061	0.025	0.008	0.029	0.05	0.03	0.039	0.028
1908	0.029	0.037	0.027	0.033	0.026	0.049	0.063	0.064	0.064	0.021	0.013	0.028	0.049	0.046	0.05	0.025
1909	0.036	0.042	0.031	0.037	0.032	0.04	0.062	0.063	0.06	0.02	0.014	0.027	0.053	0.035	0.051	0.029
1910	0.034	0.026	0.023	0.037	0.028	0.042	0.062	0.061	0.061	0.023	0.012	0.023	0.043	0.043	0.054	0.025
1911	0.046	0.026	0.025	0.031	0.023	0.036	0.08	0.066	0.047	0.023	0.012	0.027	0.047	0.04	0.048	0.029
1912	0.035	0.032	0.027	0.033	0.026	0.039	0.078	0.081	0.058	0.025	0.015	0.027	0.065	0.043	0.061	0.032
1913	0.046	0.039	0.032	0.036	0.035	0.052	0.077	0.083	0.066	0.022	0.022	0.029	0.068	0.057	0.072	0.03
1914	0.056	0.035	0.024	0.025	0.032	0.048	0.071	0.076	0.073	0.021	0.014	0.031	0.067	0.05	0.077	0.031
1915	0.046	0.039	0.022	0.037	0.023	0.043	0.06	0.065	0.071	0.016	0.012	0.034	0.052	0.045	0.072	0.026
1916	0.039	0.047	0.025	0.037	0.026	0.042	0.054	0.066	0.072	0.02	0.016	0.032	0.053	0.047	0.089	0.031
1917	0.038	0.045	0.021	0.03	0.032	0.043	0.061	0.069	0.065	0.019	0.018	0.03	0.063	0.049	0.095	0.032
1918	0.049	0.04	0.025	0.04	0.024	0.037	0.05	0.067	0.073	0.015	0.016	0.033	0.054	0.041	0.094	0.027
1919	0.044	0.033	0.017	0.034	0.023	0.039	0.064	0.069	0.061	0.017	0.017	0.033	0.057	0.047	0.087	0.029
1920	0.042	0.03	0.019	0.026	0.021	0.043	0.067	0.065	0.055	0.008	0.013	0.026	0.048	0.041	0.092	0.027
1921	0.048	0.032	0.018	0.033	0.027	0.046	0.073	0.07	0.062	0.012	0.018	0.033	0.059	0.05	0.1	0.028
1922	0.05	0.033	0.019	0.032	0.028	0.039	0.058	0.068	0.065	0.012	0.017	0.03	0.047	0.047	0.075	0.027
1923	0.061	0.039	0.027	0.025	0.022	0.039	0.05	0.064	0.061	0.006	0.014	0.026	0.056	0.042	0.087	0.029
1924	0.051	0.039	0.03	0.031	0.025	0.045	0.058	0.064	0.07	0.009	0.018	0.034	0.056	0.045	0.087	0.029
1925	0.06	0.043	0.021	0.033	0.025	0.047	0.046	0.06	0.091	0.011	0.017	0.037	0.05	0.051	0.077	0.029
1926	0.05	0.034	0.017	0.026	0.033	0.04	0.043	0.06	0.089	0.01	0.016	0.031	0.054	0.042	0.083	0.033
1927	0.058	0.033	0.024	0.032	0.025	0.045	0.04	0.068	0.12	0.01	0.02	0.03	0.052	0.04	0.076	0.035
1928	0.053	0.04	0.033	0.044	0.036	0.042	0.054	0.068	0.119	0.014	0.024	0.029	0.071	0.044	0.082	0.037
1929	0.053	0.033	0.022	0.031	0.031	0.051	0.043	0.068	0.113	0.014	0.023	0.024	0.058	0.045	0.083	0.036
1930	0.034	0.023	0.012	0.029	0.024	0.039	0.031	0.064	0.092	0.017	0.021	0.016	0.047	0.046	0.062	0.032
1931	0.047	0.024	0.029	0.037	0.03	0.048	0.044	0.064	0.089	0.016	0.024	0.024	0.041	0.047	0.06	0.032
1932	0.047	0.025	0.029	0.035	0.035	0.048	0.036	0.059	0.083	0.013	0.02	0.027	0.044	0.044	0.065	0.033
1933	0.051	0.032	0.033	0.035	0.03	0.051	0.049	0.059	0.081	0.017	0.018	0.024	0.047	0.045	0.059	0.034
1934	0.043	0.025	0.018	0.036	0.023	0.043	0.035	0.052	0.055	0.01	0.015	0.019	0.037	0.035	0.046	0.028
1935	0.041	0.03	0.017	0.027	0.022	0.046	0.04	0.05	0.057	0.013	0.016	0.023	0.043	0.033	0.052	0.034
1936	0.034	0.027	0.027	0.029	0.019	0.043	0.033	0.051	0.05	0.016	0.014	0.025	0.048	0.029	0.052	0.029
1937	0.031	0.025	0.002	0.035	0.017	0.038	0.026	0.048	0.048	0.013	0.011	0.022	0.04	0.026	0.054	0.024
1938	0.048	0.025	0.022	0.032	0.018	0.043	0.039	0.052	0.046	0.014	0.012	0.022	0.037	0.027	0.057	0.026
1939	0.045	0.035	0.039	0.036	0.024	0.029	0.04	0.043	0.054	0.019	0.01	0.021	0.052	0.028	0.056	0.032
1940	0.053	0.032	0.038	0.038	0.024	0.028	0.038	0.046	0.051	0.02	0.012	0.019	0.053	0.026	0.057	0.027
1941	0.05	0.025	0.034	0.032	0.022	0.033	0.043	0.042	0.047	0.013	0.01	0.019	0.044	0.022	0.051	0.023
1942	0.055	0.038	0.024	0.04	0.025	0.038	0.039	0.046	0.057	0.018	0.01	0.019	0.048	0.025	0.066	0.026
1943	0.053	0.038	0.009	0.034	0.023	0.047	0.035	0.045	0.054	0.014	0.011	0.023	0.049	0.021	0.059	0.03
1944	0.049	0.033	0.011	0.025	0.022	0.039	0.037	0.046	0.043	0.014	0.01	0.018	0.04	0.019	0.045	0.026
1945	0.039	0.032	0.014	0.022	0.022	0.041	0.036	0.039	0.043	0.012	0.005	0.013	0.033	0.017	0.047	0.018
1946	0.046	0.042	0.017	0.028	0.026	0.044	0.044	0.048	0.057	0.017	0.012	0.02	0.036	0.02	0.056	0.02
1947	0.042	0.033	0.017	0.025	0.024	0.037	0.043	0.049	0.06	0.014	0.014	0.017	0.035	0.019	0.057	0.02
1948	0.04	0.038	0.014	0.026	0.027	0.037	0.043	0.037	0.057	0.013	0.023	0.018	0.033	0.02	0.048	0.017
1949	0.036	0.034	0.015	0.025	0.023	0.043	0.051	0.044	0.058	0.009	0.018	0.014	0.038	0.022	0.054	0.022
1950	0.044	0.038	0.022	0.035	0.03	0.046	0.059	0.05	0.073	0.017	0.021	0.017	0.045	0.025	0.067	0.022
1951	0.056	0.047	0.027	0.032	0.032	0.054	0.046	0.056	0.068	0.018	0.017	0.021	0.057	0.031	0.084	0.027
1952	0.04	0.041	0.022	0.03	0.033	0.049	0.041	0.058	0.073	0.017	0.012	0.019	0.047	0.027	0.064	0.024
1953	0.052	0.036	0.021	0.032	0.032	0.05	0.055	0.069	0.066	0.015	0.01	0.023	0.048	0.031	0.059	0.026
1954	0.054	0.035	0.02	0.035	0.027	0.041	0.037	0.056	0.076	0.013	0.009	0.016	0.042	0.027	0.058	0.025
1955	0.058	0.045	0.027	0.037	0.037	0.043	0.06	0.057	0.081	0.012	0.01	0.018	0.054	0.03	0.059	0.029
1956	0.06	0.049	0.024	0.038	0.035	0.036	0.057	0.051	0.077	0.015	0.009	0.018	0.042	0.025	0.076	0.029
1957	0.072	0.048	0.025	0.032	0.033	0.039	0.057	0.051	0.076	0.012	0.009	0.019	0.042	0.023	0.081	0.028
1958	0.072	0.056	0.027	0.043	0.041	0.035	0.044	0.062	0.074	0.013	0.01	0.017	0.037	0.026	0.078	0.021
1959	0.055	0.046	0.025	0.034	0.035	0.031	0.037	0.056	0.062	0.007	0.007	0.014	0.032	0.02	0.072	0.024
1960	0.07	0.053	0.033	0.034	0.045	0.034	0.05	0.054	0.069	0.011	0.009	0.018	0.034	0.024	0.075	0.028
1961	0.066	0.062	0.027	0.036	0.042	0.037	0.055	0.063	0.057	0.016	0.011	0.017	0.032	0.023	0.073	0.025
1962	0.062	0.067	0.033	0.04	0.042	0.039	0.047	0.059	0.057	0.014	0.009	0.019	0.047	0.027	0.083	0.027
1963	0.068	0.064	0.035	0.037	0.045	0.043	0.045	0.057	0.073	0.016	0.011	0.019	0.042	0.031	0.066	0.026
1964	0.068	0.053	0.028	0.049	0.034	0.044	0.052	0.072	0.079	0.018	0.013	0.02	0.042	0.031	0.065	0.026
1965	0.068	0.06	0.034	0.044	0.046	0.043	0.057	0.071	0.081	0.018	0.01	0.019	0.04	0.031	0.065	0.028
1966	0.072	0.061	0.035	0.055	0.048	0.056	0.061	0.078	0.099	0.018	0.012	0.018	0.044	0.038	0.08	0.03
1967	0.063	0.053	0.029	0.037	0.042	0.039	0.048	0.073	0.074	0.012	0.01	0.016	0.038	0.029	0.068	0.026
1968	0.059	0.056	0.025	0.041	0.043	0.045	0.051	0.068	0.079	0.013	0.009	0.017	0.036	0.029	0.075	0.023
1969	0.059	0.052	0.023	0.037	0.04	0.044	0.042	0.061	0.072	0.007	0.006	0.018	0.038	0.028	0.07	0.021
1970	0.063	0.051	0.024	0.042	0.035	0.038	0.045	0.061	0.07	0.014	0.008	0.019	0.038	0.022	0.072	0.023
1971	0.078	0.05	0.024	0.046	0.037	0.036	0.049	0.058	0.075	0.015	0.007	0.016	0.041	0.027	0.072	0.02
1972	0.084	0.056	0.026	0.047	0.041	0.036	0.053	0.069	0.1	0.015	0.009	0.015	0.033	0.032	0.087	0.022
1973	0.078	0.047	0.031	0.04	0.04	0.04	0.056	0.065	0.098	0.017	0.012	0.018	0.036	0.038	0.084	0.024
1974	0.075	0.061	0.034	0.044	0.047	0.036	0.043	0.078	0.098	0.021	0.012	0.019	0.035	0.042	0.079	0.022
1975	0.078	0.062	0.033	0.05	0.063	0.034	0.048	0.073	0.09	0.014	0.008	0.019	0.029	0.038	0.074	0.022
1976	0.059	0.061	0.033	0.047	0.051	0.034	0.056	0.075	0.095	0.012	0.007	0.015	0.027	0.037	0.08	0.022
1977	0.051	0.053	0.036	0.05	0.056	0.035	0.051	0.066	0.088	0.011	0.008	0.016	0.035	0.042	0.068	0.019
1978	0.063	0.053	0.035	0.05	0.055	0.033	0.054	0.078	0.093	0.013	0.012	0.017	0.041	0.045	0.069	0.02
1979	0.067	0.059	0.042	0.052	0.054	0.037	0.048	0.067	0.094	0.014	0.008	0.015	0.036	0.041	0.069	0.016
1980	0.055	0.057	0.039	0.045	0.054	0.037	0.055	0.064	0.087	0.011	0.009	0.016	0.034	0.04	0.049	0.017
1981	0.059	0.056	0.037	0.039	0.041	0.038	0.049	0.071	0.077	0.012	0.006	0.015	0.031	0.03	0.053	0.015
1982	0.069	0.063	0.055	0.042	0.051	0.047	0.065	0.068	0.094	0.015	0.009	0.016	0.034	0.033	0.067	0.018
1983	0.065	0.06	0.053	0.049	0.048	0.043	0.07	0.073	0.079	0.018	0.01	0.015	0.032	0.034	0.077	0.019
1984	0.084	0.046	0.047	0.054	0.045	0.047	0.076	0.077	0.064	0.023	0.009	0.017	0.032	0.033	0.07	0.014
1985	0.079	0.046	0.045	0.058	0.043	0.043	0.066	0.074	0.065	0.015	0.009	0.014	0.027	0.032	0.073	0.019
1986	0.092	0.044	0.05	0.053	0.041	0.042	0.075	0.069	0.067	0.019	0.011	0.017	0.034	0.034	0.089	0.022
1987	0.087	0.041	0.054	0.055	0.038	0.038	0.077	0.071	0.067	0.016	0.012	0.019	0.035	0.037	0.087	0.021
1988	0.076	0.038	0.045	0.058	0.037	0.039	0.076	0.077	0.067	0.024	0.012	0.022	0.036	0.04	0.082	0.019
1989	0.069	0.051	0.05	0.056	0.032	0.038	0.076	0.077	0.067	0.018	0.008	0.013	0.029	0.04	0.064	0.017
1990	0.076	0.055	0.058	0.061	0.04	0.04	0.069	0.066	0.086	0.026	0.011	0.018	0.037	0.045	0.081	0.018
1991	0.076	0.061	0.043	0.059	0.041	0.043	0.064	0.066	0.087	0.02	0.014	0.014	0.029	0.046	0.077	0.019
1992	0.07	0.046	0.037	0.044	0.027	0.039	0.06	0.052	0.072	0.016	0.009	0.017	0.03	0.035	0.073	0.018
1993	0.069	0.059	0.049	0.053	0.042	0.049	0.063	0.061	0.069	0.021	0.01	0.018	0.036	0.039	0.076	0.021
1994	0.05	0.055	0.053	0.046	0.036	0.043	0.071	0.062	0.068	0.015	0.011	0.016	0.043	0.031	0.065	0.018
1995	0.054	0.045	0.038	0.046	0.037	0.035	0.063	0.058	0.066	0.012	0.006	0.012	0.03	0.027	0.066	0.018
1996	0.053	0.044	0.044	0.034	0.036	0.036	0.075	0.061	0.058	0.016	0.007	0.017	0.032	0.026	0.075	0.018
1997	0.061	0.053	0.039	0.041	0.037	0.03	0.069	0.059	0.065	0.019	0.005	0.012	0.024	0.026	0.071	0.016
1998	0.075	0.057	0.054	0.05	0.041	0.044	0.071	0.06	0.082	0.016	0.007	0.016	0.028	0.029	0.089	0.019
1999	0.069	0.049	0.047	0.045	0.039	0.034	0.066	0.059	0.062	0.015	0.008	0.015	0.024	0.032	0.081	0.017
2000	0.077	0.053	0.044	0.043	0.039	0.032	0.051	0.058	0.061	0.022	0.006	0.015	0.021	0.027	0.07	0.015
2001	0.075	0.05	0.059	0.058	0.035	0.036	0.042	0.072	0.063	0.018	0.005	0.017	0.026	0.034	0.069	0.014
