# Stokes - Black Canyon of the Gunnison River - PSME - ITRDB CO053
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5004
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5004.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co053-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co053-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co053.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co053.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Stokes - Black Canyon of the Gunnison River - PSME - ITRDB CO053
#--------------------
# Investigators
#   Investigators: Stokes, M.A.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Black Canyon of the Gunnison River
#   Location: Colorado
#   Northernmost_Latitude: 38.57
#   Southernmost_Latitude: 38.57
#   Easternmost_Longitude: -107.7
#   Westernmost_Longitude: -107.7
#   Elevation_m: 2426
#--------------------
# Data_Collection
#   Collection_Name: CO053
#   First_Year: 1478
#   Last_Year: 1964
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 117021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 117081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 117081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	117021_raw	117011_raw	117031_raw	117041_raw	117051_raw	117061_raw	117071_raw	117081_raw
1478	NA	0.39	NA	NA	NA	NA	NA	NA
1479	NA	0.27	NA	NA	NA	NA	NA	NA
1480	NA	0.94	NA	NA	NA	NA	NA	NA
1481	NA	0.77	NA	NA	NA	NA	NA	NA
1482	NA	0.81	NA	NA	NA	NA	NA	NA
1483	NA	0.42	NA	NA	NA	NA	NA	NA
1484	NA	1.42	NA	NA	NA	NA	NA	NA
1485	NA	1.82	NA	NA	NA	NA	NA	NA
1486	NA	2.03	NA	NA	NA	NA	NA	NA
1487	NA	1.26	NA	NA	NA	NA	NA	NA
1488	NA	0.81	NA	NA	NA	NA	NA	NA
1489	NA	0.81	NA	NA	NA	NA	NA	NA
1490	NA	1.01	NA	NA	NA	NA	NA	NA
1491	NA	1.7	NA	NA	NA	NA	NA	NA
1492	NA	1.39	NA	NA	NA	NA	NA	NA
1493	NA	0.98	NA	NA	NA	NA	NA	NA
1494	NA	1.14	NA	NA	NA	NA	NA	NA
1495	NA	0.33	NA	NA	NA	NA	NA	NA
1496	NA	0.43	NA	NA	NA	NA	NA	NA
1497	NA	0.64	NA	NA	NA	NA	NA	NA
1498	NA	1.25	NA	NA	NA	NA	NA	NA
1499	NA	0.73	NA	NA	NA	NA	NA	NA
1500	NA	0.45	NA	NA	NA	NA	NA	NA
1501	NA	0.83	NA	NA	NA	NA	NA	NA
1502	NA	1.13	NA	NA	NA	NA	NA	NA
1503	NA	0.93	NA	NA	NA	NA	NA	NA
1504	NA	1.53	NA	NA	NA	NA	NA	NA
1505	0.98	1.25	NA	NA	NA	NA	NA	NA
1506	0.58	1.14	NA	NA	NA	NA	NA	NA
1507	0.75	1.54	NA	NA	NA	NA	NA	NA
1508	0.56	0.99	NA	NA	NA	NA	NA	NA
1509	1.1	0.96	NA	NA	NA	NA	NA	NA
1510	1.25	0.83	NA	NA	NA	NA	NA	NA
1511	0.9	0.87	NA	NA	NA	NA	NA	NA
1512	0.74	1.06	NA	NA	NA	NA	NA	NA
1513	1.05	0.93	NA	NA	NA	NA	NA	NA
1514	1.96	0.82	NA	NA	NA	NA	NA	NA
1515	0.5	0.4	NA	NA	NA	NA	NA	NA
1516	0.88	0.61	NA	NA	NA	NA	NA	NA
1517	0.89	0.38	NA	NA	NA	NA	NA	NA
1518	1.16	0.78	NA	NA	NA	NA	NA	NA
1519	1.67	0.75	NA	NA	NA	NA	NA	NA
1520	1.33	0.84	NA	NA	NA	NA	NA	NA
1521	2.66	1.63	NA	NA	NA	NA	NA	NA
1522	0.96	0.81	NA	NA	NA	NA	NA	NA
1523	0.82	0.72	NA	NA	NA	NA	NA	NA
1524	3	0.59	NA	NA	NA	NA	NA	NA
1525	2.69	1.03	NA	NA	NA	NA	NA	NA
1526	1.88	1.14	NA	NA	NA	NA	NA	NA
1527	1.51	1.09	NA	NA	NA	NA	NA	NA
1528	1.01	0.63	NA	NA	NA	NA	NA	NA
1529	1.68	1.03	NA	NA	NA	NA	NA	NA
1530	0.85	1	NA	NA	NA	NA	NA	NA
1531	0.69	0.56	NA	NA	NA	NA	NA	NA
1532	0.6	0.26	NA	NA	NA	NA	NA	NA
1533	0.35	0.37	NA	NA	NA	NA	NA	NA
1534	0.41	0.37	NA	NA	NA	NA	NA	NA
1535	0.54	0.56	NA	NA	NA	NA	NA	NA
1536	0.86	0.83	NA	NA	NA	NA	NA	NA
1537	0.65	0.51	NA	NA	NA	NA	NA	NA
1538	0.38	0.32	NA	NA	NA	NA	NA	NA
1539	0.93	0.6	NA	NA	NA	NA	NA	NA
1540	0.93	0.64	NA	NA	NA	NA	NA	NA
1541	0.41	0.45	NA	NA	NA	NA	NA	NA
1542	0.41	0.33	NA	NA	NA	NA	NA	NA
1543	0.39	0.45	NA	NA	NA	NA	NA	NA
1544	0.4	0.34	NA	NA	NA	NA	NA	NA
1545	0.49	0.38	NA	NA	NA	NA	NA	NA
1546	0.41	0.4	NA	NA	NA	NA	NA	NA
1547	0.59	0.36	NA	NA	NA	NA	NA	NA
1548	1.32	0.63	NA	NA	NA	NA	NA	NA
1549	1.69	0.74	NA	NA	NA	NA	NA	NA
1550	0.94	0.57	NA	NA	NA	NA	NA	NA
1551	0.5	0.44	NA	NA	NA	NA	NA	NA
1552	0.77	0.53	NA	NA	NA	NA	NA	NA
1553	1.01	0.95	NA	NA	NA	NA	NA	NA
1554	0.84	0.85	NA	NA	NA	NA	NA	NA
1555	0.72	0.82	NA	NA	NA	NA	NA	NA
1556	0.68	0.97	NA	NA	NA	NA	NA	NA
1557	0.45	0.87	NA	NA	NA	NA	NA	NA
1558	0.1	0.32	NA	NA	NA	NA	NA	NA
1559	0.27	0.51	NA	NA	NA	NA	NA	NA
1560	0.28	0.58	NA	NA	NA	NA	NA	NA
1561	0.31	0.59	NA	NA	NA	NA	NA	NA
1562	0.09	0.23	NA	NA	NA	NA	NA	NA
1563	0.2	0.49	NA	NA	NA	NA	NA	NA
1564	0.41	0.72	NA	NA	NA	NA	NA	NA
1565	0.27	0.66	NA	NA	NA	NA	NA	NA
1566	0.28	0.6	NA	NA	NA	NA	NA	NA
1567	0.31	0.52	NA	NA	NA	NA	NA	NA
1568	0.28	0.42	NA	NA	NA	NA	NA	NA
1569	0.23	0.57	NA	NA	NA	NA	NA	NA
1570	0.33	0.76	NA	1.01	NA	NA	NA	NA
1571	0.41	0.81	NA	1.41	NA	NA	NA	NA
1572	0.24	0.62	NA	1.02	NA	NA	NA	NA
1573	0.15	0.34	NA	0.43	NA	NA	NA	NA
1574	0.28	0.37	NA	0.54	NA	NA	NA	NA
1575	0.26	0.56	NA	0.61	NA	NA	NA	NA
1576	0.11	0.37	NA	0.31	NA	NA	NA	NA
1577	0.39	0.55	NA	0.52	NA	NA	NA	NA
1578	0.4	0.55	NA	0.33	NA	NA	NA	NA
1579	0.05	0.16	NA	0.11	NA	NA	NA	NA
1580	0.14	0.15	NA	0.22	NA	NA	NA	NA
1581	0.17	0.27	NA	0.28	NA	NA	NA	NA
1582	0.19	0.3	NA	0.52	NA	NA	NA	NA
1583	0.17	0.29	NA	0.54	NA	NA	NA	NA
1584	0.04	0.11	NA	0.26	NA	NA	NA	NA
1585	0.19	0.23	NA	0.32	NA	NA	NA	NA
1586	0.25	0.19	NA	0.34	NA	NA	NA	NA
1587	0.23	0.21	NA	0.54	NA	NA	NA	NA
1588	0.42	0.31	NA	0.63	NA	NA	NA	NA
1589	0.25	0.32	NA	0.68	NA	NA	NA	NA
1590	0.32	0.24	NA	0.33	NA	NA	NA	NA
1591	0.43	0.25	NA	0.52	NA	NA	NA	NA
1592	0.47	0.25	NA	0.31	NA	NA	NA	NA
1593	0.7	0.21	NA	0.07	NA	NA	NA	NA
1594	0.59	0.43	NA	0.11	NA	NA	NA	NA
1595	1.07	0.34	NA	0.21	NA	NA	NA	NA
1596	0.88	0.26	NA	0.04	NA	NA	NA	NA
1597	0.75	0.31	NA	0.08	NA	NA	NA	NA
1598	0.58	0.28	NA	0.07	NA	NA	NA	NA
1599	0.81	0.21	NA	0.08	NA	NA	NA	NA
1600	0.47	0.21	NA	0.09	NA	NA	NA	NA
1601	0.4	0.33	NA	0.11	NA	NA	NA	NA
1602	1.12	0.43	NA	0.32	NA	NA	NA	NA
1603	1.04	0.41	NA	0.22	NA	NA	NA	NA
1604	1.38	0.55	NA	0.06	NA	NA	NA	NA
1605	1.67	0.5	NA	0.23	NA	NA	NA	NA
1606	1.16	0.46	NA	0.23	NA	NA	NA	NA
1607	0.89	0.22	NA	0.22	NA	NA	NA	NA
1608	1.09	0.54	NA	0.43	NA	NA	NA	NA
1609	0.79	0.31	NA	0.27	NA	NA	NA	NA
1610	0.78	0.42	NA	0.33	NA	NA	NA	NA
1611	0.72	0.45	NA	0.33	NA	NA	NA	NA
1612	0.91	0.33	NA	0.33	NA	NA	NA	NA
1613	0.64	0.68	NA	0.42	NA	NA	NA	NA
1614	0.63	0.43	NA	0.32	NA	NA	NA	NA
1615	2.01	0.62	NA	0.77	NA	NA	NA	NA
1616	1.35	0.6	NA	0.6	NA	NA	NA	NA
1617	1.01	0.54	NA	0.41	NA	NA	NA	NA
1618	1.32	0.82	NA	0.51	NA	NA	NA	NA
1619	0.84	0.58	NA	0.54	NA	NA	NA	NA
1620	0.55	0.41	NA	0.41	NA	NA	NA	NA
1621	0.61	0.65	NA	0.56	NA	NA	NA	NA
1622	0.2	0.43	NA	0.32	NA	NA	NA	NA
1623	0.13	0.27	NA	0.11	NA	NA	NA	NA
1624	0.1	0.21	NA	0.12	NA	NA	NA	NA
1625	0.21	0.33	NA	0.23	NA	NA	NA	NA
1626	0.26	0.28	NA	0.22	NA	NA	NA	NA
1627	0.11	0.44	NA	0.13	NA	NA	NA	NA
1628	0.14	0.21	NA	0.21	NA	NA	NA	NA
1629	0.24	0.33	NA	0.23	NA	NA	NA	NA
1630	0.18	0.36	NA	0.32	NA	NA	NA	NA
1631	0.14	0.3	NA	0.32	NA	NA	NA	NA
1632	0.24	0.14	NA	0.2	NA	NA	NA	NA
1633	0.62	0.6	NA	0.46	NA	NA	NA	NA
1634	0.47	0.46	NA	0.37	0.52	0.22	NA	NA
1635	0.43	0.51	NA	0.42	0.31	0.27	NA	NA
1636	0.25	0.37	NA	0.34	0.24	0.21	NA	NA
1637	0.29	0.42	NA	0.33	0.21	0.21	NA	NA
1638	0.3	0.26	NA	0.32	0.14	0.14	NA	NA
1639	0.26	0.44	NA	0.43	0.26	0.29	NA	NA
1640	0.39	0.35	NA	0.63	0.32	0.22	NA	NA
1641	0.1	0.26	NA	0.44	0.21	0.22	NA	NA
1642	0.38	0.36	NA	0.52	0.44	0.27	NA	NA
1643	0.44	0.46	NA	0.53	0.51	0.22	NA	NA
1644	0.44	0.54	NA	0.55	0.41	0.34	NA	NA
