# Wiles - Tebenkof Glacier - TSME - ITRDB AK025
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5249
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5249.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak025-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak025-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak025.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak025.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Wiles - Tebenkof Glacier - TSME - ITRDB AK025
#--------------------
# Investigators
#   Investigators: Wiles, G.(https://orcid.org/0000-0001-7977-5383); Calkin, P.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tebenkof Glacier
#   Location: Alaska
#   Northernmost_Latitude: 60.73
#   Southernmost_Latitude: 60.73
#   Easternmost_Longitude: -148.47
#   Westernmost_Longitude: -148.47
#   Elevation_m: 50
#--------------------
# Data_Collection
#   Collection_Name: AK025
#   First_Year: 1450
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TB01NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB01NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB02NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB02NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB02NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB02NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB10NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB10NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB13S1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB13S1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB13S2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB13S2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB14SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB14SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB16NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB16NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB18NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB18NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB18SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB18SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB18NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB18NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB20NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB20NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB22NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB22NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB24NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB24NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TB9211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TB9211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TB01NW_raw	TB02NE_raw	TB02NW_raw	TB10NE_raw	TB13S1_raw	TB13S2_raw	TB14SW_raw	TB16NW_raw	TB18NE_raw	TB18SW_raw	TB18NW_raw	TB20NW_raw	TB22NW_raw	TB24NW_raw	TB9211_raw
1450	0.636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1451	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1452	0.697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1453	0.633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1454	0.423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1455	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1456	0.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1457	0.604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1458	0.733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1459	0.793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1460	0.697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1461	0.801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1462	0.659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1463	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1464	0.628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1465	0.516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1466	0.332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1467	0.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1468	0.555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1469	0.404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1470	0.506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1471	0.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1472	0.364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1473	0.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1474	0.552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1475	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1476	0.327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1477	0.331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1478	0.444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1479	0.395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1480	0.309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1481	0.288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1482	0.453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1483	0.402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1484	0.353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1485	0.513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1486	0.319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1487	0.367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1488	0.543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1489	0.579	NA	0.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1490	0.361	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1491	0.244	NA	0.212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1492	0.262	NA	0.187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1493	0.266	NA	0.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1494	0.241	NA	0.232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1495	0.292	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1496	0.601	NA	0.407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1497	0.532	NA	0.628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1498	0.395	NA	0.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1499	0.451	NA	0.707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1500	0.468	NA	0.401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1501	0.302	NA	0.404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1502	0.315	NA	0.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1503	0.417	NA	0.758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1504	0.521	NA	0.723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1505	0.499	NA	0.381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1506	0.505	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1507	0.637	NA	0.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1508	0.463	NA	0.539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1509	0.289	NA	0.353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1510	0.267	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1511	0.263	NA	0.837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1512	0.488	NA	0.862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
