# Griffin - Black River - PIPO - ITRDB AZ569
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22119
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22119.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az569-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az569-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az569.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az569.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-07
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-07
#--------------------
# Title
#   Study_Name: Griffin - Black River - PIPO - ITRDB AZ569
#--------------------
# Investigators
#   Investigators: Griffin, D.(https://orcid.org/0000-0002-1547-3615); Biggs, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Black River Arizona
#   Location: Arizona
#   Northernmost_Latitude: 33.8
#   Southernmost_Latitude: 33.8
#   Easternmost_Longitude: -109.32
#   Westernmost_Longitude: -109.32
#   Elevation_m: 2438
#--------------------
# Data_Collection
#   Collection_Name: AZ569
#   First_Year: 1656
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRP26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP33A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP33A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP34A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP34A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP37A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP37A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP37B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP37B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP38A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP38A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP38B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP38B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP41A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP41A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP41B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP41B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP42A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP42A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP42B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP42B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP44A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP44A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP44B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP44B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP44C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP44C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP45A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP45A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP45B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP45B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRP26A_raw	BRP26B_raw	BRP27A_raw	BRP27B_raw	BRP28A_raw	BRP28B_raw	BRP29A_raw	BRP29B_raw	BRP33A_raw	BRP33B_raw	BRP34A_raw	BRP34B_raw	BRP37A_raw	BRP37B_raw	BRP38A_raw	BRP38B_raw	BRP41A_raw	BRP41B_raw	BRP42A_raw	BRP42B_raw	BRP44A_raw	BRP44B_raw	BRP44C_raw	BRP45A_raw	BRP45B_raw
1818	NA	NA	NA	NA	0	0.045	0.085	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.307	0.174	0.036	0.059	0.026
1819	NA	NA	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.016	0	0
1820	NA	NA	NA	NA	0.342	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503	0.256	0.251	0.036	0.119
1821	NA	NA	NA	NA	0.288	0.502	0.229	0.299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666	0.256	0.232	0.343	0.204
1822	NA	NA	NA	NA	0.541	0.432	0.355	0.249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.838	0.289	0.368	0.31	0.326
1823	NA	NA	0.708	0.325	0.568	0.67	0.965	0.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.894	0.398	0.38	0.407	0.265
1824	NA	NA	0.853	0.531	0.74	0.904	0.76	0.505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.835	0.454	0.55	0.326	0.532
1825	NA	NA	0.856	0.557	0.461	0.889	0.904	0.655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.892	0.315	0.349	0.605	0.408
1826	NA	NA	1.224	0.499	0.133	0.851	0.778	0.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.494	0.95	1.042	0.508	0.525
1827	NA	NA	1.446	0.575	1.188	1.343	1.82	1.224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.526	0.915	0.827	0.958	0.67
1828	NA	2.147	1.143	0.806	0.789	1.277	1.569	1.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.465	1.287	1.212	1.137	0.897
1829	NA	2.916	1.207	0.939	1.019	1.332	1.929	1.296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.185	1.081	1.102	1.352	0.727
1830	NA	3.675	1.576	0.967	0.888	0.992	1.464	1.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.387	1.25	1.225	0.888	0.626
1831	NA	3.342	1.323	1.003	0.725	1.004	1.429	1.102	2.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.857	1.132	1.048	0.717	0.819
1832	3.698	3.53	2.215	1.297	1.195	0.718	1.027	1.137	2.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.813	1.11	1	1.089	0.823
1833	3.888	3.344	1.173	1.033	1.28	1.128	1.577	0.994	2.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.316	0.816	0.756	1.106	0.604
1834	3.852	3.698	1.799	1.45	1.133	1	1.266	0.932	2.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.279	0.855	0.923	0.787	0.845
1835	3.14	2.133	1.923	1.311	1.077	0.844	1.299	1.056	2.651	2.034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.843	1.216	1.154	0.942	0.879
1836	3.213	2.714	1.406	1.378	0.831	0.766	1.661	1.175	2.107	1.925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.858	0.973	0.83	1.147	0.532
1837	2.681	3.035	1.774	1.323	0.965	1.021	1.351	1.021	2.106	1.808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.486	0.8	0.889	0.906	0.604
1838	2.743	2.262	1.713	1.069	0.896	0.637	1.388	1.047	2.065	2.149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.334	0.672	0.585	0.782	0.394
1839	2.641	2.301	1.698	1.421	0.562	0.478	1.026	0.742	2.066	2.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.529	0.944	1.108	0.486	0.549
1840	2.363	2.034	1.941	1.336	0.656	0.535	1.025	0.672	1.921	2.074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.081	0.736	0.731	0.665	0.434
1841	0.717	0.926	1.534	1.105	0.686	0.484	0.788	0.41	1.123	1.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.367	0.291	0.294	0.57	0.343
1842	0.484	0.692	1.133	1.067	0.091	0.274	0.431	0.266	0.901	0.609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.075	0.081	0.089	0.372	0.058
1843	1.711	1.543	1.563	1.464	0.679	0.723	1.243	0.776	2.28	2.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.834	0.809	0.8	0.666	0.554
1844	2.224	2.261	2.087	1.857	0.962	0.631	0.897	0.652	1.507	1.988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974	0.817	0.725	0.846	0.58
1845	2.03	2.336	2.074	1.831	1.227	0.778	1.231	0.897	1.597	1.824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.027	0.981	0.856	0.98	0.857
1846	1.806	2.138	1.872	1.484	1.144	0.564	1.189	0.637	1.179	1.667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.934	1.277	1.019	0.799	0.836
1847	1.088	1.159	1.473	0.961	0.44	0.852	0.488	0.063	1.229	0.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.324	0.486	0.467	0.37	0.436
1848	2.203	1.295	2.67	1.949	1.29	0.42	1.549	0.956	2.763	2.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.347	1.165	1.281	0.925	0.817
1849	1.766	1.549	2.055	1.187	1.074	0.498	1.091	0.488	1.71	1.772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.768	0.76	0.907	0.774
1850	1.538	1.087	1.523	1.037	1.011	0.425	0.727	0.391	1.549	1.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.912	0.763	0.866	0.675	0.515
1851	1.031	1.239	1.73	1.321	0.518	0	0.589	0.386	1.358	1.194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.677	0.703	0.592	0.485	0.479
1852	0.703	0.634	1.888	1.521	1.213	0.66	1.464	0.98	0.843	0.579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.366	1.049	1.11	1.001	0.852
1853	0.803	1.379	2.432	1.774	1.222	0.543	1.01	0.669	1.24	1.346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974	1.075	1.001	0.845	0.809
1854	1.263	1.302	2.225	1.905	1.311	0.952	1.392	1.009	1.938	1.884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	1.173	1.052	0.984	1.253
1855	0.633	1.369	2.334	1.914	0.775	0.446	1.091	0.985	1.88	1.907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.867	0.773	0.728	1.061	1.104
1856	0.887	1.892	1.976	1.803	0.779	0.779	1.522	0.859	1.559	1.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.251	1.069	1.139	0.838	0.925
1857	0.326	1.053	2.05	1.7	0.34	0.148	0.461	0.186	0.982	1.313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.623	0.413	0.396	0.542	0.448
1858	0.533	1.629	2.079	1.257	0.568	0.585	1.654	0.968	1.703	1.667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.091	1.004	0.92	0.857	0.83
1859	0.221	1.069	1.464	1.558	0.397	0.358	0.952	0.687	1.498	1.078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.657	0.533	0.604	0.619	0.432
1860	0.245	1.464	2.398	2.046	0.342	0.473	1.146	0.845	1.292	1.582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.706	0.607	0.684	0.803	0.619
1861	0.181	0.977	1.242	1.064	0.067	0	0.494	0.193	0.193	0.061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.243	0.318	0.275	0.334	0.346
1862	0.232	0.852	2.288	1.648	0.336	0.31	0.834	0.542	0.389	0.181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.591	0.476	0.444	0.474	0.336
1863	0.153	0.503	1.751	1.416	0.029	0	0.518	0.087	1.194	0.553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.176	0.195	0.148	0.202	0.146
1864	0.406	0.547	1.916	1.767	0.494	0.392	0.669	0.626	0.254	0.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.253	0.296	0.277	0.411	0.273
1865	0.525	0.767	2.393	1.928	0.425	0.385	0.961	0.508	0.055	0.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.385	0.431	0.453	0.574	0.396
1866	2.111	1.383	3.096	2.919	0.695	0.38	1.177	0.791	0.518	0.172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.859	0.811	0.803	0.783	0.769
1867	2.335	1.255	1.923	1.923	0.376	0.351	1.071	0.67	0.836	0.619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.631	0.583	0.58	0.834	0.514
1868	2.149	1.414	2.204	2.462	0.651	0.8	1.225	0.868	1.585	1.402	NA	NA	NA	NA	NA	NA	1.638	1.614	NA	NA	0.891	0.989	1.029	0.843	0.882
1869	2.215	1.179	2.576	2.18	0.529	0.704	1.578	0.967	1.876	1.66	NA	NA	NA	NA	NA	NA	1.322	1.317	NA	NA	1.001	0.872	0.9	1.007	0.556
1870	1.96	1.548	2.36	2.145	0.793	0.639	1.932	0.938	1.791	1.413	NA	NA	0.772	0.569	NA	NA	1.01	1.004	NA	NA	1.095	0.886	1.036	0.961	0.901
1871	0.814	0.779	1.276	1.528	0.071	0.103	0.491	0.176	0.672	0.307	NA	NA	0.351	0.158	NA	NA	0.611	0.586	NA	NA	0.176	0.192	0.18	0.139	0.089
1872	0.945	1.37	2.043	2.164	0.486	0.541	1.498	0.967	1.587	1.114	NA	NA	0.738	0.348	NA	NA	1.975	1.936	NA	NA	0.733	0.917	0.861	0.756	0.476
1873	0.965	0.896	1.413	1.634	0.32	0.292	0.757	0.582	0.866	0.582	NA	NA	0.726	0.304	NA	NA	1.051	1.086	NA	NA	0.308	0.438	0.466	0.396	0.357
1874	1.481	1.258	1.28	1.401	0.509	0.463	1.243	0.624	0.892	0.9	NA	NA	0.902	0.418	NA	NA	1.567	1.611	NA	NA	0.645	0.643	0.705	0.618	0.51
1875	2.538	1.269	2.809	1.784	0.462	0.415	1.412	0.911	1.281	1.518	NA	NA	0.848	0.614	NA	NA	1.736	1.703	NA	NA	0.592	0.694	0.707	0.713	0.607
1876	2.419	1.465	1.749	1.648	0.542	0.585	1.191	0.729	1.723	1.244	NA	NA	1.025	0.383	NA	NA	1.192	1.234	NA	NA	0.804	0.777	0.706	0.784	0.591
1877	2.9	1.905	2.154	1.925	0.618	0.6	1.792	1.139	2.299	2.185	NA	NA	1.576	0.908	NA	NA	1.618	1.652	1.538	1.669	1.341	1.363	1.451	0.937	0.933
1878	3.391	2.852	2.408	2.402	1.008	0.453	1.844	1.355	2.261	1.737	NA	NA	1.665	0.904	NA	NA	1.739	1.772	0.536	0.516	1.481	1.46	1.418	1.212	1.131
1879	2.507	1.604	2.137	1.85	0.407	0.255	1.222	0.666	1.386	1.314	NA	NA	1.121	0.61	NA	NA	0.678	0.657	0.259	0.22	0.502	0.495	0.513	0.667	0.495
1880	0.905	1.642	1.494	1.385	0.52	0.451	1.324	0.801	1.661	1.432	NA	NA	0.873	0.766	NA	NA	0.736	0.692	1.4	0.946	0.715	0.575	0.581	0.709	0.523
1881	1.576	1.863	1.495	1.621	0.426	0.482	1.66	1.109	1.512	0.846	NA	NA	0.65	0.681	NA	NA	1.06	0.906	1.215	1.051	0.65	0.762	0.803	1.027	0.656
1882	1.716	1.485	1.529	1.002	0.54	0.48	1.226	0.807	0.966	0.606	NA	NA	0.699	0.68	NA	NA	1.251	1.402	0.899	1.026	0.578	0.564	0.572	0.816	0.481
1883	2.783	2.186	2.002	1.65	0.546	0.303	1.129	0.554	1.308	1.101	NA	NA	0.819	0.886	NA	NA	1.839	1.868	0.927	1.137	0.473	0.433	0.475	0.885	0.638
1884	1.632	1.918	1.376	1.345	0.507	0.34	0.932	0.643	1.341	1.394	NA	NA	0.716	0.747	NA	NA	1.702	1.689	0.91	1.08	0.637	0.421	0.458	0.851	0.724
1885	1.629	1.852	2.235	0.942	0.611	0.434	1.217	0.775	1.526	1.407	NA	NA	0.829	0.595	NA	NA	0.983	0.993	0.833	1.581	0.669	0.433	0.408	1.03	0.562
1886	1.34	1.164	0.871	0.998	0.412	0.277	0.711	0.388	1.03	1.457	NA	NA	0.649	0.62	NA	NA	0.982	0.962	0.54	1.066	0.581	0.425	0.269	0.655	0.546
1887	1.312	1.478	1.469	1.555	0.391	0.301	0.749	0.552	1.644	1.376	NA	NA	1.132	1.013	NA	NA	1.609	1.577	1.22	1.119	0.554	0.47	0.43	0.754	0.741
1888	0.928	1.688	1.153	1.378	0.559	0.449	0.797	0.744	1.753	1.076	NA	NA	1.12	0.624	NA	NA	1.978	2.009	1.371	1.351	0.651	0.542	0.538	0.718	0.46
1889	1.36	1.454	1.309	0.983	0.649	0.554	0.987	0.757	1.643	1.456	NA	NA	1.296	1.029	NA	NA	1.562	1.457	1.172	1.245	0.816	0.76	0.795	1.009	0.841
1890	1.304	1.761	1.427	1.742	0.597	0.546	0.972	0.847	1.823	1.525	NA	NA	1.218	0.795	NA	NA	1.174	1.128	1.133	1.152	0.636	0.738	0.821	0.886	0.683
1891	1.091	1.359	1.386	1.291	0.455	0.395	0.692	0.546	1.817	1.211	NA	NA	0.983	0.624	NA	NA	0.867	0.879	0.896	0.939	0.377	0.428	0.459	0.593	0.386
1892	2.247	1.292	1.236	1.468	0.333	0.418	0.903	0.597	1.373	1	NA	NA	1.093	0.846	NA	NA	0.546	0.424	0.91	0.942	0.408	0.347	0.301	0.49	0.607
1893	2.396	1.874	1.502	1.41	0.402	0.302	0.693	0.456	1.358	1.391	NA	NA	1.335	0.631	NA	NA	0.339	0.409	1.107	0.83	0.371	0.514	0.496	0.611	0.621
1894	2.32	1.14	0.775	0.536	0	0	0.107	0.15	0.924	0.668	NA	NA	0.505	0.261	NA	NA	0.073	0.073	0.252	0.395	0.089	0.091	0.11	0.068	0.124
1895	2.874	1.034	2.074	1.659	0.653	0.58	0.851	0.668	1.978	1.355	NA	NA	1.068	0.915	NA	NA	0.472	0.492	1.278	1.107	0.527	0.411	0.549	0.691	0.46
1896	1.514	0.984	1.324	1.117	0.459	0.315	0.569	0.37	1.543	1.195	NA	NA	0.887	0.684	NA	NA	0.813	0.776	1.093	0.747	0.483	0.588	0.363	0.425	0.557
1897	1.775	1.133	1.91	1.891	0.464	0.298	0.581	0.507	2.199	1.327	NA	NA	0.996	0.875	NA	NA	1.08	1.081	1.359	1.157	0.33	0.298	0.314	0.758	0.871
1898	1.02	1.036	1.601	1.791	0.524	0.46	1.065	0.696	2.015	2.035	NA	NA	1.379	0.65	NA	NA	1.841	1.806	1.848	1.221	0.698	0.778	0.725	1.148	0.834
1899	1.67	1.803	1.869	1.158	0.397	0.26	0.794	0.409	2.48	2.006	NA	NA	0.919	0.733	NA	NA	1.725	1.72	1.281	0.906	0.464	0.521	0.595	0.856	1.061
1900	0.888	0.871	0.905	0.707	0.166	0.153	0.156	0.044	0.824	0.986	NA	NA	0.438	0.341	0.108	0.08	0.525	0.552	0.512	0.458	0.123	0.204	0.222	0.265	0.28
1901	1.656	2.006	1.991	1.448	0.469	0.347	1.078	0.7	2.272	1.804	NA	NA	1.233	0.833	0.547	0.4	1.428	1.362	1.627	1.242	0.591	0.444	0.418	0.79	0.6
1902	1.105	0.918	1.499	1.067	0.314	0.249	0.371	0.172	1.511	1.284	NA	NA	0.58	0.376	0.229	0.07	0.809	0.818	0.886	0.845	0.219	0.234	0.198	0.312	0.304
1903	1.173	1.49	1.411	1.591	0.41	0.328	0.674	0.401	1.788	1.441	NA	NA	0.917	0.545	0.267	0.246	1.135	1.146	0.931	0.775	0.372	0.343	0.435	0.724	0.63
1904	0.721	1.104	0.512	0.602	0	0	0.093	0	0.192	0.06	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0.058	0.054
1905	1.046	1.033	1.751	1.731	0.373	0.279	0.601	0.354	1.576	1.701	NA	NA	1.106	0.436	0.428	0.293	0.831	0.814	0.532	0.511	0.421	0.49	0.431	0.897	0.588
1906	1.492	1.324	1.107	1.341	0.494	0.439	0.911	0.647	1.936	1.575	NA	NA	1.188	0.921	0.7	0.537	2.045	1.994	1.147	0.983	0.604	0.637	0.544	0.925	0.987
1907	2.702	2.029	2.302	2.17	0.772	0.638	1.263	0.841	3.119	3.005	NA	NA	2.443	1.298	0.934	0.432	2.487	2.506	1.57	1.434	1.018	0.694	0.685	1.948	1.83
1908	1.761	2.196	2.23	2.363	0.724	0.711	1.983	1.064	3.254	2.617	NA	NA	2.349	1.069	1.005	0.596	2.566	2.552	1.993	1.892	1.359	0.82	0.776	1.919	1.484
