# Graybill - Pinery Canyon - PSME - ITRDB AZ534
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3396
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3396.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az534-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az534-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az534.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az534.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Pinery Canyon - PSME - ITRDB AZ534
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pinery Canyon
#   Location: Arizona
#   Northernmost_Latitude: 31.93
#   Southernmost_Latitude: 31.93
#   Easternmost_Longitude: -109.27
#   Westernmost_Longitude: -109.27
#   Elevation_m: 2286
#--------------------
# Data_Collection
#   Collection_Name: AZ534
#   First_Year: 1650
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PCD011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PCD112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PCD112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PCD011_raw	PCD012_raw	PCD021_raw	PCD022_raw	PCD031_raw	PCD032_raw	PCD033_raw	PCD041_raw	PCD042_raw	PCD051_raw	PCD052_raw	PCD061_raw	PCD062_raw	PCD071_raw	PCD072_raw	PCD081_raw	PCD082_raw	PCD091_raw	PCD092_raw	PCD101_raw	PCD102_raw	PCD111_raw	PCD112_raw
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.11
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.17
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.42
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.88
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.96
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.75
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.68
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.51
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.27
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.59
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.22	NA	NA	NA	NA	NA	NA	NA	NA	4.11	4.73
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.32	NA	NA	NA	NA	NA	NA	NA	NA	2.84	3.09
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.61	NA	NA	NA	NA	NA	NA	NA	NA	3.44	3.74
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.41	NA	NA	NA	NA	NA	NA	NA	NA	4.14	3.81
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59	NA	NA	NA	NA	NA	NA	NA	NA	4.12	3.85
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12	NA	NA	NA	NA	NA	NA	NA	NA	4.09	3.7
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA	NA	NA	2.37	2.46
1665	3.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	NA	NA	NA	NA	NA	NA	NA	NA	3.44	2.71
1666	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06	NA	NA	NA	NA	NA	NA	NA	NA	2.26	2.1
1667	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	NA	1.38	NA	NA	NA	NA	NA	NA	1.47	1.81
1668	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.2	NA	1.12	NA	NA	NA	NA	NA	NA	1.03	1.31
1669	2.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.51	NA	1.24	NA	1.35	NA	NA	NA	NA	1.42	1.44
1670	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	1.38	NA	1.12	NA	0.99	NA	NA	NA	NA	0.95	0.8
1671	4.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.45	3.34	NA	1.98	NA	2.39	NA	NA	NA	NA	2.4	2.5
1672	5.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3	2.65	NA	1.87	NA	1.98	NA	NA	NA	NA	2.33	2.78
1673	3.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	1.61	NA	0.96	NA	1.37	NA	NA	NA	NA	2.09	2.48
1674	4.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.58	3.15	NA	1.71	NA	2.35	NA	NA	NA	NA	3.42	3.13
1675	4.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.67	3.55	NA	2	NA	4.01	NA	NA	NA	NA	3.21	4.08
1676	3.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	2.17	NA	1.53	NA	3.29	NA	NA	NA	NA	1.52	1.64
1677	3.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.64	3	NA	2.09	NA	4.31	NA	NA	NA	NA	3.96	2.72
1678	3.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2.07	NA	1.84	NA	2.88	NA	NA	NA	NA	2.89	2.51
1679	3.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39	2.65	NA	2.94	NA	3.46	NA	NA	NA	NA	1.69	1.62
1680	3.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36	2.94	NA	3.48	NA	3.15	NA	NA	NA	NA	2.8	2.33
1681	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	1.57	NA	2.01	NA	1.92	NA	NA	NA	NA	1.51	1.42
1682	3.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	2.65	NA	3.18	NA	3.67	NA	NA	NA	NA	2.24	1.71
1683	3.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.74	3.01	NA	4.41	NA	3.71	NA	NA	NA	NA	2.81	2.16
1684	2.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	2.86	NA	4.09	NA	3.2	NA	NA	NA	NA	3.57	2.29
1685	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	1.44	1.56	2.35	NA	2.14	NA	NA	NA	NA	2.12	1.42
1686	3.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.28	3.19	3.46	3.27	NA	3.35	NA	NA	NA	NA	3.42	2.31
1687	2.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87	2.11	2.53	2	NA	2.25	NA	NA	NA	NA	2.01	1.51
1688	2.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.86	3.45	3.03	3.14	NA	3.01	NA	NA	NA	NA	3.73	1.98
1689	4.02	5.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.16	3.88	4.03	3.85	5.32	3.33	NA	NA	NA	NA	4.1	3.39
1690	3.35	4.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5	3.9	3.45	3.14	4.73	2.94	NA	NA	NA	NA	2.93	3.21
