# Baisan - Evan's Farm Barn historical - TSCA - ITRDB VT012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13994
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13994.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/vt012-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; vt012-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/vt012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/vt012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2013-01-05
#--------------------
# Title
#   Study_Name: Baisan - Evan's Farm Barn historical - TSCA - ITRDB VT012
#--------------------
# Investigators
#   Investigators: Baisan, C.H.(https://orcid.org/0000-0002-7362-1591)
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of Tsuga canadensis raw ring widths was made 
# # from the Evan's Farm Barn in Guilford, VT by C. Baisan. 
# # Construction was in ~1803 and composed of local timber.
# # 
# # While we cannot say much about the original forest from which 
# # these timbers originated, it is not a stretch to consider 
# # detrending these raw data with closed-canopy or forest interior 
# # conditions in mind given eastern hemlock?s basic life-history 
# # traits and typical growth patterns.
# # 
# # For the Pederson et al. (2012) paper, these data were combined 
# # with the Pack Forest (Tsuga canadensis) data that are accessible 
# # in the ITRDB. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Evan's Farm Barn
#   Location: Vermont
#   Northernmost_Latitude: 42.7996
#   Southernmost_Latitude: 42.7996
#   Easternmost_Longitude: -72.5987
#   Westernmost_Longitude: -72.5987
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: VT012
#   First_Year: 1586
#   Last_Year: 1809
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EFB11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EFB11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EFB12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EFB12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EFB11_raw	EFB12_raw
1600	0.66	NA
1601	0.72	NA
1602	1.14	NA
1603	0.9	NA
1604	0.74	NA
1605	0.58	NA
1606	0.51	NA
1607	0.78	NA
1608	0.66	NA
1609	0.52	NA
1610	0.74	NA
1611	0.7	NA
1612	0.66	NA
1613	0.48	NA
1614	0.15	NA
1615	0.35	NA
1616	0.51	NA
1617	0.64	NA
1618	0.57	NA
1619	0.65	NA
1620	0.29	NA
1621	0.66	NA
1622	0.69	NA
1623	0.77	NA
1624	0.93	NA
1625	0.62	NA
1626	0.68	NA
1627	0.6	NA
1628	0.54	NA
1629	0.52	NA
1630	0.59	NA
1631	0.33	NA
1632	0.38	NA
1633	0.48	NA
1634	0.65	NA
1635	0.25	NA
1636	0.31	NA
1637	0.42	NA
1638	0.55	NA
1639	0.53	NA
1640	0.52	NA
1641	0.44	NA
1642	0.66	NA
1643	0.66	NA
1644	0.39	NA
1645	0.19	NA
1646	0.33	NA
1647	0.52	NA
1648	0.41	NA
1649	0.31	NA
1650	0.3	NA
1651	0.46	NA
1652	0.36	NA
1653	0.3	NA
1654	0.31	NA
1655	0.32	NA
1656	0.56	NA
1657	0.55	NA
1658	0.64	NA
1659	0.65	NA
1660	0.75	NA
1661	0.62	NA
1662	0.57	NA
1663	0.5	NA
1664	0.68	NA
1665	0.64	NA
1666	0.42	NA
1667	0.7	NA
1668	0.7	NA
1669	0.97	NA
1670	0.6	0.96
1671	0.65	1.53
1672	0.6	1.22
1673	0.84	1.48
1674	0.75	1.76
1675	0.97	1.2
1676	1.12	1.33
1677	0.87	1.49
1678	0.95	1.54
1679	0.74	1.35
1680	0.9	1.52
1681	0.63	1.19
1682	0.49	1.14
1683	0.64	1.2
1684	0.76	1.05
1685	0.7	0.72
1686	0.71	0.82
1687	0.7	0.58
1688	0.96	0.9
1689	0.92	0.94
1690	0.84	0.9
1691	0.37	0.5
1692	0.57	0.68
1693	0.67	1.08
1694	0.85	1.12
1695	0.86	1.08
1696	1.02	0.9
1697	1.26	1.17
1698	0.93	1.14
1699	0.8	0.94
1700	0.78	0.75
1701	0.9	0.85
1702	1.03	0.92
1703	1.05	1.26
1704	0.48	0.98
1705	0.48	0.69
1706	0.8	0.99
1707	0.77	0.95
1708	0.87	1.03
1709	0.81	1.11
1710	0.76	0.81
1711	0.85	0.99
1712	0.9	0.81
1713	0.77	0.61
1714	0.81	0.8
1715	0.71	0.96
1716	0.71	0.83
1717	0.75	1.1
1718	0.9	1.24
1719	0.94	1.15
1720	0.72	0.84
1721	1.04	1.13
1722	1.08	0.84
1723	1.06	0.74
1724	1.01	0.64
1725	1.08	0.69
1726	1.1	0.81
1727	1.18	0.67
1728	1.01	0.6
1729	1.19	0.62
1730	1.3	0.89
1731	1.3	0.9
1732	1.14	0.81
1733	1.07	0.82
1734	1.1	1.02
1735	0.9	0.77
1736	0.64	0.71
1737	0.69	0.75
1738	0.65	0.69
1739	0.79	0.68
1740	1.01	0.84
1741	0.96	0.69
1742	0.93	0.78
1743	0.92	0.75
1744	0.83	0.79
1745	0.98	0.86
1746	0.86	0.76
1747	0.74	0.77
1748	0.53	0.57
1749	0.39	0.47
1750	0.52	0.73
1751	0.62	0.9
1752	0.82	0.97
1753	0.82	0.89
1754	0.8	0.76
1755	0.85	0.69
1756	0.87	0.91
1757	0.75	0.86
1758	0.85	0.83
1759	0.93	0.84
1760	0.75	0.86
1761	0.74	0.61
1762	0.52	0.5
1763	0.6	0.61
1764	0.65	0.59
1765	0.56	0.52
1766	0.66	0.38
1767	0.54	0.5
1768	0.7	0.58
1769	0.99	1.05
1770	0.58	0.8
1771	0.79	0.99
1772	0.53	1.06
1773	0.55	0.95
1774	0.34	1.01
1775	0.54	0.96
1776	0.26	0.57
1777	0.41	0.88
1778	0.52	0.8
1779	0.36	0.61
1780	0.15	0.74
1781	0.31	0.87
1782	0.29	0.98
1783	0.21	0.9
1784	0.37	0.9
1785	0.32	0.82
1786	0.29	0.92
1787	0.56	0.84
1788	0.44	0.88
1789	0.56	1.12
1790	0.47	0.78
1791	0.28	0.69
1792	0.21	0.83
1793	0.2	1.07
1794	0.36	1.06
1795	0.36	0.98
1796	0.37	1.24
1797	0.2	1.23
1798	0.14	0.95
1799	NA	0.89
1800	NA	0.87
1801	NA	1.53
1802	NA	1.34
1803	NA	1.3
1804	NA	1.03
1805	NA	0.94
1806	NA	1.01
1807	NA	1.16
1808	NA	1.26
1809	NA	0.98
