# Peltier - Southwest Ecological Memory Project Site P11 - PIED - ITRDB UT562
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/35518
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-35518.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut562-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ut562-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut562.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ut562.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-01-31
#--------------------
# File_Last_Modified_Date
#   Date: 2022-01-31
#--------------------
# Title
#   Study_Name: Peltier - Southwest Ecological Memory Project Site P11 - PIED - ITRDB UT562
#--------------------
# Investigators
#   Investigators: Peltier, D.M.P.(https://orcid.org/0000-0003-3271-9055); Yocom, L.L.; Nguyen, P.; Bangs, M.; Wilson, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: These tree ring data were collected to assess the climate memory of tree growth around the southwestern US in "ecologically sampled" trees. Trees were from a range of size classes and vigors, but were all dominant or co-dominant. NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Drew M.P. Peltier, Jessica Guo, Phiyen Nguyen, Michael Bangs, Michelle Wilson, Kimberly Samuels-Crow, Larissa L. Yocom, Yao Liu, Michael K. Fell, John D. Shaw, David Auty, Christopher Schwalm, William R.L. Anderegg, George W. Koch, Marcy E. Litvak, Kiona Ogle
#   Journal_Name: Tree Physiology
#   Published_Title: Temperature memory and non-structural carbohydrates mediate legacies of a hot drought in trees across the southwestern USA
#   Published_Date_or_Year: 2022
#   Volume: 42
#   Pages: 71-85
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1093/treephys/tpab091
#   Full_Citation: None
#   Abstract: Trees are long-lived organisms that integrate climate conditions across years or decades to produce secondary growth. This integration process is sometimes referred to as 'climatic memory.' While widely perceived, the physiological processes underlying this temporal integration, such as the storage and remobilization of non-structural carbohydrates (NSC), are rarely explicitly studied. This is perhaps most apparent when considering drought legacies (perturbed post-drought growth responses to climate), and the physiological mechanisms underlying these lagged responses to climatic extremes. Yet, drought legacies are likely to become more common if warming climate brings more frequent drought. To quantify the linkages between drought legacies, climate memory and NSC, we measured tree growth (via tree ring widths) and NSC concentrations in three dominant species across the southwestern USA. We analyzed these data with a hierarchical mixed effects model to evaluate the time-scales of influence of past climate (memory) on tree growth. We then evaluated the role of climate memory and the degree to which variation in NSC concentrations were related to forward-predicted growth during the hot 2011-2012 drought and subsequent 4-year recovery period. Populus tremuloides exhibited longer climatic memory compared to either Pinus edulis or Juniperus osteosperma, but following the 2011-2012 drought, P. tremuloides trees with relatively longer memory of temperature conditions showed larger (more negative) drought legacies. Conversely, Pinus edulis trees with longer temperature memory had smaller (less negative) drought legacies. For both species, higher NSC concentrations followed more negative (larger) drought legacies, though the relevant NSC fraction differed between P. tremuloides and P. edulis. Our results suggest that differences in tree NSC are also imprinted upon tree growth responses to climate across long time scales, which also underlie tree resilience to increasingly frequent drought events under climate change.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 1458867, 1643245
#--------------------
# Site_Information
#   Site_Name: Southwest Ecological Memory Project Site P11
#   Location: Utah
#   Northernmost_Latitude: 38.3
#   Southernmost_Latitude: 38.3
#   Easternmost_Longitude: -110.1
#   Westernmost_Longitude: -110.1
#   Elevation_m: 1949
#--------------------
# Data_Collection
#   Collection_Name: UT562
#   First_Year: 1890
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## UTP1101B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1101B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1101C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1101C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1102A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1102B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1102B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1103B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1103B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1103C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1103C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1104B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1104B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1104C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1104C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1105B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1105B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1106B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1106B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1107A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1107B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1107B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1108B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1108B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1110B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1110B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1111B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1111B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1112B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1112B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1113B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1113B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1114B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1114B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1115A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1115A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UTP1115B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UTP1115B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	UTP1101B_raw	UTP1101C_raw	UTP1102A_raw	UTP1102B_raw	UTP1103B_raw	UTP1103C_raw	UTP1104B_raw	UTP1104C_raw	UTP1105A_raw	UTP1105B_raw	UTP1106A_raw	UTP1106B_raw	UTP1107A_raw	UTP1107B_raw	UTP1108A_raw	UTP1108B_raw	UTP1110A_raw	UTP1110B_raw	UTP1111A_raw	UTP1111B_raw	UTP1112A_raw	UTP1112B_raw	UTP1113A_raw	UTP1113B_raw	UTP1114A_raw	UTP1114B_raw	UTP1115A_raw	UTP1115B_raw
1941	0.52	0.571	NA	0.5	1.912	1.463	0.982	0.938	0.621	0.795	1.216	1.042	NA	NA	0.5	0.395	1.496	1.326	0.78	0.586	0.733	0.837	0.738	0.641	1.333	1.543	0.804	0.799
1942	0.372	0.471	NA	0.335	1.253	1.042	0.572	0.613	0.501	0.449	1.046	0.726	NA	NA	0.559	0.454	0.864	0.691	0.585	0.496	0.805	0.877	0.613	0.71	0.806	0.86	0.287	0.336
1943	0	0	NA	0	0.16	0.195	0	0.16	0	0	0.213	0.113	NA	NA	0.094	0.121	0	0	0	0	0.209	0.265	0.226	0.114	0.406	0.413	0	0
1944	0.31	0.428	NA	0.286	1.249	1.261	0.696	0.667	0.41	0.549	1.015	0.891	NA	NA	0.377	0.371	1.014	0.959	0.546	0.546	1.04	1.038	0.651	0.68	1.027	0.879	0.573	0.653
1945	0.31	0.218	NA	0.236	0.959	0.833	0.468	0.622	0.312	0.328	0.904	0.573	NA	NA	0.345	0.31	0.73	0.595	0.342	0.384	0.76	0.646	0.582	0.527	0.865	0.635	0.428	0.421
1946	0.261	0.321	NA	0.243	1.138	0.777	0.391	0.508	0.274	0.269	0.935	0.765	NA	NA	0.215	0.229	0.717	0.499	0.419	0.424	0.484	0.463	0.577	0.618	0.796	0.634	0.31	0.278
1947	0.341	0.359	NA	0.256	1.375	0.924	0.478	0.502	0.241	0.368	0.89	0.743	NA	NA	0.259	0.282	0.809	0.666	0.397	0.472	0.538	0.505	0.573	0.602	0.984	0.874	0.495	0.368
1948	0.519	0.51	NA	0.493	2.042	1.164	0.708	0.724	0.599	0.621	1.728	0.905	NA	NA	0.45	0.466	1.181	1.052	0.857	0.729	0.883	0.903	0.802	0.858	1.139	1.177	0.698	0.707
1949	0.522	0.513	NA	0.477	2.269	1.344	0.751	0.848	0.577	0.635	1.701	0.86	NA	NA	0.523	0.536	1.223	1.685	0.686	0.499	0.93	1.176	0.901	0.967	1.432	1.263	0.685	0.557
1950	0.505	0.517	NA	0.338	1.684	1.357	0.464	0.625	0.49	0.418	1.538	0.881	0.371	0.197	0.276	0.454	0.882	1.29	0.488	0.475	0.704	0.802	0.676	0.698	0.935	1.005	0.456	0.474
1951	0.338	0.347	NA	0.213	0.936	0.83	0.276	0.354	0.243	0.189	0.864	0.565	0.126	0.152	0.167	0.239	0.382	0.668	0.337	0.212	0.348	0.32	0.46	0.507	0.562	0.494	0.311	0.238
1952	0.464	0.569	NA	0.455	1.398	1.068	0.673	0.744	0.77	0.649	0.998	1.134	0.405	0.3	0.54	0.573	0.748	1.096	0.59	0.418	0.743	0.723	0.787	0.89	1.298	0.901	0.749	0.672
1953	0.384	0.462	NA	0.152	0.695	0.886	0.388	0.444	0.267	0.298	0.762	0.975	0.178	0.238	0.222	0.306	0.394	0.582	0.322	0.194	0	0.549	0.495	0.614	0.8	0.67	0.263	0.22
1954	0.443	0.619	NA	0.264	1.29	1.121	0.683	0.666	0.467	0.494	0.799	0.972	0.227	0.206	0.397	0.462	0.634	0.847	0.626	0.454	0.629	0.585	0.409	0.821	0.993	0.706	0.596	0.582
1955	0.424	0.619	NA	0.367	1.015	0.983	0.682	0.559	0.372	0.313	0.895	0.704	0.254	0.216	0.289	0.256	0.501	0.63	0.371	0.207	0.597	0.419	0.449	0.689	1.001	0.824	0.344	0.264
1956	0.051	0	NA	0	0	0.036	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0.054	0.068	0	0
1957	0.434	0.633	NA	0.356	1.122	0.959	0.912	0.678	0.637	0.569	0.592	0.626	0.266	0.278	0.562	0.489	0.789	0.896	0.553	0.461	0.516	0.652	0.911	0.856	0.969	0.916	0.56	0.601
1958	0.553	0.636	NA	0.153	1.119	1.042	0.668	0.608	0.513	0.4	0.491	0.569	0.203	0.181	0.454	0.374	0.701	0.57	0.478	0.407	0.755	0.384	0.595	0.431	0.522	0.712	0.403	0.426
1959	0	0	NA	0	0.001	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0.273	0	0.459	0	0	0	0	0	0	0
1960	0.413	0.334	NA	0.142	0.353	0.731	0.52	0.353	0.187	0.219	0.468	0.456	0.19	0.171	0.335	0.295	0.417	0.42	0.201	0.236	0.434	0.313	0.716	0.881	0.773	0.931	0.386	0.354
1961	0.346	0.435	NA	0.128	0.645	0.643	0.388	0.301	0.205	0.284	0.346	0.332	0.098	0.105	0.283	0.211	0.474	0.461	0.303	0.259	0.342	0.231	0.445	0.599	0.49	0.693	0.256	0.268
1962	0.459	0.646	NA	0.222	1.041	0.94	0.684	0.543	0.429	0.385	0.583	0.649	0.271	0.239	0.404	0.374	0.78	0.49	0.408	0.318	0.592	0.523	0.706	0.83	0.675	0.768	0.421	0.37
1963	0.513	1.14	NA	0.323	1.009	0.98	0.64	0.504	0.34	0.364	0.559	0.637	0.204	0.225	0.436	0.41	0.407	0.402	0.362	0.365	0.768	0.614	1.015	1.17	1.021	1.136	0.638	0.534
1964	0.357	0.516	NA	0.06	0.767	0.964	0.383	0.288	0.168	0.145	0.264	0.371	0.113	0.081	0.186	0.147	0.26	0.308	0	0	0.206	0.226	0.45	0.587	0.497	0.475	0.213	0.105
1965	0.38	0.692	NA	0.201	1.055	1.093	0.742	0.686	0.451	0.422	0.545	0.632	0.192	0.235	0.445	0.513	0.703	0.888	0.327	0.294	0.646	0.808	0.44	0.655	1.12	1.032	0.607	0.574
1966	0.648	0.797	NA	0.202	1.023	0.939	0.536	0.499	0.408	0.316	0.392	0.377	0.189	0.127	0.335	0.228	0.42	0.472	0.33	0.273	0.461	0.405	0.703	0.74	0.681	0.52	0.488	0.581
1967	0.26	0.388	NA	0.043	0.484	0.513	0.339	0.339	0.112	0.116	0.247	0.242	0	0.051	0	0.041	0.161	0.279	0.171	0.289	0.128	0.106	0.467	0.443	0.772	0.516	0.088	0.087
1968	0.303	0.375	NA	0.224	1.072	0.749	0.688	0.594	0.333	0.207	0.706	0.545	0.196	0.135	0.408	0.248	0.411	0.564	0.201	0.168	0.392	0.491	0.718	0.673	1.045	0.844	0.275	0.283
1969	0.59	0.721	NA	0.305	1.208	0.805	0.66	0.63	0.488	0.34	0.538	0.446	0.292	0.206	0.452	0.379	0.576	0.543	0.532	0.427	0.698	0.851	0.481	0.49	1.092	0.843	0.649	0.635
1970	0.378	0.585	0.212	0.231	0.766	0.861	0.33	0.409	0.246	0.199	0.436	0.295	0.155	0.134	0.394	0.255	0.392	0.358	0.293	0.232	0.472	0.535	0.469	0.705	0.85	0.705	0.37	0.343
1971	0.228	0.424	0.147	0.146	0.393	0.618	0.255	0.219	0.128	0.101	0.408	0.197	0.146	0.152	0.278	0.176	0.346	0.258	0.165	0.115	0.22	0.236	0.477	0.545	0.543	0.43	0.216	0.03
1972	0.403	0.557	0.181	0.176	0.613	0.899	0.393	0.352	0.327	0.227	0.356	0.345	0.196	0.11	0.32	0.207	0.381	0.373	0.443	0.301	0.376	0.297	0.548	0.666	0.955	0.655	0.599	0.475
1973	0.495	0.679	0.307	0.397	0.968	0.866	0.579	0.849	0.52	0.527	0.884	0.523	0.315	0.186	0.391	0.377	0.441	0.634	0.572	0.455	0.669	0.745	0.855	0.962	1.361	0.81	0.682	0.589
1974	0.33	0.462	0.235	0.198	0.77	0.67	0.391	0.448	0.297	0.253	0.947	0.52	0.22	0.134	0.26	0.255	0.364	0.403	0.322	0.32	0.365	0.412	0.379	0.491	0.757	0.597	0.487	0.239
1975	0.502	0.8	0.365	0.354	1.123	0.944	0.623	0.594	0.413	0.428	1.08	0.698	0.309	0.209	0.587	0.524	0.431	0.603	0.672	0.549	0.894	0.864	0.965	0.475	0.993	0.837	0.711	0.663
1976	0.54	0.632	0.264	0.358	1.139	0.773	0.471	0.556	0.391	0.33	0.952	0.606	0.258	0.165	0.391	0.366	0.405	0.544	0.548	0.569	0.42	0.428	0.765	0.649	0.8	0.731	0.51	0.366
1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978	0.426	0.44	0.347	0.397	1.049	0.867	0.754	0.725	0.5	0.398	0.788	0.848	0.325	0.237	0.43	0.274	0.38	0.522	0.514	0.444	0.458	0.571	0.926	0.782	0.637	0.681	0.608	0.535
1979	0.921	0.557	0.328	0.349	1.199	0.725	0.548	0.592	0.499	0.466	1.007	0.778	0.205	0.148	0.484	0.318	0.441	0.644	0.815	0.732	0.483	0.634	0.719	0.759	0.712	0.56	0.666	0.533
1980	0.655	0.547	0.271	0.302	1.282	0.835	0.69	0.588	0.396	0.374	1.03	0.648	0.287	0.152	0.411	0.361	0.464	0.597	0.503	0.442	0.598	0.635	0.934	0.905	0.803	0.807	0.44	0.484
1981	0.687	0.612	0.235	0.366	1.452	1.103	0.513	0.489	0.485	0.332	0.811	0.694	0.198	0.148	0.236	0.232	0.232	0.389	0.699	0.724	0.19	0.245	1.001	0.584	0.563	0.582	0.446	0.597
1982	0.72	0.647	0.243	0.395	1.26	0.875	0.596	0.466	0.394	0.328	0.701	0.753	0.26	0.18	0.22	0.192	0.324	0.25	0.353	0.308	0.318	0.289	0.949	0.659	0.523	0.581	0.304	0.353
1983	0.845	0.882	0.446	0.573	1.775	1.292	0.926	0.733	0.654	0.407	0.904	0.804	0.388	0.361	0.379	0.536	0.545	0.719	0.621	0.464	0.697	0.794	1.313	1.045	0.966	0.824	0.642	0.773
1984	0.991	0.905	0.456	0.582	1.802	1.306	1.04	0.707	0.85	0.682	0.991	0.793	0.347	0.329	0.553	0.624	0.694	0.764	0.766	0.632	0.83	0.88	1.338	1.07	0.995	0.963	1.162	0.875
1985	1.161	0.895	0.534	0.591	1.908	1.44	0.924	0.719	0.91	0.522	0.96	0.712	0.496	0.346	0.647	0.704	0.649	0.678	0.773	0.672	0.576	0.769	1.323	1.114	0.977	0.824	0.594	0.687
1986	0.797	0.563	0.503	0.469	1.378	1.081	0.778	0.565	0.608	0.343	0.844	0.45	0.36	0.32	0.501	0.571	0.505	0.464	0.574	0.483	0.613	0.632	0.797	0.762	0.669	0.561	0.212	0.356
1987	0.969	0.82	0.633	0.727	1.621	1.441	1.136	0.776	0.917	0.483	0.965	0.665	0.46	0.314	0.692	0.635	0.722	0.695	0.77	0.732	0.865	1.056	1.235	0.931	1.281	1.007	0.635	0.722
1988	1.095	0.861	0.513	0.624	2.028	1.432	0.971	0.696	0.969	0.617	0.943	0.608	0.437	0.344	0.638	0.847	0.635	0.648	0.784	0.694	0.874	0.94	1.09	0.872	1.14	0.799	0.565	0.693
1989	0.472	0.428	0.159	0.209	0.669	0.753	0.477	0.43	0.235	0.198	0.625	0.244	0.269	0.182	0.279	0.293	0.36	0.316	0.256	0.315	0.299	0.372	0.474	0.308	0.639	0.448	0	0
1990	0.131	0.211	0.081	0.193	0.206	0.525	0.461	0.329	0.221	0.111	0.377	0.072	0.138	0.079	0	0	0.216	0.1	0.131	0.1	0.163	0.21	0.463	0.397	0.73	0.754	0.219	0.158
1991	0.525	0.565	0.344	0.34	0.687	0.772	0.757	0.441	0.418	0.371	0.546	0.309	0.216	0.244	0.471	0.344	0.56	0.417	0.521	0.354	0.482	0.638	0.546	0.574	0.742	0.737	0.393	0.479
1992	0.326	0.371	0.266	0.261	0.891	1.037	0.845	0.596	0.598	0.498	0.55	0.391	0.277	0.287	0.413	0.296	0.633	0.499	0.456	0.36	0.877	0.904	0.545	0.495	0.596	0.683	0.338	0.309
1993	0.493	0.488	0.294	0.399	1.144	1.231	0.839	0.652	0.686	0.497	0.539	0.501	0.299	0.389	0.327	0.384	0.757	0.531	0.553	0.585	0.671	0.776	0.697	0.389	0.532	0.594	0.366	0.442
1994	0.235	0.444	0.129	0.149	0.903	0.996	0.425	0.415	0.187	0.165	0.135	0.241	0.164	0.164	0.142	0.206	0.462	0.19	0.371	0.339	0.246	0.328	0.368	0.272	0.29	0.281	0.272	0.37
1995	0.402	0.571	0.513	0.506	1.088	1.301	0.796	0.779	0.65	0.565	0.367	0.466	0.321	0.447	0.388	0.381	1.094	0.51	0.5	0.534	0.708	0.804	0.759	0.534	0.543	0.578	0.442	0.484
1996	0.127	0.149	0	0	0.364	0.245	0.17	0.178	0.072	0.077	0	0	0	0.072	0	0	0.284	0	0.109	0.267	0.135	0.117	0	0.116	0.087	0.101	0.045	0.082
1997	0.553	0.632	0.347	0.347	0.974	0.881	0.595	0.637	0.62	0.582	0.376	0.453	0.492	0.303	0.329	0.394	0.901	0.446	0.375	0.504	0.559	0.733	0.692	0.514	0.727	0.643	0.446	0.371
1998	0.37	0.428	0.162	0.242	0.577	0.548	0.311	0.369	0.236	0.269	0.146	0.202	0.224	0.275	0.239	0.21	0.414	0.143	0.274	0.263	0.309	0.316	0.48	0.321	0.37	0.442	0.122	0.105
1999	0.378	0.443	0.302	0.315	0.86	0.655	0.37	0.397	0.283	0.273	0.22	0.382	0.332	0.355	0.342	0.433	0.52	0.231	0.506	0.466	0.759	0.761	0.635	0.428	0.416	0.508	0.437	0.292
2000	0.143	0.303	0.001	0.134	0.514	0.435	0.281	0.316	0.086	0	0.115	0.129	0.113	0.108	0.09	0.148	0.216	0	0.174	0.288	0.125	0.195	0.223	0.554	0.164	0.127	0.125	0.122
2001	0.377	0.495	0.264	0.466	0.667	0.597	0.519	0.59	0.434	0.357	0.261	0.3	0.284	0.282	NA	NA	0.595	0.457	0.278	0.236	0.52	0.506	0.439	NA	0.448	0.539	0.595	0.469
2002	0.064	0	0	0	0.043	0.061	0.146	0.145	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0.062	NA	0.001	0	0	0
2003	0.437	0.586	0.213	0.278	0.667	0.494	0.43	0.453	0.254	0.224	0.222	0.28	0.209	0.275	NA	NA	0.489	0.44	0.306	0.25	0.338	0.281	0.464	NA	0.351	0.436	0.524	0.252
2004	0.256	0.301	0.11	0.188	0.378	0.405	0.254	0.288	0.142	0.11	0.196	0.169	0.098	0.159	NA	NA	0.277	0.168	0.191	0.119	0.216	0.265	0.328	NA	0.2	0.327	0.273	0.201
2005	0.399	0.46	0.255	0.302	0.668	0.583	0.371	0.646	0.209	0.231	0.224	0.318	0.167	0.225	NA	NA	0.562	0.487	0.41	0.328	0.661	0.535	0.395	NA	0.369	0.431	0.469	0.396
2006	0.178	0.222	0	0.036	0.344	0.403	0.223	0.262	0.038	0.061	0.05	0	0	0.055	NA	NA	0.146	0	0.168	0.166	0	0	0.231	NA	0.078	0.03	0	0.001
2007	0.559	0.597	0.417	0.458	0.804	0.336	0.766	0.81	0.445	0.409	0.421	0.441	0.352	0.335	NA	NA	0.733	0.713	0.339	0.35	0.975	0.847	0.848	NA	0.429	0.533	0.525	0.509
2008	0.421	0.568	0.212	0.321	0.869	0.489	0.425	0.438	0.256	0.256	0.234	0.29	0.208	0.212	NA	NA	0.351	0.434	0.326	0.391	0.301	0.252	0.372	NA	0.256	0.255	0.332	0.227
2009	0.295	0.393	0.089	0.159	0.737	0.553	0.292	0.366	0.108	0.11	0.177	0.165	0.1	0.176	NA	NA	0.425	0.345	0.271	0.263	0.189	0.242	0.275	NA	0.14	0.138	0.153	0.204
2010	0.446	0.429	0.228	0.37	1.059	0.852	0.521	0.577	0.456	0.355	0.307	0.318	0.163	0.218	NA	NA	0.631	0.587	0.473	0.435	0.564	0.563	0.499	NA	0.307	0.338	0.469	0.455
2011	0.66	0.633	0.244	0.283	1.073	0.721	0.453	0.414	0.347	0.477	0.236	0.448	0.258	0.267	NA	NA	0.358	0.414	0.468	0.386	NA	0.435	0.435	NA	0.585	0.528	0.456	0.559
2012	0.091	0	0	0.001	0.175	0.1	0.13	0.118	0	0	0	0	0	0	NA	NA	0	0	0	0	NA	0.069	0	NA	0	0.001	0	0
2013	0.204	0.227	0.119	0.099	0.34	0.288	0.187	0.239	0.12	0.108	0.215	0.12	0.051	0.138	NA	NA	0.203	0.146	0.124	0.106	NA	0.119	0.198	NA	0.105	0.108	0.169	0.177
2014	0.563	0.625	0.401	0.423	0.843	0.749	0.52	0.584	0.542	0.767	0.428	0.341	0.289	0.427	NA	NA	0.418	0.585	0.424	0.355	NA	0.651	0.412	NA	0.592	0.579	0.6	0.502
2015	0.584	0.559	0.368	0.416	1.11	0.818	0.642	0.541	0.588	0.489	0.446	0.414	0.264	0.381	NA	NA	0.468	0.432	0.489	0.342	NA	0.758	0.537	NA	0.549	0.591	0.671	0.654
2016	0.382	0.407	0.26	0.311	0.867	0.659	NA	0.562	0.396	0.299	0.427	0.492	0.222	0.326	NA	NA	0.539	0.394	0.464	0.241	NA	0.626	0.47	NA	0.307	0.439	0.421	0.425
