# Dean - Paliza - PIED - ITRDB NM043
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3093
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3093.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm043-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm043-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm043.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm043.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Dean - Paliza - PIED - ITRDB NM043
#--------------------
# Investigators
#   Investigators: Dean, J.S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Paliza
#   Location: New Mexico
#   Northernmost_Latitude: 35.7
#   Southernmost_Latitude: 35.7
#   Easternmost_Longitude: -106.63
#   Westernmost_Longitude: -106.63
#   Elevation_m: 2027
#--------------------
# Data_Collection
#   Collection_Name: NM043
#   First_Year: 1658
#   Last_Year: 1972
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 383011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 383142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 383142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	383011_raw	383012_raw	383021_raw	383022_raw	383031_raw	383032_raw	383041_raw	383042_raw	383051_raw	383052_raw	383061_raw	383062_raw	383071_raw	383072_raw	383081_raw	383091_raw	383092_raw	383101_raw	383102_raw	383111_raw	383112_raw	383121_raw	383122_raw	383131_raw	383132_raw	383141_raw	383142_raw
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	0.84	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	0.77	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	0.97	0.44	NA	NA	NA	2.16	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	0.94	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	0.93	0.1	NA	NA	NA	2.36	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	1.01	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	0.83	0.12	NA	NA	0.95	2.09	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	0.92	NA	1.61	NA	NA	NA	0.66	0.14	NA	NA	NA	NA	0.45	0.08	NA	NA	0.85	1.29	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	1.39	NA	0.64	NA	NA	NA	0.46	0.29	NA	NA	NA	NA	0.58	0.14	NA	NA	1.06	1.37	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	0.84	NA	0.56	NA	NA	NA	0.72	0.19	NA	NA	NA	NA	0.43	0.35	NA	NA	0.71	0.9	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	0.95	NA	0.75	NA	NA	NA	0.59	0.2	NA	NA	NA	NA	0.58	0.21	NA	NA	0.9	1.11	NA	NA	NA	NA	NA	NA
1678	NA	NA	1.52	1.01	NA	1.47	NA	NA	NA	0.61	0.35	NA	NA	NA	NA	0.84	0.18	NA	NA	1.06	1.41	NA	NA	NA	NA	NA	NA
1679	NA	NA	1.39	0.89	NA	0.87	NA	NA	NA	0.93	0.39	NA	1.13	NA	NA	0.75	0.34	NA	NA	1.09	1.53	NA	NA	NA	NA	NA	NA
1680	NA	NA	2.02	1.08	NA	0.97	NA	NA	NA	1.13	0.9	NA	1.14	NA	NA	0.96	0.4	NA	NA	1.13	1.38	NA	NA	NA	NA	NA	NA
1681	NA	NA	0.83	0.54	NA	0.26	NA	NA	NA	0.69	0.48	NA	0.71	NA	NA	0.32	0.26	NA	NA	0.41	0.72	NA	NA	NA	NA	NA	NA
1682	NA	NA	1.4	0.95	NA	0.52	NA	NA	NA	0.75	0.43	NA	1.12	NA	NA	0.66	0.56	NA	NA	0.88	1.23	NA	NA	NA	NA	NA	NA
1683	NA	NA	1.34	1.01	NA	0.68	NA	NA	NA	1.11	0.12	NA	1.11	NA	NA	0.79	0.85	NA	NA	0.95	1.25	NA	NA	NA	NA	NA	NA
1684	NA	NA	0.92	1	NA	0.68	NA	NA	NA	0.94	0.06	NA	0.96	NA	NA	0.43	0.78	NA	NA	0.82	1.03	NA	NA	NA	NA	NA	NA
1685	NA	NA	0.36	0.29	NA	0.17	NA	NA	NA	0.38	0.07	NA	0.41	NA	NA	0.16	0.38	NA	NA	0.25	0.31	NA	NA	NA	NA	NA	NA
1686	NA	NA	1.08	1.13	NA	0.43	NA	NA	NA	0.61	0.35	NA	0.74	NA	NA	0.57	0.63	NA	NA	0.58	0.82	NA	NA	NA	NA	NA	NA
1687	NA	NA	1.22	1.22	NA	0.57	NA	NA	NA	0.98	0.44	NA	0.81	NA	NA	0.64	0.63	NA	NA	0.74	0.91	NA	NA	NA	NA	NA	NA
1688	NA	NA	1.28	1.18	NA	0.51	NA	NA	NA	0.87	0.36	NA	0.78	NA	NA	0.64	0.58	NA	NA	0.56	0.59	NA	NA	NA	NA	NA	NA
1689	NA	NA	1.85	1.45	NA	0.86	NA	NA	NA	1.35	0.61	NA	0.91	NA	NA	0.76	0.93	NA	NA	0.65	0.82	NA	NA	NA	NA	NA	1.01
1690	NA	NA	1.06	0.96	NA	0.46	NA	NA	NA	1.18	0.4	NA	0.86	NA	NA	0.58	0.61	0.39	NA	0.53	0.69	NA	NA	NA	NA	NA	0.76
1691	NA	NA	1.2	1.37	NA	0.34	NA	NA	NA	1.51	0.5	NA	0.96	NA	NA	0.55	0.59	0.32	NA	0.6	0.9	NA	NA	NA	NA	NA	0.81
1692	NA	NA	1.65	1.75	NA	0.61	NA	NA	NA	1.65	0.94	NA	0.83	NA	NA	0.85	1.03	0.71	NA	0.82	0.94	NA	NA	NA	NA	NA	1.28
1693	NA	NA	0.88	0.95	NA	0.31	0.8	NA	NA	1.16	0.62	NA	0.7	NA	NA	0.61	0.6	0.47	NA	0.55	0.52	NA	NA	NA	NA	NA	0.49
1694	NA	NA	1.16	1.34	NA	0.49	1.29	NA	NA	1.07	0.58	NA	0.72	NA	NA	0.79	0.76	0.5	NA	0.67	0.64	NA	NA	NA	NA	NA	0.62
