# Swain Henselman - Beyond Munker Island - PIRE - ITRDB MN002
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5062
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5062.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mn002-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mn002-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mn002.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mn002.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Swain Henselman - Beyond Munker Island - PIRE - ITRDB MN002
#--------------------
# Investigators
#   Investigators: Swain Henselman, A.M.; Fritts, H.C.; Conrad, L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Beyond Munker Island
#   Location: Minnesota
#   Northernmost_Latitude: 48.22
#   Southernmost_Latitude: 48.22
#   Easternmost_Longitude: -90.9
#   Westernmost_Longitude: -90.9
#   Elevation_m: 442
#--------------------
# Data_Collection
#   Collection_Name: MN002
#   First_Year: 1671
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus resinosa Aiton
#   Common_Name: red pine
#   Tree_Species_Code: PIRE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 292011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 292061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 292061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	292011_raw	292012_raw	292041_raw	292042_raw	292051_raw	292052_raw	292071_raw	292072_raw	292081_raw	292082_raw	292091_raw	292092_raw	292101_raw	292102_raw	292021_raw	292031_raw	292061_raw
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.83	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	1.63	2.64	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	1.5	2.54	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	2.42	2.69	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	2.56	1.72	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	2.53	2	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	2.96	1.93	NA	NA	1.26	1.16	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	3.47	3.22	NA	NA	1.95	1.78	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	3.93	3.86	NA	NA	2.67	2.23	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	4.1	3.58	NA	NA	2.52	2.43	NA	NA	NA
1681	NA	NA	NA	NA	3.04	NA	NA	NA	3.33	1.94	NA	NA	2.23	2.11	NA	NA	NA
1682	NA	NA	NA	NA	1.87	NA	NA	NA	3.05	1.48	NA	NA	1.96	2.39	NA	NA	NA
1683	NA	NA	NA	NA	2.68	NA	NA	NA	3.88	3.5	NA	NA	2.48	2.76	NA	NA	NA
1684	NA	NA	NA	NA	2.26	NA	NA	NA	4.05	3.64	NA	NA	2.95	2.34	NA	NA	NA
1685	NA	NA	NA	NA	2.7	NA	NA	NA	3.67	3.39	NA	NA	3.17	3	NA	NA	NA
1686	NA	NA	NA	NA	2.77	NA	NA	NA	3.58	3.12	NA	NA	2.58	2.74	NA	NA	NA
1687	NA	NA	NA	NA	2.92	NA	2.81	NA	3.02	3.01	3.51	NA	2.5	2.69	NA	NA	NA
1688	NA	NA	NA	NA	1.61	NA	1.74	NA	1.95	2.57	2.16	NA	1.69	1.95	NA	2.04	NA
1689	NA	NA	NA	NA	1.79	NA	1.74	NA	2.87	2.56	1.64	NA	1.75	1.44	NA	1.95	NA
1690	NA	NA	0.67	NA	1.9	NA	1.61	NA	1.67	1.62	1.9	NA	0.93	1.16	NA	1.62	3.66
1691	NA	NA	0.69	NA	0.79	NA	0.56	NA	2.01	2.12	1.8	NA	1.78	1.64	NA	1.66	2.06
1692	NA	NA	1.07	NA	1.08	NA	1.17	NA	2.06	1.99	1.97	NA	1.97	1.7	NA	1.6	2.29
1693	NA	NA	0.98	NA	1.45	NA	1.25	NA	2.26	2.16	2.23	NA	1.74	1.43	NA	1.88	1.79
1694	NA	NA	1.07	NA	1.75	NA	1.44	NA	2.39	2.16	2.19	NA	2.59	1.95	NA	1.88	3.17
1695	NA	NA	1	NA	1.55	NA	1.61	NA	2.78	1.88	1.89	NA	2.51	2.02	NA	1.57	3.03
1696	NA	NA	0.96	NA	1.49	NA	1.45	NA	2.1	1.79	1.21	NA	1.34	1.42	NA	0.99	2.26
1697	NA	NA	1.03	NA	1	NA	0.67	NA	1.62	1.63	0.97	NA	0.99	1.15	NA	1.11	2.93
1698	NA	NA	1.14	NA	1.44	NA	0.94	1.88	2.22	1.77	0.91	NA	1.31	1.11	NA	1.29	2.9
1699	NA	NA	0.66	NA	0.93	1.43	0.77	1.35	1.58	1.44	0.53	NA	0.67	0.97	NA	0.91	1.78
1700	NA	NA	1.07	NA	1.2	0.87	0.98	1.93	1.24	1.46	0.9	NA	1.23	1.41	NA	1.27	2.88
1701	NA	NA	0.74	NA	0.67	1.59	1.02	1.44	1.3	1.51	0.9	NA	1.23	1.21	NA	1.03	2.05
1702	NA	NA	0.75	NA	1.08	1.88	0.99	1.41	1.47	1.57	0.96	NA	1.14	1.14	NA	1.04	1.67
1703	NA	NA	0.85	NA	0.98	1.16	1.46	1.3	1.63	2.04	1.44	NA	1.22	1.35	NA	1.45	2.44
1704	NA	NA	0.83	NA	0.81	1.4	1.32	0.98	1.24	1.63	1.1	1.29	0.91	1.05	NA	1.03	1.72
1705	NA	NA	0.77	NA	1.14	1.17	1.27	1.2	0.84	0.97	0.98	1.61	0.98	0.91	NA	1.2	2.09
1706	NA	NA	0.53	NA	0.85	1.4	0.93	1.12	0.84	1.1	0.62	1.39	0.9	0.92	NA	0.72	1.44
1707	NA	NA	0.48	NA	0.9	1.34	1.05	1.2	1.28	1.66	1.1	1.35	0.94	0.85	NA	0.8	1.62
1708	NA	NA	0.36	NA	0.64	1	0.79	1	1.32	1.43	1.29	1.16	0.52	0.73	NA	0.66	2.08
1709	NA	NA	0.54	NA	0.56	1.09	0.68	0.76	1.14	1.13	1.01	1.13	0.68	0.71	NA	0.7	1.95
1710	NA	NA	0.45	NA	0.61	0.95	0.8	0.76	1.18	0.78	0.77	1.18	0.31	0.45	NA	0.75	2.77
1711	NA	NA	0.51	NA	0.54	0.86	0.97	0.76	1.35	1.24	0.86	1.55	0.53	0.48	NA	0.75	2.06
1712	NA	NA	0.44	NA	0.58	0.8	0.6	0.43	0.91	0.96	0.61	1.09	0.42	0.57	NA	0.41	1.38
1713	NA	NA	0.44	NA	0.71	0.81	0.47	0.51	1.22	1.24	0.6	1.14	0.51	0.82	NA	0.56	1.5
1714	NA	NA	0.46	NA	0.54	0.83	0.37	0.45	0.83	1.2	0.57	0.94	0.38	0.68	NA	0.43	1.43
1715	NA	NA	0.69	NA	0.71	1.02	0.45	0.48	0.98	1.16	0.62	1.04	0.53	0.71	NA	0.88	1.45
1716	NA	NA	0.53	NA	0.65	0.46	0.42	0.32	0.89	1.24	0.45	1.02	0.56	0.48	NA	0.7	1.21
1717	NA	NA	0.3	NA	0.34	0.52	0.24	0.3	0.84	0.89	0.54	0.61	0.28	0.34	NA	0.41	0.75
1718	NA	NA	0.32	NA	0.59	0.54	0.31	0.46	0.96	0.85	0.58	0.59	0.48	0.42	NA	0.41	0.69
1719	NA	NA	0.24	NA	0.56	0.69	0.31	0.41	1.25	0.96	0.59	0.7	0.42	0.42	NA	0.33	0.77
1720	NA	NA	0.47	NA	0.75	0.55	0.42	0.52	1	1.27	0.82	1.14	0.54	1.01	NA	0.47	0.71
1721	NA	NA	0.28	NA	0.48	0.56	0.28	0.31	0.71	0.68	0.72	0.97	0.4	0.86	NA	0.32	0.56
