1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.225	0.347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.459	0.319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.402	0.468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.315	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.879	1.208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.508	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567	0.595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.649	0.621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.388	0.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263	0.266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.569	0.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	0.504	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.482	1.127	NA	NA	1.202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.781	0.902	NA	NA	0.906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.473	NA	NA	NA	NA	NA	0.636	0.517	NA	NA	0.547	NA	NA	NA	NA	0.768	NA	NA	NA	NA	NA
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.851	NA	NA	NA	NA	NA	0.981	1.118	NA	NA	0.869	NA	NA	NA	NA	0.554	NA	NA	NA	NA	NA
1881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.772	NA	NA	NA	NA	NA	0.877	0.874	NA	0.492	0.806	NA	NA	NA	NA	0.389	NA	NA	NA	NA	NA
1882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.659	NA	NA	NA	NA	NA	0.648	0.391	NA	0.494	0.883	NA	NA	NA	NA	0.652	NA	NA	NA	NA	NA
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.752	NA	NA	NA	NA	NA	1.062	0.678	NA	0.592	0.95	NA	NA	NA	NA	0.421	NA	NA	NA	NA	NA
1884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.687	NA	NA	NA	NA	NA	NA	NA	1.793	NA	NA	NA	NA	NA	0.785	0.609	NA	0.518	0.955	NA	0.532	NA	NA	0.161	NA	NA	NA	NA	NA
1885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.522	NA	NA	NA	NA	NA	NA	NA	1.008	NA	NA	NA	NA	NA	0.512	0.484	NA	0.446	0.62	NA	0.203	NA	NA	0.426	NA	NA	NA	NA	NA
1886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.625	NA	NA	NA	NA	NA	NA	NA	1.475	NA	NA	NA	NA	NA	0.991	0.85	NA	0.468	0.977	NA	0.156	NA	NA	0.415	NA	NA	NA	NA	NA
1887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA	NA	1.507	NA	NA	NA	NA	NA	0.562	0.595	NA	0.384	0.673	NA	0.122	NA	NA	0.848	NA	NA	NA	NA	NA
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.898	NA	NA	NA	NA	NA	NA	NA	1.572	NA	NA	NA	NA	NA	0.582	0.65	NA	0.842	0.829	NA	0.141	NA	NA	1.027	NA	NA	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.289	NA	NA	NA	NA	NA	NA	NA	2.083	NA	NA	NA	NA	NA	0.722	1.181	NA	1.048	0.602	NA	0.245	NA	NA	1.272	NA	NA	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.823	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	0.532	0.554	NA	0.614	0.34	NA	0.416	NA	NA	0.751	NA	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.541	NA	NA	NA	NA	NA	NA	NA	1.181	NA	NA	NA	NA	NA	0.798	0.818	NA	0.838	0.118	NA	0.296	NA	NA	0.662	NA	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	NA	1.046	NA	NA	NA	NA	1.012	1.537	NA	NA	NA	NA	NA	1.343	1.932	NA	NA	NA	NA	NA	1.203	1.029	NA	0.778	0.361	NA	0.339	NA	NA	0.795	NA	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	NA	0.976	NA	NA	NA	NA	0.728	1.36	NA	NA	NA	NA	NA	1.004	1.163	NA	NA	NA	NA	NA	0.692	0.63	NA	0.586	0.222	NA	0.24	NA	NA	0.454	NA	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	NA	0.973	NA	NA	NA	NA	0.755	1.413	NA	NA	NA	NA	NA	0.799	0.944	NA	NA	NA	NA	NA	0.715	0.79	NA	0.59	0.185	NA	0.41	NA	NA	0.569	NA	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	NA	0.843	NA	NA	NA	NA	0.644	1.552	NA	NA	NA	NA	NA	0.778	0.751	NA	NA	NA	NA	NA	0.791	1.037	NA	0.43	0.262	NA	0.235	NA	NA	0.399	NA	NA	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	NA	1.615	NA	NA	NA	NA	1.296	2.002	2.384	NA	NA	NA	NA	1.319	1.444	NA	NA	NA	NA	NA	1.953	2.465	NA	0.716	0.468	NA	0.396	NA	NA	0.864	NA	NA	NA	NA	NA
1897	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	0.577	1.109	1.155	NA	NA	NA	NA	0.944	1.114	NA	NA	NA	NA	NA	1.546	1.375	NA	0.51	0.361	NA	0.211	NA	NA	0.515	NA	NA	NA	NA	NA
1898	NA	NA	NA	NA	NA	NA	NA	NA	0.669	NA	NA	NA	NA	0.475	1.223	0.895	NA	NA	NA	NA	0.645	0.578	NA	NA	NA	NA	NA	0.829	0.616	NA	0.358	0.134	NA	0.296	NA	NA	0.406	NA	NA	NA	NA	NA
1899	NA	NA	NA	NA	NA	NA	NA	NA	0.676	NA	NA	NA	NA	0.706	0.636	0.898	NA	NA	NA	NA	0.794	1.093	NA	NA	NA	NA	NA	1.555	0.728	NA	0.498	0.207	NA	0.329	NA	NA	0.392	NA	NA	NA	NA	NA
1900	NA	NA	NA	NA	NA	NA	NA	NA	0.919	NA	NA	NA	NA	0.961	1.297	1.033	NA	NA	NA	NA	0.791	1.157	NA	NA	NA	NA	NA	1.246	0.675	NA	0.558	0.242	NA	0.44	NA	NA	0.501	NA	NA	NA	NA	NA
1901	NA	NA	NA	NA	NA	NA	NA	NA	0.808	NA	NA	NA	NA	0.843	1.532	1.346	NA	NA	NA	NA	0.855	0.739	NA	NA	NA	NA	NA	1.583	1.01	NA	0.632	0.302	NA	0.374	NA	NA	0.216	NA	NA	NA	NA	NA
1902	NA	NA	NA	NA	NA	NA	NA	NA	0.753	NA	NA	NA	NA	0.673	0.788	0.485	NA	NA	NA	NA	1.036	0.753	NA	NA	2.641	NA	NA	0.981	0.725	NA	0.656	0.191	NA	0.32	NA	NA	0.283	NA	NA	NA	NA	NA
1903	NA	NA	NA	NA	NA	NA	NA	NA	1.312	NA	NA	NA	NA	1.229	1.77	1.296	NA	NA	NA	NA	1.458	1.34	NA	NA	1.649	NA	NA	1.582	1.228	NA	0.798	0.162	NA	0.684	NA	NA	0.484	NA	NA	NA	NA	NA
1904	NA	NA	NA	NA	NA	NA	NA	NA	1.475	NA	NA	NA	NA	0.906	1.479	0.969	NA	NA	NA	NA	1.455	1.338	NA	NA	1.289	NA	NA	1.552	1.138	NA	0.356	0.273	NA	0.495	NA	NA	0.451	NA	NA	NA	NA	NA
1905	NA	NA	NA	NA	NA	NA	NA	NA	2.774	NA	NA	NA	NA	2.691	1.458	0.846	NA	NA	NA	NA	1.185	1.279	NA	NA	1.038	NA	NA	1.048	1.031	NA	0.424	0.252	NA	0.366	NA	NA	0.204	NA	NA	NA	NA	NA
1906	NA	NA	NA	NA	NA	NA	NA	NA	5.196	NA	NA	NA	NA	3.822	1.583	1.067	NA	NA	NA	NA	1.739	1.77	NA	NA	1.222	NA	NA	1.833	1.574	NA	0.358	0.463	NA	0.497	NA	NA	0.373	NA	NA	NA	NA	NA
1907	NA	NA	NA	NA	NA	NA	NA	NA	4.333	NA	NA	NA	NA	3.78	2.053	1.46	NA	NA	NA	NA	1.904	2.394	NA	NA	1.508	NA	NA	1.701	1.569	NA	0.274	0.238	NA	0.432	NA	NA	0.4	NA	NA	NA	NA	NA
1908	NA	NA	NA	NA	NA	NA	NA	NA	4.04	NA	NA	NA	NA	3.166	2.144	1.671	NA	NA	NA	NA	2.073	1.875	NA	NA	2.449	NA	NA	1.236	1.54	NA	0.886	1.544	NA	0.715	NA	NA	0.639	NA	NA	NA	NA	NA
1909	1.379	NA	NA	NA	NA	NA	NA	NA	2.665	NA	NA	NA	NA	2.301	1.521	1.164	NA	NA	NA	NA	2.906	2.715	NA	NA	4.943	NA	NA	1.172	1.046	NA	1.284	3.777	NA	1.712	NA	NA	1.09	NA	NA	NA	NA	NA
1910	1.255	NA	NA	NA	NA	3.763	NA	NA	2.562	NA	NA	NA	NA	2.352	1.562	1.371	NA	NA	NA	NA	4.315	3.094	NA	1.96	6.37	NA	NA	1.251	1.081	NA	1.462	3.421	NA	1.325	NA	1.759	1.638	NA	NA	NA	NA	1.864
1911	1.364	NA	NA	NA	NA	2.196	NA	NA	1.602	NA	NA	NA	NA	1.597	1.281	1.36	1.024	NA	NA	NA	3.777	2.537	NA	1.21	2.817	NA	NA	1.265	1.055	NA	1.186	2.578	NA	1.222	NA	1.053	1.156	NA	NA	NA	NA	0.392
1912	3.355	NA	NA	NA	NA	4.631	2.927	1.71	2.658	NA	NA	NA	NA	2.291	1.918	2.005	1.383	NA	NA	NA	4.99	4.105	NA	1.647	6.305	10.355	NA	2.522	2.296	3.398	2.17	3.92	2.405	1.819	NA	2.046	1.868	NA	1.759	NA	NA	2.544
1913	1.963	2.792	NA	NA	NA	1.633	3.329	2.049	2.593	NA	NA	NA	NA	2.139	2.381	1.89	1.17	NA	NA	2.24	5.199	3.822	1.891	2.128	4.486	5.778	NA	2.93	2.276	2.548	2.126	2.635	3.062	1.78	1.146	1.119	2.271	NA	0.987	13.595	NA	2.408
1914	1.748	2.151	NA	NA	NA	2.472	3.205	1.529	2.566	NA	NA	NA	1.962	1.582	1.956	1.511	1.263	NA	NA	1.7	4.026	3.349	1.578	1.875	4.312	4.42	NA	2.129	1.701	2.56	1.884	2.22	2.823	1.501	0.761	1.019	1.813	NA	1.39	1.55	NA	2.35
1915	1.723	3.076	NA	NA	NA	3.842	3.834	1.613	3.013	NA	NA	NA	2.018	1.723	2.067	1.798	1.372	NA	NA	1.269	2.864	2.934	2.12	1.646	4.945	5.493	NA	3.106	2.148	2.556	1.984	2.015	2.05	1.012	0.361	0.533	1.812	NA	1.36	1.427	NA	2.208
1916	2.02	3.255	NA	NA	NA	3.465	4.053	2.401	3.383	NA	NA	NA	2.366	2.218	2.266	1.958	1.561	NA	NA	2.019	3.841	2.101	1.611	1.877	5.324	4.18	NA	2.973	3.083	3.454	2.694	2.908	2.668	1.841	0.851	1.375	2.734	NA	1.287	2.106	NA	2.726
1917	2.331	3.288	NA	NA	NA	5.323	3.84	2.532	3.835	NA	NA	NA	3.165	2.368	2.581	1.841	1.565	NA	NA	1.004	3.857	2.858	1.787	1.728	5.863	4.868	NA	3.096	3.216	3.634	2.616	2.959	3.017	2.008	0.666	1.434	2.78	NA	0.964	2.104	1.919	2.942
1918	1.128	2.692	NA	1.19	NA	3.524	2.895	1.34	1.777	NA	NA	NA	1.482	1.077	2.086	1.668	0.819	NA	1.264	0.781	2.268	2.344	1.251	0.795	2.942	1.857	NA	1.459	1.351	1.934	1.712	1.847	1.791	1.381	0.546	0.935	1.638	NA	1.552	1.374	1.142	1.58
1919	2.452	2.769	NA	2.533	NA	3.551	4.304	1.725	2.35	NA	NA	NA	2.387	1.532	2.326	2.027	2.171	NA	1.827	1.062	2.785	2.405	3.038	2.192	6.027	2.263	NA	2.72	2.484	2.968	2.778	2.366	2.828	2.652	1.815	1.803	2.827	1.266	1.833	2.601	2.008	3.534
1920	2.653	2.664	NA	3.021	NA	4.2	4.579	2.203	2.987	NA	2.723	1.835	3.408	1.525	2.383	2.315	2.234	NA	2.579	1.755	2.962	2.771	2.588	2.299	7.148	2.687	NA	2.613	2.87	3.638	2.958	2.937	3.031	2.263	2.03	2.22	2.709	1.092	1.176	3.219	2.603	4.088
1921	1.517	2.215	1.968	1.667	NA	2.69	2.729	1.493	2.229	NA	1.912	1.278	2.069	1.206	2.534	2.066	1.334	NA	1.955	1.512	2.547	2.084	2.208	1.472	3.136	1.746	NA	1.973	1.625	2.764	2.182	2.394	2.84	2.069	1.182	1.38	2.15	1.381	1.297	1.732	1.671	3.29
1922	1.791	2.979	1.769	1.758	NA	2.487	2.262	1.834	2.371	NA	2.473	1.272	1.987	1.346	2.621	2.352	1.491	NA	1.912	1.828	2.608	1.959	2.423	1.77	3.365	2.256	NA	1.916	1.903	3.076	1.81	2.72	2.219	1.815	1.159	1.313	1.729	1.451	1.598	1.711	1.57	2.776
1923	2.25	2.534	1.472	1.456	NA	2.624	2.301	1.171	2.319	NA	1.931	1.265	1.843	1.127	3.366	2.435	1.16	NA	1.383	1.562	2.036	1.449	2.313	1.583	2.963	1.889	2.319	1.643	1.597	2.746	1.746	3.185	1.955	1.502	0.932	0.906	1.511	1.001	1.001	1.774	1.637	2.232
1924	2.357	2.289	1.627	1.779	NA	3.029	2.324	1.347	2.226	NA	1.895	1.363	2.314	1.464	1.993	2.59	1.653	NA	1.762	1.747	2.285	2.302	2.262	2.12	4.08	2.815	2.792	2.276	2.453	2.794	2.044	2.674	2.074	1.711	1.065	0.886	1.846	1.212	1.226	2.055	2.039	2.164
1925	1.365	1.406	1.214	1.201	NA	2.049	1.45	0.864	1.545	NA	1.242	1.053	1.635	0.889	2.194	2.25	1.267	NA	1.26	1.428	1.662	2.22	1.694	1.511	2.069	1.246	2.078	1.597	1.42	2.008	1.458	2.102	1.321	1.13	0.569	0.809	1.432	1.293	0.587	1.087	1.119	1.774
1926	1.805	2.023	1.696	1.74	NA	3.318	1.537	1.257	2.078	NA	1.486	1.854	1.972	1.379	3.169	2.51	1.805	NA	2.06	2.269	2.012	2.827	2.251	2.168	3.37	2.445	1.768	1.972	1.657	3.11	1.946	2.981	1.706	1.237	0.684	1.204	1.809	0.713	0.5	1.486	1.48	2.326
1927	2.296	2.49	1.887	2.482	NA	3.368	1.518	2.2	2.219	NA	2.687	2.213	2.549	1.66	4.08	3.911	2.402	NA	1.837	2.408	2.945	2.917	1.876	2.211	3.984	2.714	1.878	2.737	2.662	3.61	2.404	3.312	2.211	1.732	1.906	2.307	2.38	0.834	0.291	1.86	1.987	2.584
1928	1.658	2.459	1.832	2.229	NA	2.417	1.871	1.771	2.466	NA	2.634	2.396	2.204	1.486	3.68	3.4	2.492	NA	1.618	2.105	3.841	2.046	1.867	2.043	4.257	3.051	1.607	2.417	2.879	3.25	2.184	2.816	1.784	1.555	1.624	1.826	2.163	0.583	0.36	1.529	1.742	2.36
1929	1.001	1.31	1.639	1.368	NA	1.586	1.228	1.447	1.912	NA	1.337	1.753	1.61	1.057	2.641	2.321	1.447	NA	1.371	1.624	2.52	1.579	1.257	1.923	1.994	1.614	1.121	1.389	1.73	1.988	1.654	1.771	1.346	1.071	1.063	1.144	1.472	0.496	0.441	1.126	0.743	1.466
1930	0.799	1.425	1.587	1.195	NA	1.515	0.964	1.086	2.017	1.702	1.119	1.597	1.301	1.197	2.458	1.669	1.458	NA	1.517	1.486	2.143	1.398	1.164	1.33	1.877	2.446	1.465	1.394	1.675	2.034	1.32	1.428	1.074	0.937	0.864	1.038	1.24	0.281	0.097	0.733	0.856	1.192
1931	0.799	1.537	1.84	1.356	NA	2.117	1.074	1.145	2.447	2.756	1.8	1.7	1.083	1.332	3.52	1.732	1.147	NA	1.186	1.521	1.826	1.956	1.459	0.624	2.611	1.5	1.078	2.117	2.42	1.78	0.816	1.758	1.035	0.726	0.515	0.555	0.981	0.447	0.17	0.408	0.346	1.422
1932	1.246	2.036	1.782	1.205	NA	1.474	0.986	1.104	1.936	1.609	1.704	1.76	1.138	1.228	3.049	1.839	1.411	NA	1.475	2.448	1.498	1.825	1.836	1.067	1.774	1.605	1.663	1.854	2.093	2.096	0.804	1.875	0.939	0.657	0.84	0.743	1.058	0.462	0.135	0.604	0.475	1.514
1933	0.981	2.139	1.569	1.107	NA	1.694	0.789	0.86	1.571	2.136	1.986	1.449	1.184	0.819	2.934	2.022	1.126	NA	1.579	2.133	1.393	1.333	1.349	0.78	1.234	1.139	2.003	1.529	1.6	1.512	0.742	1.449	0.724	0.586	0.588	0.639	0.916	0.187	0.134	0.543	0.515	1.264
1934	1.138	2.363	1.6	1.27	NA	1.555	0.962	0.889	1.729	1.951	1.501	1.722	1.099	1.069	2.479	1.664	1.227	NA	1.332	1.928	1.517	1.513	1.138	1.271	1.605	1.428	1.149	1.667	1.723	1.618	0.996	1.582	0.741	0.604	0.767	0.852	1.017	0.156	0.308	0.566	0.531	1.424
1935	1.847	3.594	2.189	1.677	NA	2.569	1.458	1.462	1.886	3.387	2.2	2.39	2.125	1.624	3.931	2.855	2.808	NA	2.067	2.903	2.26	2.032	1.99	2.751	3.276	2.73	1.244	2.622	2.563	1.636	1.444	2.451	1.316	0.937	1.36	1.581	1.566	0.145	0.393	1.035	1.006	2.358
1936	1.544	2.419	1.458	1.076	NA	2.222	1.277	0.639	1.648	1.692	1.903	1.775	1.094	0.874	2.54	2.282	1.416	NA	1.572	1.659	1.734	1.267	1.303	1.462	2.143	2.419	1.079	1.603	1.744	1.11	1.128	1.426	0.84	0.937	0.535	0.807	1.245	0.139	0.378	0.765	0.846	1.648
1937	1.079	2.229	1.697	1.006	NA	1.568	1.124	1.391	1.491	1.327	1.666	1.785	1.447	1.031	3.08	2.727	1.798	NA	1.469	1.228	1.685	1.402	1.215	1.567	1.504	1.524	0.805	1.092	1.248	1.752	1.138	1.699	0.84	0.885	0.865	1.078	1.267	0.162	0.614	0.76	0.892	1.454
1938	1.5	3.4	2.478	1.354	NA	1.219	1.119	1.29	1.856	1.262	1.928	2.41	1.994	1.353	3.914	2.961	2.685	NA	1.347	1.639	1.938	1.286	1.128	2.666	2.541	2.113	1.319	1.736	1.267	1.934	1.054	2.042	1.613	1.26	1.546	1.633	1.097	0.229	0.619	1.059	1.251	1.1
1939	1.374	2.745	1.945	1.484	4.136	1.424	0.86	1.652	1.543	1.544	2.709	2.124	2.225	1.322	3.001	2.722	1.874	NA	0.988	1.203	1.919	1.277	1.173	1.974	2.153	2.526	0.861	1.349	1.202	2.052	1.018	2.183	1.56	1.069	1.163	1.226	1.158	0.065	1.086	1.08	1.062	1.196
1940	1.139	2.72	1.734	1.417	4.341	1.319	0.88	1.276	1.346	1.567	2.248	1.973	1.552	1.241	2.933	2.602	1.642	NA	1.076	0.936	1.706	1.055	1.236	2.049	1.771	1.573	1.048	1.248	0.986	1.926	1.12	2.333	1.268	0.881	0.892	0.881	1.15	0.284	0.604	1.017	0.892	1.032
1941	1.726	3.4	2.253	1.881	5.407	1.243	0.897	1.281	2.159	2.104	2.655	2.989	1.705	1.388	3.25	2.241	2.303	1.695	1.301	1.141	1.751	1.141	1.253	2.837	3.128	2.501	1.364	1.605	1.267	1.9	0.924	2.458	1.579	0.779	1.275	1.209	1.425	0.495	0.531	1.112	1.351	1.02
1942	1.945	2.984	2.27	2.513	4.784	2.336	1.333	2.002	2.234	2.68	2.754	3.03	2.116	1.582	4.694	3.2	2.228	1.906	1.394	0.952	2.791	1.339	2.088	2.738	4.037	2.844	1.115	1.972	1.956	2.374	1.572	2.722	1.451	0.791	1.422	1.361	1.804	0.552	1.371	1.699	1.277	1.954
1943	1.161	2.075	1.535	1.543	4.027	1.339	0.848	1.175	1.431	1.611	2.129	1.899	1.709	1.227	2.585	2.209	2.066	1.772	0.874	0.413	1.736	1.122	1.256	2.037	1.676	1.465	0.988	1.236	0.979	1.788	1.158	1.925	1.046	0.648	0.837	0.894	1.496	0.406	0.63	0.714	0.704	1.238
1944	0.833	1.487	1.278	1.25	2.756	0.756	0.631	0.958	1.398	1.558	1.85	1.346	1.355	0.982	1.765	1.512	1.472	0.966	0.545	0.316	1.258	1.097	1.09	1.548	1.309	0.934	0.663	0.987	0.711	1.554	0.962	1.636	0.719	0.638	0.739	0.916	1.026	0.31	0.417	0.538	0.489	1.1
1945	1.358	2.583	2.645	2.094	2.871	0.969	0.699	1.323	2.33	1.809	2.009	2.611	1.872	1.47	4.013	3.371	1.885	1.184	0.681	0.479	1.299	1.332	1.324	2.765	2.431	1.865	1.151	1.564	1.198	2.284	1.496	2.37	0.836	0.541	0.892	0.965	1.627	0.472	0.322	0.555	0.338	1.406
1946	1.708	2.608	2.163	1.983	3.021	1.746	0.978	1.922	2.251	2.538	2.046	2.094	2.431	1.641	4.726	2.223	2.066	1.613	0.69	0.495	1.95	1.517	1.765	2.638	3.652	2.557	0.954	2.545	1.939	2.612	1.656	2.421	1.333	0.701	1.197	1.383	2.236	1.101	0.379	0.681	0.568	1.932
1947	1.77	2.566	2.416	1.568	2.942	0.966	0.879	2.254	1.849	2.039	1.497	2.012	2.678	1.337	4.177	3.142	1.866	1.364	0.419	0.226	1.437	1.209	1.093	2.804	2.412	1.613	1.111	1.98	1.54	2.242	1.458	1.791	0.93	0.61	0.916	1.131	1.846	0.635	0.388	0.307	0.265	1.64
1948	2.49	2.484	1.76	2.582	2.36	1.639	1.113	2.262	2.18	3.021	1.154	2.831	3.243	1.574	3.921	2.617	2.281	1.442	0.492	0.175	1.734	1.108	1.513	2.293	3.317	2.083	0.95	2.733	2.197	2.53	1.72	2.25	1.239	0.941	1.265	1.259	2.035	0.436	0.17	1.01	0.799	1.826
1949	2.209	2.341	1.947	2.414	1.959	1.068	0.79	1.921	2.186	2.45	0.913	2.092	2.354	1.291	3.97	3.239	1.699	1.145	0.684	0.291	1.877	1.111	1.704	2.293	2.621	1.79	0.919	1.876	1.602	2.108	1.444	1.954	0.93	0.678	0.993	0.654	1.962	0.426	0.182	1.251	1.322	1.348
1950	2.089	2.38	1.97	2.393	2.097	1.152	0.78	1.892	1.713	2.392	1.09	2.095	2.702	1.405	3.947	3.076	1.812	0.958	0.537	0.327	1.863	1.458	1.388	2.263	2.4	1.926	0.84	2.125	1.555	2.396	1.666	1.924	1.312	0.936	1.098	0.803	1.83	0.417	0.243	1.784	1.933	1.386
1951	2.136	2.909	1.667	2.041	2.197	1.332	0.965	2.307	1.986	2.535	0.92	2.484	2.639	1.774	4.3	3.861	1.989	1.342	0.562	0.145	1.994	1.582	1.379	2.736	2.765	1.711	1.024	2.082	1.819	2.446	1.69	1.635	1.216	1.127	1.155	0.922	2.063	0.233	0.185	1.886	1.83	1.35
1952	1.148	1.905	0.827	1.214	1.242	0.877	0.585	1.194	1.347	1.777	0.777	1.374	1.543	1.085	2.682	1.987	1.284	0.777	0.388	0.262	1.101	1.293	0.734	1.33	1.178	0.98	0.389	1.412	1.152	1.428	0.93	1.344	0.713	0.759	0.487	0.422	1.104	0.214	0.262	0.967	1.101	0.758
1953	1.399	2.38	1.043	1.802	1.909	1.297	0.72	1.015	1.863	2.672	0.804	2.018	1.659	1.398	3.487	2.812	1.755	1.43	0.683	0.397	1.456	1.419	1.05	1.622	1.97	1.591	0.891	1.947	1.809	1.496	0.958	1.472	0.865	0.706	0.616	0.569	1.321	0.219	0.201	1.718	1.743	0.894
1954	1.36	2	0.938	1.597	1.381	1.192	0.723	1.108	1.534	2.354	0.683	1.299	1.19	1.241	2.744	2.191	1.25	1.478	0.568	0.502	1.149	1.154	0.717	1.381	1.333	0.92	1.048	1.333	1.035	1.532	0.96	1.124	0.772	0.812	0.574	0.543	1.047	0.136	0.261	1.205	1.368	0.888
1955	1.144	2.103	1.181	1.397	1.18	0.991	0.805	0.805	1.381	1.777	0.436	1.791	1.019	1.211	2.8	2.58	1.244	1.034	0.541	0.464	1.25	1.255	0.804	1.392	1.106	0.923	1.054	1.115	0.924	1.526	0.932	1.162	0.706	0.649	0.769	0.625	1.027	0.187	0.228	1.068	1.294	0.686
1956	1.119	2.216	0.756	1.472	1.092	0.892	0.694	0.671	1.564	1.903	0.577	1.16	0.802	0.976	2.863	2.188	1.185	0.813	0.423	0.411	0.876	0.828	0.47	1.219	1.723	0.924	0.998	1.082	0.863	0.998	0.732	0.965	0.513	0.44	0.374	0.308	0.702	0.279	0.215	1.002	1.082	0.366
