# Brown - Fish Creek North - PSME - ITRDB WY052
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19967
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19967.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy052-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy052-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy052.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy052.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-01-18
#--------------------
# File_Last_Modified_Date
#   Date: 2016-01-18
#--------------------
# Title
#   Study_Name: Brown - Fish Creek North - PSME - ITRDB WY052
#--------------------
# Investigators
#   Investigators: Brown, P.; Wise, E.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fish Creek North
#   Location: Wyoming
#   Northernmost_Latitude: 43.5727
#   Southernmost_Latitude: 43.5727
#   Easternmost_Longitude: -110.2094
#   Westernmost_Longitude: -110.2094
#   Elevation_m: 2457
#--------------------
# Data_Collection
#   Collection_Name: WY052
#   First_Year: 1076
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FCN33A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN33A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN35x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN35x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN219_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN219; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN27x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN27x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FCN11x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FCN11x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FCN33A_raw	FCN19C_raw	FCN19A_raw	FCN33B_raw	FCN27A_raw	FCN29B_raw	FCN15B_raw	FCN35x_raw	FCN24A_raw	FCN219_raw	FCN27x_raw	FCN11x_raw
1076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.291
1077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.246
1078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.182
1079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49
1080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.318
1081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.368
1082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.325
1083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25
1084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.271
1085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.284
1086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397
1087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.331
1088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.351
1089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.497
1090	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.435
1091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.431
1092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.479
1093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.421
1094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.508
1095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.576
1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.468
1097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.456
1098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.526
1099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55
1100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.578
1101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.475
1102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.478
1103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.635
1104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.528
1105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.731
1106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.737
1107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.796
1108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.834
1109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.668
1110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.853
1111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62
1112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.686
1113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77
1114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.702
1115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.714
1116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.933
1117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.835
1118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.878
1119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.987
1120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.783
1121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08
1122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.118
1123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.546
1124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.769
1125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.903
1126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755
1127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.739
1128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.807
1129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.687
1130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.542
1131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.434
1132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.512
1133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.475
1134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.514
1135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.422
1136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.444
1137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.565
1138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.471
1139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574
1140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.641
1141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.764
1142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.723
1143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.857
1144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95
1145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.791
