# Voelker - Ecological Staircase Terrace 2 - PIMR - ITRDB CA673
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14848
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14848.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca673-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca673-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca673.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca673.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-21
#--------------------
# Title
#   Study_Name: Voelker - Ecological Staircase Terrace 2 - PIMR - ITRDB CA673
#--------------------
# Investigators
#   Investigators: Voelker, S.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: # # Cores Stored at:
# # Oregon State University
# # 
# # 
# # Notes:
# # These cores were taken as an exploratory study, to determine growth 
# # rates and climate responses of dominant/co-dominant trees across a 
# # nutrient availability gradient.  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Ecological Staircase Terrace 2
#   Location: California
#   Northernmost_Latitude: 39.377
#   Southernmost_Latitude: 39.377
#   Easternmost_Longitude: -123.804
#   Westernmost_Longitude: -123.804
#   Elevation_m: 55
#--------------------
# Data_Collection
#   Collection_Name: CA673
#   First_Year: 1846
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus muricata D.Don
#   Common_Name: bishop pine
#   Tree_Species_Code: PIMR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 2_1A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_1A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_1C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_1C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_2Aa_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_2Aa; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_2B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_2B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_2C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_2C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_3A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_3A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_3B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_3B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_8A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_8A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_8Bbb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_8Bbb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_9A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_9A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_9B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_9B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_14Bb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_14Bb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2_19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2_19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	2_1A_raw	2_1B_raw	2_1C_raw	2_2Aa_raw	2_2B_raw	2_2C_raw	2_3A_raw	2_3B_raw	2_8A_raw	2_8Bbb_raw	2_9A_raw	2_9B_raw	2_10A_raw	2_10B_raw	2_11A_raw	2_11B_raw	2_12A_raw	2_12B_raw	2_13A_raw	2_13B_raw	2_14Bb_raw	2_15A_raw	2_16A_raw	2_17A_raw	2_18A_raw	2_18B_raw	2_19A_raw
1893	5.4	4.126	3.484	2.157	2.531	4.311	4.851	3.634	5.343	3.49	NA	NA	NA	NA	NA	NA	NA	NA	2.758	5.041	1.786	NA	NA	NA	NA	NA	2.639
1894	3.495	3.43	3.462	2.212	2.053	3.742	4.992	3.713	4.983	3.903	NA	NA	NA	NA	NA	NA	NA	NA	2.372	3.628	1.086	NA	NA	NA	NA	NA	2.093
1895	3.902	2.446	3.158	3.056	3.263	3.865	3.298	3.088	4.804	3.847	NA	NA	NA	NA	NA	NA	NA	NA	2.786	3.772	1.374	NA	NA	NA	NA	NA	2.175
1896	3.904	2.63	2.821	3.055	3.493	4.187	3.089	3.686	4.415	4.51	NA	NA	NA	NA	NA	NA	NA	NA	1.942	2.827	1.331	NA	NA	NA	NA	NA	1.993
1897	2.648	2.15	2.708	2.641	2.548	3.685	2.471	3.906	3.896	4.054	NA	NA	NA	NA	NA	NA	NA	NA	2.124	1.947	1.332	NA	NA	NA	NA	NA	1.773
1898	2.436	1.474	2.199	3.028	2.414	3.931	2.827	4.575	3.789	4.379	NA	NA	NA	NA	NA	NA	NA	NA	2.09	1.532	0.927	NA	NA	NA	NA	NA	1.735
1899	2.135	1.723	1.76	2.611	2.59	3.652	3.062	4.245	3.399	3.373	NA	NA	NA	NA	NA	NA	NA	NA	1.923	1.853	1.481	NA	NA	NA	NA	NA	1.721
1900	3.797	2.578	2.943	3.162	3.524	3.665	2.7	4.242	3.824	3.276	NA	NA	NA	NA	NA	NA	NA	NA	2.028	2.802	1.753	NA	NA	NA	NA	NA	2.619
1901	4.152	2.112	2.165	1.99	1.849	1.888	2.347	3.788	3.655	2.52	NA	NA	NA	NA	NA	NA	NA	NA	1.138	2.761	1.048	NA	NA	NA	NA	NA	2.143
1902	5.339	2.107	2.737	2.094	1.964	1.459	3.538	3.988	2.895	2.093	NA	NA	NA	NA	NA	NA	NA	NA	1.582	3.013	1.359	NA	NA	NA	NA	NA	2.778
1903	4.901	2.649	1.262	2.268	2.005	1.725	2.714	3.827	3.296	1.941	NA	NA	NA	NA	NA	NA	NA	NA	2.013	2.412	1.271	NA	NA	NA	NA	NA	2.334
1904	4.668	2.571	2.919	2.513	2.513	1.928	2.476	3.744	3.964	1.6	NA	NA	NA	NA	NA	NA	NA	NA	2.023	3.556	1.703	NA	NA	NA	NA	NA	2.516
1905	4.049	2.034	2.747	4.021	3.69	1.787	4.079	4.115	4.838	1.748	NA	NA	NA	NA	NA	NA	NA	NA	2.228	3.117	1.703	NA	NA	NA	NA	NA	2.855
1906	3.603	1.688	1.89	3.747	3.413	1.742	3.829	4.293	5.028	1.579	NA	NA	NA	NA	NA	NA	NA	NA	1.994	3.739	1.262	NA	NA	NA	NA	NA	2.425
1907	3.862	1.616	1.99	3.407	3.279	2.276	4.338	3.768	5.097	1.031	NA	NA	NA	NA	NA	NA	NA	NA	2.435	3.083	1.222	NA	NA	NA	NA	NA	2.072
1908	2.873	1.339	1.591	2.589	2.607	2.968	3.838	3.597	3.872	1.006	NA	NA	NA	NA	NA	NA	NA	NA	1.707	1.717	0.947	NA	NA	NA	NA	NA	1.454
1909	2.8	1.131	1.751	2.371	2.313	3.229	3.253	3.826	3.884	0.959	NA	NA	NA	NA	NA	NA	NA	NA	1.59	1.768	1.26	NA	NA	NA	NA	NA	1.966
1910	2.319	1.443	1.322	1.76	1.551	3.146	2.599	2.045	2.694	1.251	NA	NA	NA	NA	NA	NA	NA	NA	1.399	1.924	1.129	NA	NA	NA	NA	NA	1.732
1911	2.731	1.089	1.163	1.945	2.563	3.45	2.246	1.277	2.642	1.488	NA	NA	NA	NA	NA	NA	3.346	NA	1.74	2.813	1.063	NA	NA	NA	NA	NA	1.943
1912	3.13	1.533	1.589	3.2	3.474	3.27	2.768	1.646	3.699	1.874	NA	NA	NA	NA	NA	NA	4.017	NA	1.417	3.183	1.356	NA	NA	NA	NA	NA	2.43
1913	3.654	2.087	1.946	2.594	2.732	3.564	1.941	1.55	3.399	1.941	NA	NA	NA	NA	NA	NA	3.054	NA	1.28	3.425	1.714	NA	NA	NA	NA	NA	2.627
1914	4.18	2.451	2.554	2.622	2.088	3.034	1.655	1.426	4.071	2.302	NA	NA	NA	NA	NA	NA	5.959	NA	1.206	3.166	1.88	NA	NA	NA	NA	NA	3.22
1915	4.489	3.65	2.533	1.935	1.776	3.053	2.178	2.154	4.217	2.878	NA	NA	NA	NA	NA	NA	4.989	NA	1.818	4.159	2.212	NA	NA	NA	NA	NA	4.178
1916	4.933	3.826	2.685	1.414	1.602	2.486	1.467	1.824	3.337	2.405	NA	NA	NA	NA	NA	NA	5.096	NA	1.609	3.007	1.617	NA	NA	NA	NA	NA	1.613
1917	3.145	2.287	1.645	1.682	1.462	1.928	1.831	1.729	3.123	2.44	NA	NA	NA	NA	NA	NA	6.071	NA	1.628	2.614	1.177	NA	NA	NA	NA	NA	1.002
1918	2.609	2.369	1.954	1.656	1.412	1.698	1.804	1.48	2.008	1.63	NA	NA	NA	NA	NA	NA	5.239	NA	2.289	2.241	1.075	NA	NA	NA	NA	NA	0.958
1919	3.819	2.84	2.03	2.214	1.943	3.102	1.766	1.306	2.278	1.232	NA	NA	NA	NA	NA	NA	5.425	NA	2.123	2.617	0.975	NA	NA	NA	NA	NA	0.843
1920	2.987	2.517	1.994	1.76	1.84	2.113	1.169	0.759	1.48	0.724	NA	NA	NA	NA	NA	NA	3.556	NA	1.581	1.619	0.65	NA	NA	NA	NA	NA	0.588
1921	4.574	3.284	2.499	3.479	3.662	2.949	1.712	1.368	1.746	0.799	NA	NA	NA	NA	NA	NA	4.726	NA	1.505	2.209	1.516	NA	NA	NA	NA	NA	1.196
1922	4.069	2.771	2.197	2.834	2.974	3.754	1.496	1.439	1.746	0.991	NA	NA	NA	NA	NA	NA	4.889	NA	1.463	2.192	0.911	NA	NA	NA	NA	NA	0.807
1923	3.939	2.911	2.747	2.495	2.312	4.96	1.214	1.241	2.081	1.19	NA	NA	NA	NA	NA	NA	5.519	NA	1.526	1.913	0.849	NA	NA	NA	NA	NA	0.961
1924	2.404	2.105	1.632	1.503	1.472	1.964	0.552	0.992	1.003	0.509	NA	NA	NA	NA	NA	NA	2.442	NA	1.099	1.637	0.649	NA	NA	NA	NA	NA	0.535
1925	3.18	1.946	2.135	1.651	1.454	2.253	1.338	1.24	1.231	0.713	NA	NA	NA	NA	NA	NA	6.573	NA	1.117	2.163	1.22	NA	NA	NA	NA	NA	1.011
1926	5.398	2.002	1.739	2.041	1.933	2.23	1.571	1.076	2.106	1.253	NA	NA	NA	NA	NA	NA	5.868	NA	1.515	2.506	0.851	NA	NA	NA	NA	NA	1.103
1927	4.856	2.473	2.314	2.097	1.98	1.667	1.492	1.199	2.256	1.439	NA	NA	NA	NA	NA	NA	5.291	NA	1.905	2.239	1.176	NA	NA	NA	NA	NA	1.248
1928	5.571	2.364	1.839	2.437	2.45	1.169	1.629	1.089	1.997	1.027	NA	NA	NA	NA	NA	NA	6.126	NA	1.601	2.125	1.366	NA	NA	NA	NA	NA	1.105
1929	4.563	2.148	1.485	2.337	2.258	0.847	1.55	0.891	1.861	0.993	NA	NA	NA	NA	NA	NA	6.414	NA	1.668	1.934	0.934	NA	NA	NA	NA	NA	0.782
1930	3.765	2.668	1.954	1.921	2.049	0.844	1.359	0.991	1.677	0.707	NA	NA	NA	NA	NA	NA	6.897	NA	1.423	2.189	1.249	NA	NA	NA	NA	NA	0.876
1931	3.449	2.371	2.073	1.537	1.66	0.801	0.973	0.717	0.982	0.632	NA	NA	NA	NA	NA	NA	4.661	NA	1.39	1.751	0.93	NA	NA	NA	NA	NA	0.849
1932	3.981	2.703	2.335	0.916	0.848	0.695	0.976	0.458	1.192	0.609	NA	NA	NA	NA	NA	NA	6.587	NA	0.756	0.972	0.797	NA	NA	NA	NA	NA	0.641
1933	4.113	2.376	2.278	0.848	0.649	1.275	0.98	0.81	1.109	0.68	NA	NA	NA	NA	NA	NA	5.727	NA	0.302	1.196	1.082	NA	NA	NA	NA	NA	0.845
1934	4.312	2.822	2.794	1.093	0.938	1.445	1.344	0.849	0.783	0.731	NA	NA	NA	NA	NA	NA	4.457	NA	0.586	1.091	1.156	NA	NA	NA	NA	NA	1.488
1935	3.195	2.465	2.564	0.766	0.618	1.5	0.771	0.641	0.769	0.634	NA	NA	NA	NA	NA	NA	5.145	NA	0.674	1.162	0.879	NA	NA	NA	NA	NA	0.982
1936	4.709	2.332	3.013	1.282	1.122	2.457	1.773	1.113	1.802	1.024	NA	NA	NA	NA	NA	NA	6.098	NA	1.218	1.186	1.141	NA	NA	NA	NA	NA	1.817
1937	2.753	1.908	1.901	0.888	0.886	2.201	1.054	0.813	1.126	0.834	NA	NA	NA	NA	NA	NA	5.991	NA	1.069	1.067	0.744	NA	NA	NA	NA	NA	1.196
1938	6.157	1.836	2.627	1.295	1.489	3.613	2.311	1.469	1.747	1.665	NA	NA	NA	NA	NA	NA	7.027	NA	1.681	1.279	1.335	NA	NA	NA	NA	NA	1.908
1939	3.808	1.778	1.863	0.755	0.638	2.712	1.053	0.694	0.98	0.79	NA	NA	NA	NA	NA	NA	6.178	NA	1.085	1.173	0.737	NA	NA	NA	NA	NA	1.031
1940	7.96	1.498	1.628	0.625	0.737	2.113	1.854	0.59	1.644	1.389	NA	NA	NA	NA	NA	NA	7.287	NA	1.538	1.405	1.301	NA	NA	NA	NA	NA	2.408
1941	10.926	2.135	2.748	0.934	1.097	2.421	2.521	1.044	2.776	2.273	NA	NA	NA	NA	NA	NA	6.088	NA	1.947	2.29	1.68	NA	NA	NA	NA	NA	2.165
1942	8.077	2.3	3.122	1.007	1.01	2.591	1.924	0.682	1.959	1.511	NA	NA	NA	NA	NA	NA	5.525	NA	1.67	1.853	1.67	NA	NA	NA	NA	NA	1.84
1943	6.635	2.4	3.102	0.699	0.837	3.276	1.657	0.457	1.346	1.24	NA	NA	NA	NA	NA	NA	5.345	3.285	1.198	1.19	1.019	NA	NA	NA	NA	NA	1.807
1944	4.677	2.571	2.567	0.651	0.617	2.257	1.083	0.615	0.874	0.842	NA	NA	NA	NA	NA	NA	5.444	3.626	1.318	1.042	0.729	NA	NA	NA	NA	NA	0.76
1945	3.896	2.811	2.396	0.94	1.058	2.92	1.154	0.84	0.651	0.661	NA	NA	NA	NA	NA	NA	4.653	4.09	1.309	1.388	0.998	NA	NA	NA	NA	NA	1.16
1946	3.051	1.806	2.055	0.625	0.656	2.524	0.994	0.543	0.559	0.627	NA	NA	NA	NA	NA	NA	5.592	4.314	1.239	1.194	0.814	NA	NA	NA	NA	NA	1.239
1947	2.773	1.742	2.067	0.37	0.363	2.224	1.024	0.542	0.383	0.455	NA	NA	NA	NA	NA	NA	5.079	3.772	1.365	1.144	0.772	NA	NA	NA	NA	NA	1.167
1948	2.87	1.539	1.986	0.403	0.392	2.234	0.784	0.761	0.443	0.476	NA	NA	NA	NA	NA	NA	3.669	3.438	1.069	1.013	0.62	NA	NA	NA	NA	NA	0.915
1949	3.653	1.495	1.585	0.49	0.435	2.075	0.976	0.438	0.514	0.488	NA	NA	NA	NA	NA	NA	2.253	3.443	1.148	1.014	0.8	NA	NA	NA	NA	NA	1.181
1950	2.881	1.061	1.282	0.659	0.611	2.313	0.662	0.292	0.443	0.383	NA	NA	NA	NA	NA	NA	1.921	1.982	1.061	0.954	0.628	NA	NA	NA	NA	NA	0.853
1951	1.787	0.933	1.049	0.478	0.487	2.107	0.559	0.341	0.409	0.285	NA	NA	NA	NA	NA	NA	0.943	2.147	0.906	1.068	0.66	NA	NA	NA	NA	NA	0.91
1952	1.05	0.857	0.909	0.439	0.342	1.903	0.613	0.671	0.24	0.299	NA	NA	NA	NA	NA	NA	0.935	1.183	0.92	0.978	0.482	NA	NA	NA	NA	NA	0.82
1953	1.118	1.079	0.957	0.557	0.424	2.769	0.952	0.933	0.482	0.612	NA	NA	NA	NA	NA	NA	0.818	1.512	1.115	0.943	0.577	NA	NA	NA	NA	NA	0.989
1954	1.453	1.108	0.929	0.947	0.819	3.139	1.027	1.086	0.501	0.61	NA	NA	NA	NA	NA	NA	1.011	2.593	1.154	1.069	0.39	NA	NA	NA	NA	NA	1.07
1955	1.298	0.936	0.989	0.697	0.646	2.309	0.677	0.914	0.519	0.382	NA	NA	NA	NA	NA	NA	2.967	2.498	1.113	0.816	0.491	NA	NA	NA	NA	NA	0.658
1956	0.708	0.971	0.948	0.652	0.568	1.874	1.581	1.293	0.417	0.704	NA	NA	NA	NA	NA	NA	3.471	1.665	0.892	0.642	0.402	NA	NA	NA	NA	NA	0.725
1957	1.205	0.872	1.207	0.563	0.409	1.861	1.876	1.368	0.392	0.607	NA	NA	NA	NA	NA	NA	2.839	1.216	1.157	0.602	0.461	NA	NA	NA	NA	NA	0.781
1958	1.442	1.357	1.522	0.666	0.714	2.357	2.735	1.375	0.796	1.133	NA	NA	NA	NA	NA	NA	2.895	1.301	1.251	0.842	0.638	NA	NA	NA	NA	NA	1.421
1959	1.939	1.064	1.143	0.592	0.568	2.723	1.828	0.703	0.601	1.003	NA	NA	NA	NA	NA	NA	1.994	0.981	1.034	0.692	0.4	NA	NA	NA	NA	NA	1.009
1960	1.386	0.828	0.881	0.582	0.631	2.829	1.417	0.89	0.665	0.885	NA	NA	NA	NA	NA	NA	2.116	1.783	0.728	0.501	0.483	NA	NA	NA	NA	NA	0.864
1961	1.564	1.045	1.037	0.843	1.121	2.936	1.938	0.857	0.78	1.12	NA	NA	NA	NA	NA	NA	1.259	2.057	0.842	0.607	0.545	NA	NA	NA	NA	NA	0.865
1962	2.055	0.826	1.16	0.864	1.135	1.483	1.37	0.989	0.59	0.962	NA	NA	NA	NA	NA	NA	2.586	1.262	1.139	0.714	0.73	NA	NA	NA	NA	NA	0.548
1963	2.266	1.368	1.617	1.187	1.449	1.329	2.428	1.895	0.722	1.956	NA	NA	NA	NA	NA	NA	6.993	3.346	1.785	1.116	0.932	NA	NA	NA	NA	NA	1.133
1964	2.07	1.479	1.578	1.66	2.237	0.85	0.975	1.119	0.925	1.947	NA	NA	NA	NA	NA	NA	2.332	3.459	1.804	1.093	0.628	NA	NA	NA	NA	NA	0.824
1965	1.608	1.476	1.538	2.042	2.241	2.037	1.211	1.209	1.391	1.504	NA	NA	NA	NA	NA	NA	6.819	4.541	1.099	1.026	0.515	NA	NA	NA	NA	NA	0.952
1966	1.534	1.186	1.317	2.286	2.108	2.229	1.011	1.292	1.029	1.141	NA	NA	NA	NA	NA	NA	5.651	5.762	1.375	1.008	0.745	NA	NA	NA	NA	NA	0.948
1967	1.596	1.229	1.874	2.305	1.992	1.646	0.977	1.246	1.174	0.981	NA	NA	NA	NA	NA	NA	5.412	4.452	1.949	1.216	0.955	NA	NA	NA	NA	NA	1.388
1968	1.638	1.345	1.574	2.269	1.826	1.456	1.022	1.256	0.853	0.668	NA	NA	NA	NA	NA	NA	5.801	3.436	1.659	1.035	0.929	NA	NA	NA	NA	NA	1.319
1969	1.916	1.192	1.968	2.754	2.651	1.807	1.229	1.692	0.726	0.731	NA	NA	NA	NA	NA	NA	4.387	1.37	1.524	0.983	1.215	NA	NA	NA	8.462	7.956	1.604
1970	2.649	1.746	1.621	3.022	3.016	2.459	2.05	1.652	0.577	0.892	NA	NA	NA	NA	NA	NA	3.38	1.654	1.819	1.463	1.401	NA	NA	NA	9.089	7.888	1.393
1971	2.531	1.747	1.802	2.199	2.413	2.751	1.947	2.578	0.681	0.652	NA	NA	NA	NA	NA	NA	5.119	1.017	1.519	1.247	1.993	NA	NA	NA	9.563	7.332	1.474
1972	1.613	1.371	1.146	1.946	2.114	1.999	1.81	2.659	0.423	0.627	1.257	1.368	NA	NA	NA	NA	5.151	1.454	1.038	1.099	1.632	NA	NA	NA	9.57	7.916	1.246
1973	1.668	1.602	1.215	1.644	1.688	2.117	1.839	3.291	0.409	0.489	2.47	2.781	NA	4.926	NA	NA	3.329	0.753	1.514	1.23	1.212	NA	NA	NA	9.626	6.955	1.572
1974	2.284	1.598	1.497	1.947	1.863	2.292	2.122	4.641	0.651	0.964	2.807	3.741	7.194	5.143	NA	NA	4.646	0.671	2.085	1.13	1.983	NA	NA	NA	7.768	6.59	2.261
1975	1.772	1.655	1.464	1.846	1.3	3.35	1.521	3.478	0.554	1.057	3.237	3.439	6.77	5.669	NA	NA	3.938	0.523	1.884	1.325	1.729	NA	NA	NA	6.945	6.231	2.241
1976	1.498	1.348	0.983	1.246	1.11	2.595	1.203	3.185	0.456	0.599	2.91	3.858	6.82	6.201	NA	NA	3.878	0.409	1.521	0.876	1.208	NA	NA	NA	6.742	7.571	1.954
1977	1.103	0.838	0.472	0.44	0.384	0.923	0.84	2.109	0.259	0.229	3.709	4.923	7.756	6.979	NA	NA	2.662	0.34	1.262	0.642	0.53	NA	NA	NA	5.954	7.778	1.313
1978	0.786	0.98	0.535	0.669	0.629	2.209	2.183	2.736	0.423	0.119	4.512	4.092	8.927	8.978	NA	NA	4.374	0.49	2.013	0.716	0.568	NA	NA	NA	8.732	9.23	1.562
1979	1.335	0.979	0.661	0.721	0.759	1.608	1.617	2.413	0.317	0.185	4.409	4.169	7.895	8.739	NA	5.385	3.445	0.494	1.251	0.855	0.638	NA	2.023	NA	6.825	8.062	1.129
1980	1.576	1.172	0.705	1.031	1.045	2.057	2.847	2.95	0.442	0.318	3.225	3.61	6.905	7.443	NA	5.388	4.27	0.819	1.5	0.926	0.833	NA	1.552	NA	6.93	8.902	1.642
1981	1.429	1.568	1.167	0.793	0.594	2.214	3.383	2.818	0.26	0.194	3.528	3.189	5.235	6.851	NA	5.938	3.797	0.821	1.716	0.826	0.519	NA	1.45	NA	6.303	9.003	1.623
1982	0.909	1.647	1.342	0.692	0.543	3.037	3.944	1.822	0.425	0.462	3.343	3.021	4.9	6.09	NA	5.069	3.701	0.938	1.763	0.964	0.69	NA	1.522	NA	5.437	7.465	1.716
1983	2.325	2.557	2.717	1.29	1.084	4.297	5.604	2.272	0.832	1.051	3.813	4.158	6.503	8.461	7.12	6.628	3.395	1.705	1.715	1.777	1.181	NA	1.377	NA	7.195	10.28	2.977
1984	2.285	2.247	2.109	1.089	0.858	2.597	2.799	2.26	0.511	0.675	3.02	3.416	7.343	6.875	5.402	5.149	2.904	1.985	1.734	1.426	1.023	NA	2.101	NA	4.974	8.519	2.873
1985	1.687	1.76	1.691	1.035	0.814	2.08	1.997	1.946	0.552	0.459	3.257	2.919	6.599	4.749	4.34	4.216	3.825	1.333	0.941	0.989	0.597	NA	1.92	NA	4.152	6.569	1.873
1986	1.169	1.383	1.439	0.948	0.658	2.075	1.248	1.499	0.194	0.431	3.425	2.944	4.578	4.222	3.772	4.857	4.753	2.269	0.656	0.957	0.697	NA	1.869	NA	4.133	7.248	2.221
1987	1.139	1.156	1.296	0.54	0.408	1.536	1.939	1.213	0.186	0.287	3.267	3.255	4.001	4.871	4.68	4.567	2.226	0.479	0.785	1.069	0.669	NA	1.489	NA	3.319	5.258	1.667
