# Brown - Hoback Ridge - PIFL - ITRDB WY054
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19969
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19969.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy054-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy054-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy054.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy054.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-01-19
#--------------------
# File_Last_Modified_Date
#   Date: 2016-01-19
#--------------------
# Title
#   Study_Name: Brown - Hoback Ridge - PIFL - ITRDB WY054
#--------------------
# Investigators
#   Investigators: Brown, P.; Wise, E.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: Collected by staff from the Teton Science School. Dated and measured by Paul Brown. Submitted by Erika Wise, with permission from Teton Science School. Funded by: Teton Science School.  Utilized in Upper Snake River Flow reconstruction archived at NOAA/WDC Paleoclimatology: #  https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/idaho/snake-flow2010.txt #  https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/idaho/snake-flow2010.xls  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Water Resources Research
#   Published_Title: Tree ring record of streamflow and drought in the upper Snake River
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1029/2010WR009282 
#   Full_Citation: Wise, E.K. 2010. 
Tree ring record of streamflow and drought in the upper Snake River. 
Water Resources Research, Vol. 46 (W11529). 
doi:10.1029/2010WR009282. 

#   Abstract: Tree ring samples collected near the Snake River headwaters 
# were augmented with preexisting tree ring chronologies to create 
# a 415 year reconstruction of upper Snake River streamflow, 
# extending the short instrumental record and providing the first 
# description of multicentury water supply variability in this river. 
# Results indicate that the region's early 21st century drought 
# is severe even in the context of long-term climatic variability 
# and that the instrumental record is representative of low-flow 
# individual years. In terms of overall magnitude, droughts of the 
# recent past are eclipsed by a sustained low-flow period lasting 
# for over 30 years in the early to mid-1600s. A comparison of 
# reconstructed Snake River flow with streamflow reconstructions 
# of the Colorado, Sacramento, and Verde rivers suggests that 
# changes in the predominance of zonal versus meridional atmospheric 
# flow may have influenced drought patterns in the western 
# United States through time. 
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoback Ridge
#   Location: Wyoming
#   Northernmost_Latitude: 43.3042
#   Southernmost_Latitude: 43.3042
#   Easternmost_Longitude: -110.6711
#   Westernmost_Longitude: -110.6711
#   Elevation_m: 1997
#--------------------
# Data_Collection
#   Collection_Name: WY054
#   First_Year: 1074
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus flexilis E. James
#   Common_Name: limber pine
#   Tree_Species_Code: PIFL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HRI01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI30b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI30b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI48a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI48a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI25b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI25b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI40a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI40a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI45_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI45; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI57x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI57x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI62A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI62A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HRI25c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HRI25c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HRI01a_raw	HRI03a_raw	HRI03b_raw	HRI30b_raw	HRI48a_raw	HRI25b_raw	HRI40a_raw	HRI45_raw	HRI57x_raw	HRI62A_raw	HRI25c_raw
1074	NA	NA	NA	NA	NA	NA	NA	NA	0.299	NA	NA
1075	NA	NA	NA	NA	NA	NA	NA	NA	0.328	NA	NA
1076	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA
1077	NA	NA	NA	NA	NA	NA	NA	NA	0.334	NA	NA
1078	NA	NA	NA	NA	NA	NA	NA	NA	0.591	NA	NA
1079	NA	NA	NA	NA	NA	NA	NA	NA	0.572	NA	NA
1080	NA	NA	NA	NA	NA	NA	NA	NA	0.659	NA	NA
1081	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA
1082	NA	NA	NA	NA	NA	NA	NA	NA	0.472	NA	NA
1083	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA
1084	NA	NA	NA	NA	NA	NA	NA	NA	0.631	NA	NA
1085	NA	NA	NA	NA	NA	NA	NA	NA	0.581	NA	NA
1086	NA	NA	NA	NA	NA	NA	NA	NA	0.458	NA	NA
1087	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA
1088	NA	NA	NA	NA	NA	NA	NA	NA	0.364	NA	NA
1089	NA	NA	NA	NA	NA	NA	NA	NA	0.562	NA	NA
1090	NA	NA	NA	NA	NA	NA	NA	NA	0.148	NA	NA
1091	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA
1092	NA	NA	NA	NA	NA	NA	NA	NA	0.377	NA	NA
1093	NA	NA	NA	NA	NA	NA	NA	NA	0.292	NA	NA
1094	NA	NA	NA	NA	NA	NA	NA	NA	0.338	NA	NA
1095	NA	NA	NA	NA	NA	NA	NA	NA	0.442	NA	NA
1096	NA	NA	NA	NA	NA	NA	NA	NA	0.335	NA	NA
1097	NA	NA	NA	NA	NA	NA	NA	NA	0.297	NA	NA
1098	NA	NA	NA	NA	NA	NA	NA	NA	0.398	NA	NA
1099	NA	NA	NA	NA	NA	NA	NA	NA	0.474	NA	NA
1100	NA	NA	NA	NA	NA	NA	NA	NA	0.295	NA	NA
1101	NA	NA	NA	NA	NA	NA	NA	NA	0.568	NA	NA
1102	NA	NA	NA	NA	NA	NA	NA	NA	0.643	NA	NA
1103	NA	NA	NA	NA	NA	NA	NA	NA	0.485	NA	NA
1104	NA	NA	NA	NA	NA	NA	NA	NA	0.263	NA	NA
1105	NA	NA	NA	NA	NA	NA	NA	NA	0.548	NA	NA
1106	NA	NA	NA	NA	NA	NA	NA	NA	0.296	NA	NA
1107	NA	NA	NA	NA	NA	NA	NA	NA	0.457	NA	NA
1108	NA	NA	NA	NA	NA	NA	NA	NA	0.541	NA	NA
1109	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1110	NA	NA	NA	NA	NA	NA	NA	NA	0.581	NA	NA
1111	NA	NA	NA	NA	NA	NA	NA	NA	0.684	NA	NA
1112	NA	NA	NA	NA	NA	NA	NA	NA	0.883	NA	NA
1113	NA	NA	NA	NA	NA	NA	NA	NA	0.568	NA	NA
1114	NA	NA	NA	NA	NA	NA	NA	NA	0.881	NA	NA
1115	NA	NA	NA	NA	NA	NA	NA	NA	0.828	NA	NA
1116	NA	NA	NA	NA	NA	NA	NA	NA	0.714	NA	NA
1117	NA	NA	NA	NA	NA	NA	NA	NA	0.574	NA	NA
1118	NA	NA	NA	NA	NA	NA	NA	NA	0.462	NA	NA
1119	NA	NA	NA	NA	NA	NA	NA	NA	0.479	NA	NA
1120	NA	NA	NA	NA	NA	NA	NA	0.583	0.43	NA	NA
1121	NA	NA	NA	NA	NA	NA	NA	0.637	0.322	NA	NA
1122	NA	NA	NA	NA	NA	NA	NA	0.526	0.612	NA	NA
1123	NA	NA	NA	NA	NA	NA	NA	0.366	0.254	NA	NA
1124	NA	NA	NA	NA	NA	NA	NA	0.619	0.377	NA	NA
1125	NA	NA	NA	NA	NA	NA	NA	0.496	0.365	NA	NA
1126	NA	NA	NA	NA	NA	NA	NA	0.329	0.166	NA	NA
1127	NA	NA	NA	NA	NA	NA	NA	0.367	0.309	NA	NA
1128	NA	NA	NA	NA	NA	NA	NA	0.331	0.671	NA	NA
1129	NA	NA	NA	NA	NA	NA	NA	0.394	0.451	NA	NA
1130	NA	NA	NA	NA	NA	NA	NA	0.421	0.234	NA	NA
1131	NA	NA	NA	NA	NA	NA	NA	0.509	0.375	NA	NA
1132	NA	NA	NA	NA	NA	NA	NA	0.7	0.335	NA	NA
1133	NA	NA	NA	NA	NA	NA	NA	0.567	0.701	NA	NA
1134	NA	NA	NA	NA	NA	NA	NA	0.231	0.604	NA	NA
1135	NA	NA	NA	NA	NA	NA	NA	0.342	0.56	NA	NA
1136	NA	NA	NA	NA	NA	NA	NA	0.723	0.675	NA	NA
1137	NA	NA	NA	NA	NA	NA	NA	0.726	0.763	NA	NA
1138	NA	NA	NA	NA	NA	NA	NA	0.78	0.67	NA	NA
1139	NA	NA	NA	NA	NA	NA	NA	0.588	0.631	NA	NA
1140	NA	NA	NA	NA	NA	NA	NA	0.251	0.446	NA	NA
1141	NA	NA	NA	NA	NA	NA	NA	0.59	0.4	NA	NA
1142	NA	NA	NA	NA	NA	NA	NA	1.086	0.489	NA	NA
1143	NA	NA	NA	NA	NA	NA	NA	0.883	0.588	NA	NA
1144	NA	NA	NA	NA	NA	NA	NA	0.894	0.649	NA	NA
1145	NA	NA	NA	NA	NA	NA	NA	0.693	0.323	NA	NA
1146	NA	NA	NA	NA	NA	NA	NA	0.976	0.408	NA	NA
1147	NA	NA	NA	NA	NA	NA	NA	0.91	0.408	NA	NA
1148	NA	NA	NA	NA	NA	NA	NA	0.334	0.239	NA	NA
1149	NA	NA	NA	NA	NA	NA	NA	0.483	0.313	NA	NA
1150	NA	NA	NA	NA	NA	NA	NA	0.661	0.231	NA	NA
1151	NA	NA	NA	NA	NA	NA	NA	0.435	0.418	NA	NA
1152	NA	NA	NA	NA	NA	NA	NA	0.29	0.352	NA	NA
1153	NA	NA	NA	NA	NA	NA	NA	0.36	0.39	NA	NA
1154	NA	NA	NA	NA	NA	NA	NA	0.435	0.516	NA	NA
1155	NA	NA	NA	NA	NA	NA	NA	0.45	0.468	NA	NA
1156	NA	NA	NA	NA	NA	NA	NA	0.207	0.272	NA	NA
1157	NA	NA	NA	NA	NA	NA	NA	0.42	0.366	NA	NA
1158	NA	NA	NA	NA	NA	NA	NA	0.327	0.221	NA	NA
1159	NA	NA	NA	NA	NA	NA	NA	0.403	0.622	NA	NA
1160	NA	NA	NA	NA	NA	NA	NA	0.326	0.308	NA	NA
1161	NA	NA	NA	NA	NA	NA	NA	0.544	0.403	NA	NA
1162	NA	NA	NA	NA	NA	NA	NA	0.565	0.522	NA	NA
1163	NA	NA	NA	NA	NA	NA	NA	0.591	0.529	NA	NA
