# King - Hot Springs Basin - PIAL - ITRDB WY033
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3705
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3705.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy033-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy033-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy033.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy033.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-04-04
#--------------------
# File_Last_Modified_Date
#   Date: 2007-04-04
#--------------------
# Title
#   Study_Name: King - Hot Springs Basin - PIAL - ITRDB WY033
#--------------------
# Investigators
#   Investigators: King, J.C.; Evans, W.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hot Springs Basin
#   Location: Wyoming
#   Northernmost_Latitude: 44.75
#   Southernmost_Latitude: 44.75
#   Easternmost_Longitude: -110.25
#   Westernmost_Longitude: -110.25
#   Elevation_m: 2542
#--------------------
# Data_Collection
#   Collection_Name: WY033
#   First_Year: 1390
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus albicaulis Engelm.
#   Common_Name: whitebark pine
#   Tree_Species_Code: PIAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## nel127_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel127; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hsb101d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hsb101d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hsb102d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hsb102d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel104_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel104; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel115x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel115x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel103_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel103; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel125x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel125x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## smu104a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: smu104a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hec101d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hec101d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel129x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel129x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel119_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel119; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel117x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel117x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel107_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel107; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel136_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel136; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel126x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel126x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel108x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel108x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel114_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel114; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel124_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel124; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel110x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel110x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nel123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nel123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	nel127_raw	nel102_raw	hsb101d_raw	hsb102d_raw	nel104_raw	nel120_raw	nel115x_raw	nel103_raw	nel125x_raw	smu104a_raw	hec101d_raw	nel129x_raw	nel119_raw	nel101_raw	nel132_raw	nel121_raw	nel117x_raw	nel107_raw	nel136_raw	nel126x_raw	nel108x_raw	nel114_raw	nel124_raw	nel111_raw	nel110x_raw	nel123_raw
1280	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1281	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1282	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1283	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1284	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1285	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1286	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1287	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1288	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1289	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1290	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1291	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1293	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1294	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1295	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1296	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1297	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1298	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1299	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1300	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1301	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1302	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1303	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1304	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1305	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1306	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1307	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1308	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1309	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1310	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1311	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1312	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1313	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1314	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1315	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1316	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1317	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1318	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1319	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1320	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1321	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1322	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1323	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1324	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1326	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1327	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1328	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
