# Bigler - Cameron Pass - PCEN - ITRDB CO633
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5502
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5502.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co633-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co633-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co633.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co633.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-02
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-02
#--------------------
# Title
#   Study_Name: Bigler - Cameron Pass - PCEN - ITRDB CO633
#--------------------
# Investigators
#   Investigators: Bigler, C.; Veblen, T.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cameron Pass
#   Location: Colorado
#   Northernmost_Latitude: 40.55
#   Southernmost_Latitude: 40.55
#   Easternmost_Longitude: -105.83
#   Westernmost_Longitude: -105.83
#   Elevation_m: 3100
#--------------------
# Data_Collection
#   Collection_Name: CO633
#   First_Year: 1552
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## C043006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043294_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043294; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043300_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043300; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C043372_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C043372; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044036_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044036; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044074_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044074; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044096_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044096; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044126_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044126; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044138_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044138; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044146_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044146; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C044154_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C044154; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	C043006_raw	C043072_raw	C043294_raw	C043300_raw	C043372_raw	C044004_raw	C044008_raw	C044036_raw	C044074_raw	C044082_raw	C044096_raw	C044126_raw	C044132_raw	C044138_raw	C044146_raw	C044154_raw
1552	NA	NA	0.085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1553	NA	NA	0.149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1554	NA	NA	0.161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1555	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1556	NA	NA	0.098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.035
1557	NA	NA	0.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.032
1558	NA	NA	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.043
1559	NA	NA	0.074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.054
1560	NA	NA	0.077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09
1561	NA	NA	0.072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.087
1562	NA	NA	0.073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08
1563	NA	NA	0.068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089
1564	NA	NA	0.073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.051
1565	NA	NA	0.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.113
1566	NA	NA	0.051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.062
1567	NA	NA	0.061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.063
1568	NA	NA	0.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.063
1569	NA	NA	0.059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.043
1570	NA	NA	0.061	NA	0.086	NA	NA	NA	NA	NA	0.045	NA	NA	NA	NA	0.046
1571	NA	NA	0.05	NA	0.063	NA	NA	NA	NA	NA	0.049	NA	0.028	NA	NA	0.052
1572	NA	NA	0.057	NA	0.064	NA	NA	NA	NA	NA	0.06	NA	0.026	NA	NA	0.065
1573	NA	NA	0.053	NA	0.052	NA	NA	NA	NA	NA	0.048	NA	0.022	NA	NA	0.051
1574	NA	NA	0.039	NA	0.053	NA	NA	NA	NA	NA	0.049	NA	0.024	NA	NA	0.051
1575	NA	NA	0.036	NA	0.06	NA	NA	NA	NA	NA	0.045	NA	0.024	NA	NA	0.068
1576	NA	NA	0.038	NA	0.05	0.041	NA	NA	NA	NA	0.05	NA	0.036	NA	NA	0.068
1577	NA	NA	0.041	NA	0.054	0.036	NA	NA	NA	0.042	0.049	NA	0.032	NA	NA	0.046
1578	NA	NA	0.057	NA	0.049	0.028	NA	NA	NA	0.058	0.055	NA	0.027	NA	0.043	0.048
1579	NA	NA	0.06	NA	0.062	0.044	NA	NA	NA	0.038	0.051	NA	0.037	NA	0.049	0.042
1580	NA	NA	0.055	NA	0.058	0.029	NA	NA	NA	0.021	0.037	NA	0.023	NA	0.04	0.05
1581	NA	NA	0.04	NA	0.048	0.03	NA	NA	NA	0.026	0.034	NA	0.023	NA	0.033	0.042
1582	NA	NA	0.044	NA	0.051	0.035	NA	NA	NA	0.053	0.036	NA	0.025	NA	0.032	0.04
1583	NA	NA	0.047	NA	0.062	0.033	NA	NA	NA	0.044	0.035	NA	0.033	NA	0.034	0.045
1584	NA	NA	0.029	NA	0.054	0.026	NA	NA	NA	0.036	0.028	NA	0.026	NA	0.025	0.036
1585	NA	NA	0.029	NA	0.058	0.025	NA	NA	NA	0.03	0.03	NA	0.036	NA	0.025	0.04
1586	NA	NA	0.04	NA	0.07	0.033	NA	NA	NA	0.026	0.043	NA	0.059	NA	0.032	0.041
1587	NA	NA	0.033	NA	0.058	0.028	NA	NA	NA	0.022	0.046	NA	0.033	NA	0.025	0.036
1588	NA	NA	0.036	NA	0.073	0.037	NA	NA	NA	0.026	0.052	NA	0.038	NA	0.025	0.035
1589	NA	NA	0.034	NA	0.061	0.056	NA	NA	NA	0.021	0.054	NA	0.039	NA	0.024	0.032
1590	0.075	NA	0.035	NA	0.061	0.045	NA	NA	NA	0.023	0.055	NA	0.046	NA	0.022	0.035
1591	0.082	NA	0.035	NA	0.059	0.067	NA	NA	NA	0.022	0.064	NA	0.033	NA	0.026	0.041
1592	0.082	NA	0.04	NA	0.068	0.068	NA	NA	NA	0.029	0.063	NA	0.041	NA	0.027	0.049
1593	0.078	NA	0.036	NA	0.052	0.057	NA	NA	NA	0.024	0.05	NA	0.035	NA	0.021	0.033
1594	0.091	NA	0.04	NA	0.068	0.084	NA	NA	NA	0.032	0.045	NA	0.042	NA	0.018	0.042
1595	0.091	NA	0.037	NA	0.082	0.088	0.083	NA	NA	0.036	0.041	NA	0.051	NA	0.016	0.043
1596	0.043	NA	0.033	NA	0.086	0.076	0.094	NA	NA	0.027	0.035	NA	0.06	NA	0.027	0.031
1597	0.125	NA	0.047	NA	0.097	0.073	0.094	0.026	NA	0.038	0.049	NA	0.054	NA	0.026	0.046
1598	0.072	NA	0.047	NA	0.08	0.049	0.069	0.017	NA	0.035	0.06	NA	0.028	NA	0.022	0.029
1599	0.084	NA	0.042	NA	0.071	0.056	0.074	0.025	NA	0.041	0.047	NA	0.042	NA	0.021	0.035
1600	0.072	NA	0.039	NA	0.076	0.047	0.065	0.025	NA	0.035	0.051	NA	0.038	NA	0.018	0.037
1601	0.057	NA	0.048	NA	0.069	0.054	0.058	0.026	NA	0.042	0.048	NA	0.046	NA	0.016	0.037
1602	0.09	NA	0.052	NA	0.072	0.062	0.083	0.033	NA	0.047	0.054	NA	0.07	NA	0.023	0.047
1603	0.098	NA	0.053	NA	0.072	0.06	0.085	0.042	NA	0.042	0.058	NA	0.067	NA	0.023	0.046
1604	0.077	NA	0.052	NA	0.062	0.041	0.056	0.038	NA	0.04	0.044	NA	0.054	NA	0.023	0.032
1605	0.118	NA	0.05	NA	0.068	0.047	0.075	0.04	NA	0.047	0.051	NA	0.056	NA	0.02	0.045
