# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509d-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509d-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509d.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509d.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  total ring density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011R_raw	SD021R_raw	SD023R_raw	SD024R_raw	SD032R_raw	SD064R_raw	SD101R_raw	SD102R_raw	SD103R_raw	SD104R_raw	SD109R_raw	SD111R_raw	SD121R_raw	SD152R_raw	SD153R_raw	SD154R_raw	SD161R_raw	SD163R_raw	SD164R_raw	SD169R_raw
1426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.55	0.44	NA	0.59	0.4	0.52
1427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.54	0.4	NA	0.61	0.4	0.53
1428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.52	0.41	NA	0.59	0.4	0.5
1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.58	0.5	NA	0.65	0.45	0.55
1430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.58	0.46	NA	0.65	0.45	0.58
1431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.6	0.53	NA	0.7	0.52	0.61
1432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.54	0.41	NA	0.59	0.39	0.52
1433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.59	0.51	NA	0.7	0.51	0.61
1434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.57	0.46	NA	0.68	0.45	0.57
1435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.54	0.42	NA	0.67	0.44	0.59
1436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.59	0.42	NA	0.62	0.41	0.57
1437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.55	0.47	NA	0.63	0.43	0.54
1438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.58	0.48	NA	0.66	0.45	0.6
1439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.58	0.49	NA	0.69	0.45	0.61
1440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.59	0.5	NA	0.69	0.46	0.57
1441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.55	0.45	NA	0.62	0.41	0.53
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.61	0.49	NA	0.65	0.46	0.55
1443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.49	0.37	NA	0.66	0.45	0.52
1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.53	0.41	NA	0.66	0.46	0.54
1445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.53	0.46	NA	0.62	0.42	0.55
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.6	0.54	NA	0.71	0.51	0.6
1447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.59	0.58	NA	0.66	0.44	0.59
1448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.55	0.46	NA	0.65	0.44	0.57
1449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.6	0.5	NA	0.64	0.42	0.55
1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.59	0.48	NA	0.66	0.47	0.58
1451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.52	0.43	NA	0.63	0.41	0.52
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.58	0.49	NA	0.63	0.46	0.58
1453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.57	0.48	NA	0.65	0.45	0.59
1454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.53	0.46	NA	0.64	0.43	0.56
1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.59	0.57	NA	0.75	0.58	0.67
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.49	0.42	NA	0.62	0.47	0.6
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.52	0.5	NA	0.67	0.52	0.65
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.56	0.43	NA	0.62	0.47	0.57
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.52	0.5	NA	0.65	0.47	0.62
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.54	0.39	0.62	0.61	0.45	0.59
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.61	0.62	0.63	0.67	0.45	0.65
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.54	0.47	0.59	0.61	0.49	0.61
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.56	0.47	0.6	0.64	0.48	0.62
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.48	0.42	0.6	0.65	0.5	NA
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.53	0.47	0.59	0.64	0.48	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.52	0.39	0.57	0.6	0.42	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.55	0.37	0.58	0.58	0.44	NA
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.59	0.54	0.57	0.65	0.48	NA
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.49	0.45	0.57	0.58	0.46	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.52	0.46	0.52	0.58	0.45	NA
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.58	0.48	0.61	0.66	0.48	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.56	0.48	0.6	0.67	0.52	NA
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.47	0.38	0.56	0.61	0.48	NA
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.47	0.33	0.53	0.57	0.39	NA
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.49	0.39	0.54	0.62	0.44	NA
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.55	0.47	0.55	0.6	0.45	NA
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.52	0.41	0.53	0.59	0.43	NA
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.58	0.44	0.55	0.6	0.45	NA
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.6	0.6	0.55	0.6	0.46	NA
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.48	0.42	0.58	0.59	0.46	NA
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.58	0.52	0.55	0.57	0.45	NA
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.54	0.56	0.53	0.56	0.42	NA
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.5	0.53	0.51	0.56	0.4	NA
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.51	0.5	0.51	0.56	0.42	NA
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.49	0.44	0.52	0.59	0.49	NA
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.51	0.53	0.56	0.55	0.47	NA
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.5	0.44	0.55	0.57	0.44	NA
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.45	0.39	0.49	0.56	0.41	NA
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.51	0.45	0.55	0.61	0.43	NA
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.54	0.61	0.57	0.61	0.45	NA
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.53	0.57	0.54	0.63	0.41	NA
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.5	0.43	0.54	0.59	0.41	NA
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.54	0.45	0.54	0.6	0.38	NA
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.51	0.51	0.5	0.54	0.37	NA
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.53	0.46	0.56	0.62	0.42	NA
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.57	0.51	0.54	0.63	0.45	NA
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.48	0.44	0.54	0.57	0.4	NA
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.55	0.37	0.58	0.61	0.4	NA
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.57	0.46	0.58	0.61	0.42	NA
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.56	0.41	0.58	0.61	0.42	NA
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.59	0.44	0.54	0.58	0.39	NA
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.57	0.43	0.58	0.58	0.41	NA
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.53	0.38	0.55	0.58	0.4	NA
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.52	0.5	0.57	0.56	0.4	NA
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.55	0.44	0.6	0.63	0.44	NA
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.48	0.36	0.58	0.57	0.44	NA
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.56	0.43	0.65	0.61	0.44	NA
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.54	0.38	0.56	0.54	0.38	NA
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.55	0.5	0.6	0.58	0.39	NA
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.58	0.59	0.64	0.66	0.48	NA
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.46	0.34	0.49	0.51	0.38	NA
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.53	0.39	0.55	0.62	0.45	NA
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.55	0.38	0.54	0.6	0.47	NA
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.52	0.33	0.55	0.57	0.45	NA
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.55	0.35	0.54	0.59	0.44	NA
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.57	0.4	0.59	0.6	0.48	NA
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.52	0.33	0.55	0.56	0.44	NA
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.57	0.39	0.56	0.57	0.43	NA
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.53	0.36	0.54	0.57	0.42	NA
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.47	0.31	0.54	0.56	0.38	NA
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.57	0.45	0.64	0.64	0.47	NA
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.5	0.35	0.59	0.6	0.44	NA
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.52	0.33	0.55	0.58	0.36	NA
1524	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.44	0.53	0.39	0.53	0.57	0.37	NA
1525	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.47	0.57	0.39	0.54	0.56	0.4	NA
1526	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.5	NA	NA	0.53	0.55	0.42	0.61	0.62	0.46	NA
1527	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.49	NA	NA	0.44	0.52	0.35	0.53	0.57	0.44	NA
1528	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.55	NA	NA	0.44	0.52	0.34	0.57	0.56	0.42	NA
1529	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.49	NA	NA	0.47	0.54	0.36	0.55	0.54	0.4	NA
1530	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.47	NA	NA	0.44	0.56	0.32	0.58	0.59	0.41	NA
1531	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.46	NA	NA	0.46	0.55	0.36	0.66	0.59	0.43	NA
1532	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.51	NA	NA	0.55	0.59	0.48	0.71	0.63	0.49	NA
1533	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.43	NA	NA	0.39	0.48	0.3	0.52	0.51	0.37	NA
1534	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.45	NA	NA	0.45	0.55	0.38	0.56	0.5	0.38	NA
1535	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.45	NA	NA	0.44	0.56	0.41	0.52	0.51	0.36	NA
1536	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.5	NA	NA	0.4	0.52	0.34	0.53	0.51	0.36	NA
1537	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.42	NA	NA	0.38	0.5	0.31	0.49	0.49	0.35	NA
1538	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.45	NA	NA	0.4	0.49	0.31	0.52	0.53	0.37	NA
1539	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.48	NA	NA	0.44	0.58	0.35	0.54	0.54	0.37	NA
1540	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.43	NA	NA	0.46	0.56	0.35	0.58	0.5	0.38	NA
1541	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.43	NA	NA	0.46	0.55	0.35	0.54	0.54	0.38	NA
1542	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.46	NA	NA	0.43	0.54	0.38	0.61	0.57	0.44	NA
1543	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	0.43	NA	NA	0.47	0.56	0.37	0.57	0.53	0.39	NA
1544	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.45	NA	NA	0.5	0.59	0.4	0.54	0.5	0.4	NA
1545	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.39	NA	NA	0.43	0.53	0.34	0.47	0.49	0.38	NA
1546	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.43	NA	NA	0.5	0.64	0.36	0.54	0.53	0.4	NA
1547	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.41	NA	NA	0.47	0.57	0.35	0.53	0.51	0.38	NA
1548	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	0.4	NA	NA	0.42	0.49	0.3	0.46	0.51	0.38	NA
1549	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.48	NA	NA	0.45	0.57	0.36	0.46	0.49	0.37	NA
1550	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.4	NA	NA	0.46	0.5	0.31	0.43	0.47	0.38	NA
1551	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.41	NA	NA	0.4	0.46	0.26	0.47	0.52	0.41	NA
1552	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.48	NA	NA	0.51	0.59	0.39	0.5	0.55	0.47	NA
1553	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.46	NA	NA	0.42	0.53	0.31	0.48	0.5	0.42	NA
1554	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.46	NA	NA	0.48	0.53	0.33	0.54	0.51	0.46	NA
1555	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.51	NA	NA	0.55	0.58	0.43	0.49	0.49	0.42	NA
1556	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.46	NA	NA	0.44	0.54	0.33	0.53	0.6	0.46	NA
1557	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.45	NA	NA	0.45	0.54	0.39	0.46	0.56	0.39	NA
1558	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.44	NA	NA	0.45	0.53	0.33	0.47	0.53	0.41	NA
1559	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.47	NA	NA	0.52	0.57	0.35	0.49	0.57	0.38	NA
1560	NA	NA	NA	NA	NA	NA	0.56	0.51	NA	NA	0.46	NA	NA	0.49	0.61	0.34	0.52	0.58	0.4	NA
1561	NA	NA	NA	NA	NA	NA	0.48	0.43	NA	NA	0.42	NA	NA	0.46	0.53	0.32	0.49	0.56	0.39	NA
1562	NA	NA	NA	NA	NA	NA	0.6	0.53	NA	NA	0.52	NA	NA	0.52	0.63	0.4	0.54	0.63	0.38	NA
1563	NA	NA	NA	NA	NA	NA	0.5	0.46	NA	NA	0.42	NA	NA	0.42	0.5	0.33	0.52	0.57	0.38	NA
1564	NA	NA	NA	NA	NA	NA	0.52	0.44	NA	NA	0.4	NA	NA	0.46	0.51	0.33	0.52	0.58	0.4	NA
1565	NA	NA	NA	NA	NA	NA	0.53	0.46	NA	NA	0.46	NA	NA	0.42	0.49	0.32	0.5	0.57	0.36	NA
1566	NA	NA	NA	NA	NA	NA	0.51	0.44	NA	NA	0.45	NA	NA	0.5	0.52	0.36	0.51	0.54	0.4	NA
1567	NA	NA	NA	NA	NA	NA	0.51	0.43	NA	NA	0.41	NA	NA	0.46	0.52	0.35	0.49	0.52	0.38	NA
1568	NA	NA	NA	NA	NA	NA	0.57	0.52	NA	NA	0.51	NA	NA	0.49	0.58	0.33	0.52	0.58	0.37	NA
1569	NA	NA	NA	NA	NA	NA	0.55	0.52	NA	NA	0.47	NA	NA	0.46	0.48	0.32	0.47	0.55	0.36	NA
1570	NA	NA	NA	NA	NA	NA	0.48	0.44	NA	NA	0.45	NA	NA	0.43	0.44	0.27	0.51	0.56	0.4	NA
1571	NA	NA	NA	NA	NA	NA	0.55	0.49	NA	NA	0.49	NA	NA	0.48	0.56	0.32	0.53	0.55	0.39	NA
1572	NA	NA	NA	NA	NA	NA	0.49	0.41	NA	NA	0.42	NA	NA	0.47	0.52	0.31	0.5	0.51	0.4	NA
1573	NA	NA	NA	NA	NA	NA	0.49	0.43	NA	NA	0.44	NA	NA	0.44	0.5	0.3	0.53	0.53	0.43	NA
1574	NA	NA	NA	NA	NA	NA	0.51	0.48	NA	NA	0.46	NA	NA	0.49	0.54	0.33	0.5	0.52	0.41	NA
