# Coulthard - North Fork Update - PSME - ITRDB MT177
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37375
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37375.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt177e-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt177e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mt177e.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-01-30
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-30
#--------------------
# Title
#   Study_Name: Coulthard - North Fork Update - PSME - ITRDB MT177
#--------------------
# Investigators
#   Investigators: Coulthard, B.L.; Anchukaitis, K.J.; Dye, L.A.; Homfeld, I.K.
#--------------------
# Description_Notes_and_Keywords
#   Description:
#--------------------
# Publication
# Authors:
# Published_Date_or_Year:
# Published_Title:
# Journal_Name:
# Volume:
# Edition:
# Issue:
# Pages:
# DOI:
# Full_Citation:
# Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: North Fork
#   Location: Montana
#   Northernmost_Latitude: 45.28
#   Southernmost_Latitude: 45.28
#   Easternmost_Longitude: -111.25
#   Westernmost_Longitude: -111.25
#   Elevation_m: 1696
#--------------------
# Data_Collection
#   Collection_Name: MT177e
#   First_Year: 819
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NFK01AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK01AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK01BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK01BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK02AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK02AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK02BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK02BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK03AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK03AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK03BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK03BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK04AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK04AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK04BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK04BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK05BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK05BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK06AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK06AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK06BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK06BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK07AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK07AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK07BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK07BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK08AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK08AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK09AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK09AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK10AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK10AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK10BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK10BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK11AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK11AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK11BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK11BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK12AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK12AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK12BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK12BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK13AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK13AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK13BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK13BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK14AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK14AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK14BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK14BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK15AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK15AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK15BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK15BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK16AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK16AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK16BBU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK16BBU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK19AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK19AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NFK20AAU_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: NFK20AAU_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NFK01AAU_raw	NFK01BBU_raw	NFK02AAU_raw	NFK02BBU_raw	NFK03AAU_raw	NFK03BBU_raw	NFK04AAU_raw	NFK04BBU_raw	NFK05BBU_raw	NFK06AAU_raw	NFK06BBU_raw	NFK07AAU_raw	NFK07BBU_raw	NFK08AAU_raw	NFK09AAU_raw	NFK10AAU_raw	NFK10BBU_raw	NFK11AAU_raw	NFK11BBU_raw	NFK12AAU_raw	NFK12BBU_raw	NFK13AAU_raw	NFK13BBU_raw	NFK14AAU_raw	NFK14BBU_raw	NFK15AAU_raw	NFK15BBU_raw	NFK16AAU_raw	NFK16BBU_raw	NFK19AAU_raw	NFK20AAU_raw
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.791	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.658	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.904	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.478	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.283	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.135	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	NA	NA	NA	NA	1.393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.761	2.757	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	NA	NA	NA	NA	2.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.095	3.358	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	NA	NA	NA	NA	1.994	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	2.295	3.159	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	NA	NA	NA	NA	1.558	NA	NA	NA	NA	NA	NA	NA	NA	1.081	NA	NA	NA	NA	NA	2.262	2.585	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	NA	NA	NA	NA	2.404	NA	NA	NA	NA	NA	NA	NA	NA	1.888	NA	NA	NA	NA	NA	3.088	3.758	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	NA	NA	NA	NA	1.96	2.394	NA	NA	NA	NA	NA	NA	NA	1.744	NA	NA	NA	NA	NA	2.701	2.78	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	NA	NA	NA	NA	1.557	2.791	NA	NA	NA	NA	NA	NA	NA	1.345	NA	NA	NA	NA	NA	2.64	3.053	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	NA	NA	NA	NA	1.879	2.639	NA	NA	NA	NA	NA	NA	NA	1.347	NA	NA	NA	NA	NA	2.531	3.215	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	NA	NA	NA	NA	1.97	2.992	NA	NA	NA	NA	NA	NA	NA	1.934	NA	NA	NA	NA	NA	3.036	3.85	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	NA	NA	NA	NA	1.755	2.828	NA	NA	NA	NA	NA	NA	NA	1.582	NA	NA	NA	NA	NA	3.114	3.852	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	NA	NA	NA	NA	1.349	2.46	NA	NA	NA	NA	NA	NA	NA	1.353	NA	NA	NA	NA	NA	2.485	3.035	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	NA	NA	NA	NA	1.889	3.352	2.366	NA	NA	NA	NA	NA	NA	1.492	NA	NA	NA	NA	NA	2.824	4.347	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	2.824	3.693	3.963	NA	NA	NA	NA	NA	NA	1.803	NA	NA	NA	NA	NA	2.948	3.402	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	1.482	1.959	0.672	NA	NA	NA	NA	NA	NA	0.925	NA	NA	NA	NA	NA	1.73	2.4	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	1.588	2.691	0.485	NA	NA	NA	NA	NA	NA	1.232	NA	NA	NA	NA	NA	3.33	3.607	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	1.154	2.184	0.676	NA	NA	NA	NA	NA	NA	1.212	NA	NA	NA	NA	NA	2.341	2.378	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	1.545	2.458	1.378	NA	NA	NA	NA	NA	NA	1.095	NA	NA	NA	NA	NA	2.38	2.34	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	1.796	2.649	1.55	NA	NA	NA	NA	NA	NA	1.216	NA	NA	NA	NA	NA	2.142	2.465	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	1.467	1.691	1.094	NA	NA	NA	NA	NA	NA	1.073	1.054	NA	NA	NA	NA	2.123	2.403	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	0.998	1.423	0.986	NA	NA	NA	NA	NA	NA	0.675	0.696	NA	NA	NA	NA	2.024	1.891	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	1.725	1.875	1.513	NA	NA	NA	NA	NA	NA	0.927	1.042	NA	NA	NA	NA	2.556	2.829	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	1.914	2.322	2.004	NA	NA	NA	NA	NA	NA	1.325	1.717	NA	NA	NA	NA	2.324	2.209	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	1.29	1.863	1.412	NA	NA	NA	NA	NA	NA	1.071	1.035	NA	NA	NA	NA	2.015	2.54	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	1.73	2.064	1.86	NA	NA	NA	NA	NA	NA	1.332	1.007	NA	NA	NA	NA	2.186	2.376	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	1.813	2.638	2.843	NA	NA	NA	NA	NA	NA	1.528	1.442	NA	NA	NA	NA	2.547	2.902	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	1.751	2.743	2.172	NA	NA	NA	NA	NA	NA	1.201	1.483	NA	NA	NA	NA	2.544	2.034	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	1.306	2.573	1.751	NA	NA	NA	NA	NA	NA	1.265	1.414	NA	NA	NA	NA	1.73	1.798	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	0.914	1.477	1.335	NA	NA	NA	NA	NA	NA	0.515	0.536	NA	NA	NA	NA	1.482	1.569	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	1.665	2.227	1.892	NA	NA	NA	NA	NA	NA	1.125	1.451	NA	NA	NA	NA	1.704	1.847	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	1.384	1.875	1.588	NA	NA	NA	NA	NA	NA	1.337	1.333	NA	NA	NA	NA	1.461	1.736	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	0.79	1.07	0.906	NA	NA	NA	NA	NA	NA	0.675	0.924	NA	NA	NA	NA	1.159	1.26	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	0.676	1.623	1.003	NA	NA	NA	NA	NA	NA	0.383	0.375	NA	NA	NA	NA	1.101	1.279	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	NA	1.276	1.159	1.447	NA	NA	NA	NA	NA	NA	0.765	0.888	NA	NA	NA	NA	1.391	1.762	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	NA	1.271	1.081	1.411	NA	NA	NA	NA	NA	NA	0.715	1.202	NA	NA	NA	NA	1.55	1.964	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	NA	1.568	1.261	1.172	NA	NA	NA	NA	NA	NA	1.212	0.93	NA	NA	NA	NA	1.479	1.634	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	NA	1.512	1.595	1.171	NA	NA	NA	NA	NA	NA	1.015	1.233	NA	NA	NA	NA	1.249	1.855	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	NA	1.554	1.875	1.327	NA	NA	NA	NA	NA	NA	1.209	1.568	NA	NA	NA	NA	1.619	2.123	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	NA	1.215	0.942	0.856	NA	NA	NA	NA	NA	NA	1.273	1.347	NA	NA	NA	NA	1.414	1.605	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	NA	1.355	1.797	1.262	NA	NA	NA	NA	NA	NA	1.307	1.383	NA	NA	NA	NA	1.272	2.06	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	NA	1.074	1.313	0.984	NA	NA	NA	NA	NA	NA	0.422	0.889	NA	NA	NA	NA	1.094	1.498	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	NA	0.977	1.354	0.995	NA	NA	NA	NA	NA	NA	0.742	1.35	NA	NA	NA	NA	1.128	1.579	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	NA	0.94	1.59	1.094	NA	NA	NA	NA	NA	NA	0.484	0.989	NA	NA	NA	NA	1.213	1.353	NA	NA	NA	NA	NA	NA
