# Woodhouse - Crags Hotel - PIPO - ITRDB CO596
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5293
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5293.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co596-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co596-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co596.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co596.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-27
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-27
#--------------------
# Title
#   Study_Name: Woodhouse - Crags Hotel - PIPO - ITRDB CO596
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Nepstad-Thornberry, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crags Hotel
#   Location: Colorado
#   Northernmost_Latitude: 39.93
#   Southernmost_Latitude: 39.93
#   Easternmost_Longitude: -105.3
#   Westernmost_Longitude: -105.3
#   Elevation_m: 2002
#--------------------
# Data_Collection
#   Collection_Name: CO596
#   First_Year: 1545
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## cra021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra242_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra271_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra271; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra272_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra272; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra281_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra281; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cra282_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cra282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	cra021_raw	cra022_raw	cra241_raw	cra242_raw	cra271_raw	cra272_raw	cra091_raw	cra092_raw	cra081_raw	cra082_raw	cra031_raw	cra032_raw	cra041_raw	cra042_raw	cra071_raw	cra072_raw	cra141_raw	cra111_raw	cra112_raw	cra151_raw	cra152_raw	cra153_raw	cra012_raw	cra011_raw	cra262_raw	cra261_raw	cra162_raw	cra281_raw	cra282_raw
1545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.628	NA	1.919	NA	NA	NA	NA	NA	NA	NA
1546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.976	NA	2.247	NA	NA	NA	NA	NA	NA	NA
1547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.752	NA	2.025	NA	NA	NA	NA	NA	NA	NA
1548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.358	NA	1.504	NA	NA	NA	NA	NA	NA	NA
1549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.202	NA	2.779	NA	NA	NA	NA	NA	NA	NA
1550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA	1.944	NA	NA	NA	NA	NA	NA	NA
1551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.253	NA	1.92	NA	NA	NA	NA	NA	NA	NA
1552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.296	NA	1.916	NA	NA	NA	NA	NA	NA	NA
1553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.625	NA	1.871	NA	NA	NA	NA	NA	NA	NA
1554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.891	NA	2.394	NA	NA	NA	NA	NA	NA	NA
1555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.483	NA	2.177	NA	NA	NA	NA	NA	NA	NA
1556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.138	NA	2.445	NA	NA	NA	NA	NA	NA	NA
1557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.747	NA	2.402	NA	NA	NA	NA	NA	NA	NA
1558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.272	NA	1.899	NA	NA	NA	NA	NA	NA	NA
1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.772	2.397	2.738	NA	NA	NA	NA	NA	NA	NA
1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.796	2.026	1.966	NA	NA	NA	NA	NA	NA	NA
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	2.255	2.292	NA	NA	NA	NA	NA	NA	NA
1562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.789	2.904	3.055	NA	NA	NA	NA	NA	NA	NA
1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.784	2.511	3.109	NA	NA	NA	NA	NA	NA	NA
1564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.907	2.517	3.34	NA	NA	NA	NA	NA	NA	NA
1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.298	2.388	2.783	NA	NA	NA	NA	NA	NA	NA
1566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.154	2.447	2.445	NA	NA	NA	NA	NA	NA	NA
1567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833	1.631	1.832	NA	NA	NA	NA	NA	NA	NA
1568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.838	1.725	1.871	NA	NA	NA	NA	NA	NA	NA
1569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.152	2.224	2.277	NA	NA	NA	NA	NA	NA	NA
1570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.996	1.864	2.005	NA	NA	NA	NA	NA	NA	NA
1571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	2.399	2.333	NA	NA	NA	NA	NA	NA	NA
1572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.792	2.19	2.652	NA	NA	NA	NA	NA	NA	NA
1573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.376	1.341	1.961	NA	NA	NA	NA	NA	NA	NA
1574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.667	1.497	2.05	NA	NA	NA	NA	NA	NA	NA
1575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.722	1.373	1.819	NA	NA	NA	NA	NA	NA	NA
1576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.818	1.027	0.961	NA	NA	NA	NA	NA	NA	NA
1577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.478	1.829	1.831	NA	NA	NA	NA	NA	NA	NA
1578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.586	2.142	2.123	NA	NA	NA	NA	NA	NA	NA
1579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.441	0.79	0.821	NA	NA	NA	NA	NA	NA	NA
1580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.921	1.191	1.634	NA	NA	NA	NA	NA	NA	NA
1581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.676	0.707	1.314	NA	NA	NA	NA	NA	NA	NA
1582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805	1.277	1.679	NA	NA	NA	NA	NA	NA	NA
1583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.187	1.383	2.342	NA	NA	NA	NA	NA	NA	NA
1584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.681	0.935	1.273	NA	NA	NA	NA	NA	NA	NA
1585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.991	1.162	1.389	NA	NA	NA	NA	NA	NA	NA
1586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.865	1.041	1.195	NA	NA	NA	NA	NA	NA	NA
1587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.438	0.639	0.679	NA	NA	NA	NA	NA	NA	NA
1588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.821	1.361	1.24	NA	NA	NA	NA	NA	NA	NA
1589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.912	1.435	1.317	NA	NA	NA	NA	NA	NA	NA
1590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.281	0.376	0.358	NA	NA	NA	NA	NA	NA	NA
1591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.235	0.373	0.419	NA	NA	NA	NA	NA	NA	NA
1592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.848	1.216	1.713	NA	NA	NA	NA	NA	NA	NA
1593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.867	0.826	1.471	NA	NA	NA	NA	NA	NA	NA
1594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	1.922	2.024	NA	NA	NA	NA	NA	NA	NA
1595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.876	1.542	1.581	NA	NA	NA	NA	NA	NA	NA
1596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.944	1.893	1.613	NA	NA	NA	NA	NA	NA	NA
1597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.448	1.018	0.762	NA	NA	NA	NA	NA	NA	NA
1598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.571	1.558	NA	NA	NA	NA	NA	NA	NA
1599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.205	1.532	1.374	NA	NA	NA	NA	NA	NA	NA
1600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.127	1.799	1.561	NA	NA	NA	NA	NA	NA	NA
1601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.454	0.819	0.918	NA	NA	NA	NA	NA	NA	NA
1602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.019	1.385	1.794	NA	NA	NA	NA	NA	NA	NA
1603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.573	2.313	2.04	NA	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.212	1.697	1.919	NA	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.822	0.936	1.199	NA	NA	NA	NA	NA	NA	NA
1606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761	0.772	1.186	NA	NA	NA	NA	NA	NA	NA
1607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.067	1.086	1.545	NA	NA	NA	NA	NA	NA	NA
1608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.884	1.223	1.826	NA	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.751	0.966	1.065	NA	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.096	1.7	2.021	NA	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263	0.639	0.744	NA	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.254	0.339	0.517	NA	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.349	0.56	0.746	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.436	0.536	0.729	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.873	0.969	1.59	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575	0.659	1.37	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.972	0.861	2.023	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.178	1.25	2.316	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.011	1.35	1.94	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127	0.159	0.414	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	NA	NA	NA	NA	1.793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862	0.786	1.738	NA	2.701	NA	NA	NA	NA	NA
1622	NA	NA	NA	NA	NA	NA	NA	1.402	0.518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.493	0.409	0.773	NA	2.22	NA	NA	NA	NA	NA
1623	NA	NA	NA	NA	NA	NA	NA	0.811	0.483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.455	0.346	0.839	NA	2.279	NA	NA	NA	NA	NA
1624	NA	NA	NA	NA	NA	NA	NA	1.363	0.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.751	0.633	1.089	NA	3.249	NA	NA	NA	NA	NA
1625	NA	NA	NA	NA	NA	NA	NA	1.246	0.682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.616	0.551	1.033	NA	2.927	NA	NA	NA	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	1.21	0.838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.491	0.578	0.876	NA	2.992	NA	NA	NA	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	0.935	0.764	NA	NA	NA	NA	NA	NA	NA	NA	0.846	NA	0.166	0.26	0.576	NA	2.242	NA	NA	NA	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	1.491	0.97	NA	NA	NA	NA	NA	NA	NA	NA	0.837	NA	0.375	0.742	1.18	NA	2.634	NA	NA	NA	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	2.034	1.257	NA	NA	NA	NA	NA	NA	NA	NA	1.187	NA	0.582	1.207	1.411	NA	2.762	NA	NA	NA	NA	NA
1630	NA	NA	NA	NA	NA	NA	NA	1.272	1.169	NA	NA	NA	NA	NA	NA	NA	NA	0.884	NA	0.67	0.678	1.093	NA	2.298	NA	NA	NA	NA	NA
1631	NA	NA	NA	NA	NA	NA	NA	0.803	0.612	NA	NA	NA	NA	NA	NA	NA	NA	0.804	NA	0.412	0.408	0.677	NA	1.409	NA	NA	NA	NA	NA
1632	NA	NA	NA	NA	NA	NA	NA	1.162	0.95	NA	NA	NA	NA	NA	NA	NA	NA	1.235	NA	0.926	0.751	0.708	NA	2.114	NA	NA	NA	NA	NA
1633	NA	NA	NA	NA	NA	NA	NA	1.665	1.125	NA	NA	NA	NA	NA	NA	NA	NA	1.246	NA	1.091	1.34	1.117	NA	2.863	NA	NA	NA	NA	NA
1634	NA	NA	NA	NA	NA	NA	NA	1.546	0.779	NA	NA	NA	NA	NA	NA	NA	NA	0.521	NA	0.404	0.764	1.912	NA	1.735	NA	NA	NA	NA	NA
1635	NA	NA	NA	NA	NA	NA	NA	1.52	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.921	NA	0.597	0.8	1.212	NA	1.854	NA	NA	NA	NA	NA
1636	NA	NA	NA	NA	NA	NA	NA	1.684	0.991	NA	NA	NA	NA	NA	NA	NA	NA	1.255	NA	0.611	1.2	1.169	NA	2.815	NA	NA	NA	NA	NA
1637	NA	NA	NA	NA	NA	NA	NA	1.17	0.628	NA	NA	NA	NA	NA	NA	NA	NA	1.661	NA	0.429	0.76	0.997	NA	2.005	NA	NA	NA	NA	NA
1638	NA	NA	NA	NA	NA	NA	NA	1.503	0.571	NA	NA	NA	NA	NA	NA	NA	NA	1.494	NA	0.73	0.736	NA	NA	2.145	NA	NA	NA	NA	NA
1639	NA	NA	NA	NA	NA	NA	NA	1.217	0.733	NA	NA	NA	NA	NA	NA	0.354	NA	1.061	NA	0.63	0.731	NA	NA	1.712	NA	NA	NA	NA	NA
1640	NA	NA	NA	NA	NA	NA	NA	1.727	0.696	NA	NA	NA	NA	NA	NA	0.453	NA	1.721	NA	0.799	1.009	NA	NA	2.338	NA	NA	NA	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	1.213	1.046	NA	NA	NA	NA	NA	NA	0.382	NA	1.27	NA	0.543	0.567	NA	NA	1.542	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	1.709	1.032	NA	NA	NA	NA	NA	NA	0.631	NA	1.414	NA	0.617	0.733	NA	1.565	1.409	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	1.12	0.949	NA	NA	NA	NA	NA	NA	0.509	NA	1.328	NA	0.467	0.73	NA	1.347	1.225	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	NA	NA	1.631	1.1	NA	NA	NA	NA	NA	NA	0.554	NA	2.003	NA	1.03	1.194	NA	1.994	2.15	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	NA	0.654	0.641	0.431	NA	NA	NA	NA	NA	NA	0.122	NA	0.906	NA	0.208	0.319	NA	1.326	1.362	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	NA	1.072	1.111	0.426	NA	NA	NA	NA	NA	NA	0.37	NA	1.03	NA	0.56	0.503	NA	1.176	1.345	NA	NA	NA	NA	NA
