# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509i-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509i-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509i.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509i.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011S_raw	SD021S_raw	SD023S_raw	SD024S_raw	SD032S_raw	SD064S_raw	SD101S_raw	SD102S_raw	SD103S_raw	SD104S_raw	SD109S_raw	SD111S_raw	SD121S_raw	SD152S_raw	SD153S_raw	SD154S_raw	SD161S_raw	SD163S_raw	SD164S_raw	SD169S_raw
1426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.4	0.29	NA	0.47	0.35	0.41
1427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.4	0.29	NA	0.49	0.35	0.43
1428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.4	0.29	NA	0.47	0.34	0.43
1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.43	0.3	NA	0.5	0.34	0.44
1430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.43	0.3	NA	0.5	0.36	0.45
1431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.43	0.31	NA	0.51	0.37	0.46
1432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.43	0.29	NA	0.49	0.34	0.44
1433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.43	0.32	NA	0.51	0.38	0.45
1434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.43	0.31	NA	0.5	0.36	0.45
1435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.44	0.31	NA	0.51	0.36	0.44
1436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.44	0.29	NA	0.5	0.35	0.46
1437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.43	0.3	NA	0.5	0.37	0.46
1438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.45	0.34	NA	0.51	0.38	0.46
1439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.45	0.31	NA	0.53	0.38	0.48
1440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.41	0.29	NA	0.5	0.35	0.42
1441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.4	0.29	NA	0.5	0.35	0.42
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.45	0.3	NA	0.52	0.39	0.44
1443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.43	0.29	NA	0.5	0.36	0.43
1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.44	0.29	NA	0.51	0.38	0.43
1445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.44	0.32	NA	0.51	0.37	0.43
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.47	0.35	NA	0.52	0.39	0.46
1447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.46	0.33	NA	0.51	0.36	0.44
1448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.44	0.3	NA	0.51	0.36	0.45
1449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.46	0.31	NA	0.5	0.34	0.44
1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.46	0.32	NA	0.5	0.35	0.45
1451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.41	0.3	NA	0.48	0.33	0.41
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.44	0.32	NA	0.5	0.34	0.44
1453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.44	0.31	NA	0.51	0.35	0.45
1454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.43	0.31	NA	0.5	0.36	0.47
1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.48	0.37	NA	0.5	0.42	0.51
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.42	0.31	NA	0.49	0.36	0.46
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.47	0.37	NA	0.51	0.41	0.5
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.43	0.3	NA	0.48	0.35	0.44
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.44	0.34	NA	0.48	0.36	0.45
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.44	0.26	0.46	0.48	0.35	0.46
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.45	0.34	0.47	0.49	0.34	0.48
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.42	0.29	0.44	0.48	0.38	0.45
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.42	0.31	0.46	0.5	0.37	0.46
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.43	0.33	0.47	0.49	0.38	NA
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.46	0.32	0.47	0.51	0.38	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.43	0.27	0.43	0.47	0.33	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.43	0.27	0.44	0.47	0.33	NA
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.44	0.31	0.43	0.49	0.36	NA
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.41	0.3	0.44	0.49	0.36	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.42	0.3	0.42	0.47	0.35	NA
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.5	0.36	0.47	0.52	0.38	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.44	0.3	0.46	0.51	0.39	NA
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.43	0.31	0.45	0.49	0.38	NA
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.41	0.26	0.42	0.47	0.33	NA
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.42	0.29	0.44	0.5	0.36	NA
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.43	0.31	0.41	0.46	0.32	NA
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.41	0.29	0.42	0.48	0.34	NA
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.42	0.29	0.42	0.47	0.34	NA
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.45	0.33	0.44	0.47	0.36	NA
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.43	0.32	0.48	0.48	0.38	NA
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.46	0.33	0.44	0.48	0.35	NA
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.43	0.34	0.42	0.47	0.34	NA
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.42	0.33	0.44	0.46	0.34	NA
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.4	0.29	0.4	0.44	0.33	NA
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.41	0.29	0.42	0.47	0.35	NA
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.42	0.3	0.43	0.46	0.34	NA
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.43	0.31	0.44	0.49	0.34	NA
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.41	0.3	0.42	0.49	0.35	NA
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.43	0.31	0.45	0.5	0.34	NA
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.43	0.34	0.44	0.48	0.34	NA
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.4	0.32	0.42	0.47	0.33	NA
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.42	0.3	0.43	0.47	0.33	NA
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.42	0.29	0.44	0.47	0.32	NA
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.41	0.3	0.44	0.47	0.32	NA
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.49	0.35	0.48	0.51	0.38	NA
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.46	0.29	0.44	0.49	0.37	NA
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.42	0.29	0.44	0.48	0.34	NA
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.42	0.27	0.42	0.45	0.3	NA
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.44	0.31	0.46	0.48	0.35	NA
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.51	0.38	0.51	0.52	0.38	NA
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.47	0.31	0.45	0.48	0.34	NA
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.46	0.3	0.46	0.48	0.34	NA
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.44	0.29	0.44	0.49	0.33	NA
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.44	0.28	0.44	0.48	0.33	NA
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.47	0.32	0.45	0.49	0.37	NA
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.46	0.29	0.48	0.51	0.38	NA
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.44	0.25	0.44	0.46	0.33	NA
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.45	0.27	0.45	0.47	0.33	NA
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.44	0.27	0.43	0.45	0.31	NA
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.46	0.31	0.46	0.49	0.34	NA
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.42	0.26	0.41	0.44	0.32	NA
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.44	0.29	0.41	0.46	0.34	NA
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.45	0.27	0.41	0.46	0.34	NA
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.44	0.26	0.41	0.46	0.35	NA
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.46	0.27	0.46	0.47	0.37	NA
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.49	0.32	0.5	0.49	0.38	NA
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.46	0.28	0.47	0.48	0.36	NA
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.51	0.28	0.46	0.49	0.36	NA
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.45	0.27	0.42	0.45	0.33	NA
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.43	0.26	0.44	0.46	0.31	NA
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.46	0.29	0.47	0.5	0.33	NA
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.46	0.28	0.51	0.5	0.37	NA
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.44	0.27	0.47	0.48	0.33	NA
1524	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.41	0.45	0.29	0.46	0.45	0.33	NA
1525	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.42	0.47	0.29	0.44	0.46	0.33	NA
1526	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	0.43	NA	NA	0.41	0.43	0.29	0.45	0.46	0.33	NA
1527	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	0.48	NA	NA	0.39	0.44	0.29	0.47	0.47	0.37	NA
1528	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.48	NA	NA	0.43	0.47	0.29	0.47	0.48	0.35	NA
1529	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.46	NA	NA	0.42	0.47	0.26	0.46	0.45	0.33	NA
1530	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.46	NA	NA	0.39	0.46	0.25	0.47	0.45	0.32	NA
1531	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.42	NA	NA	0.4	0.49	0.27	0.5	0.48	0.34	NA
1532	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.47	NA	NA	0.53	0.52	0.36	0.5	0.52	0.4	NA
1533	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.38	NA	NA	0.36	0.45	0.25	0.46	0.46	0.34	NA
1534	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.4	NA	NA	0.42	0.46	0.28	0.48	0.45	0.34	NA
1535	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.39	NA	NA	0.39	0.47	0.27	0.45	0.46	0.32	NA
1536	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.4	NA	NA	0.36	0.45	0.25	0.44	0.46	0.33	NA
1537	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.4	NA	NA	0.36	0.46	0.26	0.45	0.45	0.31	NA
1538	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.41	NA	NA	0.39	0.45	0.26	0.47	0.49	0.33	NA
1539	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.4	NA	NA	0.41	0.48	0.26	0.47	0.48	0.32	NA
1540	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	0.4	NA	NA	0.4	0.46	0.26	0.46	0.44	0.32	NA
1541	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.4	NA	NA	0.42	0.5	0.27	0.47	0.49	0.33	NA
1542	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.44	NA	NA	0.43	0.5	0.35	0.51	0.49	0.4	NA
1543	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.4	NA	NA	0.43	0.47	0.26	0.44	0.47	0.34	NA
1544	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.4	NA	NA	0.42	0.46	0.29	0.44	0.45	0.36	NA
1545	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.37	NA	NA	0.38	0.47	0.27	0.42	0.44	0.33	NA
1546	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.39	NA	NA	0.45	0.49	0.27	0.45	0.46	0.34	NA
1547	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.38	NA	NA	0.43	0.48	0.27	0.45	0.47	0.34	NA
1548	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.37	NA	NA	0.39	0.43	0.25	0.42	0.47	0.33	NA
1549	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.38	NA	NA	0.41	0.46	0.27	0.42	0.46	0.33	NA
1550	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.37	NA	NA	0.37	0.44	0.25	0.39	0.42	0.32	NA
1551	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	0.39	NA	NA	0.36	0.44	0.25	0.42	0.48	0.35	NA
1552	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.39	NA	NA	0.42	0.48	0.27	0.41	0.49	0.34	NA
1553	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.39	NA	NA	0.36	0.45	0.25	0.4	0.44	0.33	NA
1554	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.39	NA	NA	0.42	0.49	0.26	0.44	0.46	0.35	NA
1555	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.39	NA	NA	0.41	0.48	0.26	0.41	0.43	0.33	NA
1556	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.38	NA	NA	0.34	0.44	0.25	0.42	0.46	0.34	NA
1557	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	0.36	NA	NA	0.38	0.47	0.27	0.41	0.46	0.32	NA
1558	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.37	NA	NA	0.39	0.47	0.27	0.4	0.46	0.33	NA
1559	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.39	NA	NA	0.43	0.47	0.26	0.41	0.47	0.33	NA
1560	NA	NA	NA	NA	NA	NA	0.42	0.41	NA	NA	0.38	NA	NA	0.43	0.46	0.26	0.44	0.47	0.34	NA
1561	NA	NA	NA	NA	NA	NA	0.42	0.39	NA	NA	0.37	NA	NA	0.42	0.47	0.26	0.42	0.48	0.36	NA
1562	NA	NA	NA	NA	NA	NA	0.43	0.41	NA	NA	0.39	NA	NA	0.42	0.48	0.28	0.45	0.49	0.36	NA
1563	NA	NA	NA	NA	NA	NA	0.4	0.4	NA	NA	0.37	NA	NA	0.36	0.45	0.27	0.41	0.46	0.33	NA
1564	NA	NA	NA	NA	NA	NA	0.41	0.38	NA	NA	0.37	NA	NA	0.4	0.45	0.27	0.43	0.45	0.34	NA
1565	NA	NA	NA	NA	NA	NA	0.43	0.41	NA	NA	0.39	NA	NA	0.38	0.44	0.27	0.43	0.45	0.32	NA
1566	NA	NA	NA	NA	NA	NA	0.44	0.4	NA	NA	0.38	NA	NA	0.44	0.45	0.28	0.42	0.44	0.34	NA
1567	NA	NA	NA	NA	NA	NA	0.45	0.41	NA	NA	0.35	NA	NA	0.45	0.48	0.31	0.43	0.47	0.35	NA
1568	NA	NA	NA	NA	NA	NA	0.42	0.4	NA	NA	0.37	NA	NA	0.41	0.47	0.26	0.42	0.46	0.33	NA
1569	NA	NA	NA	NA	NA	NA	0.42	0.4	NA	NA	0.38	NA	NA	0.45	0.44	0.28	0.41	0.46	0.33	NA
1570	NA	NA	NA	NA	NA	NA	0.4	0.39	NA	NA	0.38	NA	NA	0.4	0.41	0.24	0.41	0.44	0.32	NA
1571	NA	NA	NA	NA	NA	NA	0.42	0.4	NA	NA	0.38	NA	NA	0.42	0.48	0.27	0.4	0.47	0.32	NA
1572	NA	NA	NA	NA	NA	NA	0.41	0.36	NA	NA	0.35	NA	NA	0.43	0.47	0.27	0.41	0.43	0.34	NA
1573	NA	NA	NA	NA	NA	NA	0.44	0.4	NA	NA	0.38	NA	NA	0.4	0.46	0.27	0.44	0.47	0.37	NA
1574	NA	NA	NA	NA	NA	NA	0.45	0.42	NA	NA	0.38	NA	NA	0.43	0.49	0.29	0.43	0.47	0.37	NA
