# Cleaveland - Crystal - PSME - ITRDB NM520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm520x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm520x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PSME - ITRDB NM520
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM520
#   First_Year: 1540
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CD012X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD012X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD034X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD034X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD043X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD043X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD052X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD052X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD053X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD053X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD054X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD054X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD061X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD061X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD074X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD074X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD094X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD094X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD111X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD111X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD114X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD114X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD134X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD134X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD142X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD142X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD144X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD144X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CD012X_raw	CD034X_raw	CD043X_raw	CD052X_raw	CD053X_raw	CD054X_raw	CD061X_raw	CD074X_raw	CD094X_raw	CD111X_raw	CD114X_raw	CD134X_raw	CD142X_raw	CD144X_raw
1604	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA
1605	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA
1606	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA
1607	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA
1608	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA
1609	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA
1610	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA
1611	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA
1612	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA
1613	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA
1614	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA
1615	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA
1616	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA
1617	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA
1618	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.14
1619	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.18
1620	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.19
1621	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.22
1622	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	1.02	1.34
1623	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.14
1624	0.73	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.21
1625	0.74	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.21
1626	0.67	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.97
1627	0.71	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.86	1.23
1628	0.71	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.14
1629	0.74	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.2
1630	0.79	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	0.96	1.23
1631	0.68	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.29
1632	0.59	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.28
1633	0.69	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	0.91	1.23
1634	0.73	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	1	1.24
1635	0.69	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.29
1636	0.75	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	1.01	1.21
1637	0.69	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.19
1638	0.64	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	1.11	1.15
1639	0.7	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.27
1640	0.71	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.14
1641	0.58	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.22
1642	0.66	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.31
1643	0.56	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.25
1644	0.72	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.26
1645	0.53	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.21
1646	0.66	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.32
1647	0.7	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.25
1648	0.65	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.12
1649	0.59	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.18
1650	0.59	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.94	1.22
1651	0.69	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.31
1652	0.64	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.9	1.21
1653	0.59	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.31
1654	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	1.26
1655	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.29
1656	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.29
1657	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	1.33
1658	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.33
1659	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.36
1660	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.25
1661	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.22
1662	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	1.14
1663	0.63	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	NA	0.94	1.19
1664	0.6	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	NA	0.79	0.95
1665	0.71	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA	NA	0.99	1.24
1666	0.64	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	1.04	1.22
1667	0.57	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA	1.01	1.25
1668	0.61	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	0.73	0.95
1669	0.73	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	0.86	1.15
1670	0.71	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	0.64	0.92
1671	0.74	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	0.94	1.24
1672	0.68	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	0.86	1.23
1673	0.7	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	0.85	1.37
1674	0.69	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	0.85	1.22
1675	0.77	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA	1.16	1.33
1676	0.81	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	0.73	1.23
1677	0.77	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	NA	0.92	1.2
1678	0.71	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	0.99	1.22
1679	0.77	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	0.95	1.23
1680	0.75	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	1.03	1.33
1681	0.73	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	1.06	1.32
1682	0.66	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	1.05	1.38
1683	0.71	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	1.04	1.23
1684	0.67	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	0.66	1.1
1685	0.56	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.46	0.91
1686	0.76	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	0.85	1.18
1687	0.66	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	0.87	1.17
1688	0.68	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	0.8	1.16
1689	0.73	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	0.91	1.19
1690	0.52	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	1.07	1.28
1691	0.79	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	1.05	1.2
1692	0.81	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	1.05	1.23
1693	0.68	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	1.08	1.29
1694	0.74	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	NA	1.04	1.3
1695	0.71	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	1.07	1.25
1696	0.62	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	0.7	1.08
1697	0.72	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	0.94	1.15
1698	0.66	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	1.05	1.22
1699	0.73	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	0.99	1.2
1700	0.71	NA	NA	NA	NA	1.04	0.69	NA	NA	NA	NA	NA	0.7	1.21
1701	0.75	NA	NA	NA	NA	1.09	0.61	NA	NA	NA	NA	NA	1.05	1.24
1702	0.73	NA	NA	NA	NA	1.06	0.62	NA	NA	NA	NA	NA	0.95	1.11
1703	0.66	NA	NA	NA	NA	1.01	0.69	NA	NA	NA	NA	NA	1	1.31
1704	0.64	NA	NA	NA	NA	1.03	0.67	NA	NA	NA	NA	NA	1.02	1.23
1705	0.66	NA	NA	NA	NA	1.02	0.72	NA	NA	NA	NA	NA	1.18	1.24
