# Schweingruber - Boulder Creek Colorado - PSME - ITRDB CO578
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4351
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4351.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co578e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co578e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co578e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co578e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Boulder Creek Colorado - PSME - ITRDB CO578
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Boulder Creek Colorado
#   Location: Colorado
#   Northernmost_Latitude: 40.0
#   Southernmost_Latitude: 40.0
#   Easternmost_Longitude: -105.37
#   Westernmost_Longitude: -105.37
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: CO578
#   First_Year: 1867
#   Last_Year: 1982
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 670101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670103_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670103; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670104_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670104; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670105_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670105; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670106_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670107_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670107; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670108_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670108; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 670113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 670113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	670101_raw	670102_raw	670103_raw	670104_raw	670105_raw	670106_raw	670107_raw	670108_raw	670109_raw	670110_raw	670111_raw	670112_raw	670113_raw
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	NA	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	NA	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29	NA	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	2.04	1.89	NA	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	1.92	2.18	NA	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	2.27	1.77	NA	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	2.18	1.18	1.23	NA	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	1.81	1.39	0.89	NA	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	1.26	1.18	0.65	NA	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	1.22	0.94	0.94	NA	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	1.13	0.87	0.9	NA	NA	NA
1878	NA	NA	NA	NA	NA	NA	NA	1.29	1.17	1.28	NA	NA	NA
1879	NA	NA	NA	NA	NA	NA	NA	1.57	0.93	1.08	NA	NA	NA
1880	NA	NA	NA	NA	NA	NA	NA	0.45	0.46	0.6	NA	NA	NA
1881	NA	NA	NA	NA	NA	NA	NA	1.4	1.71	1.56	NA	NA	NA
1882	NA	NA	NA	NA	NA	NA	NA	2	2.27	1.8	NA	NA	NA
1883	NA	NA	NA	NA	NA	NA	NA	1.44	1.76	1.61	NA	NA	NA
1884	NA	NA	NA	NA	NA	NA	NA	2.09	1.94	1.58	NA	NA	NA
1885	NA	NA	NA	NA	NA	NA	NA	0.96	1.11	0.6	NA	NA	NA
1886	NA	NA	NA	NA	NA	NA	NA	1.26	1.58	1.61	NA	NA	NA
1887	NA	NA	NA	NA	NA	NA	NA	0.59	0.8	0.65	NA	NA	NA
1888	NA	NA	NA	NA	NA	NA	NA	1.01	1.45	0.98	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	NA	1.36	1.35	1.24	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	1.18	1.11	0.88	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	1.22	1.13	1.42	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	1.6	1.72	1.48	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	1.47	1.03	0.92	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	1.56	1.09	0.89	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	1.62	1.22	1.06	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	1.39	0.9	0.83	NA	NA	NA
1897	NA	NA	NA	3.54	NA	NA	NA	1.35	1.37	1.15	NA	NA	NA
1898	3.3	NA	NA	4.04	NA	NA	NA	1.39	1.35	1.15	1.72	NA	NA
1899	2.41	NA	NA	3.12	NA	NA	NA	1.04	0.93	0.76	1.53	NA	1.03
1900	2.07	2.03	NA	2.81	NA	NA	2.97	0.95	1.37	1.09	1.96	NA	1
1901	1.13	2.31	NA	2.68	NA	NA	3.18	0.88	1.04	0.76	1.46	NA	1.03
1902	2.25	1.64	NA	3.18	NA	NA	2.77	0.54	0.73	0.7	1.08	NA	1.03
1903	2.56	2.28	NA	3.27	NA	NA	2.51	1.24	1.08	1.04	1.58	NA	1.21
1904	2.12	2.68	NA	3.1	NA	NA	2.09	1.11	1.17	0.84	1.52	0.85	1.69
1905	0.36	2.74	NA	3.29	NA	NA	2.91	1.67	1.25	0.91	2.41	1.39	1.76
1906	1.07	3.17	NA	2.28	NA	NA	2.02	1.37	0.98	0.58	2.33	1.51	1.02
1907	1.04	1.75	NA	1.8	NA	NA	2.8	1.09	0.8	0.65	1.12	1.23	0.95
1908	1.47	2.62	NA	3.57	NA	NA	3.09	1	0.82	0.63	1.68	0.91	1.45
1909	1.37	2.69	NA	3.1	NA	NA	3.43	1.54	1.41	0.93	2.71	1.76	2.15
1910	0.89	2.39	NA	2.16	NA	NA	2.19	0.83	0.82	0.35	2.2	1.01	1.81
1911	0.62	2.08	NA	1.74	NA	NA	1.56	0.54	0.66	0.33	2.03	0.86	1.64
1912	1.88	1.21	NA	1.92	NA	NA	2.19	1.02	0.69	0.6	1.96	0.85	1.23
1913	1.93	1.72	1.68	1.97	NA	NA	1.74	1.31	0.89	0.94	1.71	1.26	1.8
1914	1.18	1.59	2.2	1.9	NA	NA	1.63	1.14	1.23	1.08	1.5	1.17	1.9
1915	0.91	1.89	1.21	1.46	NA	NA	1.7	0.82	0.79	0.75	1.43	1.15	1.77
1916	0.39	2	1.32	1.96	NA	NA	1.63	0.95	0.94	0.73	1.84	1.26	1.41
1917	0.53	1.23	1.44	1.83	0.95	NA	1.36	1.31	0.69	0.74	1.62	1.22	1.25
1918	0.46	2.18	0.99	1.31	0.97	NA	1.29	0.41	0.49	0.33	1.04	1.08	0.84
1919	1.39	2.54	1.45	1.53	0.96	NA	1.58	0.97	0.46	0.67	1.32	1.03	1.25
1920	1.48	2.4	1.19	1.54	1.27	NA	1.9	1.4	0.78	0.62	1.45	0.76	1.79
1921	1.03	2.26	1.22	1.93	1.06	1.57	1.91	1.11	0.79	0.71	1.5	0.72	1.55
1922	0.84	2.89	0.64	0.88	0.94	0.78	1.14	0.84	0.35	0.49	1.03	0.6	1.15
1923	0.41	2.22	1.02	1.01	1.15	0.94	1.36	0.88	0.27	0.46	1.04	0.38	0.87
1924	1.47	0.82	1.38	1.51	0.69	1.09	1.97	0.98	0.58	0.43	1.16	0.64	1.34
1925	0.32	0.3	0.31	0.34	0.19	0.39	0.38	0.05	0.06	0.02	0.25	0.05	0.22
