# Lamarche - Mount Evans - PIAR - ITRDB CO072
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3839
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3839.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co072-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co072-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co072.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co072.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Lamarche - Mount Evans - PIAR - ITRDB CO072
#--------------------
# Investigators
#   Investigators: Lamarche, V.C.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Evans
#   Location: Colorado
#   Northernmost_Latitude: 39.63
#   Southernmost_Latitude: 39.63
#   Easternmost_Longitude: -105.58
#   Westernmost_Longitude: -105.58
#   Elevation_m: 3535
#--------------------
# Data_Collection
#   Collection_Name: CO072
#   First_Year: 977
#   Last_Year: 1968
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus aristata Engelm.
#   Common_Name: Rocky Mountain bristlecone pine
#   Tree_Species_Code: PIAR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 096011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 096052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 096052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	096011_raw	096012_raw	096021_raw	096022_raw	096031_raw	096032_raw	096041_raw	096042_raw	096051_raw	096052_raw
977	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA
978	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA
979	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA
980	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
981	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA
982	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA
983	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA
984	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
985	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA
986	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA
987	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
988	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
989	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA
990	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA
991	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
992	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA
993	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA
994	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA
995	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA
996	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
997	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA
998	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA
999	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
1000	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA
1001	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA
1002	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA
1003	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA
1004	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
1005	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1006	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA
1007	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA
1008	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1009	NA	NA	NA	NA	NA	NA	NA	NA	0.17	NA
1010	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA
1011	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA
1012	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA
1013	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA
1014	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA
1015	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA
1016	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA
1017	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
1018	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA
1019	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
1020	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA
1021	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA
1022	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA
1023	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1024	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA
1025	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
1026	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA
1027	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1028	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
1029	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA
1030	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
1031	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
1032	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA
1033	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA
1034	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA
1035	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
1036	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA
1037	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1038	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA
1039	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
1040	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA
1041	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA
1042	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA
1043	NA	NA	NA	NA	NA	NA	NA	NA	0.23	NA
1044	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA
1045	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA
1046	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA
1047	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1048	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA
1049	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA
1050	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA
1051	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA
1052	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA
