# Peterson - San Bernardino Mountains J - PSMA - ITRDB CA545
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4182
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4182.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca545-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca545-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca545.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca545.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Peterson - San Bernardino Mountains J - PSMA - ITRDB CA545
#--------------------
# Investigators
#   Investigators: Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: San Bernardino Mountains J
#   Location: California
#   Northernmost_Latitude: 34.17
#   Southernmost_Latitude: 34.17
#   Easternmost_Longitude: -117.1
#   Westernmost_Longitude: -117.1
#   Elevation_m: 1500
#--------------------
# Data_Collection
#   Collection_Name: CA545
#   First_Year: 1772
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga macrocarpa (Vasey) Mayr
#   Common_Name: bigcone Douglas-fir
#   Tree_Species_Code: PSMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BC2401A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2401A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2402B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2402B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2403A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2403A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2404A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2404A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2405B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2405B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2406A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2406A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2407B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2407B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2408A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2408A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2409A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2409A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2410A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2410A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2411B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2411B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2412B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2412B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2413B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2413B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2414A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2414A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2415A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2415A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2416A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2416A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2417B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2417B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2418A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2418A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2419B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2419B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2420A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2420A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BC2401A_raw	BC2402B_raw	BC2403A_raw	BC2404A_raw	BC2405B_raw	BC2406A_raw	BC2407B_raw	BC2408A_raw	BC2409A_raw	BC2410A_raw	BC2411B_raw	BC2412B_raw	BC2413B_raw	BC2414A_raw	BC2415A_raw	BC2416A_raw	BC2417B_raw	BC2418A_raw	BC2419B_raw	BC2420A_raw
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.54	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.42	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.1	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.67	NA	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	NA	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	NA	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	NA	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.52	NA	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05	NA	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.58	NA	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.01	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.84	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	NA	NA	NA	1.92	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36	NA	NA	NA	2.48	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.49	NA	NA	NA	2.95	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.24	NA	NA	NA	2.75	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.21	NA	NA	NA	2.99	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2	NA	NA	NA	2.9	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA	2.01	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	NA	NA	NA	2.09	NA	NA	NA	NA	NA
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	NA	NA	NA	1.72	NA	NA	NA	NA	NA
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	0.95	NA	NA	NA	0.49	NA
1810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	1.22	NA	NA	NA	1.06	NA
1811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	1.77	NA	NA	NA	1.53	NA
1812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	1.03	NA	NA	NA	1.5	NA
1813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA	1.15	NA	NA	NA	1.6	NA
1814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	1.79	NA	NA	NA	2.33	NA
1815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	NA	NA	NA	2.12	NA	NA	NA	2.16	NA
1816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	0.66	NA	NA	2.68	NA	NA	NA	2.84	NA
1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	0.48	NA	NA	1.46	NA	NA	NA	3.08	NA
1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	0.62	NA	NA	1.91	NA	NA	NA	2.44	NA
1819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	0.67	NA	NA	2.31	NA	NA	1.37	2.83	NA
1820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.43	NA	NA	1.44	NA	NA	1.05	2.62	NA
1821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.48	NA	NA	1.73	NA	NA	0.98	2.78	NA
1822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	0.49	NA	NA	1.08	NA	NA	0.81	2.67	NA
1823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	0.53	NA	NA	1.34	NA	NA	0.62	3.72	NA
1824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	0.52	NA	NA	1.26	NA	NA	0.82	4.25	NA
1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	0.83	NA	NA	1.63	NA	NA	1.59	2.58	NA
1826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	0.87	NA	NA	1.94	NA	NA	0.86	2.95	NA
