# Larson - Festge County Park - QUMA - ITRDB WI030
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33931
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33931.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi030-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi030-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi030.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi030.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Festge County Park - QUMA - ITRDB WI030
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Festge County Park
#   Location: Wisconsin
#   Northernmost_Latitude: 43.121
#   Southernmost_Latitude: 43.121
#   Easternmost_Longitude: -89.688
#   Westernmost_Longitude: -89.688
#   Elevation_m: 293
#--------------------
# Data_Collection
#   Collection_Name: WI030
#   First_Year: 1734
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FST001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST009A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FST010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FST010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FST001A_raw	FST001B_raw	FST002A_raw	FST002B_raw	FST003A_raw	FST003B_raw	FST004A_raw	FST004B_raw	FST005A_raw	FST005B_raw	FST006A_raw	FST006B_raw	FST008_raw	FST008B_raw	FST009A_raw	FST009B_raw	FST010A_raw	FST010B_raw
1734	NA	NA	NA	NA	NA	NA	2.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	NA	NA	2.838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	NA	NA	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	NA	NA	3.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	NA	NA	5.016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	NA	NA	4.212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	NA	1.545	3.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	NA	3.39	4.868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	NA	2.739	3.238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	NA	2.909	3.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	1.068	NA	2.985	2.011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	0.847	NA	2.37	2.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	0.838	NA	2.477	2.477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	1.088	NA	3.133	3.598	NA	2.262	NA	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	1.433	NA	3.048	3.577	NA	2.214	NA	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	1.033	NA	1.82	3.111	NA	1.408	NA	NA	NA	NA	NA	NA	NA	NA	NA
1750	1.146	NA	NA	1.55	NA	3.111	1.799	NA	1.696	NA	NA	NA	NA	NA	NA	NA	NA	NA
1751	1.236	NA	NA	1.224	NA	2.138	1.799	NA	2.729	NA	NA	NA	NA	NA	NA	NA	NA	NA
1752	1.37	NA	NA	1.143	NA	1.566	1.651	NA	2.498	NA	NA	NA	NA	NA	NA	NA	NA	NA
1753	1.127	NA	NA	1.418	NA	1.122	1.503	NA	3.196	NA	NA	NA	NA	NA	NA	NA	NA	NA
1754	1.253	NA	NA	1.058	NA	1.587	1.312	NA	2.222	NA	NA	NA	NA	NA	NA	NA	NA	NA
1755	1.363	NA	NA	1.672	NA	2.328	2.18	NA	1.693	NA	NA	NA	NA	NA	NA	NA	NA	NA
1756	1.664	NA	NA	1.46	NA	2.477	3.217	NA	1.291	NA	NA	NA	NA	NA	NA	NA	NA	NA
1757	1.197	NA	NA	0.931	NA	1.376	2.434	NA	1.122	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	1.129	NA	NA	0.868	NA	1.99	2.053	NA	1.799	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	1.373	NA	NA	0.762	NA	1.968	2.222	NA	1.757	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	1.41	NA	NA	0.635	NA	2.244	2.455	NA	1.524	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	0.932	NA	NA	0.466	NA	1.841	1.058	NA	2.498	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	0.36	NA	NA	0.317	NA	3.408	0.72	NA	2.879	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	0.487	NA	NA	0.296	NA	1.863	0.783	NA	2.011	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	0.593	NA	NA	0.275	3.091	1.693	0.571	NA	4.043	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	0.465	NA	NA	0.593	2.624	1.841	0.656	NA	2.857	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	0.508	NA	NA	0.846	2.101	2.244	1.016	NA	2.138	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	0.509	NA	NA	1.355	1.361	1.545	1.038	NA	2.032	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	0.486	NA	NA	0.974	1.492	1.249	1.503	NA	3.302	NA	NA	0.192	NA	NA	NA	NA	NA	NA
1769	0.53	NA	1.228	1.058	2.074	2.265	1.757	NA	2.857	2.805	NA	0.213	NA	NA	NA	NA	NA	NA
1770	0.509	NA	0.656	0.783	1.439	1.397	1.079	NA	1.588	3.227	NA	0.294	NA	NA	NA	NA	NA	NA
1771	0.529	NA	0.55	0.741	1.228	1.27	1.08	NA	2.138	2.053	NA	0.169	NA	NA	NA	NA	NA	NA
1772	0.506	NA	0.615	0.635	1.143	1.058	1.143	NA	1.249	0.805	NA	0.256	NA	NA	NA	NA	NA	NA
1773	0.593	NA	0.834	0.953	1.207	1.312	1.545	NA	1.058	0.804	NA	0.295	NA	NA	NA	NA	NA	NA
1774	0.826	NA	0.843	0.847	0.974	1.101	1.185	NA	0.952	0.931	NA	2.159	NA	NA	NA	NA	NA	NA
1775	0.614	NA	0.872	0.889	1.058	1.206	1.672	NA	1.185	0.91	NA	1.82	NA	NA	NA	NA	NA	NA
1776	0.551	NA	0.806	0.953	1.037	1.63	1.334	NA	1.333	1.058	NA	0.995	NA	NA	NA	NA	NA	NA
1777	0.592	NA	1.782	1.27	1.08	1.63	1.164	NA	1.418	0.91	NA	1.651	NA	NA	NA	NA	NA	NA
1778	0.592	NA	1.969	1.27	1.164	1.27	1.439	NA	1.249	1.355	1.037	1.778	NA	NA	NA	NA	NA	NA
1779	0.571	NA	1.333	0.974	1.439	1.397	1.334	NA	1.334	1.524	1.355	1.44	NA	NA	NA	NA	NA	NA
1780	0.656	NA	1.503	1.122	1.736	1.27	1.545	NA	1.312	1.482	1.016	1.1	NA	NA	NA	NA	NA	NA
1781	0.931	NA	1.333	0.952	1.482	1.228	1.27	NA	1.418	1.46	1.312	1.312	NA	NA	NA	NA	NA	NA
1782	0.847	NA	1.143	0.91	1.376	1.143	1.143	NA	1.503	1.291	1.207	0.974	NA	NA	NA	NA	NA	NA
1783	0.89	NA	1.27	0.952	1.164	0.868	1.228	NA	1.291	1.058	1.101	0.55	NA	NA	NA	NA	NA	NA
1784	0.868	NA	1.206	0.932	1.249	0.868	0.974	NA	0.974	1.016	0.868	0.551	NA	NA	NA	NA	NA	NA
1785	0.995	NA	0.889	0.783	0.677	0.889	0.741	NA	0.847	0.72	0.698	0.487	NA	NA	NA	NA	NA	NA
1786	0.995	NA	0.995	0.55	0.614	0.614	0.593	NA	0.741	0.868	1.016	0.508	NA	NA	NA	NA	NA	NA
1787	1.037	NA	0.995	0.487	0.72	0.825	0.529	NA	0.677	0.72	0.804	0.403	NA	NA	NA	NA	NA	NA
1788	0.911	NA	1.185	0.762	0.931	1.037	0.698	NA	0.868	1.016	0.974	0.592	NA	NA	NA	NA	NA	NA
1789	0.974	NA	0.678	0.72	0.466	0.72	0.762	NA	1.397	0.72	0.72	0.402	NA	NA	NA	NA	NA	NA
1790	1.016	NA	1.164	0.593	0.508	0.698	0.889	NA	1.143	0.952	1.482	0.804	NA	NA	NA	NA	NA	NA
1791	0.762	NA	0.825	0.487	0.381	0.593	0.635	NA	1.27	0.635	1.037	0.593	NA	NA	NA	NA	NA	NA
1792	0.762	NA	0.741	0.656	0.402	0.593	0.698	NA	1.016	0.55	0.995	0.677	NA	NA	NA	NA	NA	NA
1793	0.931	NA	0.847	0.656	0.72	0.593	0.847	NA	0.889	0.783	1.228	0.911	NA	NA	NA	NA	NA	NA
1794	0.931	NA	0.677	0.508	0.508	0.508	0.762	NA	1.058	0.571	0.868	0.74	NA	NA	NA	NA	NA	NA
1795	0.974	NA	0.931	0.719	0.614	0.593	0.825	NA	0.974	0.699	1.143	0.762	NA	NA	NA	NA	NA	NA
1796	0.932	1.32	0.783	0.804	0.783	0.783	0.804	NA	1.08	0.762	1.228	0.741	NA	NA	NA	NA	NA	NA
1797	1.037	1.387	0.974	0.974	0.847	0.699	0.995	NA	1.334	0.741	1.376	0.994	NA	NA	NA	NA	NA	NA
1798	0.804	1.194	0.762	0.847	0.825	0.72	0.741	NA	1.058	0.593	1.143	0.72	NA	NA	NA	NA	NA	NA
1799	0.846	1.272	0.466	0.613	0.699	0.635	0.783	NA	0.825	0.55	0.91	0.698	NA	NA	NA	NA	NA	NA
1800	0.699	1.168	0.635	0.508	0.381	0.487	0.635	NA	0.593	0.445	0.55	0.53	NA	0.593	NA	NA	NA	NA
1801	0.826	1.164	0.572	0.593	0.423	0.466	0.656	NA	0.677	0.424	0.656	0.719	NA	0.529	NA	NA	NA	NA
1802	1.059	1.127	0.549	0.571	0.487	0.635	0.741	NA	0.847	0.656	0.952	0.783	NA	0.72	NA	NA	NA	NA
1803	1.143	2.923	0.933	0.804	0.572	0.593	0.762	NA	1.185	0.592	1.249	0.974	NA	0.424	NA	NA	NA	NA
1804	0.931	2.18	0.635	0.699	0.339	0.571	0.72	NA	0.699	0.508	0.952	0.846	NA	0.445	NA	NA	NA	NA
1805	1.016	2.519	0.593	0.593	0.445	0.55	0.762	NA	0.741	0.593	1.079	0.911	NA	0.783	NA	NA	NA	NA
1806	0.909	1.757	0.677	0.571	0.339	0.36	0.762	NA	0.762	0.381	0.847	0.847	NA	0.55	NA	NA	NA	NA
1807	1.059	1.778	0.762	0.614	0.36	0.402	0.826	NA	0.762	0.508	1.016	0.953	NA	0.424	NA	NA	NA	NA
1808	0.889	1.651	0.825	0.572	0.402	0.466	0.677	NA	0.55	0.466	0.805	0.698	NA	0.677	NA	NA	NA	NA
1809	0.847	1.969	0.889	0.783	0.402	0.529	0.677	NA	0.444	0.508	0.931	0.783	NA	0.402	NA	NA	NA	NA
1810	0.889	1.672	1.101	0.889	0.444	0.444	0.656	NA	0.698	0.487	1.08	0.952	NA	0.233	NA	NA	NA	NA
1811	0.805	2.201	1.101	0.783	0.487	0.571	0.656	NA	0.656	0.614	1.101	0.825	NA	0.254	NA	NA	NA	NA
1812	0.656	1.841	0.952	0.804	0.423	0.487	0.762	NA	0.593	0.762	0.762	0.72	NA	0.296	NA	NA	NA	NA
1813	0.89	1.46	0.826	0.698	0.402	0.444	0.593	NA	0.55	0.635	0.931	0.635	NA	0.381	NA	NA	NA	NA
1814	0.677	1.355	1.036	0.91	0.424	0.402	0.635	NA	0.804	0.868	0.741	0.952	NA	0.317	NA	NA	NA	NA
1815	0.593	1.122	1.06	1.164	0.593	0.444	0.698	NA	0.825	0.868	0.889	1.164	NA	0.444	NA	NA	NA	NA
1816	0.677	1.249	0.868	0.868	0.529	0.402	0.593	NA	0.677	0.677	0.804	0.931	NA	0.466	NA	NA	NA	NA
1817	0.74	1.482	1.714	1.291	0.614	0.487	0.656	NA	0.698	0.677	1.101	1.249	NA	0.657	NA	NA	NA	NA
1818	0.679	1.185	0.995	0.762	0.444	0.318	0.635	NA	0.656	0.614	0.974	0.932	NA	0.994	NA	NA	NA	NA
1819	0.762	1.207	0.698	0.635	0.402	0.402	0.529	NA	0.868	0.677	0.91	1.186	NA	0.635	NA	NA	NA	NA
1820	0.741	1.185	0.445	0.593	0.339	0.36	0.635	NA	0.593	0.529	0.783	0.763	NA	0.402	NA	NA	NA	NA
1821	0.696	1.439	0.55	0.508	0.339	0.212	0.635	NA	0.466	0.402	0.55	0.677	NA	0.318	NA	NA	NA	NA
1822	0.593	1.291	0.55	0.614	0.381	0.19	0.656	NA	0.656	0.656	1.058	0.995	NA	0.296	NA	NA	NA	NA
1823	0.635	1.27	0.55	0.677	0.466	0.317	0.741	NA	0.72	0.593	0.784	1.164	NA	0.254	NA	NA	NA	NA
1824	0.741	1.27	0.656	0.762	0.487	0.296	0.656	NA	1.016	0.698	0.995	1.291	NA	0.36	NA	NA	NA	NA
1825	0.698	1.651	0.572	0.741	0.339	0.296	0.656	NA	0.847	0.614	0.931	1.312	NA	0.467	NA	NA	NA	NA
1826	0.783	1.778	0.508	0.762	0.508	0.36	0.741	NA	0.931	0.656	0.953	1.609	NA	0.317	NA	NA	NA	NA
1827	0.868	1.736	0.593	0.698	0.487	0.402	0.635	NA	0.423	0.508	0.847	1.185	NA	0.402	NA	NA	NA	NA
1828	0.72	1.757	0.635	0.741	0.487	0.339	0.698	NA	0.487	0.487	1.016	0.932	NA	0.424	NA	NA	NA	NA
1829	0.657	1.609	0.529	0.55	0.508	0.402	0.635	NA	0.381	0.571	0.677	0.698	NA	0.338	NA	NA	NA	NA
1830	0.719	1.461	0.677	0.614	0.508	0.444	0.598	NA	0.572	0.656	0.91	1.207	NA	0.381	NA	NA	NA	NA
1831	0.742	2.413	0.487	0.487	0.487	0.339	0.714	NA	0.487	0.677	0.91	0.867	NA	0.551	NA	NA	NA	NA
1832	1.014	1.566	0.614	0.72	0.508	0.339	0.804	NA	0.572	0.699	1.376	1.503	NA	0.465	NA	NA	NA	NA
1833	0.74	1.735	0.571	0.656	0.55	0.254	0.593	NA	0.487	0.72	1.354	1.588	NA	0.55	NA	NA	NA	NA
1834	0.783	1.334	0.572	0.741	0.423	0.339	0.72	NA	0.804	0.847	1.143	1.291	NA	0.36	NA	NA	NA	NA
1835	0.762	1.672	0.55	0.614	0.445	0.317	0.72	NA	0.783	0.699	1.164	1.334	NA	0.53	NA	NA	NA	NA
1836	0.656	1.334	0.466	0.487	0.402	0.275	0.656	NA	0.487	0.55	0.995	1.206	NA	0.466	NA	NA	NA	NA
1837	0.783	1.333	0.508	0.55	0.508	0.19	0.699	NA	0.508	0.656	0.783	1.101	NA	0.425	NA	NA	NA	1.185
1838	0.72	1.418	0.487	0.614	0.487	0.402	0.677	NA	0.593	0.656	0.931	1.038	NA	0.528	NA	NA	NA	0.75
1839	0.656	1.143	0.297	0.36	0.508	0.233	0.529	NA	0.55	0.593	0.762	0.974	NA	0.635	NA	NA	NA	1.154
1840	0.656	1.397	0.296	0.338	0.529	0.233	0.571	NA	0.593	0.698	0.783	0.783	NA	0.699	NA	NA	NA	1.249
1841	0.72	1.82	0.424	0.339	0.508	0.36	0.635	NA	0.783	0.868	1.037	1.121	NA	0.677	NA	NA	NA	1.482
1842	0.719	1.482	0.571	0.487	0.466	0.275	0.677	NA	0.656	0.741	0.91	1.249	NA	0.762	NA	NA	NA	0.974
1843	0.657	1.291	0.677	0.678	0.656	0.381	0.614	NA	0.656	0.656	0.889	0.995	NA	0.656	NA	NA	NA	0.931
1844	0.698	1.439	0.529	0.783	0.529	0.444	0.635	NA	0.593	0.677	0.805	1.101	NA	0.698	NA	NA	NA	1.08
1845	0.741	1.418	0.529	0.91	0.72	0.296	0.741	NA	0.72	0.699	1.016	1.249	NA	0.635	NA	NA	NA	0.974
1846	0.826	1.164	0.614	1.016	0.529	0.445	0.635	0.487	0.593	0.656	0.762	0.931	NA	0.677	NA	NA	NA	0.656
1847	0.931	1.08	0.762	1.037	0.402	0.339	0.678	0.594	0.656	0.72	0.804	0.91	NA	0.804	NA	NA	NA	0.677
1848	0.825	0.825	0.635	0.995	0.614	0.36	0.762	0.507	0.656	0.72	0.974	1.122	NA	0.889	NA	NA	NA	0.741
1849	0.931	1.376	0.741	1.228	0.572	0.318	0.847	0.532	0.804	0.698	1.292	1.249	NA	0.804	NA	NA	NA	0.741
1850	0.762	1.333	0.741	1.101	0.508	0.444	0.741	0.399	0.614	0.805	0.931	1.016	NA	0.868	NA	NA	NA	0.677
1851	0.847	1.672	0.91	1.524	0.593	0.423	0.699	0.488	1.058	0.91	1.334	1.588	NA	0.995	NA	NA	NA	0.995
1852	0.889	1.566	0.953	1.207	0.635	0.508	0.825	0.402	0.698	0.762	1.079	1.164	NA	0.952	NA	NA	NA	0.868
1853	0.868	1.397	0.762	1.291	0.635	0.296	0.762	0.529	0.783	0.572	0.974	1.143	NA	0.804	NA	NA	NA	1.122
1854	0.932	1.63	0.741	1.206	0.699	0.487	0.762	0.677	0.783	0.677	1.143	1.651	NA	0.783	NA	NA	NA	1.101
1855	1.079	1.609	0.783	1.079	0.593	0.423	0.699	0.508	0.72	0.614	1.143	1.44	NA	0.783	NA	NA	NA	0.91
1856	1.206	1.947	0.952	1.08	0.847	0.72	0.868	0.571	0.804	0.698	1.333	1.312	NA	1.059	NA	NA	NA	0.868
1857	0.953	1.439	0.889	0.952	0.635	0.444	0.677	0.551	0.72	0.677	1.101	1.143	NA	0.868	NA	NA	NA	0.783
1858	1.101	1.312	1.016	1.037	0.786	0.55	0.741	0.678	0.889	0.677	1.058	1.312	NA	0.699	NA	NA	NA	0.846
1859	1.1	1.355	1.101	1.164	0.807	0.762	0.466	0.762	0.931	0.699	0.995	1.249	NA	0.593	NA	NA	NA	0.825
1860	1.058	1.736	1.037	0.995	0.736	0.571	0.656	0.698	0.931	0.72	0.973	1.228	NA	0.656	NA	NA	NA	0.91
1861	1.101	1.503	0.868	1.016	0.741	0.508	0.572	0.529	0.804	0.741	0.847	1.037	0.898	0.825	NA	NA	NA	0.762
1862	1.27	1.841	1.101	1.185	0.889	0.741	0.762	0.656	0.762	0.931	1.058	1.354	1.135	1.101	NA	NA	NA	0.868
1863	1.101	1.418	0.91	1.164	0.825	0.529	0.699	0.593	1.016	0.762	1.207	1.483	1.066	0.783	NA	NA	NA	0.72
1864	1.079	1.545	0.974	1.101	0.889	0.699	0.741	0.571	0.762	0.72	1.079	1.185	0.991	0.825	NA	NA	NA	1.143
1865	1.291	1.651	1.185	1.249	1.08	0.677	1.037	0.762	0.952	0.825	1.439	1.651	1.284	1.058	NA	NA	NA	0.889
1866	1.524	2.138	1.376	1.524	1.566	1.058	1.122	0.847	1.355	0.974	2.032	2.476	1.332	1.291	NA	NA	NA	0.952
1867	1.249	1.609	1.206	1.143	1.461	0.91	1.122	0.635	1.206	0.91	1.905	2.075	1.242	1.27	NA	NA	NA	0.995
1868	1.206	1.693	1.27	0.889	1.185	0.656	0.995	0.72	1.016	0.698	1.566	1.736	1.048	0.952	NA	NA	NA	0.762
1869	1.059	1.757	0.91	0.847	1.079	0.635	0.741	0.698	1.143	0.72	1.926	1.672	0.804	0.762	NA	NA	NA	0.656
1870	1.038	1.291	0.826	0.846	1.058	0.762	0.698	0.572	0.762	0.592	1.778	1.502	0.931	0.804	NA	NA	NA	0.656
1871	1.185	1.778	1.016	0.91	0.995	0.741	0.931	0.783	0.889	0.529	2.053	1.904	1.312	1.059	NA	NA	NA	1.122
1872	1.312	1.884	0.931	0.868	1.016	0.677	0.783	0.593	0.974	0.868	1.694	1.757	1.228	1.333	NA	NA	NA	1.27
1873	1.185	1.947	1.058	0.868	0.889	0.762	0.91	0.783	1.037	0.931	1.461	1.884	1.397	1.27	NA	NA	NA	1.228
1874	1.291	1.778	0.995	0.889	0.952	0.804	0.974	0.825	1.27	0.847	1.905	2.16	1.185	1.122	NA	3.239	2.575	1.185
1875	1.249	1.841	0.889	0.931	0.783	0.762	1.058	0.974	1.248	0.974	1.926	1.798	1.482	1.376	NA	2.815	1.556	1.291
1876	1.27	1.799	0.889	0.953	0.889	0.635	0.868	0.847	1.101	0.953	1.82	2.287	1.482	1.46	NA	3.683	3.766	1.376
1877	1.249	1.482	1.101	1.101	1.185	0.72	0.974	0.889	0.847	0.974	1.397	1.605	1.397	1.418	NA	4.424	3.556	1.545
1878	1.122	1.587	0.974	0.974	0.635	0.635	0.783	0.762	0.91	0.952	2.011	1.802	1.397	1.313	NA	3.387	2.879	1.545
1879	1.164	1.609	1.101	1.058	0.995	0.826	0.931	0.72	1.08	1.016	1.82	1.778	1.82	1.46	NA	4.805	4.318	1.397
