# Woodruff - Papoose Lake North - PSME - ITRDB ID032
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39409
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39409.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id032-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id032.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id032.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2024-05-01
#--------------------
# Title
#   Study_Name: Woodruff - Papoose Lake North - PSME - ITRDB ID032
#--------------------
# Investigators
#   Investigators: Woodruff, Ian M.; Hicke, Jeffrey A.; Andrus, Robert A.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: USDA National Institure of Food and Agriculture
#   Grant: 2022-67012-37200
#--------------------
# Site_Information
#   Site_Name: Papoose Lake North
#   Location: Idaho
#   Northernmost_Latitude: 45.387734
#   Southernmost_Latitude: 45.387734
#   Easternmost_Longitude: -116.47171
#   Westernmost_Longitude: -116.47171
#   Elevation_m: 2230
#--------------------
# Data_Collection
#   Collection_Name: ID032
#   First_Year: 1672
#   Last_Year: 2021
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PLD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD19D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD19D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLD20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLD20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PLD01A_raw	PLD01B_raw	PLD02A_raw	PLD02B_raw	PLD03A_raw	PLD03C_raw	PLD04A_raw	PLD04B_raw	PLD05A_raw	PLD05B_raw	PLD06A_raw	PLD06B_raw	PLD06C_raw	PLD07A_raw	PLD07B_raw	PLD08A_raw	PLD08C_raw	PLD09A_raw	PLD09B_raw	PLD10A_raw	PLD10B_raw	PLD11A_raw	PLD11B_raw	PLD12A_raw	PLD12B_raw	PLD13A_raw	PLD13B_raw	PLD14A_raw	PLD14B_raw	PLD15A_raw	PLD15B_raw	PLD16A_raw	PLD16B_raw	PLD17A_raw	PLD17B_raw	PLD18A_raw	PLD18B_raw	PLD19C_raw	PLD19D_raw	PLD20A_raw	PLD20B_raw
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	0.93	NA	NA	1.37	NA	NA	NA	NA	0.95	0.96	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	0.82	NA	NA	1.29	NA	NA	NA	NA	0.72	0.76	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	0.84	NA	NA	1.22	NA	NA	NA	NA	1.19	0.98	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	0.71	NA	NA	1.43	NA	NA	0.95	NA	1.47	1.06	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	0.85	NA	NA	1.11	NA	NA	0.74	NA	1.04	1.08	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	0.71	NA	2.07	1.25	NA	NA	0.84	NA	0.95	0.9	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.09	NA	NA	0.91	NA	1.74	1.14	NA	NA	0.62	NA	1.44	0.97	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.14	NA	NA	0.87	NA	1.27	0.68	NA	NA	0.54	NA	0.83	0.77	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.25	NA	NA	0.9	NA	1.34	1.66	NA	NA	0.64	NA	0.94	1.03	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.22	NA	NA	0.85	NA	1.2	1.53	NA	NA	0.61	NA	0.96	0.78	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	1.36	NA	NA	0.81	NA	1.77	1.1	NA	NA	0.68	NA	1.13	1.09	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1.06	NA	NA	0.79	NA	1.41	1.18	NA	NA	0.52	NA	1.21	1.1	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.26	NA	NA	0.84	NA	1.27	1.12	NA	NA	0.48	NA	1.06	1.08	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.19	NA	NA	1.25	NA	1.69	0.96	NA	NA	0.58	NA	1.23	1.1	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	1.22	NA	NA	1.02	NA	1.99	1.25	NA	NA	0.71	NA	1.01	0.94	NA	NA	NA	NA	NA	0.77	NA	NA
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.76	NA	NA	0.83	NA	1.94	1.56	NA	NA	0.69	NA	1.68	1.39	NA	NA	NA	NA	0.6	0.87	NA	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.18	NA	NA	0.7	NA	1.32	1.68	NA	NA	0.45	NA	1.05	0.97	NA	NA	NA	NA	0.73	0.77	NA	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	1.07	NA	NA	0.25	NA	0.99	1.28	NA	NA	0.46	NA	0.94	0.68	NA	NA	NA	NA	0.57	0.54	NA	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	1.05	NA	NA	0.59	NA	0.96	1.2	NA	NA	0.36	NA	0.6	0.51	NA	NA	NA	NA	0.57	0.46	NA	NA
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.87	NA	NA	0.49	NA	0.99	0.62	NA	NA	0.4	NA	0.63	0.6	NA	NA	NA	NA	0.39	0.35	NA	NA
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.84	NA	NA	0.71	NA	1.1	0.99	NA	NA	0.61	NA	0.89	0.58	NA	NA	NA	NA	0.32	0.37	NA	NA
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.78	NA	NA	0.61	NA	1.53	0.89	NA	NA	0.51	NA	0.95	0.8	NA	NA	NA	NA	0.3	0.51	NA	NA
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.72	NA	NA	0.73	NA	1.29	1	NA	NA	0.64	NA	0.84	0.66	NA	NA	NA	NA	0.41	0.35	NA	NA
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	1.05	NA	NA	0.92	NA	1.31	0.98	NA	NA	0.69	NA	1.09	0.68	NA	NA	NA	NA	0.38	0.41	NA	NA
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	1.12	NA	NA	1.12	NA	1.57	1.12	NA	1.16	0.6	NA	1.79	1.12	NA	NA	NA	NA	0.44	0.52	NA	NA
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.21	NA	NA	1.07	NA	1.47	1.28	NA	1.24	0.73	NA	1.59	1.07	NA	NA	NA	NA	0.52	0.5	NA	NA
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.13	NA	NA	0.83	NA	1.37	1.27	NA	1.12	0.58	0.86	1.27	0.9	NA	NA	NA	NA	0.54	0.43	NA	NA
