# Coulthard - Frederick Butte Update - JUOC ITRDB OR106
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36472
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36472.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or106e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or106e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or106e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or106e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-23
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-23
#--------------------
# Title
#   Study_Name: Coulthard - Frederick Butte Update - JUOC ITRDB OR106
#--------------------
# Investigators
#   Investigators: Coulthard, B.L.; Anchukaitis, K.J.(https://orcid.org/0000-0002-8509-8080); Dye, L.A.(https://orcid.org/0000-0002-1311-9815); Homfeld, I.K.; Salazar, T.N.
#--------------------
# Description_Notes_and_Keywords
#   Description: Update of an existing collection at Frederick Butte ITRDB OR093 (https://www.ncei.noaa.gov/access/paleo-search/study/15295)
#--------------------
# Publication
#   Authors: Dye, L.A., Coulthard, B.L., Hatchett, B.J., Homfeld, I.K., Salazar, T.N., Littell, J.S., & Anchukaitis, K.J.
#   Journal_Name: Water Resources Research
#   Published_Title: The severity of the 2014–2015 snow drought in the Oregon Cascades in a multicentury context
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1029/2022WR032875
#   Full_Citation: None
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Frederick Butte Update
#   Location: Oregon
#   Northernmost_Latitude: 43.63
#   Southernmost_Latitude: 43.63
#   Easternmost_Longitude: -120.47
#   Westernmost_Longitude: -120.47
#   Elevation_m: 1475
#--------------------
# Data_Collection
#   Collection_Name: OR106
#   First_Year: 870
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: Update of ITRDB OR093
#--------------------
# Species
#   Species_Name: Juniperus occidentalis Hook.
#   Common_Name: western juniper
#   Tree_Species_Code: JUOC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FBU01A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU01B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU02A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU03B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU04A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU04B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU05A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU05B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU06A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU06B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU07A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU08A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU09A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU09B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU10B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU12A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU12B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU13A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU13B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU14A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU14B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU15A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU15B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU16B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU17A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU17B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU19A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU19B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU20A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU20B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU22A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FBU22B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: FBU22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FBU01A_raw	FBU01B_raw	FBU02A_raw	FBU03B_raw	FBU04A_raw	FBU04B_raw	FBU05A_raw	FBU05B_raw	FBU06A_raw	FBU06B_raw	FBU07A_raw	FBU08A_raw	FBU09A_raw	FBU09B_raw	FBU10B_raw	FBU12A_raw	FBU12B_raw	FBU13A_raw	FBU13B_raw	FBU14A_raw	FBU14B_raw	FBU15A_raw	FBU15B_raw	FBU16B_raw	FBU17A_raw	FBU17B_raw	FBU19A_raw	FBU19B_raw	FBU20A_raw	FBU20B_raw	FBU22A_raw	FBU22B_raw
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.542	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.885	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.257	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.786	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.991	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.886	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.745	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.554	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.416	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.655	NA	NA	NA	NA	NA	NA	0.503	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.973	NA	NA	NA	NA	NA	NA	1.278	NA	NA	NA	NA	NA	NA	0.367	NA	NA	NA	NA	NA	0.583	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.764	NA	NA	NA	NA	NA	NA	1.354	NA	NA	NA	NA	NA	NA	0.167	NA	NA	0.337	NA	NA	0.512	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.301	NA	NA	NA	NA	NA	NA	0.537	NA	NA	NA	NA	NA	NA	0.154	NA	NA	0.235	NA	NA	0.151	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503	NA	NA	NA	NA	NA	NA	0.587	NA	NA	NA	NA	NA	NA	0.41	NA	NA	0.235	NA	NA	0.415	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.337	NA	NA	NA	NA	NA	NA	0.311	NA	NA	NA	NA	NA	NA	0.489	NA	NA	0.135	NA	NA	0.309	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.806	NA	NA	NA	NA	NA	NA	0.593	NA	NA	NA	NA	NA	NA	0.681	NA	NA	0.282	NA	NA	0.831	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.646	NA	NA	NA	NA	NA	NA	0.614	NA	NA	NA	NA	NA	NA	0.926	NA	NA	0.51	NA	NA	0.601	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.994	NA	NA	NA	NA	NA	NA	0.878	NA	NA	NA	NA	NA	NA	1.054	NA	NA	0.792	NA	NA	1.112	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908	NA	NA	NA	NA	NA	NA	0.725	NA	NA	NA	NA	NA	NA	0.767	NA	NA	0.55	0.561	NA	0.863	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.426	NA	NA	NA	NA	NA	NA	0.549	NA	NA	NA	0.634	NA	NA	0.407	NA	NA	0.301	0.208	NA	0.05	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.719	NA	NA	NA	NA	NA	NA	0.807	NA	NA	NA	0.917	NA	NA	0.626	NA	NA	0.713	0.787	NA	0.537	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.618	NA	NA	NA	NA	NA	NA	0.802	NA	NA	NA	0.511	NA	NA	0.449	NA	NA	0.366	0.515	NA	0.449	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.655	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	0.591	NA	NA	0.43	NA	NA	0.623	0.614	NA	0.637	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.434	NA	NA	NA	NA	NA	NA	0.572	NA	NA	NA	0.309	NA	NA	0.26	NA	NA	0.322	0.458	NA	0.415	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.235	NA	NA	NA	NA	NA	NA	0.394	NA	NA	NA	0.39	NA	NA	0.282	NA	NA	0.19	0.263	NA	0.22	1.121
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.911	NA	NA	NA	NA	NA	NA	1.088	NA	NA	NA	0.717	NA	NA	0.674	NA	NA	0.634	0.864	NA	0.898	0.594
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.991	NA	NA	NA	NA	NA	NA	1.554	NA	NA	NA	1.119	NA	NA	0.725	NA	NA	0.761	1.235	NA	1.118	1.766
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.913	NA	NA	NA	NA	NA	NA	1.495	NA	NA	NA	1.392	NA	NA	0.912	NA	NA	0.831	1.214	NA	1.259	1.758
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.565	NA	NA	NA	NA	NA	NA	0.872	NA	NA	NA	1.143	NA	NA	0.716	NA	NA	0.371	0.79	NA	0.756	1.197
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.226	NA	NA	NA	NA	NA	NA	0.385	NA	NA	NA	0.863	NA	NA	0.302	NA	NA	0.214	0.379	NA	0.37	0.629
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.334	NA	NA	NA	NA	NA	NA	0.484	NA	NA	NA	0.678	NA	NA	0.283	NA	NA	0.105	0.35	NA	0.298	0.222
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.366	NA	NA	NA	0.374	NA	NA	0.672	NA	NA	NA	0.814	NA	NA	0.24	NA	NA	0.081	0.366	NA	0.324	0.225
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.792	NA	NA	NA	0.969	NA	NA	1.259	NA	NA	NA	1.582	NA	NA	0.531	NA	NA	0.28	0.826	NA	0.811	0.298
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.806	NA	NA	NA	0.855	NA	NA	1.131	NA	NA	NA	1.404	NA	NA	0.499	NA	NA	0.356	1.072	NA	0.914	0.608
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.986	NA	NA	NA	1.062	NA	NA	1.294	NA	NA	NA	1.344	NA	NA	0.751	NA	NA	0.914	1.009	NA	1.04	0.775
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.026	NA	NA	NA	1.125	NA	NA	1.027	1.205	NA	NA	1.515	NA	NA	0.958	NA	NA	1.048	0.926	NA	0.94	1.511
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0.123	NA	NA	0.007	0.017	NA	NA	0.082	NA	NA	0.019	NA	NA	0	0.008	NA	0	1.588
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	NA	1.473	NA	NA	1.702	1.6	NA	NA	1.337	NA	NA	0.88	NA	NA	0.855	1.179	NA	0.969	1.49
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.837	NA	NA	NA	1.065	NA	NA	1.229	1.436	NA	NA	1.336	NA	NA	0.858	NA	1.025	0.778	0.817	NA	1.101	1.435
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.949	NA	NA	NA	1	NA	NA	1.325	1.314	NA	NA	1.126	NA	NA	1.091	NA	1.121	0.783	0.511	NA	0.981	1.106
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.623	NA	NA	NA	0.728	NA	NA	0.861	1.007	NA	NA	0.722	NA	NA	1.153	NA	0.8	0.37	0.588	NA	0.681	0.667
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603	NA	NA	NA	0.762	NA	NA	0.767	0.975	NA	NA	0.675	NA	NA	1.272	NA	0.864	0.481	0.494	NA	0.681	0.595
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.722	NA	NA	NA	0.834	NA	NA	0.885	1.133	NA	NA	0.826	NA	NA	0.816	NA	1.078	0.494	0.754	NA	0.973	0.807
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.502	NA	NA	NA	0.522	NA	NA	0.59	0.625	NA	NA	0.628	0.567	NA	0.757	NA	0.768	0.439	0.48	NA	0.596	0.436
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.733	NA	NA	NA	0.753	NA	NA	0.712	0.872	NA	NA	0.711	0.569	NA	0.955	NA	1.035	0.556	0.658	NA	0.591	0.558
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.809	NA	NA	NA	1.062	NA	NA	0.832	1.194	NA	NA	1.251	0.838	NA	0.855	NA	1.301	0.759	0.981	NA	0.87	0.796
