# Swetnam - White Creek - PSME - ITRDB NM063
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5092
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5092.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm063-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm063-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm063.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm063.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Swetnam - White Creek - PSME - ITRDB NM063
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: White Creek
#   Location: New Mexico
#   Northernmost_Latitude: 33.25
#   Southernmost_Latitude: 33.25
#   Easternmost_Longitude: -108.5
#   Westernmost_Longitude: -108.5
#   Elevation_m: 2134
#--------------------
# Data_Collection
#   Collection_Name: NM063
#   First_Year: 1636
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WCK011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCK152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCK152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WCK011_raw	WCK012_raw	WCK021_raw	WCK022_raw	WCK031_raw	WCK032_raw	WCK041_raw	WCK042_raw	WCK051_raw	WCK052_raw	WCK061_raw	WCK062_raw	WCK071_raw	WCK072_raw	WCK081_raw	WCK082_raw	WCK091_raw	WCK092_raw	WCK101_raw	WCK102_raw	WCK111_raw	WCK112_raw	WCK121_raw	WCK122_raw	WCK131_raw	WCK141_raw	WCK142_raw	WCK151_raw	WCK152_raw
1863	0.29	0.7	0.18	0.16	0.18	0.07	0.33	0.12	1.86	1.31	1.29	1.2	0.88	0.91	0.47	0.68	0.54	0.51	1.02	1.9	0.08	0	0.25	0.37	0.17	0.09	0	NA	NA
1864	0.45	0.56	0.41	0.58	0.48	0.3	0.45	0.17	2.17	1.86	1.56	1.2	1.27	1.33	0.62	0.79	0.89	0.76	1.79	1.49	0.41	0.37	0.62	0.81	0.22	0.15	0.15	NA	NA
1865	0.6	0.69	0.55	0.76	0.45	0.33	0.77	0.79	3.78	2.65	2.65	2.19	1.77	2.25	0.99	1.18	0.93	0.79	2.34	2.71	0.59	0.48	1	1.93	0.51	0.26	0.29	NA	NA
1866	0.99	1.22	0.68	0.8	0.55	0.33	1.03	0.69	3.39	2.25	2.84	2.38	1.76	3.13	1.42	1.32	1.1	1.17	3.28	2.61	0.66	0.55	1.3	2.53	0.55	0.34	0.3	NA	NA
1867	1.48	1.77	1.08	1.22	0.63	0.46	1.48	0.94	2.6	1.94	3.09	2.31	1.71	3.19	1.71	1.55	1.47	1.23	3.18	2.69	0.74	0.65	1.79	2.54	0.55	0.3	0.29	NA	NA
1868	2.24	2.37	1.19	1.25	0.73	0.53	1.35	1.52	2.77	2.54	3.34	2.48	1.91	3.55	2.09	1.52	1.9	1.64	3.56	3.22	0.95	0.81	2.13	3.19	0.75	0.4	0.26	NA	NA
1869	1.23	1.67	1.05	1.04	0.66	0.45	0.96	1.29	2.34	1.86	2.33	1.71	1.57	3.25	1.83	1.06	1.36	1.32	1.86	2.35	0.78	0.41	1.53	1.6	0.68	0.36	0.23	NA	NA
1870	0.74	1.04	0.55	0.66	0.39	0.27	0.83	1.46	2.34	2.05	1.52	1.13	1.32	3.03	1.49	0.89	0.99	1.36	1.73	2.01	0.58	0.32	1.33	1.18	0.36	0.19	0.16	NA	NA
1871	0.3	0.59	0.15	0.14	0.23	0.21	0.41	0.51	1.7	1.13	0.47	0.48	0.93	1.87	0.6	0.43	0.73	0.76	1.42	1.93	0.36	0.13	0.67	0.4	0.03	0.11	0.14	NA	NA
1872	0.46	0.42	0.39	0.34	0.31	0.32	0.54	0.89	1.15	1.36	1.22	1.12	1.13	1.39	0.75	0.4	0.79	0.57	1.35	1.21	0.34	0.21	0.6	0.29	0	0.1	0.14	NA	NA
1873	0.78	0.66	0.49	0.47	0.35	0.34	0.52	0.92	1.67	1.58	1.17	1.04	1.03	1.63	1.03	0.61	0.65	0.72	1.3	1.3	0.58	0.48	0.91	0.4	0.24	0.14	0.12	NA	NA
1874	0.89	0.82	0.62	0.61	0.47	0.39	0.72	1.16	2.12	1.62	1.57	1	1.18	1.99	1.12	0.85	0.68	0.86	1.08	1.55	0.54	0.47	1.31	0.91	0.21	0.21	0.17	NA	NA
1875	0.85	1.35	0.42	0.51	0.33	0.43	0.91	1.24	2.05	1.95	1.67	1.34	1.1	1.88	0.91	0.77	0.66	0.69	1.75	1.47	0.64	0.48	1.52	0.93	0.21	0.22	0.21	NA	NA
1876	0.74	2.21	0.46	0.73	0.24	0.46	0.9	1.35	2.28	1.65	2.04	1.39	1.3	1.84	0.98	0.89	0.67	0.65	1.9	1.31	0.36	0.27	1.41	1.03	0.1	0.15	0.16	NA	NA
1877	1.24	2.14	0.79	1.08	0.38	0.37	1.17	1.81	2.94	1.74	2.24	1.73	1.53	1.84	1.19	1.1	0.93	0.98	2.06	1.62	0.68	0.44	1.46	1.41	0.2	0.24	0.25	NA	NA
1878	0.49	1.96	0.6	0.75	0.27	0.22	0.74	1.24	2.69	1.61	2.25	1.67	0.97	1.31	0.97	0.82	0.59	0.76	1.77	1.46	0.44	0.44	0.74	1.01	0.11	0.17	0.19	0.99	NA
1879	0.85	1.61	0.76	0.91	0.31	0.33	0.82	1.17	1.83	1.38	1.65	1.85	1.13	1.76	1.06	0.86	1.07	1	2.27	1.77	0.78	0.55	0.86	1.14	0.29	0.22	0.33	0.97	NA
1880	0.47	1.13	0.58	1.13	0.29	0.18	0.65	0.77	1.53	1.25	1.3	1.48	1.01	1.49	1.1	0.85	0.74	0.78	1.78	1.41	0.51	0.45	0.87	1.04	0.21	0.22	0.24	1.14	1.03
1881	0.58	1.67	0.64	1.49	0.3	0.21	0.84	0.85	2.26	1.31	1.48	1.76	1.33	1.66	1.05	0.93	0.86	0.99	1.59	1.43	0.75	0.62	0.55	1.05	0.17	0.2	0.29	1.77	1.72
1882	0.71	1.28	0.64	1.19	0.36	0.32	0.82	0.81	1.71	1.28	1.22	1.55	1.33	1.66	1.18	1.02	0.92	0.92	1.55	1.76	0.78	0.65	1.03	1.18	0.28	0.26	0.34	1.65	1.62
1883	0.87	1.71	0.71	1.44	0.33	0.23	1.14	1.34	2.35	1.77	1.52	1.6	1.16	2.18	1.81	1.7	0.88	0.83	1.54	1.59	0.54	0.64	0.94	1.94	0.32	0.26	0.32	1.76	2.1
1884	0.94	1.37	0.75	1.51	0.46	0.24	1	1.12	1.89	1.42	1.56	1.4	1.25	1.87	1.68	1.79	0.87	0.86	1.54	1.53	0.63	0.56	1.03	1.44	0.27	0.32	0.36	1.28	1.69
1885	1.41	1.84	0.61	1.17	0.42	0.3	1.26	1.24	2.4	2.19	1.87	1.97	1.45	2.26	1.42	1.63	0.9	1.03	1.67	1.68	0.7	0.63	1.45	2.16	0.27	0.34	0.33	2.19	2.52
1886	0.84	1.52	0.62	1.35	0.33	0.26	0.99	1.16	1.89	1.72	1.72	1.47	1.12	1.65	1.15	1.13	0.65	0.86	1.32	1.45	0.72	0.73	1.25	1.86	0.35	0.32	0.33	1.35	2.49
1887	1.26	1.68	0.82	1.19	0.33	0.26	1.05	1.01	1.38	1.38	1.51	1.15	0.92	1.21	1.26	1.12	0.76	0.89	1.01	1.55	0.66	0.56	1.09	1.47	0.28	0.31	0.24	1.39	1.78
1888	1.07	1.67	0.67	1.02	0.3	0.28	0.99	1.08	2.06	1.47	2.16	1.35	0.95	1.26	1.22	1.2	0.73	0.75	0.94	1.35	0.71	0.66	0.96	1.29	0.31	0.29	0.25	1.49	1.89
1889	1	1.71	0.68	0.92	0.32	0.37	0.84	0.97	1.96	1.31	1.85	1.38	1.06	1.51	1.02	1.19	0.72	0.8	1.05	1.42	0.66	0.65	1.26	1.33	0.28	0.28	0.25	1.63	2.43
1890	0.92	1.49	0.57	0.82	0.27	0.28	0.85	0.81	1.4	1.51	1.96	1.65	0.91	1.42	0.89	0.93	0.66	0.62	0.8	1.1	0.48	0.6	0.95	0.82	0.3	0.26	0.23	1.15	2.06
1891	1.32	1.52	0.92	1.06	0.49	0.53	1.24	1.57	1.81	1.37	2.23	1.7	1.23	1.68	1.22	1.37	1.02	1.1	1.11	1.4	0.92	0.89	1.75	1.68	0.34	0.42	0.38	1.97	2.27
1892	0.96	1.44	0.61	0.58	0.29	0.29	0.68	0.9	1.59	1.15	1.35	0.92	0.74	1.33	0.92	1.23	0.7	0.69	0.75	1.07	0.63	0.66	1.38	1.49	0.31	0.26	0.33	1.25	1.76
1893	0.81	1.76	0.42	0.6	0.22	0.24	0.54	0.73	1.21	1.07	1.67	0.89	0.78	1.58	0.72	0.7	0.53	0.64	0.63	1.14	0.52	0.56	1.08	1.15	0.39	0.27	0.35	1.77	2.3
1894	0.45	1.04	0.2	0.23	0.14	0.16	0.4	0.41	0.78	0.66	1.07	0.52	0.59	0.87	0.34	0.61	0.42	0.41	0.56	0.92	0.34	0.23	0.52	0.63	0.19	0.2	0.2	0.98	1.46
1895	0.66	2.29	0.62	0.52	0.2	0.25	0.61	0.78	1.31	1.1	2.11	1.12	0.56	1.69	0.75	0.7	0.63	0.64	0.65	1.52	0.41	0.55	0.82	1.14	0.2	0.24	0.22	1.93	2.42
1896	0.69	2.01	0.75	0.74	0.25	0.3	0.85	0.93	1.8	1.32	2.35	1.49	0.74	2.1	0.8	0.71	0.58	0.9	0.77	1.49	0.54	0.65	0.76	0.94	0.32	0.34	0.29	2.28	2.63
1897	0.83	1.84	0.93	1.04	0.49	0.33	1.19	1.38	1.8	1.6	2.33	1.73	0.8	2.18	0.93	0.86	0.73	1.02	0.86	1.99	0.63	0.65	1.04	1.45	0.42	0.47	0.45	2.08	2.78
1898	1.46	2.75	1.45	1.38	0.69	0.46	2.12	1.68	3.1	2.64	2.82	2.35	1.41	3.62	1.77	1.34	1.07	1.53	1.18	2.84	0.72	0.87	1.61	2.12	0.46	0.67	0.87	2.46	3.53
1899	1.24	2.12	1.14	1.02	0.5	0.4	1.37	0.96	2.09	1.96	2.26	1.89	1.28	2.48	1.62	1.57	0.83	1.1	1.47	2.47	0.41	0.49	1.34	1.57	0.55	0.51	0.5	1.39	1.63
1900	0.84	1.15	0.61	0.58	0.4	0.31	0.9	0.57	1.26	1.21	1.4	1.25	0.89	1.37	1.1	0.71	0.58	0.64	0.91	1.48	0.42	0.47	0.73	0.85	0.29	0.31	0.32	1.49	1.62
1901	1.09	1.25	0.92	0.72	0.52	0.37	1.55	0.81	1.09	1.33	1.98	1.63	1.08	1.43	1.27	1.04	0.88	0.78	0.71	1.05	0.51	0.62	0.94	1.09	0.43	0.45	0.41	1.81	1.99
1902	1.34	1.53	0.74	0.48	0.48	0.33	0.91	0.51	1.16	1.07	1.82	1.15	1.05	1.54	1.06	1.01	0.61	0.84	0.73	1.15	0.46	0.45	0.85	0.9	0.49	0.64	0.34	1.17	1.27
1903	1.82	1.85	1.14	1.02	0.7	0.57	1.34	0.9	1.46	1.71	2.61	1.59	1.12	1.79	1.16	1.2	1.01	1.05	0.75	1.18	0.6	0.69	1.44	1.28	0.58	0.83	0.5	2.32	2.59
1904	0.89	0.82	0.38	0.17	0.4	0.27	0.61	0.29	0.6	0.81	1.03	0.79	0.69	0.69	0.54	0.69	0.5	0.44	0.48	0.73	0.08	0.04	0.39	0.34	0.24	0.25	0.14	0.63	0.61
1905	1.67	1.47	0.96	0.85	0.68	0.47	1.17	0.72	0.93	1.37	2.27	1.51	0.9	1.3	1.22	1.13	0.84	0.95	0.69	0.91	0.52	0.74	1.06	1.06	0.39	0.55	0.39	2.8	2.8
1906	2.48	2.33	1.08	1.27	0.87	0.63	1.77	1.37	1.35	1.76	2.67	1.68	1.51	2.03	1.73	1.74	0.89	1.35	0.97	1.42	0.66	0.73	1.48	1.5	0.58	0.81	0.5	2.85	3.1
1907	2.65	3.16	1.52	1.71	0.9	0.63	1.65	1.27	1.4	1.87	3.14	2.46	1.53	2.44	2.5	2.09	1.29	1.51	1.4	1.79	0.68	1.09	1.74	1.49	0.67	0.87	0.54	2.83	2.75
1908	2.27	3.34	1.8	2.35	0.72	0.46	1.57	1.23	1.7	2.11	3.25	2.95	1.86	2.72	2.57	2.15	1.65	1.63	1.59	2.2	0.69	0.98	3.1	2.14	0.56	1.16	0.53	3.71	3.29
1909	1.96	3.37	1.54	2.31	0.58	0.48	1.4	0.92	1.34	1.68	3.02	2.78	1.36	2.34	2.28	2.11	1.32	1.67	1.52	2.61	0.66	0.85	2.3	1.95	0.56	0.85	0.45	2.77	2.83
1910	0.84	1.91	0.39	1.09	0.35	0.37	0.62	0.39	0.85	0.75	2.12	1.64	0.92	1.46	0.96	1.03	0.79	0.96	1.12	1.56	0.27	0.38	0.78	0.8	0.35	0.38	0.29	1.13	1.26
1911	1.27	2.17	1.12	1.89	0.56	0.55	1.27	0.72	1.11	1.31	2.1	1.95	1.07	1.56	1.35	1.22	1.05	1.22	1.38	1.84	0.61	0.95	1.14	1.16	0.42	0.73	0.49	2.45	2.34
1912	1.77	3.21	1.36	2.39	0.61	0.56	1.65	1.15	1.75	1.35	2.11	1.68	1.34	2.18	1.46	1.49	1.8	1.12	1.31	1.93	0.47	0.75	1	1.14	0.53	0.65	0.59	1.63	2.13
1913	1.07	1.34	0.56	0.87	0.52	0.52	0.7	0.46	1.22	0.96	1.24	1.09	1.02	1.08	0.78	0.76	1.04	0.79	1.03	1.25	0.4	0.52	0.68	0.73	0.49	0.5	0.41	1.35	1.55
1914	1.69	1.87	1.05	1.46	0.69	0.57	1.25	0.85	1.73	1.41	1.74	1.87	1.04	1.44	1.14	0.98	1.5	1.55	1.17	1.92	0.52	0.82	0.85	1.07	0.56	0.54	0.45	2.51	2.92
1915	1.6	2.25	0.89	1.51	0.71	0.57	1.33	0.96	1.98	1.54	1.8	1.89	1.25	1.88	1.3	1.34	1.51	1.35	1.11	2.18	0.65	0.77	1.03	1.07	0.67	0.59	0.5	2.95	2.48
1916	1.42	1.78	0.81	1.46	0.83	0.51	1.28	0.76	1.75	1.5	1.99	1.88	1.21	2.59	1.33	1.69	1.68	1.34	1	1.95	0.57	0.81	1	0.91	0.57	0.66	0.47	2.67	2.68
1917	1.16	1.61	1.31	1.91	0.78	0.59	1.13	0.58	1.43	1.07	1.81	1.77	1.17	2	1.54	1.41	1.54	1.4	1.15	1.8	0.42	0.65	0.89	0.76	0.55	0.8	0.41	2.29	2.89
1918	0.61	1.07	0.72	1.36	0.63	0.51	0.7	0.39	1.02	1.01	1.37	1.63	0.73	1.04	1.06	1.12	1.35	0.83	1	1.34	0.24	0.41	0.5	0.49	0.42	0.56	0.3	1.9	2.37
1919	1.48	2.45	1.97	3.08	0.85	0.75	1.37	1.77	2.28	1.89	2.27	1.97	1.59	2.37	1.92	1.52	1.65	1.46	1.59	2.25	0.64	1.08	1.04	1.25	0.5	0.81	0.6	2.94	3
1920	1.69	2.82	1.55	2.92	0.92	0.68	1.43	1.31	2.03	1.72	2.51	2.32	1.45	2.23	2.44	2.44	2.3	1.8	1.71	2.49	0.68	1.42	1.46	1.41	0.62	1.14	0.55	2.63	3.27
1921	1.05	2.35	1.19	2.36	0.69	0.53	1.23	0.94	1.97	1.61	1.82	1.9	0.84	1.18	2.15	1.82	1.82	1.48	1.35	2.14	0.57	0.98	1.16	1.05	0.57	0.87	0.41	2.63	3.39
1922	0.6	1.53	0.68	1.63	0.57	0.47	0.92	0.58	1.2	1.1	1.51	1.44	0.71	1.21	1.35	1.16	1.57	1	0.97	1.58	0.22	0.45	0.68	0.64	0.32	0.44	0.22	1.7	2.21
1923	0.72	0.96	0.44	1.23	0.44	0.42	0.52	0.51	0.78	0.94	1.41	1.17	0.43	0.94	0.8	0.75	1.18	0.74	0.62	1.08	0.33	0.66	0.64	0.54	0.38	0.43	0.23	1.22	1.83
1924	1.29	1.37	0.76	1.62	0.72	0.65	1.02	0.81	1.3	1.19	1.57	1.48	0.76	1.22	1.06	0.97	1.52	0.99	0.81	1.49	0.43	0.78	0.85	0.69	0.39	0.65	0.26	1.7	1.96
1925	0.79	0.77	0.15	0.3	0.58	0.43	0.27	0.18	0.72	0.63	0.81	0.61	0.25	0.51	0.41	0.25	0.56	0.29	0.43	0.77	0.12	0.28	0.32	0.2	0.22	0.22	0.14	0.72	0.91
1926	1.62	1.69	0.73	1.18	0.72	0.7	0.86	0.66	1.43	1.26	1.42	1.14	0.76	0.96	1.07	0.81	1.47	1.01	0.89	1.31	0.43	0.77	0.79	0.69	0.45	0.55	0.42	2.04	2.25
1927	1.41	1.22	0.52	0.92	0.68	0.57	0.6	0.48	1.42	1.08	1.36	1.07	0.64	0.81	1	0.76	0.85	0.8	0.95	1.35	0.36	0.5	0.69	0.51	0.37	0.43	0.32	1.84	2.1
1928	1.38	1.23	0.48	0.8	0.59	0.58	0.71	0.55	1.06	0.89	1.51	0.96	0.66	0.92	1.1	0.71	0.86	0.83	0.83	1.02	0.36	0.7	0.71	0.61	0.46	0.43	0.35	2.06	2.32
1929	1.46	1.5	1	0.83	0.96	0.6	0.81	0.6	1.55	1.24	1.7	1.1	0.52	1.18	0.52	0.65	1.04	0.67	0.71	1.3	0.21	0.35	0.5	0.32	0.27	0.35	0.25	2.13	2.39
1930	1.57	1.69	0.92	1.23	0.89	0.57	1.09	0.68	1.39	1.21	1.79	1.37	0.87	1.52	0.86	0.74	1.2	1.04	0.87	1.51	0.38	0.8	0.92	0.65	0.51	0.56	0.38	2.78	2.44
1931	1.92	2.18	1.2	1.32	0.72	0.45	1.05	0.76	1.62	1.37	2.02	1.22	0.9	1.39	1.1	0.94	1.17	1.27	0.91	1.64	0.47	0.96	1.11	0.77	0.59	0.56	0.48	3.16	3.23
1932	2.32	2.83	1.13	1.45	0.65	0.39	1.24	0.88	1.91	1.47	1.92	1.14	1.04	1.94	1.71	1.13	1.24	1.62	1.31	2.41	0.46	1.36	2.05	1.19	0.52	0.96	0.52	3.29	4.09
1933	1.83	1.94	0.96	1.13	0.47	0.35	0.75	0.48	1.38	1.29	1.25	0.78	0.9	1.44	1.91	0.9	1.1	1.06	1.35	1.77	0.41	1.21	1.67	1	0.47	0.83	0.51	3.23	3.9
1934	1.19	1.44	0.42	0.44	0.3	0.24	0.39	0.34	0.77	0.77	0.85	0.56	0.62	0.99	1.18	0.58	0.73	0.78	0.74	0.91	0.26	0.58	0.75	0.54	0.3	0.38	0.27	1.26	1.44
1935	1.56	1.65	0.66	0.88	0.48	0.33	0.6	0.52	0.92	0.81	1.02	0.87	0.63	0.98	1.26	0.53	1.04	1.01	0.84	1.11	0.4	0.99	0.99	0.82	0.38	0.37	0.26	2.37	2.82
1936	1.14	0.89	0.41	0.56	0.39	0.26	0.45	0.45	0.64	0.62	0.74	0.74	0.5	0.77	0.86	0.48	0.91	0.79	0.66	0.95	0.3	0.66	0.74	0.62	0.39	0.3	0.19	1.83	2.03
1937	1.29	1.04	0.79	0.88	0.53	0.41	0.82	0.62	0.74	0.74	1.09	0.93	0.64	0.85	1.02	0.59	1.03	0.96	0.83	1.21	0.37	0.94	0.82	0.71	0.48	0.53	0.36	2.08	1.99
1938	1.35	1.34	0.65	1.02	0.51	0.39	0.56	0.41	0.86	0.79	1.12	1.22	0.48	0.79	1.25	0.56	0.88	0.96	0.65	1.2	0.39	0.85	0.92	0.81	0.47	0.33	0.26	1.86	1.79
1939	0.91	0.76	0.44	0.57	0.37	0.36	0.42	0.32	0.69	0.53	0.79	0.76	0.39	0.48	0.87	0.6	0.74	0.66	0.7	0.99	0.29	0.56	0.57	0.54	0.4	0.3	0.22	0.93	1.05
1940	1.12	1.41	0.78	0.97	0.56	0.56	0.69	0.58	1.11	0.98	1.02	1.06	0.53	0.63	1.1	0.69	1.15	0.74	0.87	1.03	0.36	0.91	0.83	0.76	0.4	0.41	0.31	1.78	1.84
1941	1.53	2.1	1.2	1.33	0.59	0.73	0.91	0.77	1.54	1.42	1.65	1.66	0.62	0.84	1.38	0.97	1.3	1	0.97	1.64	0.46	1.07	1.17	0.97	0.59	0.54	0.47	2.51	2.55
1942	0.95	1.91	0.95	0.94	0.46	0.53	0.83	0.6	0.99	1.18	1.68	1.25	0.55	0.68	1.03	0.89	0.89	0.94	0.83	1.33	0.53	1.08	1.03	0.83	0.56	0.47	0.36	2.28	1.88
1943	1.45	2.04	0.71	0.77	0.39	0.53	1.11	0.47	1.21	1.29	1.51	1.77	0.49	0.62	1.41	1.08	0.82	0.87	0.89	1.14	0.42	0.73	0.62	0.67	0.49	0.3	0.25	2.13	1.69
