# King - Mammoth Hot Springs - PIFL - ITRDB WY049
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16837
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16837.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy049-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy049-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy049.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy049.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-04-11
#--------------------
# File_Last_Modified_Date
#   Date: 2014-04-11
#--------------------
# Title
#   Study_Name: King - Mammoth Hot Springs - PIFL - ITRDB WY049
#--------------------
# Investigators
#   Investigators: King, J.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mammoth Hot Springs
#   Location: Wyoming
#   Northernmost_Latitude: 44.9833
#   Southernmost_Latitude: 44.9833
#   Easternmost_Longitude: -110.7
#   Westernmost_Longitude: -110.7
#   Elevation_m: 1917
#--------------------
# Data_Collection
#   Collection_Name: WY049
#   First_Year: 471
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus flexilis E. James
#   Common_Name: limber pine
#   Tree_Species_Code: PIFL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MEV109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MEV109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MEV317_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MEV317; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MEV108_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MEV108; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MEV107_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MEV107; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MEV309_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MEV309; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A115A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A115A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A118A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A118A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A126_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A126; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A120A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A120A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A120B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A120B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A104A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LPR100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LPR100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cga413a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cga413a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MEV109_raw	MEV317_raw	MEV108_raw	MEV107_raw	MEV309_raw	A115A_raw	A118A_raw	A106A_raw	A126_raw	A108A_raw	A120A_raw	A114A_raw	A113A_raw	A120B_raw	A121_raw	A104A_raw	LPR100_raw	cga413a_raw
471	NA	0.226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
472	NA	0.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
473	NA	0.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
474	NA	0.138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
475	NA	0.166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
476	NA	0.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
477	NA	0.198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
478	NA	0.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
479	NA	0.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
480	NA	0.432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
481	NA	0.328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
482	NA	0.068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
483	NA	0.092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
484	NA	0.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
485	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
486	NA	0.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
487	NA	0.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
488	NA	0.072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
489	NA	0.132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
490	NA	0.108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
491	NA	0.184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
492	NA	0.074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
493	NA	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
494	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
495	NA	0.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
496	NA	0.074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
497	NA	0.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
498	NA	0.126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
499	NA	0.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
500	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
501	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
502	NA	0.074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
503	NA	0.058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
504	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
505	NA	0.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
506	NA	0.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
507	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
508	NA	0.172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
509	NA	0.288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
510	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
511	NA	0.142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
512	NA	0.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
513	NA	0.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
514	NA	0.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
515	NA	0.228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA
516	NA	0.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.429	NA	NA
517	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.428	NA	NA
518	NA	0.078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.524	NA	NA
519	NA	0.166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503	NA	NA
520	NA	0.148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.518	NA	NA
521	NA	0.132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.474	NA	NA
522	NA	0.188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.401	NA	NA
523	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.506	NA	NA
524	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.467	NA	NA
525	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597	NA	NA
526	NA	0.108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.369	NA	NA
527	NA	0.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.389	NA	NA
