# Fritts - Big Pine Trail - PIRE - ITRDB MN009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3257
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3257.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mn009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mn009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mn009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mn009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Fritts - Big Pine Trail - PIRE - ITRDB MN009
#--------------------
# Investigators
#   Investigators: Fritts, H.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Big Pine Trail
#   Location: Minnesota
#   Northernmost_Latitude: 47.2
#   Southernmost_Latitude: 47.2
#   Easternmost_Longitude: -95.25
#   Westernmost_Longitude: -95.25
#   Elevation_m: 469
#--------------------
# Data_Collection
#   Collection_Name: MN009
#   First_Year: 1672
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus resinosa Aiton
#   Common_Name: red pine
#   Tree_Species_Code: PIRE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 428011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 428062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 428062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	428011_raw	428012_raw	428021_raw	428031_raw	428041_raw	428042_raw	428051_raw	428052_raw	428061_raw	428062_raw
1672	NA	NA	NA	NA	NA	NA	NA	NA	2.18	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	2.33	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	2.27	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	2.63	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	2.12	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	1.76	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	2.16	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	1.8	NA
1681	NA	NA	NA	NA	NA	NA	1.17	NA	1.62	NA
1682	NA	NA	NA	NA	NA	NA	1.35	NA	1.77	NA
1683	NA	NA	NA	NA	NA	NA	1.33	NA	1.64	NA
1684	NA	NA	NA	NA	NA	NA	1.47	NA	1.37	NA
1685	NA	NA	NA	NA	NA	NA	1.23	NA	1.64	NA
1686	NA	NA	NA	NA	NA	NA	1.47	NA	1.38	NA
1687	NA	NA	NA	NA	NA	NA	1.09	NA	1.16	NA
1688	NA	NA	NA	NA	NA	NA	1.13	NA	0.94	NA
1689	NA	NA	NA	NA	NA	NA	1.31	NA	0.79	NA
1690	NA	NA	NA	NA	NA	NA	1.37	NA	0.89	NA
1691	NA	NA	NA	NA	NA	NA	0.94	NA	0.91	NA
1692	NA	NA	NA	NA	NA	NA	0.77	NA	0.82	NA
1693	NA	NA	NA	NA	NA	NA	1.32	NA	0.58	NA
1694	NA	NA	NA	NA	NA	NA	1.53	NA	1.01	NA
1695	NA	NA	NA	NA	NA	NA	1.92	NA	1.15	NA
1696	NA	NA	NA	NA	NA	NA	1.5	NA	1.32	NA
1697	NA	NA	NA	NA	NA	NA	1.56	NA	1.18	NA
1698	NA	NA	NA	NA	NA	NA	1.67	NA	0.93	NA
1699	NA	NA	NA	NA	NA	NA	2.09	NA	0.93	NA
1700	NA	NA	NA	NA	NA	NA	2.41	NA	1.16	NA
1701	NA	NA	NA	NA	NA	NA	1.85	NA	1.58	NA
1702	NA	NA	NA	NA	NA	NA	2.51	NA	1.25	NA
1703	NA	NA	NA	NA	NA	NA	2.57	NA	2.15	NA
1704	NA	NA	NA	NA	NA	NA	2.99	NA	1.84	NA
1705	NA	NA	NA	NA	NA	NA	2.87	NA	1.7	NA
1706	NA	NA	NA	NA	NA	NA	2.82	NA	1.83	NA
1707	NA	NA	NA	NA	NA	NA	2.62	NA	2.03	NA
1708	NA	NA	NA	NA	NA	NA	1.4	NA	1.92	NA
1709	NA	NA	NA	NA	NA	NA	0.34	NA	1.5	NA
1710	NA	NA	NA	NA	NA	NA	0.54	NA	1.23	NA
1711	NA	NA	NA	NA	NA	NA	1.79	NA	2.39	NA
1712	NA	NA	NA	NA	NA	NA	2.32	NA	3.77	NA
1713	NA	NA	NA	NA	NA	NA	3.04	NA	4.18	NA
1714	NA	NA	NA	NA	NA	NA	3.84	NA	4.01	NA
1715	NA	NA	NA	NA	NA	NA	2.86	NA	3.56	NA
1716	NA	NA	NA	NA	NA	NA	2.39	NA	5.12	NA
1717	NA	NA	NA	NA	NA	NA	1.95	NA	3.13	NA
1718	NA	NA	NA	NA	NA	NA	2.48	NA	1.94	NA
1719	NA	NA	NA	NA	NA	NA	2.91	NA	2.5	NA
1720	NA	NA	NA	NA	NA	NA	2.34	NA	2.17	NA
1721	NA	NA	NA	NA	NA	NA	1.98	NA	1.55	NA
1722	NA	NA	NA	NA	NA	NA	3.31	NA	1.58	NA
1723	NA	NA	NA	NA	NA	NA	4.53	NA	1.44	NA
1724	NA	NA	NA	NA	NA	NA	3.94	NA	1.77	NA
1725	NA	NA	NA	NA	NA	NA	3.7	NA	1.82	NA
1726	NA	NA	NA	NA	NA	NA	4.9	NA	2.4	NA
1727	NA	NA	NA	NA	NA	NA	3.01	NA	2.86	NA
1728	NA	NA	NA	NA	NA	NA	2.29	2.7	2.48	2.3
1729	NA	NA	NA	NA	NA	NA	3.1	2.22	2.95	2.51
1730	NA	NA	NA	NA	NA	NA	4.42	2.69	2.18	1.76
1731	NA	NA	NA	NA	NA	NA	3.18	3.02	1.98	1.54
1732	NA	NA	NA	NA	NA	NA	1.61	2.56	1.91	1.49
1733	NA	NA	NA	NA	NA	NA	3.08	2.66	2.47	1.46
1734	NA	NA	NA	NA	NA	NA	2.26	1.53	2.25	1.9
1735	NA	NA	NA	NA	NA	NA	1.95	1.2	0.63	0.9
1736	NA	NA	NA	NA	NA	NA	1.29	0.73	0.54	0.73
1737	NA	NA	NA	NA	NA	NA	1.53	1.04	0.68	1.29
1738	NA	NA	NA	NA	NA	NA	1.92	1.2	1.24	2.08
1739	1.06	NA	NA	NA	NA	NA	1.37	1.24	1.56	1.22
1740	1.45	NA	NA	NA	NA	NA	1.86	1.11	1.54	1.63
1741	1.32	NA	NA	NA	NA	NA	2.09	1.31	1.39	1.98
1742	1.11	NA	NA	NA	NA	NA	2.41	1.25	1.89	2.08
1743	1.29	NA	NA	NA	NA	NA	2.83	1.57	1.89	1.47
