# Stokes - Salida - PSME - ITRDB CO055
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5043
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5043.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co055-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co055-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co055.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co055.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Stokes - Salida - PSME - ITRDB CO055
#--------------------
# Investigators
#   Investigators: Stokes, M.A.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Salida
#   Location: Colorado
#   Northernmost_Latitude: 38.48
#   Southernmost_Latitude: 38.48
#   Easternmost_Longitude: -105.93
#   Westernmost_Longitude: -105.93
#   Elevation_m: 2195
#--------------------
# Data_Collection
#   Collection_Name: CO055
#   First_Year: 1328
#   Last_Year: 1964
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 120011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 120111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 120111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	120011_raw	120021_raw	120031_raw	120041_raw	120051_raw	120061_raw	120071_raw	120081_raw	120091_raw	120101_raw	120111_raw
1328	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA
1329	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA
1330	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1331	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA
1332	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA
1333	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA
1334	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA
1335	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA
1336	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA
1337	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA
1338	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA
1339	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA
1340	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA
1341	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1342	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA
1343	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA
1344	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA
1345	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA
1346	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA
1347	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA
1348	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA
1349	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1350	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1351	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA
1352	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA
1353	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA
1354	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1355	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA
1356	NA	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA
1357	NA	NA	NA	NA	NA	NA	NA	0.09	NA	NA	NA
1358	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA
1359	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA
1360	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA
1361	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA
1362	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA
1363	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA
1364	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA
1365	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA
1366	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA
1367	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA
1368	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1369	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA
1370	NA	NA	NA	NA	NA	NA	NA	0.09	NA	NA	NA
1371	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1372	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA
1373	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA
1374	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA
1375	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA
1376	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA
1377	NA	NA	NA	NA	NA	NA	NA	0.09	NA	NA	NA
1378	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA
1379	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA
1380	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA
1381	NA	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA
1382	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA
1383	NA	NA	NA	NA	NA	NA	0.21	0.06	NA	NA	NA
1384	NA	NA	NA	NA	NA	NA	0.13	0.18	NA	NA	NA
1385	NA	NA	NA	NA	NA	NA	0.21	0.14	NA	NA	NA
1386	NA	NA	NA	NA	NA	NA	0.31	0.21	NA	NA	NA
1387	NA	NA	NA	NA	NA	NA	0.33	0.2	NA	NA	NA
1388	NA	NA	NA	NA	NA	NA	0.33	0.34	NA	NA	NA
1389	NA	NA	NA	NA	NA	NA	0.19	0.31	NA	NA	NA
1390	NA	NA	NA	NA	NA	NA	0.08	0.25	NA	NA	NA
1391	NA	NA	NA	NA	NA	NA	0.25	0.24	NA	NA	NA
1392	NA	NA	NA	NA	NA	NA	0.39	0.19	NA	NA	NA
1393	NA	NA	NA	NA	NA	NA	0.11	0.2	NA	NA	NA
1394	NA	NA	NA	NA	NA	NA	0.22	0.18	NA	NA	NA
1395	NA	NA	NA	NA	NA	NA	0.31	0.17	NA	NA	NA
1396	NA	NA	NA	NA	NA	NA	0.12	0.22	NA	NA	NA
1397	NA	NA	NA	NA	NA	NA	0.26	0.2	NA	NA	NA
1398	NA	NA	NA	NA	NA	NA	0.14	0.16	NA	NA	NA
