# Birch - Bear Lake Summit - PIFL - ITRDB UT552
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/35075
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-35075.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut552-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ut552-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut552.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ut552.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-12-07
#--------------------
# File_Last_Modified_Date
#   Date: 2021-12-07
#--------------------
# Title
#   Study_Name: Birch - Bear Lake Summit - PIFL - ITRDB UT552
#--------------------
# Investigators
#   Investigators: Birch, J.D.(https://orcid.org/0000-0001-8644-7345); DeRose, R.J.(https://orcid.org/0000-0002-4849-7744); Xu, C.(https://orcid.org/0000-0001-7747-0033); Jess, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bear Lake Summit
#   Location: Utah
#   Northernmost_Latitude: 41.899
#   Southernmost_Latitude: 41.899
#   Easternmost_Longitude: -111.476
#   Westernmost_Longitude: -111.476
#   Elevation_m: 2420
#--------------------
# Data_Collection
#   Collection_Name: UT552
#   First_Year: 1762
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus flexilis E. James
#   Common_Name: limber pine
#   Tree_Species_Code: PIFL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BLS6A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS6A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS6B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS6B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS8B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS8B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS9A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS9A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS9B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS9B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLS12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLS12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BLS6A_raw	BLS6B_raw	BLS08A_raw	BLS8B_raw	BLS9A_raw	BLS9B_raw	BLS10A_raw	BLS10B_raw	BLS10C_raw	BLS11A_raw	BLS11B_raw	BLS12A_raw	BLS12B_raw
1987	0.71	0.58	0.4	0.71	0.93	1.22	1.07	1.27	2.45	1.1	0.61	1.43	1.42
1988	0.75	0.63	0.35	0.57	0.77	1.34	1.1	1.16	2.37	1.04	0.77	1.28	1.43
1989	0.79	0.7	0.37	0.66	1.04	1.35	1.02	1.11	2.65	0.91	0.52	0.85	0.76
1990	0.76	0.62	0.35	0.52	0.63	1.11	1.51	1.98	2.73	1.34	0.62	1.2	1.18
1991	0.8	0.49	0.38	0.49	1.05	1.25	1.72	1.8	3.02	1.31	0.54	1.17	1.09
1992	0.76	0.59	0.33	0.38	0.54	0.99	1.63	1.92	3.43	1.3	0.53	1.17	1.04
1993	0.92	0.82	0.46	0.46	0.57	0.79	1.55	1.66	3.07	1.72	0.65	1.29	1.42
1994	0.84	0.86	0.52	0.42	0.6	0.87	1.46	1.79	3.73	1.61	0.75	0.99	0.89
1995	0.96	0.75	0.65	0.6	0.65	0.84	1.62	2.06	3.93	1.79	1.08	1.25	1.27
1996	1.01	0.72	0.57	0.46	0.66	0.71	2.62	3.25	4.79	1.63	1.26	1.12	1.28
1997	0.69	0.48	0.52	0.4	0.39	0.6	2.44	2.79	3.46	0.66	0.6	1.1	0.87
1998	1.02	0.76	0.69	0.57	0.46	0.6	2.95	2.44	4.44	1.32	0.92	1.62	1.46
1999	0.9	0.76	0.55	0.42	0.58	0.67	3.35	2.27	3.93	1.23	1.2	1.93	1.49
2000	1.06	0.9	0.54	0.36	0.73	0.61	4.1	3.97	5.23	1.36	1.57	1.83	1.77
2001	0.97	0.92	0.57	0.49	0.66	0.64	4.43	4.26	5.56	1.34	1.25	1.95	1.43
2002	0.91	0.74	0.56	0.41	0.78	0.59	4.45	4.47	4.08	1.1	1.15	2.11	1.36
2003	0.82	0.64	0.42	0.37	0.62	0.71	3.41	3.87	3.77	0.85	0.73	1.47	0.82
2004	0.95	0.61	0.41	0.2	0.55	0.6	3.7	4.31	4.04	1.15	1.2	1.87	1.18
2005	1.03	0.79	0.47	0.42	0.91	0.91	4.09	4.36	4.18	1.5	1.68	2.11	1.39
2006	1.25	1.05	0.41	0.36	0.93	1	4.05	2.95	3.6	1.05	1.56	2.21	1.47
2007	1.13	1	0.51	0.37	0.97	0.74	3.55	3.19	2.95	1.45	2.86	1.89	1.26
2008	0.7	0.65	0.34	0.3	0.66	0.74	2.54	3.68	2.43	1.15	2.62	1.5	0.83
2009	0.52	0.4	0.36	0.21	0.47	0.59	3.05	3.87	2.41	0.58	1.56	0.91	0.51
2010	0.77	0.56	0.39	0.25	0.8	0.6	2.62	3.1	3.31	1.62	0.51	1.41	0.82
2011	0.98	0.68	0.46	0.39	1.03	0.68	3.39	3.53	3.57	1.91	1.15	1.64	1.02
2012	0.99	1	0.46	0.42	0.96	0.69	4.42	3.48	4.91	1.98	3.08	1.91	0.97
2013	1.02	0.81	0.29	0.35	0.84	0.6	3.25	2.76	3.62	1.42	3.49	1.58	0.89
2014	1.15	1.07	0.35	0.39	0.48	0.49	2.52	2.69	3.23	1.19	2.48	0.9	0.45
2015	0.85	0.79	0.46	0.41	0.62	0.62	2.16	2.68	2.98	1.5	3.76	1.29	0.94
2016	1	0.7	0.45	0.48	0.75	0.95	2.27	2.53	3.4	1.71	3.38	1.52	0.84
2017	1.23	0.96	0.51	0.47	0.93	1.01	1.68	1.85	2.89	1.83	3.88	1.76	0.95
2018	0.99	0.85	0.41	0.52	0.62	0.79	1.95	1.82	3.04	1.62	3.74	1.53	0.86
2019	0.99	0.52	0.42	0.52	0.85	0.86	2.3	2.12	3.22	1.87	3.98	1.55	0.8
