# Swain Henselman - Basin Pond - TSCA - ITRDB ME10
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5061
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5061.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me10-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; me10-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me10.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/me10.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Swain Henselman - Basin Pond - TSCA - ITRDB ME10
#--------------------
# Investigators
#   Investigators: Swain Henselman, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Basin Pond
#   Location: Maine
#   Northernmost_Latitude: 44.47
#   Southernmost_Latitude: 44.47
#   Easternmost_Longitude: -70.05
#   Westernmost_Longitude: -70.05
#   Elevation_m: 128
#--------------------
# Data_Collection
#   Collection_Name: ME10
#   First_Year: 1818
#   Last_Year: 1973
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 150106_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150108_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150108; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150402_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150402; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150406_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150406; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150506_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150506; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150508_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150508; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150602_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150602; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150604_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150604; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150702_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150702; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 150708_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 150708; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 151102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 151102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 151108_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 151108; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	150106_raw	150108_raw	150402_raw	150406_raw	150506_raw	150508_raw	150602_raw	150604_raw	150702_raw	150708_raw	151102_raw	151108_raw
1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA
1819	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA
1820	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1821	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA
1822	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA
1823	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1824	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA
1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA
1826	NA	NA	NA	NA	NA	NA	0.8	NA	NA	0.25	NA	NA
1827	NA	NA	NA	NA	NA	NA	1.49	NA	NA	0.52	NA	NA
1828	NA	NA	NA	NA	0.57	2.16	1.96	NA	NA	0.88	NA	NA
1829	NA	NA	1.73	NA	0.32	1.75	1.25	NA	NA	0.7	NA	NA
1830	NA	NA	2.08	NA	1.04	2.1	1.44	0.45	NA	1.12	NA	NA
1831	NA	NA	0.8	NA	0.51	2.07	1.4	0.43	NA	1.28	NA	NA
1832	NA	NA	0.15	NA	0.53	1.6	0.79	0.99	NA	1.21	NA	NA
1833	NA	NA	0.59	NA	1.4	1.85	1.55	1.44	1.59	1.48	NA	NA
1834	NA	NA	0.82	NA	1.22	1.65	1.61	1.43	1.07	1.07	NA	NA
1835	NA	NA	0.44	NA	0.78	1.17	1.28	1.57	1.19	0.69	NA	NA
1836	NA	NA	0.67	NA	0.55	1.01	1.21	1.3	0.57	1.19	NA	NA
1837	NA	NA	0.58	NA	0.68	1.64	1.54	0.9	1.6	0.46	NA	NA
1838	NA	NA	0.38	NA	1.05	1.71	1.6	1.94	1.53	1.35	NA	NA
1839	NA	NA	0.93	0.7	1.09	1.16	1.21	1.67	1.58	1.74	NA	NA
1840	NA	NA	0.61	1.11	0.86	0.79	1.12	1.36	1.51	1.67	NA	NA
1841	NA	NA	0.77	1.06	0.8	0.85	1.2	1.38	0.77	1.39	NA	NA
1842	NA	NA	0.75	1.12	0.85	0.87	1.12	1.61	0.72	1.66	NA	NA
1843	NA	NA	0.49	0.71	0.62	0.88	0.79	1.63	1.24	0.87	NA	NA
1844	NA	NA	0.18	0.57	0.9	1.53	0.78	1.01	1.4	1.42	NA	NA
1845	NA	NA	0.26	0.93	1.02	1.48	1.17	1.26	1.25	1.44	NA	NA
1846	NA	NA	0.35	0.6	0.72	1.27	1.17	1.37	0.94	1.31	NA	NA
1847	NA	NA	0.21	0.71	0.77	1.33	1.07	1.26	1.28	0.98	NA	NA
1848	NA	NA	0.29	0.75	0.99	1.36	1.35	0.92	1.02	1.37	NA	NA
1849	NA	NA	0.46	0.62	0.81	0.89	0.93	0.98	0.88	0.94	NA	NA
1850	NA	0.53	0.4	0.41	0.77	0.77	0.77	1.38	1.08	0.83	NA	NA
1851	NA	0.41	0.27	0.53	0.82	1.05	0.95	1.23	0.73	0.94	NA	NA
1852	NA	0.36	0.38	0.6	0.55	0.82	0.8	1.24	0.69	0.73	NA	NA
1853	NA	0.33	0.29	0.43	0.54	0.78	0.75	1.43	0.55	0.84	NA	NA
1854	NA	0.28	0.21	0.32	0.51	0.86	0.58	0.96	0.54	0.66	NA	NA
1855	NA	0.13	0.33	0.35	0.45	0.94	0.73	0.8	0.59	0.8	0.67	NA
1856	NA	0.22	0.21	0.25	0.81	1.26	0.96	1.05	0.63	0.94	0.76	NA
1857	NA	0.28	0.43	0.44	0.87	1.17	1.03	0.75	0.74	0.88	0.91	NA
1858	NA	0.3	0.43	0.59	0.89	1.17	0.91	0.72	0.5	0.83	0.94	NA
1859	NA	0.23	0.3	0.45	0.65	0.79	0.81	0.58	0.54	0.58	0.67	NA
1860	NA	0.41	0.26	0.51	0.58	1.05	0.86	0.79	0.18	0.67	0.74	NA
1861	NA	0.31	0.13	0.25	0.74	0.98	0.78	0.77	0.3	0.41	0.85	NA
1862	NA	0.34	0.23	0.29	0.5	0.64	0.58	0.9	0.29	0.53	1.05	NA
1863	NA	0.31	0.28	0.36	0.53	0.7	0.51	0.75	0.29	0.46	1.13	NA
1864	NA	0.38	0.29	0.34	0.49	0.7	0.65	0.55	0.35	0.44	0.87	NA
1865	NA	0.35	0.21	0.4	0.71	0.67	0.66	0.52	0.4	0.4	1.53	NA
1866	NA	0.19	0.24	0.36	0.45	0.56	0.48	0.35	0.34	0.44	1.26	1.16
1867	NA	0.18	0.28	0.33	0.53	0.62	0.5	0.42	0.33	0.31	1.25	1.07
1868	NA	0.18	0.15	0.22	0.6	0.66	0.58	0.36	0.32	0.47	1.11	1.25
1869	NA	0.26	0.11	0.12	0.39	0.39	0.38	0.26	0.28	0.35	0.91	0.97
1870	NA	0.29	0.13	0.18	0.33	0.55	0.54	0.35	0.35	0.33	0.95	0.96
1871	NA	0.3	0.17	0.19	0.38	0.42	0.37	0.3	0.25	0.3	0.87	0.86
1872	NA	0.28	0.03	0.13	0.23	0.22	0.29	0.15	0.18	0.12	1.29	1.13
1873	0.73	0.28	0.06	0.09	0.29	0.27	0.38	0.28	0.19	0.2	1.08	0.93
1874	0.92	0.25	0.12	0.15	0.49	0.39	0.43	0.29	0.25	0.29	1.52	1.27
1875	0.7	0.27	0.07	0.15	0.35	0.4	0.43	0.25	0.33	0.31	1.34	1.26
