# Young - Laurel Falls Trail - CADN - ITRDB TN011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5391
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5391.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn011-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tn011-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tn011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Young - Laurel Falls Trail - CADN - ITRDB TN011
#--------------------
# Investigators
#   Investigators: Young, J.; Blozan, W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Laurel Falls Trail
#   Location: Tennessee
#   Northernmost_Latitude: 35.68
#   Southernmost_Latitude: 35.68
#   Easternmost_Longitude: -83.62
#   Westernmost_Longitude: -83.62
#   Elevation_m: 1095
#--------------------
# Data_Collection
#   Collection_Name: TN011
#   First_Year: 1761
#   Last_Year: 1929
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LFC01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC01C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC01C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFC10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFC10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFT01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFT01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFT02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFT02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFT02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFT02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFT03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFT03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LFT04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LFT04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LFC01A_raw	LFC01B_raw	LFC01C_raw	LFC02A_raw	LFC02B_raw	LFC05A_raw	LFC05B_raw	LFC07A_raw	LFC08A_raw	LFC08B_raw	LFC10B_raw	LFT01A_raw	LFT02A_raw	LFT02B_raw	LFT03A_raw	LFT04A_raw
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.305	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.489	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.276	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.902	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.906	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.886	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.712	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.161	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.606	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.064	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.069	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.027	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.392	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.364	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.167	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.834	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.519	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.777	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.171	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.053	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	2.782	NA	NA	NA	NA	2.777	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	2.428	NA	NA	NA	NA	2	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	1.721	NA	NA	NA	NA	2.032	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	2.861	NA	NA	NA	NA	2.474	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	3.211	NA	NA	NA	NA	2.685	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	3.417	NA	NA	NA	NA	2.668	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	3.952	NA	NA	NA	NA	2.96	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	4.357	NA	NA	NA	NA	2.842	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	4.597	NA	NA	NA	NA	2.888	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	4.199	NA	NA	NA	NA	2.582	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	4.715	NA	NA	NA	NA	2.658	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	4.92	NA	NA	NA	NA	2.909	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	5.063	NA	NA	NA	NA	2.956	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	4.232	NA	NA	NA	NA	2.802	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	4.551	NA	NA	NA	NA	3.076	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	4.479	NA	NA	NA	NA	3.866	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	4.409	NA	NA	NA	NA	3.18	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	4.49	NA	NA	NA	NA	2.818	NA	NA	NA
1800	NA	NA	2.926	NA	NA	NA	NA	3.995	NA	NA	NA	NA	3.21	NA	NA	NA
1801	2.676	NA	2.4	NA	NA	NA	NA	3.486	NA	NA	NA	NA	3.255	NA	NA	NA
1802	3.153	3.124	2.508	NA	NA	NA	NA	3.779	NA	NA	NA	NA	3.09	NA	NA	NA
1803	3.223	3.376	2.758	NA	NA	NA	NA	4.345	NA	NA	NA	NA	2.758	NA	NA	NA
1804	3.698	4.535	3.093	NA	NA	NA	NA	4.018	NA	NA	NA	NA	2.688	NA	NA	NA
1805	2.81	3.857	2.402	NA	NA	NA	NA	3.319	NA	NA	NA	NA	2.871	NA	NA	NA
1806	3.482	3.373	2.024	NA	NA	NA	NA	2.875	NA	NA	NA	NA	2.099	NA	NA	NA
1807	2.914	3.025	2.087	NA	NA	NA	NA	2.781	NA	NA	NA	NA	1.85	NA	NA	NA
1808	2.618	3.063	2.178	NA	NA	NA	NA	2.904	NA	NA	NA	NA	2.205	NA	NA	NA
1809	2.824	2.795	2.476	NA	NA	NA	NA	3.105	NA	NA	NA	NA	2.116	NA	NA	NA
1810	3.581	3.916	3.003	NA	NA	NA	NA	2.991	NA	NA	NA	NA	2.703	NA	NA	NA
1811	3.287	3.284	3.138	NA	2.144	NA	NA	2.791	NA	NA	NA	NA	2.361	NA	NA	NA
1812	2.763	3.235	2.951	NA	2.271	NA	NA	2.074	NA	NA	NA	NA	1.935	NA	NA	NA
1813	3.298	2.729	2.908	NA	2.162	NA	NA	1.811	NA	NA	NA	NA	1.869	4.261	NA	NA
1814	4.058	4.395	2.529	NA	2.103	2.193	NA	2.348	NA	NA	NA	NA	2.587	4.405	NA	NA
1815	2.898	3.647	2.534	NA	1.906	2.509	NA	2.245	NA	NA	NA	3.025	2.405	3.776	NA	NA
1816	3.134	3.746	3.06	NA	2.534	1.534	NA	3	NA	NA	NA	3.038	2.541	3.136	NA	NA
1817	3.074	4.161	3.054	3.186	2.534	1.411	NA	3.856	NA	NA	NA	3.381	2.761	4.038	NA	NA
1818	3.117	3.758	3.331	2.276	3.002	1.064	NA	2.774	NA	NA	NA	3.138	2.757	3.379	NA	NA
1819	2.82	3.441	2.688	1.984	2.277	2.916	2.954	2.182	NA	NA	NA	2.871	2.326	2.997	NA	NA
