# Vacchiano - Alpe Laresin - LADE - ITRDB ITA060
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38384
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-38384.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ita060-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ita060.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ita060.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-08-02
#--------------------
# File_Last_Modified_Date
#   Date: 2023-08-02
#--------------------
# Title
#   Study_Name: Vacchiano - Alpe Laresin - LADE - ITRDB ITA060
#--------------------
# Investigators
#   Investigators: Vacchiano, Giorgio
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Alpe Laresin
#   Location: Italy
#   Northernmost_Latitude: 46.3
#   Southernmost_Latitude: 46.3
#   Easternmost_Longitude: 9.75
#   Westernmost_Longitude: 9.75
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: ITA060
#   First_Year: 1716
#   Last_Year: 2017
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LARE001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE002X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE002X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE003X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE003X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LARE013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LARE013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LARE001_raw	LARE002X_raw	LARE003X_raw	LARE004_raw	LARE005_raw	LARE006_raw	LARE007_raw	LARE008_raw	LARE009_raw	LARE010_raw	LARE011_raw	LARE012_raw	LARE013_raw
1716	NA	NA	NA	NA	2.51	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	NA	NA	3.26	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	NA	NA	3.42	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	NA	NA	NA	2.1	NA	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	NA	2.44	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	NA	1.46	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	2.76	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	2.98	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	1.79	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	1.96	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	1.86	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	1.45	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	1.46	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	1.93	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA
