# Mašek - 40VA Šumava - PCAB - ITRDB CZE073
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37298
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37298.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze073-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze073-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze073.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze073.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 40VA Šumava - PCAB - ITRDB CZE073
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113); Tumajer, J.(https://orcid.org/0000-0002-7773-7081)
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 40VA Šumava
#   Location: Czech Republic
#   Northernmost_Latitude: 49.216004
#   Southernmost_Latitude: 49.216004
#   Easternmost_Longitude: 13.283301
#   Westernmost_Longitude: 13.283301
#   Elevation_m: 801
#--------------------
# Data_Collection
#   Collection_Name: CZE073
#   First_Year: 1947
#   Last_Year: 2021
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 40UD26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 40UD25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 40UD25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	40UD26_raw	40UD14_raw	40UD12_raw	40UD22_raw	40UD06_raw	40UD09_raw	40UD21_raw	40UD24_raw	40UD23_raw	40UD05_raw	40UD10_raw	40UD11_raw	40UD04_raw	40UD16_raw	40UD19_raw	40UD18_raw	40UD20_raw	40UD15_raw	40UD17_raw	40UD07_raw	40UD01_raw	40UD08_raw	40UD02_raw	40UD13_raw	40UD03_raw	40UD25_raw
1947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.89	NA	NA	NA	NA	NA	NA
1948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51	NA	4.54	NA	NA	NA	NA
1949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.5	NA	5.02	NA	NA	NA	NA
1950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.42	NA	6.11	NA	6.56	NA	NA	NA	NA
1951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.58	NA	NA	NA	NA	5.06	NA	7.18	NA	4.4	6.38	NA	NA	NA
1952	NA	6.95	NA	NA	NA	NA	3.53	NA	NA	NA	NA	NA	6.27	NA	NA	NA	NA	4.4	NA	5.66	NA	3.84	6.56	NA	NA	NA
1953	NA	7.67	NA	NA	NA	NA	4.22	NA	6.08	NA	3.2	4.67	6.24	NA	NA	NA	NA	5.55	NA	5.01	NA	2.45	5.87	NA	NA	NA
1954	NA	6.71	6.45	NA	NA	NA	4.5	NA	4.5	5.24	3.59	3.7	4.94	3.05	NA	NA	3.58	3.87	NA	3.94	4.29	2.41	4.24	NA	NA	4.28
1955	NA	5.17	6.94	4.17	NA	5.54	4.44	NA	4.45	6.5	2.66	2.82	4.97	3.96	NA	NA	5.01	4.06	NA	3.49	4.4	2.01	3.96	3.51	NA	4.67
1956	NA	4.87	5.36	4.01	4.06	4.23	3.81	NA	3.99	5.21	2.34	2.75	5.04	3.88	NA	NA	4.68	3.18	NA	3.07	3.82	1.93	3.83	3.69	NA	1.94
1957	NA	3.69	4.06	3.46	4.53	4.66	3.51	NA	4.2	4.62	2.17	2.67	4.46	3.32	NA	NA	4.47	2.85	NA	2.74	3.26	2.13	3.58	3.83	6.69	2.65
1958	NA	3.61	7.29	4.77	6.34	4.93	3.9	3.8	4.66	6.21	1.99	2.65	4.92	4.63	NA	NA	5.18	4.08	NA	2.6	4.49	2.13	3.67	3.74	7.8	3.9
1959	NA	3.61	4.93	2.46	4.98	5.51	3.84	3.7	3.3	4.77	2.14	2.53	4.28	3.45	2.92	NA	3.48	3.58	NA	2.32	3.88	1.4	3.29	2.61	5.93	3.89
1960	NA	3.21	4.24	2.84	4.13	6.04	3.23	3.18	2.64	4.93	1.88	2.47	4.12	3.6	3.03	2.31	3.74	2.47	NA	2.21	3.09	1.55	2.98	4.03	6.55	2.67
1961	NA	2.79	5.23	2.81	3.6	4.25	3.17	3.21	3.31	4.94	1.7	1.99	3.53	3.95	2.83	2.19	4.12	2.45	NA	2.08	3.19	1.78	2.7	3.54	6.84	2.01
1962	NA	2.2	4.57	2.81	3.84	3.25	3.51	3.63	2.6	3.44	1.67	2.09	2.75	3.25	2.03	2.12	4.22	2.88	NA	2.02	3.68	1.82	2.78	3.72	6.24	1.94
1963	NA	2.89	5.5	3.33	3.36	3.41	3.8	3.35	3.26	4.04	1.98	2.23	3.38	3.42	2.14	1.89	4.86	3.28	NA	1.52	4.33	1.9	2.92	3.81	4.92	2.38
1964	NA	2.97	4.79	2.67	3.53	2.85	3.61	2.5	3.11	4.48	2.07	2.24	3.06	2.69	1.53	1.93	3.84	2.52	3.47	1.39	4.06	1.59	2.38	2.84	4.18	3.04
1965	NA	2.24	4.9	3.23	3.62	2.41	3.34	1.68	2.53	3.63	1.89	1.73	2.86	2.48	2.34	1.45	4.05	2.18	3.85	1.37	3.26	1.36	2.25	3.22	3.89	2.23
1966	NA	2.56	5.76	2.6	4.39	2.86	4.23	2.51	2.87	3.67	2.38	2.22	3.54	2.42	1.84	1.55	4.76	2.44	4	1.27	4.4	1.36	2.91	3.71	5.32	2.96
1967	NA	2.88	5.61	2.26	4.55	3.92	4.02	2.49	3.07	3.28	2.64	2.27	3.21	2.38	1.69	1.48	4	2.56	3.71	1.83	4.46	1.66	2.85	2.98	5.55	2.56
1968	NA	2.56	4.62	1.65	3.49	3.32	3.76	1.82	2.52	3.72	3.18	2.09	2.44	2.44	2.16	1.75	2.55	2.54	2.56	1.52	4.93	2.27	2.2	2.84	4.45	2.36
1969	NA	2.98	4.53	1.94	3.54	2.79	3.18	2.05	2.5	3.63	3.05	2.62	2.53	2.52	1.98	1.92	2.96	2.33	3.35	1.46	5.05	1.8	2.4	2.41	4.05	3.48
1970	NA	2.64	3.42	1.31	2.79	2.25	2.76	2.34	2.39	3.01	2.78	2.48	2.34	2.37	1.96	1.64	2.39	2.42	2.51	1.4	4.21	1.16	1.96	2.36	3.63	2.54
1971	NA	2.35	3.59	1.54	2.84	2.3	2.37	1.63	2	2.72	2.81	2.05	2.39	1.97	1.27	1.36	2.46	2.18	2.2	1.33	3.69	1.11	1.95	2.22	3.44	1.82
1972	NA	2.63	4.17	1.36	2.56	2.43	2.73	1.55	2.06	2.04	2.51	2.49	2.5	1.82	1.15	1.58	1.97	1.83	2.12	1.31	3.84	0.8	1.93	1.9	3.51	1.42
1973	NA	2.72	4.82	1.93	3.12	2.29	3.25	2.06	2.87	2.27	3.07	2.88	2.44	2.47	1.16	2.27	2.68	2.5	3.76	1.25	4.02	0.86	2.06	2.29	3.25	1.55
1974	NA	2.84	2.96	1.26	2.6	2.39	3.15	1.95	2.47	1.79	2.54	2.05	1.93	2.34	1.74	2.82	2.24	2.45	3.85	1.16	3.27	1.47	2.42	2.35	3.16	1.56
1975	NA	2.82	3.23	1.44	2.92	2.4	4.22	1.88	2.33	1.82	2.86	2.16	2.22	3.97	1.95	3.94	3.31	2.75	3.88	1.1	3.48	1.78	2.28	2.69	3.38	1.48
1976	NA	2.96	3.09	1.29	2.05	2.47	4.78	1.69	1.33	1.58	3.61	1.83	1.89	4.86	2.55	5.04	2.52	2.94	3.13	0.89	2.24	2.2	1.83	1.64	2.35	1.54
1977	NA	3.45	3.61	1.81	2.54	3.04	5.56	2.42	2.35	2.49	4.01	1.75	2.18	5.54	2.32	4.72	3.21	3.76	5.57	1.4	2.65	1.72	2.33	2.77	4.37	2.35
1978	NA	4.15	4.85	2.34	2.77	3.43	5.46	2.45	3.17	3.25	4.1	2.21	2.06	4.83	3.07	4.11	3.25	3.93	4.61	1.85	3.17	1.84	2.62	3.79	3.76	3.25
1979	NA	3.95	4.43	1.49	1.89	2.87	5.12	2.49	1.96	3.76	3.32	1.94	1.66	3.68	5.51	3.16	2.46	2.78	4.14	1.05	2.57	2.1	2.4	4.08	2.75	2.65
1980	3.6	5.44	3.46	1.38	2.35	2.62	5.04	3.13	2.26	3.15	3.64	2.52	2.04	4.19	3.37	4.07	2.59	3.44	4.53	1.3	3.84	1.36	2.27	4.74	2.5	2.25
1981	3.68	6.8	3.79	1.05	2.22	2.31	5.06	2.55	1.55	3.76	3.08	2.48	2.08	4.78	3.79	3.82	2.25	2.48	3.85	1.79	4.19	2.12	1.87	5.18	2.37	1.87
1982	2.91	4.81	3.74	1.07	1.66	2.06	4.43	2.66	1.3	3.29	2.71	2.53	1.64	5.21	3.84	4.38	2.57	2.23	3.67	1.38	3.61	1.74	1.72	4.51	1.82	1.85
1983	2.73	5.6	4.32	1.47	1.99	2.6	4.11	3.01	1.51	3.25	3.89	3.05	1.78	5.39	3.41	5.36	3.52	2.91	4.42	1.84	4.33	2.09	1.81	4.47	2.45	2.27
1984	2.59	4.42	4.35	1.65	1.97	3.11	3.46	3.46	1.6	2.96	4.46	3.26	1.51	4.3	3.38	4.9	3.33	2.75	4.24	1.84	3.43	1.98	1.69	4.64	2.74	2.59
1985	2.79	3.94	5.17	1.4	1.83	3.48	3.76	4.23	2	3.73	3.78	3.51	2.29	3.91	2.95	4.51	2.53	2.96	4.9	1.55	4.02	1.95	1.49	4.98	3.82	2.45
1986	2.74	3.47	4.9	1.42	1.92	3.84	3.83	3.95	1.84	3.63	3.15	2.87	2.37	3.03	2.69	3.92	2.35	2.91	4.63	1.57	3.79	1.5	1.28	4.64	3.82	2.2
1987	3.35	3.5	5.12	1.73	1.88	3.07	4.26	3.84	1.78	3.9	2.84	3.17	2.71	2.91	2.8	3.94	2.46	3.1	4.95	1.78	4.11	2.04	1.42	4.8	3.62	2.21
1988	5.09	2.43	4.54	2.12	1.98	2.73	4.04	3.68	1.51	3.9	2.94	3.21	2.5	2.98	2.77	4.38	2.89	2.75	4.91	1.65	3.55	2.63	1.56	5.28	4.57	2.09
1989	5.82	4.03	4	1.97	2.55	3.15	4.04	4.09	1.55	4.33	3.44	4.1	3.26	2.77	3.33	4.45	2.56	3.05	5.79	1.79	3.65	3.12	1.88	5.14	4.75	2.64
