# Schmidt - Schwalenberger Wald - QURO - ITRDB GERM008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4292
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4292.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Schmidt - Schwalenberger Wald - QURO - ITRDB GERM008
#--------------------
# Investigators
#   Investigators: Schmidt, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Schwalenberger Wald
#   Location: Germany
#   Northernmost_Latitude: 51.92
#   Southernmost_Latitude: 51.92
#   Easternmost_Longitude: 9.2
#   Westernmost_Longitude: 9.2
#   Elevation_m: 290
#--------------------
# Data_Collection
#   Collection_Name: GERM008
#   First_Year: 1830
#   Last_Year: 1972
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 260113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260223_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260223; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260323_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260323; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260613_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260613; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260623_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260623; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260713_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260713; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260723_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260723; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	260113_raw	260123_raw	260213_raw	260223_raw	260313_raw	260323_raw	260613_raw	260623_raw	260713_raw	260723_raw
1893	0.92	0.81	1.43	1.43	1.15	0.86	1.85	1.52	1.53	0.95
1894	1	1.05	1.56	1.5	1.13	0.95	2.31	2.19	1.9	1.5
1895	1.28	1.7	1.72	1.81	0.99	0.68	1.61	1.19	1.48	0.85
1896	1.3	1.36	1.55	2.02	1.07	0.87	2.09	1.64	2.13	1.29
1897	0.59	0.77	1.53	1.76	0.88	0.81	1.96	1.53	2.17	1.4
1898	1.01	1.26	1.69	1.45	1.09	0.91	2.08	1.98	1.99	1.26
1899	1.31	1.28	1.78	1.57	1.03	0.82	1.8	1.8	1.79	1.34
1900	1.32	1.15	1.78	2.16	0.9	0.72	1.94	2.02	2.63	1.35
1901	1.04	1.03	1.7	1.8	0.87	0.76	1.94	1.93	3.89	1.4
1902	0.79	1.13	1.47	1.81	0.81	0.71	1.31	1.64	2.62	1.5
1903	1	1.02	2.02	2.05	0.93	0.66	1.87	2.17	2.05	1.76
1904	0.98	0.98	1.28	1.19	0.9	0.71	2.84	3.03	1.95	2.2
1905	1.02	0.98	1.2	1.41	0.64	0.53	1.8	2.11	1.17	1.49
1906	1.32	1.13	1.47	1.51	0.62	0.45	2.41	3.15	1.38	1.96
1907	0.89	0.89	1.43	1.2	0.73	0.48	2.36	1.76	1.59	1.67
1908	0.9	0.72	1.51	1.23	0.75	0.51	2.34	2.46	1.8	1.71
1909	0.48	0.62	0.85	0.91	0.59	0.52	1.45	1.32	1.48	1.05
1910	0.49	0.59	0.97	0.95	0.56	0.47	1.49	0.93	1.96	0.89
1911	0.76	0.98	0.97	1.01	0.56	0.59	1.83	1.75	3.67	1.62
1912	0.86	0.87	1.33	1.49	0.53	0.6	1.75	1.95	3.31	1.54
1913	0.93	0.64	0.58	0.67	0.48	0.49	1.49	1.65	2.17	1.26
1914	0.91	0.76	1.17	1.59	0.56	0.44	1.76	1.83	1.31	1.34
1915	0.54	0.77	0.75	1	0.57	0.53	1.64	1.61	1.07	1.11
1916	0.3	0.39	0.5	0.61	0.41	0.46	1.53	1.49	1.33	1.24
1917	0.78	0.97	0.78	1.11	0.66	0.52	2.58	2.8	1.73	1.42
1918	0.64	0.71	0.97	0.77	0.59	0.57	2.3	2.86	4.12	1.69
1919	0.66	0.55	0.96	0.53	0.61	0.67	2.52	3.3	3.33	1.67
1920	0.9	0.88	0.77	1	0.62	0.56	2.07	2.84	1.57	1.27
1921	0.75	0.54	0.48	0.69	0.54	0.46	1.4	2.54	1.06	1.27
1922	0.85	1.03	0.6	0.82	0.9	0.63	1.97	1.95	1.03	1.29
1923	1.11	1.09	0.57	0.7	0.76	0.58	1.61	1.24	0.71	1.15
1924	1.54	1.39	0.83	0.8	0.92	0.65	2.63	2.42	1.11	1.66
1925	0.88	0.99	0.57	0.5	0.61	0.43	1	1.24	0.62	0.86
1926	0.65	0.54	0.73	0.6	0.56	0.56	1.09	1.11	0.59	0.99
1927	0.71	0.58	0.49	0.34	0.61	0.41	1.3	1.42	0.77	1.13
1928	0.85	0.82	0.61	0.51	0.81	0.72	1.86	1.96	1.07	1.48
1929	0.77	0.77	0.48	0.5	0.73	0.69	1.65	1.82	0.9	1.3
1930	0.61	0.52	0.66	0.55	0.74	0.7	2.08	2.38	0.94	1.3
1931	0.81	1.39	0.99	0.64	0.9	0.94	3.22	3.55	1.57	1.79
1932	1.09	1.35	0.88	0.73	1.06	0.78	3.05	2.92	2.55	1.74
1933	0.76	0.98	0.77	0.69	1.04	0.72	3.11	3.15	4.06	1.85
1934	0.93	1.28	0.44	0.34	0.83	0.66	2.57	2.4	2.62	1.51
1935	1.25	1.47	0.84	0.72	0.84	0.63	2.35	1.99	1.45	1.58
1936	0.86	0.78	0.55	0.57	0.77	0.44	2.23	1.6	1.34	1.53
1937	0.83	1	0.49	0.4	0.72	0.63	1.46	1.14	0.73	1.06
1938	1.54	1.71	0.43	0.56	0.93	0.63	2.19	1.62	1.13	1.37
1939	1.36	1.6	0.73	0.66	0.71	0.39	2.23	1.82	0.81	1.14
1940	1.04	1.1	0.52	0.43	0.63	0.54	1.72	1.11	0.77	1.06
1941	1.7	0.94	0.36	0.45	0.66	0.35	1.34	1.15	0.85	0.94
1942	1.42	0.88	0.42	0.63	0.76	0.4	2.04	1.41	0.95	1.12
1943	1.97	1.34	0.77	0.71	0.84	0.47	2.84	1.8	1.1	1.28
1944	1.33	1.33	0.6	0.53	0.73	0.38	2.61	1.77	1.45	1.25
1945	1.41	1.33	0.77	0.53	0.8	0.58	2.14	1.76	1.5	1.13
1946	1.69	1.54	0.71	0.56	0.94	0.56	1.9	1.84	1.74	1.21
1947	1.11	1.19	0.64	0.44	0.6	0.33	1.89	1.51	1.44	0.87
1948	1.29	1.21	0.67	0.53	0.64	0.42	1.67	1.41	1.31	0.88
1949	1.47	1.61	0.55	0.39	0.79	0.63	2.45	2.13	1.68	1.27
1950	1.34	1.1	0.62	0.43	0.77	0.44	5.33	3.31	2.11	1.62
1951	1.37	0.85	0.43	0.5	0.67	0.46	5.4	3.55	1.53	1.72
1952	1.54	1.15	0.29	0.45	0.66	0.43	4.57	4.09	1.1	1.7
1953	1.24	1.32	0.34	0.44	0.73	0.47	4.77	4.5	1.21	1.62
1954	1	0.97	0.36	0.55	0.6	0.48	3.39	3.3	1.36	1.6
1955	1.74	1.63	0.4	0.5	0.73	0.35	5.66	4.61	1.45	2.37
1956	1.17	1.37	0.34	0.57	0.52	0.56	3.74	2.51	1.2	1.98
1957	1.45	1.4	0.61	0.54	0.66	0.55	5.12	4.1	1.51	1.95
1958	1.33	1.08	0.8	0.55	0.66	0.57	4.75	3.9	2.14	2.55
1959	1.08	1.28	0.5	0.69	0.58	0.42	3.14	2.54	1.98	1.44
1960	0.92	0.84	0.75	0.45	0.51	0.36	3.76	2.54	2.44	1.99
1961	1.49	1.38	0.47	0.51	0.49	0.42	3.58	3.2	2.46	1.96
1962	1.81	1.42	0.53	0.59	0.91	0.79	2.73	3.4	2.02	2.03
1963	1.87	1.51	0.5	0.82	0.88	0.57	3.01	4.09	1.99	2.15
1964	1.38	1.36	0.56	0.66	0.91	0.62	2.53	3.3	1.6	1.84
1965	1.7	1.24	0.93	0.55	1.2	1.05	2.97	2.9	2.06	2.61
1966	2.24	1.63	0.96	0.71	1.09	1.01	4.17	3.88	2.65	2.65
1967	2.19	2.18	1.08	0.6	1.84	1.09	4.36	4.18	2.84	3.13
1968	1.46	1.5	0.89	0.53	1.19	0.85	2.16	3.55	2.96	2.76
1969	2.3	2.25	0.95	0.55	1.77	1.21	2.24	2.91	2.89	2.14
1970	1.72	2.1	0.74	0.71	1.1	0.82	2.31	2.94	3.35	2.22
1971	1.77	1.95	0.87	0.56	1.49	1.18	2.67	5.1	3.05	3.03
1972	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA
