# Bigler - Sils-Maria GR Blais dal Fö - PICE - ITRDB SWIT273
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14109
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14109.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit273-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit273-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit273.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit273.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-10-22
#--------------------
# File_Last_Modified_Date
#   Date: 2012-10-22
#--------------------
# Title
#   Study_Name: Bigler - Sils-Maria GR Blais dal Fö - PICE - ITRDB SWIT273
#--------------------
# Investigators
#   Investigators: Bigler, C.; Clalüna, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sils-Maria GR Blais dal Fö
#   Location: Switzerland
#   Northernmost_Latitude: 46.4333
#   Southernmost_Latitude: 46.4333
#   Easternmost_Longitude: 9.7833
#   Westernmost_Longitude: 9.7833
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: SWIT273
#   First_Year: 1741
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus cembra L.
#   Common_Name: Swiss stone pine
#   Tree_Species_Code: PICE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## So.A01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## So.A20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: So.A20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	So.A01_raw	So.A02_raw	So.A03_raw	So.A04_raw	So.A05_raw	So.A06_raw	So.A07_raw	So.A08_raw	So.A09_raw	So.A10_raw	So.A11_raw	So.A12_raw	So.A13_raw	So.A14_raw	So.A15_raw	So.A16_raw	So.A17_raw	So.A18_raw	So.A19_raw	So.A20_raw
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.18	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	1.71	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	2.05	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	1.72	NA	NA	NA	NA	NA	2.44	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	1.92	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	1.79	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	1.81	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	1.3	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	2.14	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	2.47	NA	NA	NA	NA	1.05	NA
1782	NA	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	1.08	NA
1783	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	0.97	NA
1784	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	1.2	NA
1785	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	1.34	NA
1786	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	1.89	NA	NA	NA	NA	1.4	NA
1787	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	1.99	NA	NA	NA	NA	1.44	NA
1788	NA	NA	NA	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	1.57	NA	NA	NA	NA	1.66	NA
1789	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	1.92	NA
1790	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	2.04	NA
1791	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA	2.13	NA
1792	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	1.68	NA
1793	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	1.9	NA
1794	NA	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	1.21	NA	NA	NA	NA	2.87	NA
1795	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	2.62	NA
