# Schweingruber - Riederalp VS Binna - LADE - ITRDB SWIT139
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4611
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4611.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit139l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit139l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit139l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit139l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Riederalp VS Binna - LADE - ITRDB SWIT139
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Riederalp VS Binna
#   Location: Switzerland
#   Northernmost_Latitude: 46.37
#   Southernmost_Latitude: 46.37
#   Easternmost_Longitude: 8.03
#   Westernmost_Longitude: 8.03
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: SWIT139
#   First_Year: 1877
#   Last_Year: 1973
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 211070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211074_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211074; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211075_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211075; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211076_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211076; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211077_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211077; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211079_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211079; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 211082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 211082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	211070_raw	211071_raw	211072_raw	211073_raw	211074_raw	211075_raw	211076_raw	211077_raw	211078_raw	211079_raw	211080_raw	211081_raw	211082_raw
1877	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA
1878	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA
1879	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA
1880	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
1881	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
1882	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
1883	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA
1884	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA
1885	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA
1886	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA
1887	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA
1888	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA
1889	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
1890	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA
1892	NA	NA	NA	0.47	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1893	NA	NA	NA	0.47	0.41	NA	NA	NA	NA	NA	NA	NA	NA
1894	NA	NA	NA	0.42	0.33	NA	NA	NA	NA	NA	NA	NA	NA
1895	NA	NA	NA	0.56	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1896	NA	NA	NA	0.47	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1897	NA	NA	NA	0.38	0.35	NA	NA	NA	NA	NA	NA	NA	NA
1898	0.75	NA	NA	0.39	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1899	0.91	NA	NA	0.44	0.44	NA	0.76	NA	NA	0.52	0.75	NA	NA
1900	0.86	NA	NA	0.5	0.32	NA	0.71	NA	NA	0.6	0.79	NA	NA
1901	1.47	NA	NA	0.63	0.35	NA	0.85	NA	NA	0.86	0.92	NA	NA
1902	0.87	NA	NA	0.6	0.57	NA	0.62	NA	NA	0.8	0.7	NA	NA
1903	1.17	NA	NA	0.7	0.6	NA	0.75	NA	NA	0.9	0.81	NA	NA
1904	0.87	NA	NA	0.47	0.57	NA	0.6	NA	NA	0.69	0.58	0.54	NA
1905	0.85	NA	NA	0.16	0.61	NA	0.63	NA	NA	0.82	0.77	0.76	NA
1906	0.59	NA	NA	0.13	0.45	NA	0.4	NA	NA	0.63	0.54	0.6	NA
1907	1.02	NA	NA	0.14	0.77	NA	0.81	NA	NA	1.01	0.88	0.83	NA
1908	1.09	NA	NA	0.09	0.61	NA	0.77	NA	0.86	0.74	0.98	0.94	NA
1909	0.9	NA	0.91	0.09	0.55	NA	0.48	NA	0.85	0.83	0.73	0.76	NA
1910	0.66	NA	0.94	0.18	0.65	NA	0.49	NA	0.71	0.86	0.6	0.63	NA
1911	0.75	NA	0.96	0.13	0.47	NA	0.47	NA	0.6	0.36	0.55	0.64	NA
1912	0.81	0.69	0.86	0.31	0.62	NA	0.65	NA	0.78	0.75	0.55	0.56	NA
1913	0.67	0.44	0.52	0.26	0.34	NA	0.73	NA	0.67	1.16	0.49	0.51	NA
1914	1.06	0.76	0.23	0.26	0.45	NA	0.73	NA	1.06	1.38	0.5	0.67	NA
1915	2.09	1.39	0.93	0.86	0.81	1.97	1.03	NA	1.49	1.49	0.68	0.84	NA
1916	1.71	1.04	1.03	0.72	0.67	1.38	0.94	NA	0.97	1.22	0.69	0.8	NA
1917	1.45	1	1.14	1.01	1.07	1.55	0.79	NA	0.96	1.2	0.68	0.81	NA
1918	1.17	0.82	0.71	0.63	0.69	1.09	0.46	NA	0.68	0.92	0.57	0.66	NA
1919	0.83	0.87	0.7	0.41	0.65	1.13	0.44	NA	1	0.88	0.49	0.51	NA
1920	1.17	0.95	0.98	0.47	0.9	1.36	0.4	NA	0.8	0.95	0.73	0.81	NA
1921	0.92	0.65	0.71	0.2	0.67	0.93	0.45	NA	0.58	0.48	0.54	0.43	NA
1922	0.53	0.73	0.67	0.25	0.56	0.98	0.58	0.77	0.97	0.81	0.69	0.55	NA
1923	1.14	0.59	0.91	0.33	0.71	1.14	0.75	0.99	0.77	0.71	0.7	1.06	NA
1924	1.01	0.6	0.97	0.65	0.9	1.11	0.76	1.03	1.04	0.95	0.76	0.92	NA
1925	1.31	0.74	1.03	0.65	0.88	1.18	1.12	1.15	1.13	1.13	0.88	0.92	1.16
1926	0.76	0.46	0.59	0.38	0.9	0.95	0.61	0.74	0.64	0.92	0.59	0.63	0.71
1927	0.93	0.58	0.78	0.96	0.8	1.93	0.59	1.81	0.98	1.36	0.81	0.69	0.82
1928	0.69	0.42	0.71	0.76	0.66	1.32	0.58	1.26	0.79	0.68	0.49	0.64	0.61
1929	0.4	0.43	0.69	0.71	0.31	1.42	0.16	1.22	1.19	0.97	0.49	0.69	0.48
1930	0.53	0.41	0.71	1.03	0.65	1.53	0.36	1.26	0.98	0.92	0.48	0.69	0.47
1931	1.07	0.57	0.89	1.03	0.96	1.5	0.88	1.38	1.19	1	0.68	0.81	0.68
1932	0.64	0.35	0.65	0.64	0.8	1.08	0.62	0.82	0.84	0.83	0.5	0.53	0.63
1933	0.47	0.19	0.4	0.54	0.66	0.72	0.43	0.9	0.6	0.5	0.18	0.2	0.67
1934	0.72	0.48	0.56	1.22	0.81	1.01	0.59	0.79	0.93	0.64	0.38	0.46	0.85
