# Schweingruber - Vemdalskalet - PCAB - ITRDB SWED014
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4712
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4712.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed014x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed014x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed014x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed014x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Vemdalskalet - PCAB - ITRDB SWED014
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Vemdalskalet
#   Location: Sweden
#   Northernmost_Latitude: 62.5
#   Southernmost_Latitude: 62.5
#   Easternmost_Longitude: 13.98
#   Westernmost_Longitude: 13.98
#   Elevation_m: 800
#--------------------
# Data_Collection
#   Collection_Name: SWED014
#   First_Year: 1782
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 544011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 544122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 544122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	544011_raw	544021_raw	544022_raw	544031_raw	544032_raw	544041_raw	544042_raw	544051_raw	544052_raw	544061_raw	544062_raw	544071_raw	544072_raw	544081_raw	544082_raw	544091_raw	544092_raw	544101_raw	544102_raw	544111_raw	544112_raw	544121_raw	544122_raw
1782	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA
1787	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA
1788	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA
1789	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA
1790	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA
1791	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	0.66	NA
1792	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	0.64	NA
1793	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.68	NA
1794	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	0.73	0.78	0.65	NA
1795	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	0.76	0.77	0.62	NA
1796	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	0.73	NA	NA	0.79	0.81	0.65	NA
1797	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	0.73	NA	NA	0.67	0.7	0.62	NA
1798	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	0.79	NA	NA	0.8	0.77	0.79	NA
1799	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	0.68	NA	NA	0.66	0.69	0.6	NA
1800	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	0.73	NA	NA	0.81	0.78	0.75	NA
1801	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.71	NA	NA	NA	0.76	NA	NA	0.8	0.89	0.79	NA
1802	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.75	0.61	NA	NA	0.69	NA	NA	0.77	0.81	0.69	0.68
1803	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.84	0.67	NA	NA	0.74	NA	NA	0.77	0.83	0.68	0.7
1804	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.69	0.68	NA	NA	0.78	NA	NA	0.77	0.75	0.71	0.73
1805	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.61	0.58	NA	NA	0.77	NA	NA	0.69	0.74	0.65	0.68
1806	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.85	0.67	NA	NA	0.7	NA	NA	0.86	0.84	0.72	0.74
1807	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.79	0.7	NA	NA	0.62	NA	NA	0.81	0.82	0.7	0.69
1808	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.81	0.72	NA	NA	0.74	NA	NA	0.79	0.87	0.67	0.7
1809	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.89	0.73	0.63	NA	0.74	NA	NA	0.83	0.86	0.78	0.75
1810	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.75	0.71	0.49	NA	0.71	NA	NA	0.77	0.75	0.7	0.72
1811	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.79	0.75	0.54	NA	0.7	NA	NA	0.78	0.84	0.72	0.74
1812	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.82	0.65	0.51	NA	0.75	NA	NA	0.72	0.72	0.68	0.66
1813	NA	0.71	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.79	0.7	0.56	NA	0.69	NA	NA	0.75	0.82	0.65	0.63
1814	NA	0.81	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.71	0.7	0.6	NA	0.67	NA	NA	0.79	0.74	0.72	0.66
1815	NA	0.73	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.89	0.74	0.65	NA	0.79	NA	NA	0.84	0.83	0.79	0.7
1816	NA	0.58	0.54	NA	NA	NA	NA	0.54	NA	NA	NA	0.65	0.6	0.57	0.48	NA	0.64	NA	NA	0.64	0.66	0.62	0.53
1817	NA	0.71	0.68	NA	NA	NA	NA	0.65	NA	NA	NA	0.7	0.64	0.65	0.55	NA	0.66	NA	NA	0.75	0.75	0.59	0.55
1818	NA	0.67	0.69	NA	NA	NA	NA	0.74	NA	NA	NA	0.74	0.68	0.73	0.64	NA	0.69	NA	NA	0.71	0.73	0.68	0.64
1819	NA	0.8	0.95	NA	NA	NA	NA	0.8	NA	0.85	NA	0	0.88	0.85	0.79	NA	0.79	NA	NA	0.81	0.93	0.77	0.83
1820	0.63	0.69	0.73	NA	NA	NA	NA	0.75	NA	0.72	NA	0	0.7	0.69	0.66	NA	0.73	NA	NA	0.78	0.8	0.64	0.6
1821	0.66	0.78	0.79	NA	NA	NA	NA	0.64	NA	0.8	NA	0	0.75	0.7	0.62	NA	0.77	NA	NA	0.78	0.79	0.71	0.68
1822	0.72	0.83	0.79	NA	NA	NA	NA	0.73	NA	0.86	0.83	0.93	0.88	0.76	0.71	NA	0.82	NA	NA	0.81	0.88	0.79	0.74
1823	0.66	0.78	0.72	NA	NA	NA	NA	0.68	NA	0.73	0.74	0.74	0.71	0.64	0.56	NA	0.69	NA	NA	0.76	0.69	0.71	0.64
1824	0.65	0.84	0.78	NA	NA	NA	0.63	0.64	NA	0.76	0.8	0.85	0.74	0.71	0.67	NA	0.69	NA	NA	0.68	0.84	0.77	0.78
1825	0.67	0.8	0.75	NA	NA	NA	0.66	0.73	NA	0.79	0.81	0.88	0.81	0.72	0.69	NA	0.76	NA	NA	0.76	0.74	0.76	0.76
1826	0.62	0.84	0.87	NA	NA	NA	0.66	0.77	NA	0.87	0.87	0.98	0.93	0.9	0.84	NA	0.78	NA	NA	0.75	0.87	0.81	0.86
1827	0.75	0.83	0.8	NA	NA	NA	0.68	0.7	NA	0.79	0.78	0.85	0.78	0.66	0.7	NA	0.75	NA	0.59	0.78	0.74	0.65	0.65
