# Schweingruber - Andreasberg Harz Schluft - PCAB - ITRDB GERM020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4309
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4309.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Andreasberg Harz Schluft - PCAB - ITRDB GERM020
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Andreasberg Harz Schluft
#   Location: Germany
#   Northernmost_Latitude: 51.72
#   Southernmost_Latitude: 51.72
#   Easternmost_Longitude: 10.57
#   Westernmost_Longitude: 10.57
#   Elevation_m: 900
#--------------------
# Data_Collection
#   Collection_Name: GERM020
#   First_Year: 1739
#   Last_Year: 1977
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 52101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52103_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52103; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52105_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52105; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52106_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52107_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52107; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52108_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52108; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52114_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52114; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 52115_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 52115; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	52101_raw	52102_raw	52103_raw	52105_raw	52106_raw	52107_raw	52108_raw	52109_raw	52110_raw	52111_raw	52112_raw	52113_raw	52114_raw	52115_raw
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.53
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.77
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.98
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.67
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.94
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.51
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.78
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.77
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.14
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.81
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.15
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.91
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.45
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.09	NA	1.67
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.76	NA	1.66
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.84	NA	1.94
1773	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	2.45	NA	1.66
1774	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	2.62	NA	1.59
1775	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	2.09	NA	1.83
1776	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	2.82	NA	1.46
1777	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	2.62	NA	1.67
1778	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	2.54	NA	1.79
1779	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	1.71	NA	1.07
1780	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	1.54	NA	0.91
1781	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	1.8	NA	1.03
1782	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	1.64	NA	0.91
1783	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	1.96	NA	1
1784	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	1.35	NA	0.96
1785	2.23	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	1.87	3.65	1.11
1786	2.09	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	1.64	3.36	0.72
1787	2.15	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	1.59	2.18	0.78
1788	2.49	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	1.67	2.37	0.77
1789	2.58	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	1.45	1.6	0.7
1790	2.6	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	2.14	1.6	0.79
1791	2.89	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	2.12	1.31	0.95
1792	2.11	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	1.61	1.16	0.91
1793	2.04	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	1.29	0.95	1.05
1794	2.6	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	2.07	1.45	1.2
1795	1.88	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	1.08	1.12	0.98
1796	1.43	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	0.35	0.77	0.55
1797	1.17	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	0.57	0.87	0.49
1798	1.88	2.04	NA	NA	NA	NA	NA	NA	0.64	NA	NA	0.61	1.22	0.98
1799	1.36	1.79	NA	NA	NA	NA	NA	NA	0.51	NA	NA	0.48	0.95	0.68
