# Schneider - Berlin Grünanlage Britz-Süd den07 - TICO - ITRDB DEU310
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36424
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36424.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu310-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; deu310-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu310.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu310.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-11
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-11
#--------------------
# Title
#   Study_Name: Schneider - Berlin Grünanlage Britz-Süd den07 - TICO - ITRDB DEU310
#--------------------
# Investigators
#   Investigators: Schneider, C.(https://orcid.org/0000-0002-9914-3217); Neuwirth, B.(https://orcid.org/0000-0001-7473-462X); Schneider, S.(https://orcid.org/0000-0003-3761-2054); Balanzategui, D.(https://orcid.org/0000-0002-1153-8637); Elsholz, S.; Fenner, D.(https://orcid.org/0000-0003-0967-8697); Meier, F.(https://orcid.org/0000-0003-0399-2757); Heinrich, I.(https://orcid.org/0000-0001-5800-6999)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Schneider, Christoph, Burkhard Neuwirth, Sebastian Schneider, Daniel Balanzategui, Stefanie Elsholz, Daniel Fenner, Fred Meier, Ingo Heinrich
#   Journal_Name: Urban Ecosystems
#   Published_Title: Using the dendro‑climatological signal of urban trees as a measure of urbanization and urban heat island
#   Published_Date_or_Year: 2022
#   Volume: 25
#   Pages: 849–865
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11252-021-01196-2
#   Full_Citation: None
#   Abstract: Using dendroclimatological techniques this study investigates whether inner city tree-ring width (TRW) chronologies from eight tree species (ash, beech, fir, larch, lime, sessile and pedunculate oak, and pine) are suitable to examine the urban heat island of Berlin, Germany. Climate-growth relationships were analyzed for 18 sites along a gradient of increasing urbanization covering Berlin and surrounding rural areas. As a proxy for defining urban heat island intensities at each site, we applied urbanization parameters such as building fraction, impervious surfaces, and green areas. The response of TRW to monthly and seasonal air temperature, precipitation, aridity, and daily air-temperature ranges were used to identify climate-growth relationships. Trees from urban sites were found to be more sensitive to climate compared to trees in the surrounding hinterland. Ring width of the deciduous species, especially ash, beech, and oak, showed a high sensitivity to summer heat and drought at urban locations (summer signal), whereas conifer species were found suitable for the analysis of the urban heat island in late winter and early spring (winter signal). The summer and winter signals were strongest in tree-ring chronologies when the urban heat island intensities were based on an area of about 200 m to 3000 m centered over the tree locations, and thus reflect the urban climate at the scale of city quarters. For the summer signal, the sensitivity of deciduous tree species to climate increased with urbanity. These results indicate that urban trees can be used for climate response analyses and open new pathways to trace the evolution of urban climate change and more specifically the urban heat island, both in time and space.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berlin Grünanlage Britz-Süd den07
#   Location: Germany
#   Northernmost_Latitude: 52.439444
#   Southernmost_Latitude: 52.439444
#   Easternmost_Longitude: 13.444722
#   Westernmost_Longitude: 13.444722
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: DEU310
#   First_Year: 1955
#   Last_Year: 2017
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tilia cordata Mill.
#   Common_Name: littleleaf linden
#   Tree_Species_Code: TICO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## den0701m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0701m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0702m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0702m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0703m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0703m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0704m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0704m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0705m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0705m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0706m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0706m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0707m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0707m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0708m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0708m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0709m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0709m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0710m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0710m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0711m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0711m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0712m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0712m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0713m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0713m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0714m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0714m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0715m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0715m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## den0716m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: den0716m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	den0701m_raw	den0702m_raw	den0703m_raw	den0704m_raw	den0705m_raw	den0706m_raw	den0707m_raw	den0708m_raw	den0709m_raw	den0710m_raw	den0711m_raw	den0712m_raw	den0713m_raw	den0714m_raw	den0715m_raw	den0716m_raw
1955	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	0.15	NA
1956	NA	NA	NA	2.27	NA	NA	NA	NA	2.08	NA	NA	NA	NA	NA	3.89	2.84
1957	NA	NA	1.42	0.84	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	0.37	3.81
1958	NA	NA	0.28	0.09	NA	NA	NA	NA	0.33	NA	2.2	NA	NA	NA	0.83	2.03
1959	NA	NA	0.07	0.14	NA	NA	NA	NA	2.69	NA	3.43	NA	NA	NA	1.47	2.19
1960	NA	NA	0.17	0.93	NA	NA	NA	1.27	2.29	NA	4.88	NA	NA	NA	2.31	4.53
1961	NA	NA	1.02	1.68	NA	NA	NA	2.49	4.26	2.01	7.66	NA	NA	NA	5.02	2.88
1962	NA	NA	2.85	3.22	NA	NA	NA	2.23	3.65	2.22	6.28	NA	NA	NA	7.22	0.8
1963	0.92	NA	2.99	2.98	NA	NA	NA	3.36	2.46	2.27	4.59	3.08	NA	NA	4.49	1.72
1964	0.33	NA	2.39	1.7	NA	NA	3.04	4.52	6	2.88	5.24	4.29	5.04	NA	3.13	3.14
1965	0.36	NA	4.6	4.23	NA	2.87	4.13	4.17	4.7	3.59	6.46	5	6.99	NA	2.88	6.12
1966	0.4	NA	5.67	5.3	NA	2.36	4.32	4.06	3.84	4.32	6.84	5.52	8.2	5.38	4.6	6.54
1967	0.14	NA	3.78	2.9	NA	1.8	3.9	3.87	5.94	5.32	3.94	6.1	7.12	4.54	3.76	3.64
1968	0.25	5.79	3	3.8	NA	4.86	3.63	3.61	5.33	5.1	3.54	7.18	4.82	5.67	3.61	6.44
1969	2.06	5.61	3.4	3.72	4.89	4.76	3.74	3.43	4.58	4.74	3.7	5.85	4.92	4.92	3.23	4.34
1970	2.86	2.92	3.54	3.4	5.06	4.3	3.24	2.94	2.62	5.78	2.52	4.84	4.49	4.72	4.84	2.37
1971	3.48	3.07	2.9	2.96	4.76	4.26	4.01	2.92	3.14	6.52	3.78	4.82	4.69	4.57	4.7	2.68
1972	3.02	4.49	3.78	3.37	5.4	3.82	1.96	1.54	2.44	5.34	2.64	5.63	5.22	3.88	5.3	3.17
1973	3.39	3	4.34	2.56	2.92	1.82	4.56	4.79	2.78	5.03	2.17	5.14	4.61	3.92	4.57	1.52
1974	3.92	1.68	2.74	5.18	4.56	2.58	5.56	6.6	2.58	6.06	2.44	4.58	4.54	3.79	4.68	7.1
1975	6.54	3.89	5.38	4.62	4.16	2.44	2.93	3.22	2.05	3.6	3.28	4.47	5.52	5.28	5.82	4.46
1976	5.76	1.91	3.2	2.02	2.36	1.28	3.64	4.88	2.6	4.8	1.99	2.84	3.82	2.88	3.06	1.9
1977	4.38	3.72	4.18	4.5	4.15	2.73	2.18	3.24	2	2.91	2.59	5.7	3.9	3.82	5.12	2.17
1978	3.28	4.5	2.86	4.01	2.36	1.71	0.72	0.86	0.54	0.52	4.64	4.87	4.22	2.62	3.4	3.13
1979	2.92	3.58	3.35	3.31	4.98	2.5	3.5	4.8	3.88	6.04	5.7	4.94	5.16	4.56	3.66	3.9
1980	5.11	4.86	5.04	4.32	3.14	2.76	4	4.12	4.37	6.3	5.52	5.92	5.8	3.78	3.84	4.88
1981	4.94	1.9	1.66	1.88	1.36	1.36	1.96	2.6	1.42	4.07	3.26	2.62	3.29	2.3	1.98	3.1
1982	5.54	2.94	4.02	2.82	2.5	2.19	2.73	3.12	2.26	3.16	3.34	3.88	3.89	2.85	2.36	3.09
1983	5.7	1.95	2.74	2.17	2.06	1.73	2.36	3.16	2.42	2.34	2.4	2.47	2.65	2.53	1.34	1.98
1984	3	2.37	2.04	2.46	2.74	2.92	2.62	2.9	1.81	4.14	3.34	3.28	4.14	3.73	1.12	3.6
1985	4.64	3.65	3	3.16	2.49	2.21	2.78	3.28	1.8	2.34	4.14	3.49	3.66	2.69	2.44	1.71
1986	4.71	1.84	2.08	1.7	2.91	2.11	2.38	2.5	1.56	3.06	2.34	2.83	2.67	2.18	2.42	1.81
1987	3.88	1.84	1.36	1.32	4.44	2.16	2.28	3.06	1.52	6.1	3.39	3.65	3.01	2.82	3.44	2.19
1988	4.52	3.11	1.94	1.74	4.18	1.75	2.88	4.91	2.87	5.74	3.12	5.26	4.48	4.08	5.36	2.92
1989	3.84	1.41	1.31	0.98	1.58	1.18	1.46	2.24	1.4	2.64	2.8	2	1.88	1.52	1.92	2.14
1990	3.71	1.75	2.01	1.04	3.04	1.91	1.94	2.45	1.34	3.62	3.36	3.54	2.37	2.06	2.01	2.09
1991	2.34	2.28	1.56	1.37	2.14	1.72	1.86	2.19	1.42	3.04	3.56	3.65	2.09	1.6	1.85	2
1992	1.91	0.71	1.09	0.66	1.1	0.92	0.84	0.92	0.42	1.02	2.04	1.38	0.92	0.75	0.72	1.43
1993	2.35	1.3	1.18	1.03	2.09	1.56	1.43	1.38	0.42	2.44	1.85	1.98	1.71	2.04	1.04	1.79
1994	2.1	3.15	2.38	1.75	3.14	2.36	2.19	3.06	1.08	4.11	3.58	4.28	3.78	1.99	2.92	2.97
1995	2.14	2.41	1.86	1.66	3.34	3.54	2.76	2.45	1.6	4.64	4.17	2.31	4.76	1.95	3.29	3.29
1996	2.9	3.08	2.18	1.6	2.82	3.24	2.35	2.74	1.38	2.59	1.85	2.15	5.62	3.14	1.85	1.75
1997	2.04	0.72	1.16	0.58	1.63	2.34	1.32	1.06	0.65	2.54	1.98	1.84	1.46	2.38	0.51	1.28
1998	2.25	1.34	1.64	0.74	3.16	3.36	2.07	1.79	0.34	3.81	2.69	1.46	3.54	2.64	1.38	2.56
1999	1.16	1.92	1.3	1.05	2.42	2.48	2.16	2.4	1	3.72	2.29	2.2	3.1	3.16	2.28	2.55
2000	0.6	1.24	0.93	0.34	1.31	1.11	1.7	1.42	0.66	2.2	1.58	1.25	1.37	1.34	1.08	2
2001	0.98	1.57	1.18	0.57	1.82	1.94	2.97	2.22	1.94	2.06	2.18	2.21	2.68	2.48	0.62	2.36
2002	1.03	2.13	1.72	0.7	4.22	2.98	4.26	3.57	1.54	3.71	2	2.05	4.6	2.85	1.3	1.92
2003	0.42	0.81	0.83	0.54	1.36	1.38	2.25	2.49	1.04	1.86	2.56	1.5	2	1.79	1.24	1.65
2004	0.84	0.58	0.6	0.21	1.73	1.37	1.37	2.46	0.46	1.52	1.12	2.43	1.05	2.22	0.15	0.9
2005	1.06	1.01	0.66	0.82	1.68	1.28	1.6	3.61	0.62	1.8	2.31	1.66	2.34	2.02	0.89	1.68
2006	1.17	0.94	0.74	0.88	1.46	1.04	1.56	2.76	0.55	1.28	2.12	3.1	2.06	1.88	0.5	1.34
2007	1.18	0.88	0.9	1	1.66	0.9	1.06	2.42	0.78	3.08	2.24	2.22	3.4	1.99	0.53	1.51
2008	0.5	0.64	0.66	0.46	1.36	0.56	1.22	2.25	0.72	1.19	1.79	1.3	1.52	1.26	0.79	1.27
2009	0.74	0.92	0.9	1.14	2.54	1.9	2.47	4	1.37	3.36	5.48	5.2	2.84	2.62	2.26	2.91
2010	0.38	0.72	0.48	0.8	1.47	0.96	0.74	1.89	0.92	1.72	2.56	2.76	0.74	1.07	1.33	1.52
2011	0.36	0.69	0.52	0.49	2.6	0.88	0.84	2.3	0.44	2.16	1.77	2.55	0.96	1.63	1.22	1.6
2012	0.6	1.82	1.28	1.32	3.76	2.78	1.59	3.74	1.24	3.02	3.5	6.08	3.47	2.4	3.84	3.55
2013	0.13	0.5	0.7	0.6	1.34	1.55	0.98	2.64	0.42	1.65	1.64	1.38	2.02	0.93	1.6	2.66
2014	1.04	0.12	0.52	0.58	1.7	1.14	1.16	0.56	0.7	0.8	0.62	2.27	0.42	0.98	0.5	1.32
2015	0.24	0.24	0.34	0.22	0.52	0.48	0.35	0.53	0.13	0.18	0.41	1.38	0.26	0.32	0.36	1.1
2016	0.27	0.23	0.3	0.08	1.6	0.92	0.14	0.64	0.23	0.34	0.62	1.16	0.13	0.3	0.15	1.46
