# Richter - Viella Monte de Vilach - PISY - ITRDB SPAI051
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4266
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4266.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai051-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai051-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai051.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai051.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Richter - Viella Monte de Vilach - PISY - ITRDB SPAI051
#--------------------
# Investigators
#   Investigators: Richter, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Viella Monte de Vilach
#   Location: Spain
#   Northernmost_Latitude: 42.73
#   Southernmost_Latitude: 42.73
#   Easternmost_Longitude: 0.78
#   Westernmost_Longitude: 0.78
#   Elevation_m: 1920
#--------------------
# Data_Collection
#   Collection_Name: SPAI051
#   First_Year: 1752
#   Last_Year: 1985
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## E250101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250101A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250101B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250101B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250102A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250102B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250102B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250103B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250103B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250104A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250104B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250104B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250105B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250105B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250106B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250106B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250107A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250107B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250107B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250108B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250108B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250109A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250109A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250109B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250109B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250110B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250110B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250111B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250111B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250112B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250112B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250113B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250113B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250114B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250114B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250115A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250115A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## E250115B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: E250115B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	E250101A_raw	E250101B_raw	E250102A_raw	E250102B_raw	E250103B_raw	E250104A_raw	E250104B_raw	E250105A_raw	E250105B_raw	E250106A_raw	E250106B_raw	E250107A_raw	E250107B_raw	E250108A_raw	E250108B_raw	E250109A_raw	E250109B_raw	E250110A_raw	E250110B_raw	E250111A_raw	E250111B_raw	E250112A_raw	E250112B_raw	E250113A_raw	E250113B_raw	E250114A_raw	E250114B_raw	E250115A_raw	E250115B_raw
1868	2.36	3.75	NA	7	0.99	0.73	0.6	2.01	2.64	1.05	3.63	2.31	2.98	2.67	2.83	2.56	2.87	1.39	0.68	1.87	1.24	2.5	2.78	2.24	1.19	1.57	3.26	1.02	1.81
1869	1.98	4.21	NA	6.95	0.93	0.76	0.52	1.77	1.98	1.44	3.87	2.07	2.84	3.18	3.1	2.49	3.14	1.49	0.91	1.58	1.23	2.3	2.74	2.37	0.81	1.69	4.04	1.69	1.94
1870	2	3.59	NA	5.37	1.12	0.8	0.52	1.82	1.48	1.18	2.16	2.57	2.57	2.45	2.45	1.87	2.06	1.2	0.81	1.27	0.87	1.89	2.14	2.18	1.02	1.28	3.14	1.49	1.97
1871	2.51	3.25	NA	5.58	0.84	0.57	0.55	1.92	1.97	0.75	1.42	2.37	2.54	2.49	2.72	2.16	2.16	1.28	0.8	1.23	0.76	2.14	1.74	1.49	0.59	1.28	2.97	1.2	1.22
1872	2.64	2.22	NA	5.76	0.87	0.87	0.7	1.81	1.54	1.34	2.71	3.29	2.95	3.58	2.28	2.03	2.03	0.97	0.74	1.42	0.88	2.32	1.91	1.52	0.84	1.13	2.91	1.63	1.94
1873	3.08	3.45	NA	6.02	1.11	1.03	0.89	2.03	2.4	1.66	3.85	3.59	3.69	2.62	2.68	2.72	2.77	1.21	0.85	2.01	1.51	2.84	2.72	1.76	1.03	1.46	2.5	2.09	1.91
1874	4.39	4.24	NA	5.35	1.16	0.92	0.77	1.88	1.42	1.41	2.99	2.27	2.45	3.28	2.76	3.29	2.94	1.59	1.22	1.65	1.21	2.42	2.52	1.79	1.22	2	2.67	2.09	2.2
1875	4.2	4.08	NA	4.84	1.31	0.88	1.06	2.06	1.46	1.01	3.15	1.94	3.25	3.04	3.63	3.98	3.55	1.84	1.48	2.61	1.04	2.46	2.06	1.88	1.39	1.97	2.75	1.88	1.61
1876	0.93	3.06	NA	5.52	1.22	0.88	0.85	1.23	1	0.8	3.03	1.57	2.05	2.49	2.53	2.26	2.34	1.38	1.38	1.94	1.01	1.66	1.82	1.51	1.04	1.52	1.76	1.82	1.58
1877	1.41	4.82	NA	5.95	1.46	0.97	0.88	1.33	1.21	0.99	3.28	1.62	1.64	3.64	3.01	2.96	2.3	1.86	1.97	2.64	1.52	2.14	1.78	1.72	1.38	1.91	2.93	2.04	1.89
1878	2.07	4.97	NA	6.21	1.06	0.84	0.77	1.72	1.92	0.83	2.88	1.93	1.76	2.8	3.09	2.36	2.15	1.8	1.32	2.82	1.88	2.01	1.89	2.41	1.83	2.25	2.11	1.98	1.94
1879	1.31	2.91	NA	3.6	0.85	0.49	0.5	1	0.92	0.71	1.86	0.95	0.89	1.67	1.47	1.25	1.41	0.82	0.85	2.15	0.9	1.15	1.08	1.92	1.18	1.2	1.73	0.97	1.06
1880	1.75	3.66	NA	4.27	1.2	0.48	0.7	0.93	0.66	0.5	1.24	1.38	1.14	2.39	2.36	1.64	1.7	1.08	0.88	1.54	0.62	1.45	0.92	1.63	1.47	1.79	2.93	1.23	1.48
1881	2.17	2.88	NA	4.34	1.72	0.61	0.76	1.02	1.25	0.69	1.55	1.49	1.19	2.52	1.91	1.62	1.9	1.26	1.11	1.86	0.82	2.05	1.2	1.96	1.73	1.86	2.18	1.68	1.39
1882	2.72	3.36	NA	4.28	1.23	0.5	0.91	1.42	1.44	0.86	2.47	1.31	1.09	2.78	2.22	2.12	1.43	1.63	1.27	1.86	1.1	1.85	1.42	2.19	1.65	2.37	2.93	1.58	1.76
1883	2.34	3.44	NA	3.66	1.27	0.57	0.66	1.34	1.69	1.02	2.22	1.6	1.11	3.07	2.65	2.14	1.74	1.32	1.36	2.02	1.05	1.68	1.18	1.8	1.54	2.89	3.27	1.88	1.99
1884	2.8	3.76	NA	4.58	1.16	0.77	0.96	1.46	1.48	1.18	2.27	1.86	1.24	2.83	2.6	2.34	2.44	1.76	1.38	2.45	1.45	2.33	1.46	2.05	1.74	2.34	2.89	1.86	2.4
1885	2.58	3.72	NA	4.55	1.17	0.69	0.78	1.33	2.35	1.26	2.33	2.06	1.41	2.95	3.12	2.45	1.65	1.52	1.61	2.65	1.54	2.28	1.46	2.18	2.14	1.98	2.68	1.76	1.89
1886	1.34	4.4	NA	3.52	1.01	0.62	0.77	1.38	1.78	1.01	3.86	2.01	0.94	2.52	2.75	2.26	2.08	1.26	1.22	2.06	1.6	1.86	1.15	2.28	1.68	1.54	2.27	1.88	2.04
1887	1.13	4.37	NA	3.41	1.22	0.74	0.77	1.42	1.62	1.11	3.1	2.1	1.05	2.84	2.92	2.3	1.95	1.29	1.54	1.56	1.85	1.97	1.13	1.88	1.7	2.46	3.05	1.85	2.35
1888	1.42	3.45	NA	3.11	0.86	0.76	0.67	1.28	1.31	0.94	2.76	2.05	1.15	1.76	2.37	2.33	1.57	1.27	1.39	1.42	1.56	2.24	1.37	1.87	1.6	2.15	2.66	1.52	1.71
1889	1.49	2.91	NA	2.84	1.12	0.59	0.93	1.52	1.26	0.73	2.76	1.73	0.8	1.94	3	2.45	2.27	1.29	1.54	1.66	1.92	2.45	1.79	1.87	1.63	1.61	2.89	1.92	1.48
1890	1.87	2.94	NA	2.83	0.87	0.69	0.68	1.36	1.16	0.74	1.63	1.52	0.71	1.92	2.46	1.81	1.81	1.3	1.56	1.29	1.81	1.7	1.53	1.48	1.23	1.43	2.52	1.73	1.93
1891	1.55	2.62	NA	2.68	1.03	0.58	0.43	1.3	0.88	0.66	1.52	1.73	0.83	1.83	2.04	1.75	1.79	1	1.07	1.2	1.54	1.65	1.05	1.33	1.31	1.34	2.39	1.7	1.89
1892	1.98	3.42	NA	2.83	1.18	0.77	0.57	1.49	1.45	0.71	1.84	1.82	1.03	2.29	2.6	2.21	1.62	1.23	1.19	1.62	2.24	1.88	1.17	1.34	1.34	1.56	2.38	1.96	1.88
1893	2.53	3.69	NA	3.06	1.14	1.14	0.67	1.57	0.99	1.16	3.85	1.73	1.06	2.93	3.01	2.19	1.75	1.41	1.22	1.77	2.06	1.89	1.4	2.08	2.05	1.8	3.25	1.71	1.86
1894	2.55	2.72	NA	3.49	1.02	0.7	0.8	1.1	0.8	0.83	2.32	1.25	1.01	2.51	2.28	1.62	1.22	0.97	0.87	1.05	1.69	1.78	0.86	1.71	1.67	1.51	2.17	1.96	1.59
1895	2.29	2.85	NA	2.08	0.77	0.7	0.73	1.15	0.96	0.7	2.54	1.04	0.56	2.07	2.54	1.28	0.83	0.95	0.68	1.34	1.46	1.37	0.64	1.74	1.76	1.28	2.29	1.79	1.67
1896	1.82	1.87	NA	1.44	0.8	0.58	0.51	1.26	0.76	0.46	2.55	0.86	0.68	1.55	2.57	1.01	0.6	0.63	0.71	0.94	1.14	1.36	0.74	1.13	1.03	1.09	1.31	1.45	1.55
1897	2.21	2.06	NA	4.27	0.8	1.06	0.71	0.88	0.71	0.62	3.37	1.91	1.28	3.5	4.1	1.74	1.18	0.98	0.98	1.5	1.39	2.22	0.96	1.09	1.51	1.73	3	1.5	1.62
1898	2.35	2.41	2.5	2.85	0.69	0.7	0.72	0.89	1.34	0.59	2.31	1.34	1.01	2.25	2.5	1.93	1.24	0.85	0.65	1.46	0.93	2.29	0.81	1.32	1.17	0.95	1.73	1.63	1.83
1899	2.27	2.22	1.77	1.9	1.05	0.51	0.54	1.06	0.66	0.61	2.34	1.31	0.78	2.24	3.02	1.68	0.95	0.79	1.06	1.38	0.98	1.42	0.71	1.44	1.21	1.6	2.54	1.35	1.57
1900	2.58	2.1	3.01	3.72	1.14	0.62	0.54	0.9	0.64	0.97	3.44	1.25	0.95	2.45	2.42	2.04	0.95	0.88	0.99	1.42	1.22	2.15	1.01	1.54	1.58	1.22	2.01	1.3	1.76
1901	2.81	3	5.9	4.02	1.02	0.72	0.52	1.2	1.3	1.18	3.3	1.4	1.17	3.07	3.01	2.44	1.19	1.18	0.98	1.72	1.03	1.93	0.87	1.87	1.36	1.27	2.85	1.83	2.1
1902	2.94	2.12	7.07	4.33	0.83	0.65	0.46	1.05	1.16	1.12	3.2	1.43	0.98	3.07	2.84	2.57	1.35	1	0.96	1.88	1.14	1	0.76	1.85	1.54	1.34	1.77	1.67	1.83
1903	2.15	1.26	4.93	3.83	1.08	0.47	0.45	0.74	0.69	1.34	4.13	0.94	0.79	3.21	2.38	2.1	1.02	1	0.88	1.67	2.01	0.9	0.63	2.16	1.49	1.17	1.95	1.92	2.09
1904	2.85	1.37	5.33	3.13	0.99	0.72	0.52	1.18	1.11	1.52	3.76	2.06	1.1	3.32	2.35	2.97	1.23	0.97	0.73	1.67	1.79	1.3	0.89	2.61	2.1	1.67	2.64	2.27	2.82
1905	2.35	1.54	6.64	3.45	0.8	0.82	0.51	1.36	1.23	0.68	2.77	1.85	1.13	3.42	3.19	2.39	1.22	0.85	0.75	1.43	1.17	0.99	0.86	1.71	1.53	1.76	3.24	2.01	2.45
1906	1.52	1.41	5.08	2.68	0.93	0.64	0.48	1.08	0.56	0.78	1.59	1.23	0.86	2.6	2.37	1.83	1.25	0.99	1.13	1.28	1.03	1.09	0.76	1.46	1.35	2.1	2.06	1.71	2.07
1907	1.7	1.11	4.45	1.69	0.56	0.63	0.49	1.11	0.61	0.74	1.64	1.42	0.69	1.78	2.02	1.69	1.46	0.82	1.01	1.44	0.97	1.25	0.81	1.14	1.13	1.91	1.6	1.28	1.7
1908	1.7	1.29	6.45	2.24	0.91	0.76	0.64	1.37	0.8	0.69	2.37	1.49	0.81	2.96	3.08	2.8	1.61	1.21	1.09	1.25	1.1	2.09	1.08	1.65	1.25	2.12	2.5	0.86	1.91
1909	1.16	1.08	3.49	1.76	0.7	0.78	0.45	1.17	0.99	0.76	2.1	1.92	0.78	2.24	2.82	2.71	1.31	1.02	1.06	1.28	1.08	2.57	1	1.47	1.39	1.6	1.97	1.09	1.77
1910	1.03	1.09	2.44	1.31	0.56	0.8	0.71	0.94	0.68	0.64	1.42	1.45	0.65	2.31	2.8	2.31	1.58	1.1	1.36	1.07	0.87	1.83	0.74	1.29	1.04	1.78	2.68	0.98	1.37
1911	1.6	1.51	4.02	1.77	1.35	1.13	0.67	1.65	1.4	1	2.09	1.62	0.83	2.64	3.38	3.31	2.31	1.33	1.53	2.09	1.15	2.66	1.26	1.94	1.51	2.6	2.88	1.05	1.77
1912	1.31	1.29	3.19	1.65	0.83	0.74	0.48	1.36	1.22	0.87	1.6	1.52	0.55	1.9	2.85	1.79	1.33	0.71	0.94	1.4	0.99	2.28	1.14	1.37	1.07	1.59	1.75	1.29	1.94
1913	1.02	1.12	2.77	1.65	0.71	0.66	0.62	1.04	0.84	0.33	1.06	1.24	0.54	2.15	2.78	2.32	1.56	0.95	1.1	1.12	0.76	1.82	1.13	1.44	0.87	1.8	3.15	1.44	2.23
1914	0.94	1.07	4.49	1.48	0.69	0.65	0.42	1.25	1.13	0.43	1.38	1.33	0.58	2.81	3.3	3.02	1.21	1.01	0.8	0.87	0.99	2.16	0.99	1.56	1.14	1.29	1.64	0.97	1.76
1915	0.98	1.21	5.68	1.54	1	0.66	0.61	1.35	0.8	0.86	1.72	1.53	0.76	2.1	3.18	2.51	1.27	1	0.89	1.19	0.97	1.6	1.28	1.45	1.27	1.29	1.4	0.91	1.55
1916	1.05	1.33	5.71	1.46	0.49	0.71	0.57	1.25	1.11	0.99	1.91	1.67	0.62	2.01	2.66	2	1.37	1.06	1.02	0.93	1.04	1.41	0.8	1.52	1.18	1.13	1.14	0.67	1.44
1917	1.48	1.76	4.99	1.33	0.61	0.82	0.72	1.22	1.23	0.97	2.17	1.57	0.66	1.79	2.77	2.46	1.44	1.35	1.71	1.15	1.14	1.59	1.21	1.9	1.45	1.63	1.57	0.85	1.99
1918	1.37	1.68	3.72	1.49	0.73	0.68	0.54	1.28	1.2	0.72	1.62	1.42	0.65	1.36	1.54	1.4	0.81	0.71	1.84	0.94	0.85	1.31	0.65	1.33	1.16	1.41	1.48	0.36	1.4
1919	1.15	1.45	3.59	1.31	0.68	0.88	0.71	1.13	0.97	0.81	1.04	1.17	0.72	1.63	1.46	1.37	1.1	1.03	2.35	0.74	0.85	1.2	0.87	1.16	0.92	2.06	1.74	0.68	1.57
1920	1.06	1.47	3.59	1.85	0.68	0.77	0.61	1.23	0.59	1.02	1.36	1.45	0.8	1.87	2.49	1.89	1.09	1.28	2	0.9	1.37	1.4	0.93	1.36	0.88	1.76	2.15	0.83	1.56
1921	1.27	1.5	2.76	1.04	0.49	0.51	0.54	0.99	0.74	1.13	1.5	1.26	0.5	1.28	1.42	1.44	0.97	1.17	1.57	0.82	1.27	1.22	0.84	1.08	0.97	1.87	1.44	0.45	0.71
1922	0.96	1.05	2.01	0.88	0.49	0.6	0.45	0.97	0.64	0.78	0.89	1.04	0.53	1.41	1.46	1.11	1.12	1.14	1.18	0.6	0.69	0.87	0.51	0.95	0.6	1.61	1.65	0.28	0.69
1923	1.1	1.29	2.63	1	0.52	0.78	0.58	1.07	0.8	1.02	1.03	1.24	0.69	1.48	1.83	1.89	1.16	1.16	1.21	0.71	0.97	1.32	0.96	1.16	0.75	2.12	1.78	0.76	1.47
1924	1.37	1.5	2.43	1.37	0.84	0.76	0.57	1.26	1	1.01	1.5	1.53	0.86	1.95	2.17	2.43	1.55	1.15	1.01	0.85	1.16	1.24	1.1	1.31	0.92	2.37	1.82	0.68	1.66
1925	1.6	2.19	3.08	1.65	0.54	0.72	0.67	1.02	0.9	0.83	1.39	1.39	0.88	2.55	3.18	1.76	1.49	1.28	1.51	0.88	1.29	0.98	1.08	1.2	1.06	2.15	1.56	0.71	1.55
1926	1.29	1.54	3.6	2.2	0.85	0.84	0.65	1.22	0.84	NA	0.98	1.63	0.84	2.39	2.68	1.62	1.45	1.26	1.5	0.8	1.44	1.23	1.18	1.38	1.12	2.58	1.82	0.88	1.93
1927	1.19	1.59	4.26	2.02	0.77	0.71	0.62	1.37	1.36	NA	1.5	1.57	0.97	1.97	2.3	2.15	1.35	1.48	1.7	0.8	1.22	1.49	0.72	1.31	0.98	1.9	1.01	0.5	1.34
1928	1.02	1.25	3.51	1.58	0.56	0.57	0.54	1.15	1.26	NA	1.24	1.27	0.68	2.17	2.24	2.4	1.12	1.38	1.51	0.7	1.12	1.17	0.75	1.45	0.9	1.87	1.1	0.3	1.45
1929	0.89	1.31	2.97	0.89	0.59	0.59	0.66	1.35	1.19	NA	1.43	1.4	0.76	1.97	2.3	1.81	0.88	1.29	1.58	0.66	1.15	1.02	0.9	1.36	1.08	2.54	1.41	0.68	1.54
1930	1.28	1.84	3.95	1.33	0.75	0.56	0.7	1.57	1.5	NA	2.29	1.57	0.8	1.93	2.25	2.2	1.76	1.92	1.83	0.76	1.52	1.28	0.96	1.46	1.1	2.98	1.75	0.57	1.71
1931	1.2	1.43	3.31	1.2	0.67	0.51	0.6	1.08	0.93	NA	1.2	0.99	0.74	1.49	1.72	1.52	1.16	1.62	1.78	0.62	0.86	1.02	0.78	0.98	0.81	1.55	1.4	NA	1.26
1932	0.93	1.26	2.66	0.95	0.59	0.48	0.56	0.96	0.68	NA	1.03	0.74	0.8	1.99	2.33	1.7	1.34	1.79	1.6	0.47	0.79	0.75	0.52	1.29	0.8	1.77	1.17	NA	1.12
1933	1.15	1.33	2.52	1.18	0.6	0.6	0.65	1.52	0.99	NA	1.5	1.26	1.12	1.82	2.11	1.62	1.71	1.86	1.57	0.81	1.24	0.82	0.71	1.26	0.85	1.57	1.23	NA	1.15
1934	1.01	1.33	2.9	0.93	0.42	0.47	0.61	1.35	1.36	NA	1.09	1.4	1.28	1.35	1.72	1.5	1.18	1.34	1.39	0.65	1.02	0.89	0.92	1.15	0.61	1.24	0.96	NA	1.17
1935	1.15	1.36	2.83	1.09	0.3	0.36	0.67	1.16	1.06	NA	1	1.13	1.06	1.51	1.48	1.88	1.22	1.48	1.1	0.68	0.87	0.82	0.8	0.98	0.78	1.23	0.9	NA	1.75
1936	1.12	1.4	2.89	1.19	0.52	0.65	0.79	1.66	1.24	NA	1.02	1.28	1.06	1.59	1.41	1.89	1.63	1.5	1.05	0.7	1.03	0.87	0.6	1.14	0.74	1.57	0.83	NA	1.96
1937	1.3	1.51	2.38	0.96	0.6	0.56	0.88	1.97	0.91	NA	1.67	1.07	0.82	1.39	1.33	1.54	1.65	1.27	1.21	0.74	1.39	0.84	0.6	0.9	0.64	2.04	1.19	NA	1.38
1938	0.94	1.14	2.56	1.21	0.44	0.53	0.58	1.11	0.78	NA	1.02	0.74	0.75	1.17	1.09	1.58	1.65	1.3	1.03	0.54	0.89	0.73	0.53	1.1	0.78	1.36	0.72	NA	1.25
1939	0.9	1.44	2.97	1.17	0.5	0.41	0.71	1.41	0.86	NA	1.07	0.92	0.72	1.5	1.47	1.4	1.97	1.47	1.32	0.7	1.17	0.89	0.4	1.05	0.78	1.7	1	NA	1.12
1940	0.91	1.17	2.89	1.11	0.41	0.65	0.97	1.84	1.2	NA	1.65	0.92	0.94	1.54	1.53	1.59	1.98	1.47	1.23	0.69	1.55	0.83	0.46	1.09	0.87	1.85	1.11	NA	1.4
1941	0.93	1.14	2.83	0.92	0.37	0.61	0.81	1.57	1.12	NA	1.74	1.05	1.02	1.35	1.24	1.76	1.77	1.32	1.4	0.61	1.55	0.94	0.74	1.26	0.85	1.67	0.81	NA	1.63
1942	0.86	1.17	2.66	0.91	0.49	0.52	0.73	1.36	1	NA	1.1	0.93	0.72	1.07	0.94	1.3	1.63	1.04	0.9	0.58	1.31	0.78	0.64	1.04	0.55	1.53	0.74	NA	1.54
1943	1.32	1.09	2.32	1	0.35	0.54	0.97	1.45	0.7	NA	1.37	1.11	0.96	1.52	1.27	1.66	1.6	0.93	0.96	0.6	1.21	0.83	0.53	1.46	0.97	1.71	0.83	NA	1.77
1944	1.1	0.71	1.95	0.92	0.43	0.49	0.73	1.49	0.82	NA	1.42	0.84	0.74	0.98	1.03	1.29	1.4	0.51	0.75	0.57	1.16	0.57	0.65	1.24	0.85	1.29	0.45	NA	1.15
1945	0.7	0.71	1.38	0.6	0.35	0.5	0.6	1.34	0.56	NA	0.88	0.65	0.57	0.67	0.77	0.8	1.06	0.65	0.58	0.48	0.76	0.71	0.53	0.77	0.8	1.06	0.56	NA	0.89
1946	1.13	1.16	1.29	0.91	0.26	0.39	0.61	0.81	0.67	NA	0.93	0.67	0.41	0.79	0.83	0.94	1.46	1.04	0.74	0.41	0.91	0.92	0.92	0.53	0.79	1.1	0.52	NA	2.26
1947	1.26	0.87	0.87	0.96	0.45	0.4	0.65	0.96	0.65	NA	0.79	0.61	0.61	0.62	0.81	0.94	1.02	0.97	0.67	0.68	0.67	0.86	0.63	0.72	0.82	0.79	0.77	NA	1.78
1948	1.57	1.41	1.59	0.63	0.42	0.42	0.63	0.99	0.91	NA	0.96	1.04	0.53	1.27	1.66	1.34	1.93	1.45	0.76	0.41	0.76	0.88	0.55	1.06	0.96	1.01	0.59	NA	2.32
1949	1.29	1.09	1.71	0.72	0.41	0.41	0.41	1.17	1.02	NA	0.89	0.67	0.51	1.28	1.22	1.23	1.56	0.95	0.72	0.34	0.7	0.92	0.69	1	0.74	0.99	0.54	NA	1.86
