# Kuniholm - Xylokastro, Mt. Kyllini - JUFO - ITRDB GREE010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3816
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3816.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/gree010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; gree010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/gree010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/gree010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2006-04-26
#--------------------
# Title
#   Study_Name: Kuniholm - Xylokastro, Mt. Kyllini - JUFO - ITRDB GREE010
#--------------------
# Investigators
#   Investigators: Kuniholm, P.I.; Riches, N.; Brandes, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Xylokastro, Mt. Kyllini
#   Location: Greece
#   Northernmost_Latitude: 37.9
#   Southernmost_Latitude: 37.9
#   Easternmost_Longitude: 22.38
#   Westernmost_Longitude: 22.38
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: GREE010
#   First_Year: 1332
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Juniperus foetidissima Willd.
#   Common_Name: stinking juniper
#   Tree_Species_Code: JUFO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 327142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 327091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 327091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	327142_raw	327150_raw	327160_raw	327011_raw	327021_raw	327050_raw	327082_raw	327091_raw
1332	NA	1.29	NA	NA	NA	NA	NA	NA
1333	NA	0.78	NA	NA	NA	NA	NA	NA
1334	NA	0.56	NA	NA	NA	NA	NA	NA
1335	NA	0.37	NA	NA	NA	NA	NA	NA
1336	NA	0.74	NA	NA	NA	NA	NA	NA
1337	NA	0.85	NA	NA	NA	NA	NA	NA
1338	NA	1.41	NA	NA	NA	NA	NA	NA
1339	NA	0.84	NA	NA	NA	NA	NA	NA
1340	NA	0.36	NA	NA	NA	NA	NA	NA
1341	NA	0.38	NA	NA	NA	NA	NA	NA
1342	NA	0.16	NA	NA	NA	NA	NA	NA
1343	NA	0.17	NA	NA	NA	NA	NA	NA
1344	NA	0.33	NA	NA	NA	NA	NA	NA
1345	NA	0.63	NA	NA	NA	NA	NA	NA
1346	NA	0.5	NA	NA	NA	NA	NA	NA
1347	NA	0.23	NA	NA	NA	NA	NA	NA
1348	NA	0.55	NA	NA	NA	NA	NA	NA
1349	NA	0.53	NA	NA	NA	NA	NA	NA
1350	NA	0.36	NA	NA	NA	NA	NA	NA
1351	NA	0.48	NA	NA	NA	NA	NA	NA
1352	NA	0.47	NA	NA	NA	NA	NA	NA
1353	NA	0.44	NA	NA	NA	NA	NA	NA
1354	NA	0.04	NA	NA	NA	NA	NA	NA
1355	NA	0.07	NA	NA	NA	NA	NA	NA
1356	NA	0.54	NA	NA	NA	NA	NA	NA
1357	NA	0.26	NA	NA	NA	NA	NA	NA
1358	NA	0.09	NA	NA	NA	NA	NA	NA
1359	NA	0.27	NA	NA	NA	NA	NA	NA
1360	NA	0.19	NA	NA	NA	NA	NA	NA
1361	NA	0.34	NA	NA	NA	NA	NA	NA
1362	NA	0.22	NA	NA	NA	NA	NA	NA
1363	NA	0.64	NA	NA	NA	NA	NA	NA
1364	NA	0.33	NA	NA	NA	NA	NA	NA
1365	NA	0.4	NA	NA	NA	NA	NA	NA
1366	NA	0.1	NA	NA	NA	NA	NA	NA
1367	NA	0.18	NA	NA	NA	NA	NA	NA
1368	NA	0.58	NA	NA	NA	NA	NA	NA
1369	NA	0.4	NA	NA	NA	NA	NA	NA
1370	NA	0.27	NA	NA	NA	NA	NA	NA
1371	NA	0.46	NA	NA	NA	NA	NA	NA
1372	NA	0.93	NA	NA	NA	NA	NA	NA
1373	NA	0.41	NA	NA	NA	NA	NA	NA
1374	NA	1.14	NA	NA	NA	NA	NA	NA
1375	NA	0.77	NA	NA	NA	NA	NA	NA
1376	NA	0.96	NA	NA	NA	NA	NA	NA
1377	NA	0.99	NA	NA	NA	NA	NA	NA
1378	NA	0.49	NA	NA	NA	NA	NA	NA
1379	NA	0.37	NA	NA	NA	NA	NA	NA
1380	NA	0.31	NA	NA	NA	NA	NA	NA
1381	NA	0.43	NA	NA	NA	NA	NA	NA
1382	NA	0.59	NA	NA	NA	NA	NA	NA
1383	NA	0.62	NA	NA	NA	NA	NA	NA
1384	NA	0.65	NA	NA	NA	NA	NA	NA
1385	NA	0.68	NA	NA	NA	NA	NA	NA
1386	NA	0.29	NA	NA	NA	NA	NA	NA
1387	NA	0.54	NA	NA	NA	NA	NA	NA
1388	NA	0.54	NA	NA	NA	NA	NA	NA
1389	NA	0.05	NA	NA	NA	NA	NA	NA
1390	NA	0.27	NA	NA	NA	NA	NA	NA
1391	NA	0.18	NA	NA	NA	NA	NA	NA
1392	NA	0.31	NA	NA	NA	NA	NA	NA
1393	NA	0.52	NA	NA	NA	NA	NA	NA
1394	NA	0.65	NA	NA	NA	NA	NA	NA
1395	NA	0.6	NA	NA	NA	NA	NA	NA
1396	NA	0.61	NA	NA	NA	NA	NA	NA
1397	NA	0.57	NA	NA	NA	NA	NA	NA
1398	NA	0.97	NA	NA	NA	NA	NA	NA
1399	NA	1.05	NA	NA	NA	NA	NA	NA
1400	NA	0.71	NA	NA	NA	NA	NA	NA
1401	NA	0.79	NA	NA	NA	NA	NA	NA
1402	NA	0.98	NA	NA	NA	NA	NA	NA
1403	NA	0.69	NA	NA	NA	NA	NA	NA
1404	NA	0.43	NA	NA	NA	NA	NA	NA
1405	NA	0.45	NA	NA	NA	NA	NA	NA
1406	NA	0.29	NA	NA	NA	NA	NA	NA
1407	NA	0.37	NA	NA	NA	NA	NA	NA
1408	NA	0.39	NA	NA	NA	NA	NA	NA
1409	NA	0.36	NA	NA	NA	NA	NA	NA
1410	NA	0.61	NA	NA	NA	NA	NA	NA
1411	NA	0.77	NA	NA	NA	NA	NA	NA
1412	NA	0.52	NA	NA	NA	NA	NA	NA
1413	NA	0.64	NA	NA	NA	NA	NA	NA
1414	NA	0.18	NA	NA	NA	NA	NA	NA
1415	NA	0.51	NA	NA	NA	NA	NA	NA
1416	NA	0.26	NA	NA	NA	NA	NA	NA
1417	NA	0.21	NA	NA	NA	NA	NA	NA
1418	NA	0.58	NA	NA	NA	NA	NA	NA
