# Schweingruber - Nizza Foret d'Aillon - PCAB - ITRDB FRAN018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4557
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4557.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran018-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran018-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran018.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran018.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Nizza Foret d'Aillon - PCAB - ITRDB FRAN018
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nizza Foret d'Aillon
#   Location: France
#   Northernmost_Latitude: 43.88
#   Southernmost_Latitude: 43.88
#   Easternmost_Longitude: 7.33
#   Westernmost_Longitude: 7.33
#   Elevation_m: 1700
#--------------------
# Data_Collection
#   Collection_Name: FRAN018
#   First_Year: 1795
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 260110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260180_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260180; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	260110_raw	260120_raw	260130_raw	260140_raw	260150_raw	260160_raw	260170_raw	260180_raw	260190_raw	260200_raw
1866	1.37	1.81	NA	2.24	1.66	1.03	0.76	1.59	1.42	NA
1867	1.42	1.47	NA	2.63	1.93	0.89	0.97	1.54	1.41	NA
1868	1.34	1.46	NA	2.37	1.88	0.89	1.13	1.37	1.7	NA
1869	1.66	1.65	NA	2.17	2.01	1.09	1.05	1.36	1.67	NA
1870	1.68	1.75	NA	1.97	1.74	1.21	0.97	1.54	1.71	NA
1871	2.28	2.54	NA	2.26	1.82	1.44	0.68	1.47	2.25	NA
1872	2.39	2.11	NA	2.27	1.6	1.43	0.73	1.49	2.52	NA
1873	2.88	1.4	NA	2.11	1.48	1.38	0.7	1.47	1.85	NA
1874	1.99	1.17	NA	2.13	1.15	1.02	0.51	1.08	1.33	1.29
1875	2.23	1.14	NA	2.07	1.43	1.21	0.72	1.49	1.87	2.08
1876	1.96	1.32	NA	1.64	1.21	1.26	0.52	1.23	1.82	1.4
1877	1.83	1.37	NA	1.7	0.98	1.07	0.44	1.02	1.45	1.13
1878	1.76	1.43	NA	2.03	0.96	1.03	0.57	1.1	1.48	0.88
1879	1.47	1.01	NA	1.87	0.96	0.83	0.55	0.86	1.54	0.81
1880	1.57	1.17	NA	1.81	1.3	1.24	0.66	1.15	2.88	0.82
1881	1.12	1.11	NA	1.83	1.29	1.22	1.12	1.16	3.56	0.93
1882	0.99	0.94	NA	1.84	1.4	1.31	1.47	1.61	4.71	0.82
1883	1.16	0.93	NA	1.89	1.29	1.42	1.33	1.62	3.97	0.96
1884	1.18	1.2	NA	2.03	1.7	1.38	1.73	2.06	5.14	1.12
1885	1.35	1.29	NA	2.26	1.73	1.27	1.89	2.17	4.71	1.51
1886	1.39	1.16	NA	2.66	1.59	1.4	1.52	2.18	4.46	1.56
1887	1.92	1.18	NA	2.48	1.78	1.39	1.86	1.89	4.04	1.53
1888	2.16	1.44	NA	2.7	1.91	1.73	1.99	2.07	3.23	1.78
1889	2.47	1.84	NA	2.54	1.88	1.71	1.92	1.82	3.65	1.56
1890	2.28	1.71	2.1	2.42	1.94	1.39	1.66	1.82	3.59	1.27
1891	1.92	1.32	1.93	1.19	1.53	1.16	1.2	1.4	2.69	0.85
1892	1.93	1.08	1.81	0.47	1.32	1.27	1.14	1.44	2.65	0.89
1893	1.94	1.28	1.97	0.27	1.31	1.6	0.84	1.4	2.43	0.84
1894	1.6	0.99	1.67	0.33	1.1	1.33	0.54	1.14	1.8	0.98
1895	1.96	1.26	1.77	0.35	1.11	1.41	0.53	1.22	2.1	1.25
1896	1.94	1.13	1.36	0.26	1.07	1.19	0.5	1.37	1.96	1.14
1897	2.02	1.11	1.62	0.35	1.24	1.36	0.66	1.51	1.96	1.37
1898	1.78	0.95	1.25	0.31	0.91	1.14	0.49	1.35	1.77	1.13
1899	1.93	1.33	1.38	0.53	0.86	1.32	0.65	1.71	2.35	1.06
1900	1.87	1.37	1.46	0.62	0.76	1.34	0.76	1.74	2.74	0.9
1901	1.9	1.37	1.42	0.76	0.51	1.28	0.64	1.39	2.26	0.75
1902	1.38	1.69	1.35	0.83	0.64	1.16	0.67	1.45	2.14	0.72
1903	1.52	1.92	1.45	1.29	0.68	1.33	0.88	1.45	2.36	0.91
1904	1.66	2.28	1.71	1.72	0.86	1.47	0.99	1.73	2.15	1.06
1905	1.31	1.71	1.32	1.35	0.79	1.42	0.78	1.31	2.06	0.77
1906	1.54	1.37	1.13	1.41	0.78	1.17	0.8	1.28	1.74	0.89
1907	1.69	1.55	1.24	1.3	0.75	1.31	0.75	1.36	2.14	0.88
1908	1.71	1.77	1.47	1.29	0.94	1.39	0.74	1.36	1.59	0.89
1909	1.93	2.96	1.5	1.22	1.01	1.53	1	1.56	1.47	1.14
1910	1.91	2.68	1.39	1.08	1.07	1.61	1.6	1.69	1.63	1.47
1911	1.86	1.66	1.03	0.97	1.09	1.37	1.87	1.62	1.76	1.68
1912	1.7	1.23	1.18	1.04	1.2	1.34	2.19	2	1.64	1.77
1913	2	1.87	1.28	1.17	1.31	1.64	2.46	2.57	2.2	1.98
1914	1.79	1.87	1.38	1.01	1.17	1.52	1.84	2.37	2.14	1.67
1915	2.39	2.05	1.76	1.31	1.15	1.37	1.57	2.6	2.25	1.42
1916	2.34	2.17	1.75	1.34	1.38	0.76	1.7	1.75	1.97	1.51
1917	1.57	1.9	1.72	1.47	1.36	1.54	1.8	1.74	1.79	1.65
1918	2.74	1.85	1.53	1.13	1.36	1.28	1.57	1.74	1.84	1.61
1919	1.84	1.84	1.55	1.4	1.25	1.1	2.1	1.69	1.4	1.67
1920	2.95	1.82	1.75	1.47	1.46	1.3	1.83	1.54	1.58	1.81
1921	2.92	1.55	1.67	1.43	1.45	1.35	1.9	1.53	1.45	1.57
1922	2.73	1.89	1.78	1.45	1.42	1.19	1.6	1.27	1.62	1.41
1923	2.84	1.96	2	1.58	1.51	1.58	1.91	1.41	1.65	1.58
1924	1.98	1.72	1.81	1.36	1.53	1.18	1.27	1.19	1.26	1.12
1925	1.71	1.73	1.96	1.19	1.63	1.19	1.41	1.46	1.24	0.91
1926	1.81	2.01	1.9	1.14	1.72	1.61	1.23	1.95	1.69	1.02
1927	1.81	1.76	1.74	1.04	1.59	1.46	0.99	1.51	1.66	1.02
1928	1.46	1.56	1.69	0.83	1.45	1.39	0.89	1.11	1.35	0.99
1929	1.06	0.81	1.15	0.73	0.94	0.8	0.57	0.56	0.82	0.71
1930	1.02	1.09	1.13	0.83	1.25	0.91	0.65	0.59	1.31	0.67
1931	1.56	1.67	1.28	0.8	1.12	0.88	0.59	0.83	1	0.7
1932	1.91	1.17	1.02	0.83	0.93	0.73	0.52	0.84	1.07	0.84
1933	1.49	1.04	1	0.74	0.89	1.06	0.48	1.1	0.91	0.78
1934	1.8	1.32	1.54	0.86	1.24	1.32	0.55	1.48	1.26	0.92
1935	1.77	1.24	1.43	0.77	1.19	1.21	0.43	1.46	1.17	0.86
1936	1.44	1.1	1.37	0.74	1.02	1.06	0.49	1.17	0.95	0.92
1937	1.53	1.35	1.3	0.92	1.33	1.42	0.45	1.21	1.28	0.92
1938	1.95	2.05	1.67	1.14	1.56	1.54	0.62	1.46	1.35	0.81
1939	1.91	2.19	1.56	1.42	1.54	1.25	0.63	1.42	1.11	0.73
1940	2.98	3.66	3.17	1.85	1.79	1.58	1.4	1.92	1.63	1.04
1941	4.11	3.46	3.66	2.11	1.95	1.52	2.27	1.95	2.16	1.48
1942	4.17	3.5	3.5	2.93	1.74	1.55	2.5	1.84	1.83	2.45
1943	5.23	3.8	3.51	3.39	1.63	1.44	3.17	2.01	2.11	3.13
1944	4.37	2.99	2.8	2.56	1.49	1.3	2.17	1.85	1.31	2.67
1945	4.27	2.84	2.39	2	1.24	1.19	1.61	1.47	1.13	2.12
1946	2.52	2.13	1.89	1.58	1.33	1.32	1.14	0.95	0.89	1.79
1947	2.55	1.56	2.15	1.83	1.15	1.22	1.43	1.07	1.17	1.83
1948	2.31	2.36	2.47	1.94	1.05	1.09	1.68	0.95	1.19	1.77
1949	2.85	2.72	3.95	2.29	1.38	1.39	1.88	1.37	1.34	2.03
1950	1.83	2.06	2.58	1.98	1.35	1.07	1.34	1.11	1.32	2.01
1951	1.77	2.05	4.07	2.28	1.69	1.09	1.48	1.34	1.7	2.61
1952	2.49	2.22	5.15	3.65	1.88	1.28	2.07	1.68	1.71	2.94
1953	2.21	1.92	3.63	3.35	1.83	1.27	1.77	1.69	1.56	2.45
1954	2.24	2.2	3.5	3.86	1.77	1.28	1.62	1.93	1.58	2.22
1955	2.5	3.23	6.25	4.9	2.02	1.67	1.74	2.68	2.08	3.22
1956	2.84	2.38	4.26	4.01	2.02	1.51	1.72	2.38	2.01	2.59
1957	2.56	1.74	2.84	3.03	1.77	1.17	1.74	1.73	1.39	2.56
1958	2.1	1.51	3.09	2.69	1.17	0.78	1.72	1.34	0.95	1.99
1959	2.5	1.78	3.97	4.52	1.74	0.93	1.75	1.4	0.99	2.07
1960	2.66	2.15	3.43	4.98	1.8	1.06	2.02	1.61	1.35	1.81
1961	2.6	2.25	3.12	4.59	1.74	1.36	1.68	1.61	1.59	1.8
1962	2.1	1.48	2.69	3.95	1.58	1.07	1.84	1.63	1.59	1.59
1963	1.56	1.43	2.46	4.04	1.77	0.96	1.81	1.44	1.44	1.37
1964	2.19	2.79	3.11	4.46	2.21	1.27	2.12	1.81	1.61	1.87
1965	2.47	3.01	2.83	3.15	2.27	1.45	2.27	1.98	1.39	1.75
1966	2.09	1.96	2.74	2.67	1.92	1.36	2.26	1.48	1.56	2.3
1967	1.78	2.3	2.71	3.72	2.02	1.63	2.4	1.79	1.39	2.82
1968	1.6	1.64	2.59	3.85	1.45	1.46	1.95	1.21	1.14	2.17
1969	2.57	2.18	3.63	5.09	0.7	1.57	2.78	1.55	1.83	2.91
1970	2.64	1.82	2.53	3.08	0.45	1.4	2.67	1.01	1.47	2.26
1971	2.18	2.47	3.05	2.8	0.51	1.62	2.71	0.76	1.36	2.29
1972	1.87	2.69	3.87	3.02	0.54	1.51	2.79	0.71	1.22	2.7
1973	1.74	2.79	3.33	3.09	0.75	1.5	2.52	0.66	1.36	2.76
1974	1.74	2.99	2.04	2.96	0.7	1.15	2.07	0.38	1	1.77
1975	2.1	3.48	2.36	3.15	1.22	1.56	2.28	0.59	1.3	1.93
