# Mašek - 07NS Kokořínsko - PISY - ITRDB CZE042
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37267
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37267.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze042-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze042-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze042.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze042.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 07NS Kokořínsko - PISY - ITRDB CZE042
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113); Hofman, M.; Fišer, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 07NS Kokořínsko
#   Location: Czech Republic
#   Northernmost_Latitude: 50.574482
#   Southernmost_Latitude: 50.574482
#   Easternmost_Longitude: 14.433891
#   Westernmost_Longitude: 14.433891
#   Elevation_m: 379
#--------------------
# Data_Collection
#   Collection_Name: CZE042
#   First_Year: 1883
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 07SS16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07SS24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07SS24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	07SS16_raw	07SS20_raw	07SS23_raw	07SS04_raw	07SS05_raw	07SS07_raw	07SS13_raw	07SS14_raw	07SS25_raw	07SS06_raw	07SS19_raw	07SS01_raw	07SS02_raw	07SS03_raw	07SS11_raw	07SS12_raw	07SS15_raw	07SS09_raw	07SS10_raw	07SS17_raw	07SS08_raw	07SS18_raw	07SS21_raw	07SS26_raw	07SS22_raw	07SS24_raw
1883	NA	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1884	NA	NA	NA	NA	NA	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1885	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.67	NA	NA	NA	NA
1886	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6	2.48	NA	NA	NA	NA
1887	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1.93	NA	NA	NA	NA
1888	NA	NA	NA	NA	NA	0.68	NA	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	2.28	NA	NA	NA	NA
1889	NA	NA	NA	NA	NA	0.71	NA	1.15	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA	1.74	1.61	NA	NA	NA	NA
1890	NA	NA	0.58	NA	NA	0.43	NA	1.02	NA	2.8	NA	1.17	1.18	NA	NA	NA	NA	NA	NA	NA	1.48	1.47	NA	NA	NA	NA
1891	NA	NA	0.8	NA	NA	0.38	NA	1.02	NA	2.22	NA	0.9	1.71	NA	NA	NA	NA	NA	NA	NA	1.76	1.25	NA	NA	NA	NA
1892	NA	NA	0.88	NA	NA	0.47	NA	0.79	NA	2.02	NA	0.63	2.27	NA	NA	NA	NA	NA	NA	NA	1.3	1.06	NA	NA	NA	NA
1893	NA	NA	0.71	NA	NA	0.43	2.29	1.23	NA	1.46	NA	0.77	0.9	NA	NA	NA	NA	NA	NA	NA	1.17	0.89	0.85	NA	NA	NA
1894	NA	NA	0.52	NA	NA	0.35	2.89	1.16	NA	2.04	NA	0.73	0.8	NA	NA	NA	NA	NA	NA	NA	1.31	0.95	0.53	NA	NA	0.61
1895	NA	NA	0.76	1.08	NA	0.53	2.21	0.87	NA	2.18	NA	0.44	0.4	NA	NA	NA	NA	NA	0.74	NA	1.02	1.18	0.62	NA	0.93	1.04
1896	NA	NA	0.55	1.57	NA	0.75	1.61	0.83	NA	2.48	NA	0.42	1.19	NA	NA	0.98	NA	NA	1.09	NA	1.37	1.9	0.69	NA	0.81	0.72
1897	NA	NA	0.85	1.12	NA	1.08	1.84	0.96	NA	2.56	NA	0.82	1.44	NA	NA	1.53	NA	NA	1.16	NA	1.09	1.85	0.74	NA	1.64	1.41
1898	NA	NA	0.54	0.83	NA	0.94	0.97	0.57	NA	2	NA	0.71	1.28	NA	NA	1.93	1.67	NA	1.44	NA	1.02	1.43	0.8	NA	0.95	1.08
1899	NA	NA	0.73	1.52	NA	0.75	1.05	0.63	NA	2.35	2.08	1.1	2.06	NA	NA	2.47	2.4	NA	1.28	NA	1.19	1.68	0.96	NA	1.34	1.25
1900	NA	NA	0.46	1.38	2.04	1.16	1.32	0.74	NA	1.86	1.57	1.06	2.4	NA	2.56	1.67	1.72	NA	1.25	NA	1.09	1.88	1.04	NA	1.44	1.86
1901	NA	NA	0.69	1.45	2.16	0.92	0.89	0.83	NA	1.66	1.21	1.42	2.39	NA	1.43	1.09	1.33	NA	1.03	NA	1	1.6	0.79	NA	0.84	1.4
1902	NA	NA	0.9	1.15	1.27	0.59	0.83	0.64	NA	1.41	1.19	0.94	1.25	NA	1.54	0.63	0.84	1.84	0.98	NA	0.88	1.65	0.52	NA	0.9	0.87
1903	NA	NA	0.84	0.72	1.49	0.81	0.96	0.75	NA	1.62	1.34	1.53	1.59	NA	1.47	0.85	1.32	2	0.99	NA	0.86	1.96	0.64	NA	0.77	1.03
1904	NA	NA	0.42	0.77	1.3	0.67	0.44	0.77	NA	1.56	1.08	1.03	1.38	NA	1.19	0.53	0.96	1.18	0.72	NA	0.76	1.47	0.44	NA	0.64	0.78
1905	NA	NA	0.4	0.67	1.06	0.69	1.04	1	NA	1.65	0.83	1.45	1.49	NA	1.04	0.36	1.09	0.71	1.09	NA	0.82	1.58	0.61	NA	0.8	0.56
1906	NA	NA	1.15	0.7	1.42	0.73	0.94	1.42	NA	2.11	1.14	1.7	1.99	NA	0.96	0.75	1.11	1.01	0.83	NA	0.82	1.79	0.37	NA	0.95	0.99
1907	NA	NA	1.68	0.96	1.27	0.71	1.17	1.62	NA	1.84	1.18	1.33	1.95	NA	1.27	1.15	1.12	1.17	0.58	NA	0.86	1.76	0.41	NA	1.07	1.42
1908	NA	NA	1.62	1.08	1.52	0.56	0.92	2.04	NA	1.64	1.6	1.87	2.44	NA	1.19	1.11	1.83	2.16	0.74	NA	0.9	1.4	0.56	NA	1.54	1.54
1909	NA	NA	1.89	2.07	2.28	1.26	1.33	2.6	NA	2.06	2.16	2.08	3.21	NA	1.55	1.51	2.63	3.28	1.16	NA	0.94	1.92	1.07	NA	1.98	2.17
1910	1.55	NA	1.45	1.82	2.16	1	1.23	2.39	NA	2.13	1.94	1.63	2.6	NA	1.5	1.51	3.02	3.32	1.01	NA	1.14	1.53	0.79	2.84	1.52	1.77
1911	0.77	NA	0.88	1.01	1.91	0.78	0.59	1.06	NA	1.17	1.32	1.21	1.36	NA	0.88	0.94	1.53	2.49	0.56	NA	0.74	0.84	0.53	1.11	1.21	1.09
1912	1.02	NA	0.65	1.35	1.89	1.28	0.8	1.29	NA	1.52	1.93	1.54	1.68	NA	1.05	1.57	1.7	2.73	1.01	NA	0.86	1.07	0.78	1.68	1.64	1.56
1913	0.56	NA	0.59	1.06	1.67	0.87	0.67	0.79	NA	1.19	1.26	1.16	1.51	NA	0.79	0.92	1.32	1.78	0.59	NA	0.78	0.89	0.29	0.99	0.99	1.05
1914	0.43	NA	0.59	0.83	0.98	0.52	0.54	0.79	NA	1.12	0.93	0.93	0.94	NA	0.66	0.67	0.9	1.29	0.45	NA	0.69	0.87	0.37	0.7	0.65	0.78
1915	0.56	NA	0.65	0.77	0.87	0.73	0.36	1.14	NA	0.77	0.95	1.04	1.28	NA	0.71	0.78	0.79	1.57	0.5	NA	0.9	0.93	0.54	0.46	1.13	0.58
1916	0.75	NA	0.94	1.08	1.01	0.75	0.98	1.31	NA	1.27	1.64	1.43	1.57	NA	0.92	1.16	1.24	1.55	0.63	NA	1.15	1.24	0.56	0.51	1.07	0.91
1917	0.86	NA	0.65	0.87	0.84	0.73	0.69	1.12	NA	1.15	1.2	0.77	0.78	0.94	0.53	0.71	0.87	1.41	0.58	NA	0.71	1.03	0.31	0.42	0.73	0.6
1918	1.11	NA	0.88	0.94	0.81	0.85	0.73	1.29	NA	0.9	1.48	1.37	1.24	0.91	0.75	1.05	1.16	2.18	0.69	NA	1.02	1.1	0.95	1.15	0.99	0.95
1919	0.96	NA	0.61	0.83	0.65	0.96	0.82	1.49	NA	0.99	1.29	1.16	0.94	0.58	0.84	0.55	0.86	1.8	0.66	NA	0.6	1.16	0.86	1.65	0.88	0.98
1920	1.13	NA	0.57	0.81	0.97	0.85	1.09	1.64	NA	1	1.41	1.2	0.96	0.85	0.74	0.48	0.93	1.76	0.73	NA	0.54	1.18	0.65	1.58	1.03	1.08
1921	0.81	NA	0.49	0.58	0.75	0.69	0.59	1.36	NA	0.63	1.1	0.93	1.3	0.71	0.65	0.59	0.79	1.18	0.64	NA	0.52	1.14	0.55	1	0.8	0.73
1922	0.77	NA	0.41	0.6	0.6	0.77	0.8	0.9	NA	0.96	0.87	0.91	0.82	0.55	0.86	0.69	0.73	0.84	0.55	NA	0.62	0.99	0.59	0.72	0.61	0.69
1923	0.74	NA	0.31	0.52	0.54	0.42	0.78	0.84	NA	0.49	1.16	0.85	0.52	0.69	0.9	0.38	0.57	0.6	0.45	NA	0.58	0.71	0.39	0.7	0.63	0.75
1924	0.8	NA	0.46	0.71	0.38	0.46	0.86	1.05	NA	0.68	0.95	0.85	0.61	0.81	0.89	0.67	0.67	0.72	0.51	NA	0.54	0.84	0.38	0.68	0.68	0.54
1925	1.16	NA	0.77	0.86	0.39	0.71	1.18	1.28	NA	0.9	1.19	0.82	0.92	0.69	0.85	1.09	0.81	0.9	0.69	NA	0.73	1.45	0.51	1.42	0.97	0.84
1926	1.28	NA	1.09	0.96	0.49	0.69	1.09	1.85	NA	1.15	1.44	0.7	1.09	1.18	0.78	1.18	1.14	0.9	0.96	NA	0.48	1.27	0.69	2.38	1.08	1.15
1927	1.67	NA	1.37	1.33	0.93	1.22	1.28	1.78	NA	1.38	2.09	0.86	1.74	1.5	1.32	1.48	1.65	1.34	1.54	NA	1.08	1.3	0.92	2.77	1.4	1.51
