# Neuwirth - Nordrhein-Westfalen/Köln-Bonner Bucht drk03 - QURO - ITRDB GERM199
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16716
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16716.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ199-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ199-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ199.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ199.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Neuwirth - Nordrhein-Westfalen/Köln-Bonner Bucht drk03 - QURO - ITRDB GERM199
#--------------------
# Investigators
#   Investigators: Neuwirth, B.(https://orcid.org/0000-0001-7473-462X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Köln-Bonner Bucht drk03
#   Location: Germany
#   Northernmost_Latitude: 50.7833
#   Southernmost_Latitude: 50.7833
#   Easternmost_Longitude: 6.8333
#   Westernmost_Longitude: 6.8333
#   Elevation_m: 155
#--------------------
# Data_Collection
#   Collection_Name: GERM199
#   First_Year: 1848
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drk0312m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0312m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0311m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0311m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0310m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0310m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0309m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0309m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0308m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0308m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0307m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0307m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0306m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0306m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0305m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0305m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0304m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0304m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0303m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0303m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0302m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0302m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drk0301m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drk0301m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drk0312m_raw	drk0311m_raw	drk0310m_raw	drk0309m_raw	drk0308m_raw	drk0307m_raw	drk0306m_raw	drk0305m_raw	drk0304m_raw	drk0303m_raw	drk0302m_raw	drk0301m_raw
1848	NA	6.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1849	NA	4.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1850	NA	4.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1851	NA	3.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1852	NA	3.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1853	NA	3.7	NA	NA	5.3	NA	NA	NA	NA	NA	NA	NA
1854	NA	2.69	NA	NA	5.46	NA	NA	NA	NA	NA	NA	NA
1855	NA	3.75	NA	NA	5.78	NA	NA	NA	NA	NA	NA	NA
1856	NA	3.14	NA	NA	3.65	NA	NA	NA	NA	NA	NA	NA
1857	NA	2.43	NA	NA	3.17	NA	NA	NA	NA	NA	NA	NA
1858	NA	14.48	NA	NA	4.01	NA	NA	NA	NA	NA	NA	NA
1859	NA	13.46	NA	NA	9.64	NA	NA	NA	NA	NA	NA	NA
1860	NA	9.28	NA	NA	7.33	NA	NA	NA	NA	NA	NA	NA
1861	NA	10.62	6.16	NA	7.96	NA	NA	NA	NA	NA	NA	NA
1862	NA	9.98	6.18	NA	6.11	8.86	NA	NA	NA	NA	NA	NA
1863	NA	3.7	9.04	1.86	3.52	10.5	NA	NA	NA	5.07	NA	NA
1864	NA	8.74	12.01	2.18	9.61	12.81	NA	NA	NA	7.31	NA	NA
1865	NA	8.5	10.57	1.67	7.09	10.61	4.64	NA	NA	6.57	NA	NA
1866	3.42	4.85	3.77	1.38	4.06	3.74	3.33	NA	NA	2.59	NA	NA
1867	2.8	8.15	8.11	1.65	5.93	7.79	3.15	NA	NA	6.17	NA	NA
1868	2.89	6.04	5.63	1.6	4.89	4.84	3.4	NA	NA	4.33	NA	NA
1869	3.07	3.26	6.66	1.06	2.89	4.39	2.68	8.92	NA	4.04	NA	NA
1870	3.95	5.38	9.51	1.55	4.31	5.24	2.72	11.65	NA	4.69	NA	NA
1871	4.71	4.69	7.18	2.38	5.11	4.17	2.56	9.16	NA	3.98	2.66	5.4
1872	2.99	3.94	3.45	2.12	6.06	2.92	1.66	6.32	2.13	1.78	1.47	2.58
1873	3.6	3.89	5.62	2.34	6.22	5.33	2.62	6.34	3.9	3.44	3.54	4.44
1874	3.06	3.26	4.34	2.28	5.08	3.81	2.26	4.98	3.84	2.7	3.09	2.63
1875	4.34	4.17	7.86	2.94	5.76	4.81	3.1	7.66	3.79	5.68	4.45	4.3
1876	3.93	3.6	5.65	2.84	5.28	3.31	3	5.24	3.47	5.26	2.6	2.75
1877	5.12	4.63	7.66	3.32	5.67	7.01	4.02	9.26	4.12	7.88	4.46	4.09
1878	5.03	5.08	7.41	3.5	6.73	5.65	4.78	8.74	3.55	5.28	5.6	4.2
1879	4.12	4.96	6.82	2.86	5.56	4.93	3.76	6.52	4.05	5.02	4.42	2.6
1880	1.9	2.7	2.88	1.4	3.1	2.39	1.64	2.81	1.28	1.58	1.06	1.47
1881	3.25	4.02	3.77	1.62	3.42	3.53	2.32	3.15	2.11	1.84	1.36	1.48
1882	2.7	6.44	5.36	1.47	3.9	4.47	3.74	5.12	2.48	3.41	4	3.38
1883	2.8	4	3.4	1.7	3.02	2.92	2.6	3.58	1.99	2.2	3.02	1.74
1884	3.62	4.19	4.57	2.94	4.38	3.93	3.44	4.25	2.22	3.5	4.1	2.8
1885	2.7	3.67	4.45	2.38	4.63	2.99	3.03	3.72	3.06	3.06	4.12	3.02
1886	1.79	2.91	2.89	2.05	3.51	2.3	1.95	3.08	1.81	2	2.38	2.68
1887	2.4	3.02	3.39	1.86	3.36	2.58	2.13	2.86	2.5	2.34	2.7	2.52
1888	2.04	2.59	3.61	2.14	3.1	2.98	1.76	3.48	1.65	2.36	2.68	1.96
1889	1.4	1.85	3.06	2.3	2.44	2.62	1.79	3.25	1.52	2.43	2.04	2.56
1890	1.86	2	2.2	3.56	3.54	2.68	1.54	1.8	1.04	2.78	1.94	2.98
1891	2.93	2.7	4.05	3.23	4.9	2.05	1.93	2.86	1.45	3.12	3.28	3.68
1892	3.54	3.05	4	3.29	5.68	2.31	2.06	2.54	1.86	3.61	2.54	3.44
1893	2.74	2.44	2.92	1.84	2.86	1.55	1.54	2.21	1.72	2.39	2.36	2.43
1894	4.18	4.04	5.45	4.04	7.52	3.02	3.58	4.86	2.84	4.79	5.04	4.59
1895	3.04	3.46	4.32	2.92	5.96	2.9	2.92	5.06	2.12	3.7	3.9	3.23
1896	3.6	3.1	3.81	2.84	5.44	2.54	2.62	4.22	3.6	3.22	3.22	2.86
1897	3.97	4.3	5.12	3.9	7.14	2.82	3.69	6.92	2.65	3.37	5.04	2.84
1898	4.52	4.75	5.24	3.58	7.63	3.86	4.97	8.53	3.52	4.06	5.4	3.27
1899	3.56	4.62	4.67	3.87	6.09	3.39	4.54	5.3	3.46	2.93	3.38	2.8
1900	4.78	5.15	4.76	4.3	6.66	5.15	6	6.94	3.69	3.42	4.72	3.28
1901	6.02	4.36	4.6	4.37	5.35	3.92	6.63	4.82	4.08	3.83	3.77	3.77
1902	6.07	4.36	4.4	4.9	4.46	4.9	6.1	5.2	4.2	4.08	4.24	4.98
1903	7.88	6.04	6.77	6.51	6.15	5.41	7.34	7.33	4.25	5.42	4.6	5.42
1904	7.42	5.77	5.22	5.14	5.46	5.82	5.43	7.24	3.21	5.1	4.36	5.01
1905	5.52	4.56	4.12	3.81	5.38	4.26	3.78	4.56	3.19	4.36	4.44	5.12
1906	4.79	3.06	3.25	3.12	4.76	2.57	3.82	4.52	2.12	2.84	2.48	4.49
1907	2.7	2.13	2.78	2.66	3.12	1.56	2.32	2.82	1.06	1.84	1.78	3.23
1908	3.17	2.73	2.82	3.02	3.62	1.68	3.02	3.54	1.36	2.34	2.18	3.48
1909	2.6	2.42	3.49	2.88	2.66	1.75	2.98	2.32	1.36	2.51	1.72	3.48
1910	5.51	3.48	4.76	3.85	4.48	2.81	4.91	4.16	1.58	4.49	3.04	4.4
1911	3.69	2.54	3.28	3.12	3.86	1.98	3.88	3.88	2.5	2.72	2.9	3.62
1912	4.84	3.24	4.67	3.5	4.4	2.69	4.57	5.44	4.52	3.02	3.06	4.07
1913	4.56	3.34	3.89	3.73	4.62	2.89	4.78	5.18	4.41	2.6	3.04	3.69
1914	5.35	3.77	4.34	3.74	5.24	2.36	4.46	6.12	5.24	3.84	5.09	4.36
1915	4.71	3.7	4.1	3.21	3.88	2.09	4.52	5.89	4.88	3.16	3.87	3.5
1916	4.47	2.84	2.66	3.4	3.68	2.17	4.3	3.62	4.59	2.82	3.48	4.38
1917	4.79	3.39	4.54	4.4	4.31	2.49	4.03	4.95	4.51	3.32	4.02	4.14
1918	4.7	3.59	3.92	4.38	3.95	2.96	4.16	4.64	3.59	3.26	3.37	3.64
1919	3.86	2.58	4.06	3.07	4.42	2.43	3.5	4.27	3.48	2.55	2.73	3.27
1920	4.04	3.16	3.52	2.82	3.92	2.97	3.78	4.69	4.19	3.48	2.48	3.22
1921	2.67	2.2	1.88	3.06	3.02	2.22	2.77	2.21	2.45	2.3	1.8	2.86
1922	3.25	2.37	3.01	2.86	3.98	3.42	2.38	3.44	2.32	1.74	1.23	2.02
1923	2.09	1.32	1.44	2.28	2.5	2.29	2.07	2.2	1.65	1.34	1.02	2.66
1924	1.96	1.8	2.52	2.06	2.76	2.24	2.2	2.56	1.9	1.25	1.08	2.18
1925	3.43	2.2	2.48	4.15	2.91	2.78	2.72	3.88	1.62	1.86	1.1	2.48
1926	4.33	3.91	3.48	5.26	4.69	3.3	4.36	5.4	2.59	2.7	1.4	3.36
1927	4.34	4.18	4.33	4.64	4.66	3.65	4.98	5.32	2.6	2.85	1.96	3.57
1928	3.56	3.91	4	4.46	4.49	2.71	4.9	4.5	2.9	2.76	2.43	3.54
1929	2.12	2.8	2.86	3.21	3.32	1.6	2.88	2.51	2.08	1.69	1.62	2.55
1930	2.72	2.4	2.34	3.58	3.6	2.44	3.37	2.92	2.13	1.84	1.88	2.66
1931	3.09	3.14	3.12	3.86	4.04	2.46	3.55	3.98	2.76	2.3	2.19	2.93
1932	3.1	2.08	2.54	4.08	3.45	1.93	3.28	3.49	2.43	1.97	2.4	3.24
1933	3.12	2.95	2.32	3.64	3.28	1.77	3.12	2.94	1.78	2.02	1.68	2.44
1934	3.02	2.57	2.1	3.1	3.18	1.74	2.7	2.54	1.64	1.41	1.52	2.2
1935	2.93	2.86	2.23	2.18	3.82	2.29	2.48	3.22	1.98	1.59	1.72	2.56
1936	3.7	3.12	2.55	3.52	4.58	2.91	3.03	3.88	2	1.73	2.04	3.24
1937	2.86	2.7	2.58	3.2	3.52	1.95	2.47	1.97	1.65	1.76	1.97	3.42
1938	2.18	2.14	1.76	2.7	2.78	2.01	2.11	1.6	1.51	1.24	1.18	2.86
1939	2.91	2.03	1.67	2.5	3.4	2.02	2.28	1.35	1.1	1.22	1.15	3.04
1940	2.34	1.26	1.48	3.07	2.18	1.79	2.04	1.04	1.32	1.32	1.76	4.44
1941	1.88	1.38	1.28	2.56	1.85	1.25	1.78	1.26	1.01	1.1	2.26	2.74
1942	1.4	1.04	1.06	1.64	1.17	0.97	1.4	1.14	0.87	0.84	1.32	1.56
1943	3.06	1.19	1.25	2.74	2.54	1.36	2.47	1.26	1	1.8	1.52	2.16
1944	3.22	1.42	1.38	3.08	2.78	1.5	2.76	1.44	1.36	1.62	2.06	3.2
1945	2.87	1.24	1.8	2.78	3.26	1.35	3.22	1.3	1.05	1.49	1.86	4.18
1946	4.46	2.06	2.02	3.31	4.54	1.78	4.41	1.83	1.65	2.54	3.04	4.18
1947	2.5	1.32	1.4	1.99	2.28	1.14	2.46	1.08	1.26	1.26	1.64	2.69
1948	3.5	1.56	1.27	1.84	2.78	1.79	2.42	1.37	0.9	1.48	1.96	2.69
1949	4.22	2.44	1.59	2.39	3.3	2.43	3.4	1.94	1.44	4.3	2.32	3.04
1950	4.24	2.58	2.15	2.54	3.04	2.22	4.18	2.15	1.52	2.57	2.16	3.62
1951	3.82	2.72	1.66	2.36	3.12	2.67	4.07	1.88	1.66	2.44	1.98	4.87
