# Genova Fuster - Penahorcada - PINI - ITRDB SPAI016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3287
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3287.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Genova Fuster - Penahorcada - PINI - ITRDB SPAI016
#--------------------
# Investigators
#   Investigators: Genova Fuster, M.; Fernandez-Cancio, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Penahorcada
#   Location: Spain
#   Northernmost_Latitude: 40.48
#   Southernmost_Latitude: 40.48
#   Easternmost_Longitude: -4.78
#   Westernmost_Longitude: -4.78
#   Elevation_m: 1450
#--------------------
# Data_Collection
#   Collection_Name: SPAI016
#   First_Year: 1667
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GR101EPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR101EPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR101OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR101OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR102NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR102NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR102SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR102SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR104NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR104NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR104OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR104OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR105XPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR105XPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR106NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR106NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR106SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR106SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR109NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR109NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR109SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR109SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR110NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR110NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR110SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR110SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR111NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR111NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR111SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR111SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR112NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR112NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR112SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR112SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GR101EPN_raw	GR101OPN_raw	GR102NPN_raw	GR102SPN_raw	GR104NPN_raw	GR104OPN_raw	GR105XPN_raw	GR106NPN_raw	GR106SPN_raw	GR109NPN_raw	GR109SPN_raw	GR110NPN_raw	GR110SPN_raw	GR111NPN_raw	GR111SPN_raw	GR112NPN_raw	GR112SPN_raw
1667	NA	NA	NA	NA	NA	NA	5.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	NA	2.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	NA	4.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	NA	NA	NA	4.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	NA	NA	NA	5.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	NA	5.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	NA	4.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	NA	5.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	3.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	4.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	3.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	3.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	3.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	4.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	4.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	4.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	3.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	3.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	NA	NA	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	NA	NA	NA	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	NA	NA	NA	2.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	NA	NA	NA	3.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	NA	NA	NA	3.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	NA	NA	NA	3.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	NA	NA	NA	2.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	NA	NA	NA	2.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	NA	NA	NA	3.57	NA	3.54	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	NA	NA	NA	3.13	NA	2.4	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	NA	NA	NA	NA	2.04	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	NA	NA	NA	NA	2.35	NA	2.46	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	NA	NA	NA	NA	1.35	NA	2.52	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	NA	NA	NA	NA	1.65	NA	2.29	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	NA	NA	NA	NA	2.61	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	NA	NA	NA	NA	2.33	NA	2.34	NA	NA	NA	NA	NA	NA	NA	NA
1702	NA	NA	NA	NA	NA	NA	2.45	NA	2.03	NA	NA	NA	NA	NA	NA	NA	NA
1703	NA	4	NA	NA	NA	NA	2.73	NA	2.12	NA	NA	NA	NA	NA	NA	NA	NA
1704	NA	3.87	NA	NA	NA	NA	1.93	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA
1705	NA	3.18	NA	NA	3.33	NA	1.68	NA	2.26	NA	NA	NA	NA	NA	NA	NA	NA
1706	NA	3.75	NA	NA	4.44	NA	1.01	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA
1707	NA	3.35	NA	NA	4.01	NA	1.09	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	3.11	NA	NA	4.67	NA	1.16	NA	1.37	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	2.32	NA	NA	4.96	NA	1.4	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	2.74	NA	NA	4.75	NA	1.88	NA	1.87	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	2.81	NA	NA	3.32	NA	3.56	NA	2.12	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	3.15	NA	NA	4.94	NA	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	0.98	NA	NA	1.12	NA	2.91	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	1.63	NA	NA	1.92	NA	2.8	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	2.99	NA	NA	3.28	3.24	2.88	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	4.79	NA	NA	2.92	4.65	2.72	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	3.56	NA	NA	1.8	1.79	1.84	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	3.47	NA	NA	1.76	2.33	0.88	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	3.86	NA	NA	1.72	2.55	1.29	NA	0.86	NA	NA	NA	NA	NA	3.43	NA	NA
1720	NA	2.58	NA	NA	2.49	1.91	1.27	NA	0.57	NA	NA	NA	NA	NA	1.71	NA	NA
1721	NA	2.15	NA	NA	3.64	1.66	1.36	NA	0.84	NA	NA	NA	NA	NA	2.88	NA	NA
1722	NA	2.47	NA	NA	4.04	2.1	1.14	NA	0.72	NA	NA	NA	NA	NA	2.84	NA	NA
1723	NA	1.95	NA	NA	5.33	3.01	1.49	NA	1.37	NA	NA	NA	NA	NA	4.15	NA	NA
1724	NA	2.19	NA	NA	6.46	2.53	1.06	NA	1.29	NA	NA	NA	NA	NA	4.83	NA	NA
1725	NA	1.63	NA	NA	3.09	1.32	0.85	NA	1.17	NA	NA	NA	NA	NA	2.24	NA	NA
