# Mašek - 19SS Kokořínsko - PISY - ITRDB CZE052
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37277
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37277.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze052-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze052-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze052.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze052.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 19SS Kokořínsko - PISY - ITRDB CZE052
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113); Hofman, M.; Fišer, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 19SS Kokořínsko
#   Location: Czech Republic
#   Northernmost_Latitude: 50.577946
#   Southernmost_Latitude: 50.577946
#   Easternmost_Longitude: 14.454158
#   Westernmost_Longitude: 14.454158
#   Elevation_m: 399
#--------------------
# Data_Collection
#   Collection_Name: CZE052
#   First_Year: 1860
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 19JS22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 19JS11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 19JS11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	19JS22_raw	19JS23_raw	19JS17_raw	19JS18_raw	19JS02_raw	19JS08_raw	19JS04_raw	19JS09_raw	19JS06_raw	19JS15_raw	19JS03_raw	19JS26_raw	19JS14_raw	19JS16_raw	19JS01_raw	19JS07_raw	19JS12_raw	19JS13_raw	19JS05_raw	19JS21_raw	19JS19_raw	19JS20_raw	19JS24_raw	19JS25_raw	19JS10_raw	19JS11_raw
1860	NA	NA	NA	NA	NA	NA	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.85	NA	NA	NA	NA	NA
1861	NA	NA	NA	NA	NA	NA	3.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.92	NA	NA	NA	NA	NA
1862	NA	NA	NA	NA	NA	NA	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.24	NA	NA	NA	NA	NA
1863	NA	NA	NA	NA	NA	NA	1.49	3.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.22	NA	NA	NA	NA	NA
1864	NA	NA	NA	NA	NA	NA	0.93	2.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	2.32	NA	NA	NA	NA	NA
1865	NA	NA	NA	NA	NA	NA	0.88	1.88	NA	NA	NA	NA	NA	1.45	NA	NA	NA	0.43	NA	NA	3.28	0.98	NA	NA	NA	1.98
1866	NA	NA	NA	NA	NA	NA	0.91	1.74	NA	NA	NA	NA	NA	2	NA	NA	NA	0.65	NA	NA	2.32	0.92	NA	NA	NA	1.08
1867	NA	NA	NA	NA	NA	NA	0.96	1.78	NA	NA	NA	NA	NA	1.26	NA	NA	NA	0.46	NA	NA	2.12	1.42	NA	NA	NA	1.14
1868	NA	NA	NA	NA	NA	NA	1.19	1.37	NA	NA	2.28	NA	NA	0.72	NA	NA	NA	0.8	1.46	NA	2.1	1.01	NA	NA	NA	1.21
1869	NA	NA	NA	NA	NA	NA	0.94	1.25	NA	NA	3.39	NA	NA	0.67	NA	NA	NA	1.68	1.13	NA	1.42	3.75	NA	NA	NA	1.08
1870	NA	1.73	NA	NA	NA	NA	1.09	1.08	NA	NA	2.79	NA	NA	0.76	NA	NA	NA	0.69	1	NA	1.32	1.03	NA	NA	NA	1.06
1871	NA	1.16	NA	NA	NA	0.76	1.07	1.18	NA	NA	1.63	NA	NA	1.07	NA	NA	NA	1.22	2.01	NA	1.89	0.96	NA	NA	NA	0.84
1872	NA	0.73	NA	NA	NA	1.78	1.3	1.31	NA	4.03	1.11	NA	NA	1.45	NA	NA	NA	1.98	1.71	NA	3.15	1.43	NA	NA	NA	0.95
1873	NA	1.23	NA	NA	NA	1.78	1.31	1.56	1.49	2.44	1.31	NA	NA	1.04	1.56	NA	NA	2.2	0.9	NA	2.62	0.71	NA	NA	3.1	0.75
1874	NA	0.61	NA	NA	NA	1.11	1.41	1.02	1.42	2.13	1.39	NA	NA	0.55	1.27	NA	NA	1.45	0.54	NA	1.8	0.71	NA	NA	1.56	0.83
1875	NA	0.5	NA	NA	NA	1.39	1.47	1.14	1.37	2.19	1.15	NA	NA	0.84	0.88	NA	NA	1.78	0.61	NA	1.9	0.8	NA	NA	1.69	0.8
1876	NA	0.51	NA	NA	NA	1.6	1.78	0.85	1.66	2.14	1.21	NA	0.71	0.51	0.59	NA	NA	1.54	0.55	NA	1.7	0.39	NA	NA	1.1	0.96
1877	NA	0.41	NA	NA	NA	0.6	1.05	0.41	1	2.13	0.89	NA	0.63	0.53	0.63	NA	NA	1.29	0.24	NA	1.24	0.14	NA	0.93	0.9	0.72
1878	NA	1.04	NA	NA	NA	0.98	0.94	0.61	1.18	1.78	0.88	NA	1.81	0.87	0.82	NA	0.82	2.16	0.64	NA	1.55	0.33	NA	2.25	1.12	1.29
1879	NA	1.32	NA	NA	NA	1.09	1.14	1.23	1.29	2.15	0.86	NA	1.1	1.13	0.94	NA	0.82	2.35	1.1	NA	1.87	0.64	NA	2.12	1.16	1.59
1880	NA	0.92	NA	NA	NA	1.48	1.06	1.14	1.17	2.18	1.27	NA	0.83	1.14	0.88	NA	0.64	1.87	1.26	NA	1.53	0.95	NA	2.02	1.58	1.26
1881	NA	0.77	NA	0.62	NA	1.97	1.11	1.04	1.57	2.09	1.47	NA	0.94	1.58	0.73	NA	0.93	1.74	1.51	NA	1.52	1.12	NA	1.43	1.72	1.18
1882	NA	1.07	NA	1.01	NA	2.35	1.44	0.94	1.56	2.59	0.9	NA	1.1	1.39	0.78	NA	1.24	1.99	1.95	NA	2.14	1.38	2.7	1.84	1.77	1.1
1883	NA	0.59	NA	0.73	NA	1.98	1.44	1.04	1.3	2.05	1.26	NA	1.3	0.93	0.86	NA	1.47	1.68	1.18	NA	1.99	1	2.3	1.54	1.44	1.08
1884	NA	1.09	NA	0.95	NA	2.74	1.91	1.1	1.39	1.56	1.1	NA	0.92	1.13	0.82	NA	1.36	1.49	1.2	NA	2.04	0.98	2.17	1.67	1.91	1.43
1885	NA	0.73	NA	0.92	NA	2.3	2.83	0.96	1.36	1.44	0.49	NA	1.29	0.88	0.67	NA	1.28	1.22	0.94	NA	1.95	0.83	2.29	1.04	1.52	1.28
1886	NA	1.02	NA	0.94	NA	2.8	2.89	1.5	1.36	1.44	0.94	NA	1.15	1.28	0.9	NA	1.42	1.41	1.17	NA	1.96	1.02	2.29	1.06	1.78	1.47
1887	NA	0.99	NA	0.96	NA	2.54	2.28	1.13	0.95	1	1.45	NA	1.24	0.88	0.5	NA	1.41	0.91	0.8	NA	1.75	0.77	1.52	0.8	0.99	1.14
1888	NA	1.08	NA	0.85	NA	1.76	1.88	1.3	1.05	1.14	1.57	NA	1.47	0.89	0.98	NA	1.88	1.3	0.84	NA	1.56	1.38	1.9	1.22	0.92	1.36
1889	NA	0.89	NA	0.7	NA	1.74	1.42	1.12	0.99	1.1	1.25	NA	1.45	1.02	0.78	NA	1.78	1.11	0.61	NA	1.06	1	1.37	1.19	1.01	0.96
1890	NA	1.43	NA	1.27	1.79	2.39	1.87	1.77	1.26	1.51	1.69	NA	1.32	1.42	0.8	NA	2.06	1	0.69	NA	1.21	1.08	1.97	2.36	1.25	1.38
1891	NA	1.2	NA	0.97	1.84	1.71	2.39	1.41	1.32	1.17	1.73	1.96	1.13	1.35	0.81	NA	1.46	0.98	0.64	NA	1.04	1.38	1.95	1.8	1	1.17
1892	NA	1.23	NA	0.93	1.99	1.9	2.47	1.65	1.36	1.44	1.46	2.74	1.24	1.44	0.96	1.22	1.81	1.46	0.84	NA	0.92	1.42	1.79	1.9	1.21	1.4
1893	NA	1.01	NA	0.85	1.14	1.71	2.18	1.21	1.1	1.36	1.66	1.47	0.74	1.05	0.58	0.86	1.34	1.18	0.66	0.78	0.62	0.98	1.34	1.19	1.35	1.14
1894	NA	1.44	NA	1.13	1.24	1.84	1.97	1.54	1.28	1.42	2.06	1.51	1.22	1.19	0.67	1.63	1.76	1.49	0.78	0.64	0.73	1.32	1.7	2	1.33	1.27
1895	NA	1.73	1.03	0.77	1.32	1.84	1.66	1.29	1.05	1.45	1.33	1.45	1.28	1.32	0.71	1.07	1.34	1.34	0.65	1.1	0.9	1.15	1.66	1.42	0.98	1.36
1896	NA	2.05	1.52	0.85	1.26	1.64	1.6	1.27	1.14	1.07	1.71	1.08	1.34	1.28	0.56	1.12	1.27	1.94	0.91	0.63	1.12	1.32	2.15	1.25	0.96	1.52
1897	NA	1.88	1.54	0.86	1.54	1.66	1.81	1.53	1.03	1.32	1.48	2.03	1.78	1.58	0.88	1.62	1.42	2.18	1.27	0.55	1.15	1.48	2.19	1.76	1.1	1.69
1898	NA	1.58	1.32	0.95	1.26	1.17	1.41	1.18	0.94	1.09	1.46	2.28	1.76	1.23	0.69	1.49	1.48	1.22	1.07	0.54	0.67	1.11	1.96	1.53	0.88	1.38
1899	NA	1.41	1.62	1	1.66	1.45	1.41	1.61	1.13	1.01	1.62	1.14	1.13	1.35	0.82	1.6	1.82	1.08	1.15	0.49	0.88	1.52	2.09	1.55	1	1.11
1900	NA	2.02	1.48	1.4	1.53	1.28	1.45	1.79	1.21	0.97	1.67	3.06	1.66	1.66	1.05	1.26	1.7	1.03	1.26	0.77	1.27	1.99	1.93	2	1.17	0.98
1901	NA	2.02	1.37	1.32	1.75	1.62	1.3	1.9	1.19	1.07	1.38	4.66	2.16	1.56	1.19	1.34	1.57	1.73	1.29	1.01	1.03	1.76	1.84	1.75	1.02	1.24
1902	NA	1.42	1	1.1	1.7	1.09	1.42	1.61	1.11	0.74	1.33	4.21	1.66	1.33	0.82	1.28	1.42	1.44	1.08	0.81	0.52	0.85	1.34	1.27	1.18	1.01
1903	NA	1.56	0.91	1.3	1.86	1.22	1.61	1.48	1.29	0.79	1.09	5.19	1.95	1.87	1	1.93	1.32	1.56	1.54	0.75	0.94	1.27	1.58	1.51	1.26	1.13
1904	NA	0.87	0.5	0.9	1.18	1.17	0.94	1.28	1.1	0.53	0.96	2.85	1.11	1.18	0.58	1.05	0.98	1.04	1.3	0.36	0.75	1	0.82	0.7	0.94	0.91
