# Schweingruber - Nizza Foret d'Aillon - PCAB - ITRDB FRAN018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4557
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4557.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran018e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran018e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran018e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran018e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Nizza Foret d'Aillon - PCAB - ITRDB FRAN018
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nizza Foret d'Aillon
#   Location: France
#   Northernmost_Latitude: 43.88
#   Southernmost_Latitude: 43.88
#   Easternmost_Longitude: 7.33
#   Westernmost_Longitude: 7.33
#   Elevation_m: 1700
#--------------------
# Data_Collection
#   Collection_Name: FRAN018
#   First_Year: 1795
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 260110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260180_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260180; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 260200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 260200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	260110_raw	260120_raw	260130_raw	260140_raw	260150_raw	260160_raw	260170_raw	260180_raw	260190_raw	260200_raw
1866	0.91	1.39	NA	1.85	1.16	0.77	0.53	0.98	1.17	NA
1867	0.93	1.13	NA	2.22	1.21	0.64	0.56	1.02	1.2	NA
1868	0.87	1.02	NA	1.94	1.35	0.61	0.48	0.93	1.36	NA
1869	0.83	1.29	NA	1.88	1.38	0.66	0.59	0.95	1.32	NA
1870	1.19	1.38	NA	1.5	1.17	0.87	0.66	1.07	1.34	NA
1871	0	1.62	NA	1.27	1.04	0.92	0.44	0.64	1.72	NA
1872	0	1.71	NA	1.74	1.06	1.02	0.54	0.95	1.85	NA
1873	1.87	1.07	NA	1.58	1.02	1.04	0.52	0.85	1.34	NA
1874	1.3	0.93	NA	1.56	0.81	0.77	0.37	0.68	0.95	0.91
1875	0	0.9	NA	1.87	0.93	0.87	0.55	0.73	0.79	1.76
1876	0	1.01	NA	1.4	0.85	0.97	0.38	0.8	1.25	1.18
1877	0.88	1.05	NA	1.35	0.6	0.79	0.31	0.69	0.99	0.87
1878	0.83	1.02	NA	1.5	0.57	0.7	0.33	0.51	0.89	0.6
1879	0.74	0.72	NA	1.46	0.56	0.57	0.31	0.44	0.82	0.58
1880	0	0.82	NA	1.42	0.82	0.89	0.34	0.36	1.81	0.59
1881	0.7	0.92	NA	1.52	1	0.96	0.72	0.69	2.76	0.7
1882	0.61	0.68	NA	1.5	1.02	0.99	0.69	0.97	3.45	0.53
1883	0.83	0.76	NA	1.64	0.99	1.18	0.98	0.79	3	0.74
1884	0.66	0.94	NA	1.74	1.24	1.08	0.84	1.4	3.99	0.79
1885	0.84	1.11	NA	1.87	1.36	1.08	1.07	1.65	3.81	1.16
1886	0.68	0.74	NA	2.14	1.12	0.97	1.05	1.47	3.69	1.14
1887	1.01	0.91	NA	1.96	1.25	1.04	1.32	1.14	3.31	1.21
1888	0.88	1.01	NA	1.91	1.29	1.2	1.23	0.88	2.3	1.29
1889	1.2	1.37	NA	2.04	1.23	1.23	1.35	0.8	2.88	1.23
1890	1.21	1.32	1.48	1.82	1.12	0.98	1	0.47	2.61	0.94
1891	1.01	1.01	1.25	1.13	0.84	0.85	0.82	0.53	1.93	0.64
1892	0.99	0.88	1.14	0.38	0.76	0.86	0.74	0.57	2.15	0.64
1893	0.76	0.99	1.34	0.18	0.77	1.12	0.63	0.46	1.9	0.59
1894	1.09	0.75	1.01	0.26	0.58	0.97	0.4	0.52	1.35	0.68
1895	0.94	0.86	1.12	0.27	0.52	0.98	0.31	0.45	1.52	0.89
1896	1.31	0.92	1.07	0.22	0.71	0.9	0.37	0.55	1.6	0.87
1897	1.14	0.86	1.04	0.27	0.67	0.9	0.37	0.69	1.43	0.93
1898	0.96	0.79	0.75	0.22	0.51	0.76	0.28	0.7	1.3	0.79
1899	0.96	0.98	0.81	0.4	0.44	0.79	0.3	0.86	1.63	0.76
1900	1.14	1.01	0.88	0.5	0.38	0.93	0.46	1.11	2.01	0.67
1901	1.16	1.04	0.94	0.62	0.31	0.97	0.39	0.85	1.63	0.51
1902	0.92	1.03	0.77	0.63	0.35	0.89	0.45	0.69	1.48	0.52
1903	0.99	1.47	0.97	1.04	0.41	0.92	0.62	0.66	1.79	0.61
1904	0.87	1.61	1.08	1.41	0.36	1.03	0.57	0.88	1.54	0.82
1905	0.87	1.32	0.89	1.1	0.39	1.06	0.54	0.61	1.56	0.57
1906	0.94	1	0.78	1.11	0.47	0.87	0.56	0.73	1.32	0.66
1907	0.98	0.91	0.69	1.01	0.34	0.95	0.48	0.65	1.43	0.6
1908	1.25	1.18	1	1.1	0.57	1.06	0.54	0.79	1.22	0.68
1909	1.07	2.04	0.75	0.79	0.36	1.11	0.64	0.65	0.92	0.76
1910	1.15	1.79	0.86	0.85	0.44	1.15	0.95	0.79	1.16	1.13
1911	1.36	1.3	0.74	0.83	0.51	1.08	1.52	1.01	1.31	1.3
1912	1.16	0.78	0.72	0.84	0.67	0.93	1.51	1	1.14	1.34
1913	1.39	1.16	0.81	0.87	0.63	1.1	1.58	1.18	1.51	1.57
1914	1.28	1.37	0.84	0.89	0.62	1.05	1.37	1.22	1.61	1.34
1915	1.51	1.33	1.07	1.08	0.71	0.87	1.22	1.99	1.73	1.16
1916	1.64	1.28	1.12	0.98	0.54	0.38	1.13	1.06	1.44	1.18
1917	1.11	1.4	1.29	1.23	0.8	0.92	1.38	1.29	1.44	1.36
1918	1.84	1.35	1.04	0.9	0.74	0.79	1.05	1.15	1.25	1.28
1919	1.13	1.23	1.06	1	0.72	0.71	1.28	1.1	1.07	1.33
1920	1.59	1.25	1.08	0.93	0.82	0.73	1.09	0.89	1.01	1.37
1921	1.91	1.02	1.16	1.12	0.85	0.88	1.29	0.95	1.09	1.19
1922	1.82	1.18	1.31	1.05	0.89	0.81	1.16	0.89	1.24	1.07
1923	2.09	1.48	1.5	1.25	0.99	1.03	1.45	0.77	1.33	1.26
1924	1.49	1.26	1.36	1.06	0.88	0.8	1.02	0.92	1.02	0.88
1925	1.14	1.14	1.3	0.97	0.97	0.67	0.88	0.88	0.85	0.68
1926	1.1	1.47	1.29	0.95	1.03	0.97	0.94	1.29	1.11	0.75
1927	1.19	1.25	1.13	0.83	0.9	1.05	0.73	1.04	1.23	0.76
1928	0.97	1.22	1.2	0.65	0.89	0.98	0.66	0.85	1.07	0.77
1929	0.79	0.66	0.82	0.57	0.63	0.58	0.39	0.33	0.61	0.57
1930	0.66	0.75	0.8	0.67	0.74	0.58	0.42	0.37	0.9	0.53
1931	0.91	1.07	0.84	0.65	0.61	0.64	0.39	0.58	0.78	0.51
1932	1.05	0.95	0.79	0.67	0.66	0.51	0.37	0.53	0.83	0.65
1933	0.86	0.69	0.66	0.56	0.46	0.66	0.29	0.66	0.57	0.58
1934	1.09	0.9	1.15	0.69	0.7	0.9	0.39	0.9	0.99	0.71
1935	1.16	0.87	1.04	0.64	0.72	0.95	0.32	0.8	0.95	0.7
1936	1.13	0.86	1.08	0.58	0.58	0.78	0.33	0.67	0.8	0.73
1937	0.94	0.91	0.91	0.77	0.67	0.96	0.25	0.58	0.85	0.72
1938	1.43	1.18	1.11	0.95	0.89	1.16	0.44	0.84	0.94	0.64
1939	1.34	1.67	1.15	1.2	0.93	0.98	0.44	0.85	0.91	0.59
1940	1.57	2.08	2.38	1.54	0.94	1.2	0.78	0.94	1.25	0.79
1941	2.74	2.51	3.01	1.82	1.34	1.25	1.56	1.4	1.61	1.1
1942	2.56	2.15	2.54	2.35	1.02	1.14	1.77	1.33	1.23	1.88
1943	3.69	2.43	2.48	2.76	0.94	1.07	2.08	1.22	1.41	2.55
1944	2.64	2.35	2.11	2.2	0.86	0.9	1.55	1.23	0.98	2.24
1945	3.22	1.94	1.73	1.67	0.71	0.83	1.02	0.88	0.83	1.69
1946	2.08	1.65	1.52	1.32	0.87	1	0.78	0.64	0.72	1.49
1947	1.83	1.34	1.67	1.61	0.67	0.94	0.92	0.7	0.87	1.51
1948	1.43	1.52	1.64	1.44	0.55	0.7	1.05	0.51	0.81	1.29
1949	1.83	2.02	2.65	1.95	0.91	1.09	1.34	0.77	1.06	1.69
1950	1.53	1.6	1.98	1.7	0.92	0.86	1.1	0.74	1.05	1.71
1951	1.22	1.55	2.86	1.52	0.98	0.84	1.07	0.82	1.27	2.11
1952	1.85	1.72	3.56	2.72	1.18	0.95	1.49	0.91	1.18	2.38
1953	1.57	1.48	2.8	2.9	1.12	0.89	1.43	0.97	1.11	2.05
1954	1.45	1.45	2.38	3.33	1.05	0.84	1.17	0.88	0.99	1.66
1955	1.71	2.43	4.99	4.29	1.33	1.24	1.39	1.84	1.45	2.67
1956	1.84	1.75	2.98	3.44	1.32	1.13	1.27	1.5	1.43	2.05
1957	1.84	1.45	2.08	2.58	1.17	0.91	1.26	1.24	1.12	2.11
1958	1.11	1.18	2.1	2.11	0.62	0.59	1.29	0.91	0.7	1.64
1959	1.66	1.2	2.52	3.61	1.07	0.66	1.42	0.83	0.78	1.65
1960	1.84	1.61	2.46	3.8	1.18	0.8	1.62	1.11	1.06	1.46
1961	1.26	1.73	2.14	3.66	0.95	1.02	1.17	0.69	0.95	1.38
1962	1.55	1.19	1.91	3.14	1.05	0.85	1.48	1.01	1.28	1.31
1963	1.14	1.06	1.71	3.27	1.07	0.71	1.39	0.95	1.14	1.08
1964	1.45	1.62	1.96	3.56	1.39	0.99	1.56	1.07	1.26	1.45
1965	1.71	1.86	1.59	2.58	1.43	1.17	1.68	1.22	1.11	1.34
1966	1.69	1.62	2.06	2.21	1.21	1.09	1.95	0.98	1.32	1.92
1967	1.16	1.64	1.62	3	1.19	1.12	1.9	0.97	0.99	2.11
1968	1.28	1.35	1.95	3.25	1.05	1.11	1.64	0.86	0.99	1.88
1969	1.83	1.74	2.9	4.55	0.36	0.94	2.37	0.83	1.53	2.51
1970	1.72	1.28	1.75	2.63	0.2	1.05	2.06	0.77	1.18	1.77
1971	1.71	1.96	2.28	2.27	0.3	1.14	2.18	0.5	1.04	1.96
1972	1.46	2.06	2.92	2.59	0.28	1.03	2.75	0.38	1	2.22
1973	1.49	2.27	2.54	2.7	0.48	1.24	2.07	0.48	1.15	2.34
1974	1.23	2.12	1.5	2.51	0.35	0.96	1.8	0.23	0.79	1.55
1975	1.43	2.77	1.42	2.55	0.75	1.24	1.81	0.41	1.06	1.57
