# Becker - Kreuth - PCAB - ITRDB GERM11
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2702
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2702.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ11-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ11-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ11.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ11.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1990-08-01
#--------------------
# File_Last_Modified_Date
#   Date: 1990-08-01
#--------------------
# Title
#   Study_Name: Becker - Kreuth - PCAB - ITRDB GERM11
#--------------------
# Investigators
#   Investigators: Becker, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kreuth
#   Location: Germany
#   Northernmost_Latitude: 47.63
#   Southernmost_Latitude: 47.63
#   Easternmost_Longitude: 11.75
#   Westernmost_Longitude: 11.75
#   Elevation_m: 1150
#--------------------
# Data_Collection
#   Collection_Name: GERM11
#   First_Year: 1573
#   Last_Year: 1961
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 894121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 894191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 894191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	894121_raw	894131_raw	894141_raw	894151_raw	894161_raw	894171_raw	894181_raw	894191_raw
1573	NA	NA	NA	NA	NA	0.9	NA	NA
1574	NA	NA	NA	NA	NA	1.1	NA	NA
1575	NA	NA	NA	NA	NA	1.29	NA	NA
1576	NA	NA	NA	NA	NA	1.13	NA	NA
1577	NA	NA	NA	NA	NA	0.94	NA	NA
1578	NA	NA	NA	NA	NA	1.29	NA	NA
1579	NA	NA	NA	NA	NA	1.35	NA	NA
1580	NA	NA	NA	NA	NA	1.03	NA	NA
1581	NA	NA	NA	NA	NA	0.81	NA	NA
1582	NA	NA	NA	NA	NA	1.03	NA	NA
1583	NA	NA	NA	NA	NA	1.13	NA	NA
1584	NA	NA	NA	NA	NA	1.23	NA	NA
1585	NA	NA	NA	NA	NA	1.29	NA	NA
1586	NA	NA	NA	NA	NA	0.74	NA	NA
1587	NA	NA	NA	NA	NA	0.74	NA	NA
1588	NA	NA	NA	NA	NA	0.84	NA	NA
1589	NA	NA	NA	NA	NA	0.87	NA	NA
1590	NA	NA	NA	NA	NA	0.9	NA	NA
1591	NA	NA	NA	NA	NA	1.29	NA	NA
1592	NA	NA	NA	NA	NA	1.39	NA	NA
1593	NA	NA	NA	NA	NA	1.13	NA	NA
1594	NA	NA	NA	NA	NA	0.94	NA	NA
1595	NA	NA	NA	NA	NA	0.65	NA	NA
1596	NA	NA	NA	NA	NA	1.19	NA	NA
1597	NA	NA	NA	NA	NA	1.23	NA	NA
1598	NA	NA	NA	NA	NA	1.32	NA	NA
1599	NA	NA	NA	NA	NA	1.16	NA	NA
1600	NA	NA	NA	NA	NA	0.77	NA	NA
1601	NA	NA	NA	NA	NA	0.97	NA	NA
1602	NA	NA	NA	NA	NA	0.77	NA	NA
1603	NA	NA	NA	NA	NA	1.03	NA	NA
1604	NA	NA	NA	NA	NA	0.94	NA	NA
1605	NA	NA	NA	NA	NA	0.94	NA	NA
1606	NA	NA	NA	NA	NA	0.87	NA	NA
1607	NA	NA	NA	NA	NA	0.84	NA	NA
1608	NA	NA	NA	NA	NA	1.13	NA	NA
1609	NA	NA	NA	NA	NA	0.87	NA	NA
1610	NA	NA	NA	NA	NA	0.74	NA	NA
1611	NA	NA	NA	NA	NA	0.68	NA	NA
1612	NA	NA	NA	NA	NA	0.84	NA	NA
1613	NA	NA	NA	NA	NA	0.74	NA	NA
1614	NA	NA	NA	NA	NA	0.74	NA	NA
1615	NA	NA	NA	NA	NA	0.68	NA	NA
1616	NA	NA	NA	NA	NA	0.58	NA	NA
1617	NA	NA	NA	NA	NA	0.65	NA	NA
1618	NA	NA	NA	NA	NA	0.65	NA	NA
1619	NA	NA	NA	NA	NA	0.81	NA	NA
1620	NA	NA	NA	NA	NA	0.97	NA	NA
1621	NA	NA	NA	NA	NA	0.74	NA	NA
1622	NA	NA	NA	NA	NA	1.13	NA	NA
1623	NA	NA	NA	NA	NA	1.39	NA	NA
1624	NA	NA	NA	NA	NA	1.45	NA	NA
1625	NA	NA	NA	NA	NA	1.26	NA	NA
1626	NA	NA	NA	NA	NA	1.35	NA	NA
1627	NA	NA	NA	NA	NA	1.65	NA	NA
1628	NA	NA	NA	NA	NA	1.23	NA	NA
1629	NA	NA	NA	NA	NA	1.29	NA	NA
1630	NA	NA	NA	NA	NA	1.19	NA	NA
1631	NA	NA	NA	NA	NA	1.45	NA	NA
1632	NA	NA	NA	NA	NA	1.16	NA	NA
1633	NA	NA	NA	NA	NA	1.1	NA	NA
1634	NA	NA	NA	NA	NA	1.19	NA	NA
1635	NA	NA	NA	NA	NA	1.13	NA	NA
1636	NA	NA	NA	NA	NA	1.32	NA	NA
1637	NA	NA	NA	NA	NA	1.1	NA	NA
1638	NA	NA	NA	NA	NA	0.9	NA	NA
1639	NA	NA	NA	NA	NA	1	NA	NA
1640	NA	NA	NA	NA	NA	1.1	NA	NA
1641	NA	NA	NA	NA	NA	1.03	NA	NA
1642	NA	NA	NA	NA	NA	1.1	NA	NA
1643	NA	NA	NA	NA	NA	1.06	NA	NA
1644	NA	NA	NA	NA	NA	0.97	NA	NA
1645	NA	NA	NA	NA	NA	1.26	NA	NA
1646	NA	NA	NA	NA	NA	1.39	NA	NA
1647	NA	NA	NA	NA	NA	1.42	NA	NA
1648	NA	NA	NA	NA	NA	1.35	NA	NA
1649	NA	NA	NA	NA	NA	1.26	NA	NA
1650	NA	NA	NA	NA	NA	1.48	NA	NA
1651	NA	NA	NA	NA	NA	1.58	NA	NA
1652	NA	NA	NA	NA	NA	1.42	NA	NA
1653	NA	NA	NA	NA	NA	1.06	NA	NA
1654	NA	NA	NA	NA	NA	1.26	NA	NA
1655	NA	NA	NA	NA	NA	1.19	NA	NA
1656	NA	NA	NA	NA	NA	1.42	NA	NA
