# Hartl - Saalforste, Kesselköpfe - LADE - ITRDB DEU387
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37586
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37586.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu387-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu387.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu387.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Saalforste, Kesselköpfe - LADE - ITRDB DEU387
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Jan Esper; Andrew Liebhold; Oliver Konter; Andreas Rothe; Ulf Büntgen
#   Published_Date_or_Year: 2017
#   Published_Title: Effects of host abundance on larch budmoth outbreaks in the European Alps
#   Journal_Name: Agr Forest Entomol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/afe.12216
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Minister of the Environment and Consumer Protection
#   Grant: FO 03/5/16
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  Berchtesgaden National Park
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Saalforste, Kesselköpfe
#   Location: Germany
#   Northernmost_Latitude: 47.538
#   Southernmost_Latitude: 47.538
#   Easternmost_Longitude: 12.824
#   Westernmost_Longitude: 12.824
#   Elevation_m: 1530
#--------------------
# Data_Collection
#   Collection_Name: DEU387
#   First_Year: 1760
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SAKK901A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK901A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK901E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK901E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK902A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK902A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK902E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK902E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK903A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK903A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK903E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK903E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK904A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK904A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK904E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK904E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK905A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK905A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK905E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK905E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK906A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK906A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK906E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK906E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK908A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK908A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK908E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK908E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK909A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK909A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK909E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK909E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK912A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK912A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK912E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK912E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK913A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK913A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKK913E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKK913E_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SAKK901A_raw	SAKK901E_raw	SAKK902A_raw	SAKK902E_raw	SAKK903A_raw	SAKK903E_raw	SAKK904A_raw	SAKK904E_raw	SAKK905A_raw	SAKK905E_raw	SAKK906A_raw	SAKK906E_raw	SAKK908A_raw	SAKK908E_raw	SAKK909A_raw	SAKK909E_raw	SAKK912A_raw	SAKK912E_raw	SAKK913A_raw	SAKK913E_raw
1760	0.61	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	0.62	2.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	0.59	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	0.85	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	0.84	2.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	0.84	2.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	0.69	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	1.3	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	1.21	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	1.44	2.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	1.21	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	0.75	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	0.79	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	1.25	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	1.11	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	1.34	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	0.98	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	0.8	1.31	NA	NA	NA	NA	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	0.8	1.5	NA	NA	NA	NA	NA	2.09	2.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	0.56	0.94	NA	NA	NA	NA	NA	1.46	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	1.14	1.8	NA	NA	NA	NA	NA	1.88	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	0.22	0.58	NA	NA	NA	NA	NA	1.13	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	0.21	0.62	NA	NA	NA	0.61	NA	0.56	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	0.25	0.58	NA	NA	NA	0.82	NA	0.9	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	0.61	1.35	NA	NA	NA	1.58	NA	1.81	2.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	0.57	1.15	NA	NA	NA	1.33	0.77	1.53	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	0.62	1.19	NA	NA	NA	1.18	0.73	1.55	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	0.49	0.66	NA	NA	NA	0.81	0.74	1.71	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	0.53	1	NA	NA	NA	1.02	0.96	1.78	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	0.78	1.83	NA	NA	NA	1.36	1.05	1.52	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	0.98	1.74	NA	NA	NA	1.32	1.5	1.98	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	1.03	1.4	NA	NA	NA	1.66	1.64	2	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	1.04	1.38	NA	NA	NA	1.84	1.38	1.27	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	0.48	0.49	NA	NA	NA	1.58	1.1	0.85	1.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	0.44	0.51	NA	NA	NA	1.44	0.85	0.87	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	0.11	0.34	NA	NA	NA	1.19	0.22	0.45	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	0.43	0.56	NA	NA	NA	1.14	0.47	0.74	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	0.29	0.73	NA	NA	NA	1.21	0.38	1.1	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	0.75	1.31	NA	NA	NA	1.53	0.51	1.73	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	0.74	1.04	NA	NA	NA	1.3	0.52	1.94	2.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	0.69	1.22	NA	NA	NA	1.76	0.52	2.16	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	0.71	0.93	NA	NA	NA	1.59	0.38	1.74	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	1.04	1.19	NA	NA	NA	1.62	0.65	1.78	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	0.01	0.13	NA	NA	NA	0.88	0.01	0.5	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	0.41	0.45	NA	NA	NA	1.17	0.64	1.03	0.64	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	0.48	0.58	NA	NA	NA	0.94	0.75	1.05	0.57	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1806	0.44	0.56	NA	NA	NA	0.9	0.79	0.98	0.69	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1807	0.39	0.59	NA	NA	NA	0.7	1.03	1	0.77	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1808	0.58	0.59	NA	NA	NA	1.1	1.37	1.15	0.48	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1809	0.44	0.39	NA	NA	NA	0.84	0.87	0.87	0.41	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	0.27	0.26	NA	NA	NA	0.51	0.48	0.57	0.75	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	0.76	0.79	NA	NA	NA	0.6	0.76	1.11	0.82	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	0.91	0.7	NA	NA	NA	0.91	0.79	1.14	0.78	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	0.76	0.51	NA	NA	NA	0.49	0.62	1.13	0.33	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	0.45	0.32	NA	NA	NA	0.57	0.4	0.91	0.72	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	0.4	0.38	NA	NA	NA	0.81	0.43	0.93	0.62	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	0.36	0.31	NA	NA	NA	0.71	0.45	0.75	0.59	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	0.58	0.51	NA	NA	NA	0.71	0.71	1.03	0.67	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	0.39	0.46	NA	NA	NA	0.44	0.84	1.63	0.86	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
