# Krusic - Mount Smolikas EHS09 - PIHE - ITRDB GREE020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/24978
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-24978.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/gree020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; gree020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/gree020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/gree020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-08-24
#--------------------
# File_Last_Modified_Date
#   Date: 2018-08-24
#--------------------
# Title
#   Study_Name: Krusic - Mount Smolikas EHS09 - PIHE - ITRDB GREE020
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Klippel, L.; Esper, J.(https://orcid.org/0000-0003-3919-014X); Brandes, R.; Kochbeck, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl, Soumaya Belmecheri, Manuel Dienst, Jan Esper
#   Journal_Name: Boreas
#   Published_Title: A 1286-year hydro-climate reconstruction for the Balkan Peninsula
#   Published_Date_or_Year: 2018
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1111/bor.12320
#   Full_Citation: None
#   Abstract: We present a June-July drought reconstruction based on the standardized precipitation index (SPI) for the Balkan Peninsula over the period 730-2015 CE. The reconstruction is developed using a composite Pinus heldreichii tree-ring width chronology, from a high-elevation network of eight sites in the Pindus Mountains in northwest Greece, composed of living trees and relict wood. The dataset includes the ring width series of Europe's currently oldest known living tree, dendrochronologically dated to be more than 1075 years old. The spatial coverage of the reconstruction is improved by using an averaged gridded SPI data target derived from a response field that is located north of the study region. Justification for this approach includes the remoteness of instrumental data, the spatial variability of precipitation and synoptic scale circulation patterns. Over the past 1286 years, there have been 51 dry and 43 pluvial events. The driest year during the 1286-year-long period was 1660 and the wettest year was 1482. Comparison with shorter reconstructions and documentary evidence validates the new reconstruction, and provides additional insight into socioeconomic impacts and spatial patterns of extreme events. Fifty-nine of 72 previously undescribed extremes occurred prior to the 17th century. The new reconstruction reveals long-term changes in the number of extremes, including substantially fewer drought and pluvial events in the 20th century. Additional tests on the long-term effects of age structure, replication and covariance changes support the heteroscedastic nature of the reconstructed hydro-climatic extremes.
#--------------------
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl-Meier, Valerie Trouet, Matthew Meko, Jan Esper
#   Journal_Name: Dendrochronologia
#   Published_Title: High-elevation inter-site differences in Mount Smolikas tree-ring width data
#   Published_Date_or_Year: 2017
#   Volume: 44
#   Pages: 164-173
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2017.05.006
#   Full_Citation: None
#   Abstract: We present the longest high-elevation tree-ring width dataset in the Mediterranean reaching back to the 6th century CE. The network includes 101 living and 92 relict Pinus heldreichii Christ trees from four differently exposed sites in the 2100-2200 m a.s.l. elevation range of Mt. Smolikas in the Pindus Mountains in Greece. Though the sites were all sampled within a distance of <1 km, inter-site correlations are surprisingly low (r1550-2014 = 0.65-0.87), indicating site exposure might affect tree-ring formation. We here explore the consequence of exposure differences on the climate signals in an eastern Mediterranean treeline ecotone. Temporally stable growth/climate relationships reveal similar seasonal patterns among the four sites, but differences in signal strength. P. heldreichii growth at Mt. Smolikas is significantly controlled by temperature in April (r1951-2014 = 0.33-0.50) and precipitation in June-July (r1951-2014 = 0.23-0.42), which emphasizes the overall importance of an early growth onset and subsequent moisture conditions. The association between stem growth and April climate is strongest in the South-facing stand, supporting the significance of higher insolation rates at this thermally privileged site. Strongest summer precipitation signals are found in the NE-facing stand, where trees seem to benefit least from an early growth onset and where reduced meltwater supply may enhance the dependency on early summer precipitation. The significance of spring temperature on tree growth in all four sites constrains the emergence of a distinct summer precipitation signal in the Mt. Smolikas high elevation ecotone. Exploration of the site-specific influences on a new millennium-long tree-ring width dataset is an important step towards an improved understanding of long-term climate variability in the Eastern Mediterranean. Site-related differences in climate sensitivity in the high-elevation tree-ring network at Mt. Smolikas indicate that both temperature and precipitation during different seasons could potentially be reconstructed if distinct site exposures (S versus NE) are considered.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Deutsche Forschungsgemeinschaft (DFG)
#   Grant: ES 161/9-1
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: AGS-1349942
#--------------------
# Site_Information
#   Site_Name: Mount Smolikas
#   Location: Greece
#   Northernmost_Latitude: 40.0688
#   Southernmost_Latitude: 40.0688
#   Easternmost_Longitude: 20.9068
#   Westernmost_Longitude: 20.9068
#   Elevation_m: 2050
#--------------------
# Data_Collection
#   Collection_Name: GREE020
#   First_Year: 1493
#   Last_Year: 2015
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHS0901a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0901a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0901b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0901b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0902a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0902a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0902b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0902b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0903a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0903a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0903b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0903b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0904a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0904a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0904b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0904b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0904c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0904c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0905a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0905a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0905b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0905b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0906a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0906a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0906b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0906b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0907a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0907a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0907b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0907b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0908a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0908a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0908b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0908b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0909a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0909a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0909b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0909b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0910a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0910a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0910b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0910b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0911a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0911a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS0911b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS0911b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHS0901a_raw	EHS0901b_raw	EHS0902a_raw	EHS0902b_raw	EHS0903a_raw	EHS0903b_raw	EHS0904a_raw	EHS0904b_raw	EHS0904c_raw	EHS0905a_raw	EHS0905b_raw	EHS0906a_raw	EHS0906b_raw	EHS0907a_raw	EHS0907b_raw	EHS0908a_raw	EHS0908b_raw	EHS0909a_raw	EHS0909b_raw	EHS0910a_raw	EHS0910b_raw	EHS0911a_raw	EHS0911b_raw
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.84
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.04	1.74
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12	1.85
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	1.63
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.17
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	1.03
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.51
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.1
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	1.41
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	1.01	1.2
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	0.84	1.03
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	NA	1.08	1.32
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	0.77	0.94
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	0.92	1.09
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA	1.06	0.99
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02	NA	1.17	1.39
1524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	NA	0.87	1.34
1525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05	NA	0.94	1.47
1526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA	0.94	1.31
1527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89	NA	0.82	1.38
1528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	NA	0.88	1.6
1529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	0.77	1.05
1530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	1.28	1.64
1531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	NA	1.78	1.67
1532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA	2.02	1.95
1533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	2.4	1.82
1534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	1.88	1.48
1535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	2.51	1.9
1536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	2.23	1.43
1537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	NA	2.16	1.53
1538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	NA	2.24	1.54
1539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	NA	2.31	1.38
1540	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	2.14	1.19
1541	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	2.89	1.68
1542	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	1.57	0.97
1543	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	1.24	0.95
1544	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	1.02	0.81
1545	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	1.53	1.28
1546	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83	NA	1.62	1.11
1547	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.22	1.21	1
1548	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95	1.88	1.66	1.4
1549	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	2.46	NA	NA	NA	NA	NA	NA	NA	NA	1.34	1.37	1.41	1.1
1550	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.23	2.53	NA	NA	NA	NA	NA	NA	NA	NA	1.9	1.35	1.65	1.31
1551	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29	3.6	NA	NA	NA	NA	NA	NA	NA	NA	1.74	1.47	1.75	1.47
1552	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.28	3.04	NA	NA	NA	NA	NA	NA	NA	NA	1.72	1.44	1.62	1.45
1553	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	2.48	NA	NA	NA	NA	NA	NA	NA	NA	1.85	1.52	1.55	1.69
1554	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1.97	NA	NA	NA	NA	NA	NA	NA	NA	1.79	1.44	1.26	1.46
1555	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	2.04	NA	NA	NA	NA	NA	NA	NA	NA	1.94	1.35	1.25	1.62
1556	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9	2.55	NA	NA	NA	NA	NA	NA	NA	NA	2.66	1.52	1.6	1.84
1557	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16	2.23	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.09	0.89	0.93
1558	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.62	2.28	NA	NA	NA	NA	NA	NA	NA	NA	2.17	1.49	1.45	1.84
1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	2.33	NA	NA	NA	NA	NA	NA	NA	NA	3.17	1.58	1.66	1.74
1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76	2.27	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.13	1.35	1.21
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.96	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.13	1.07	1.36
1562	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	2.07	NA	NA	NA	NA	NA	NA	NA	NA	2.01	1.58	1.23	1.55
1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2.14	NA	NA	NA	NA	NA	NA	NA	NA	1.84	1.42	1.36	1.57
1564	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2.04	NA	NA	NA	NA	NA	NA	NA	NA	2	1.47	1.48	1.84
1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.9	NA	NA	NA	NA	NA	NA	NA	NA	2.34	1.55	1.4	1.81
1566	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	1.69	NA	NA	NA	NA	NA	NA	NA	NA	1.9	1.35	1.27	1.8
