# Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4387
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4387.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran015x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran015x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Col D'Allos
#   Location: France
#   Northernmost_Latitude: 44.27
#   Southernmost_Latitude: 44.27
#   Easternmost_Longitude: 6.57
#   Westernmost_Longitude: 6.57
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: FRAN015
#   First_Year: 1771
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 256010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256240_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256240; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256250_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256250; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256270_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256270; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	256010_raw	256020_raw	256040_raw	256080_raw	256130_raw	256170_raw	256190_raw	256200_raw	256240_raw	256250_raw	256270_raw
1838	0.91	0.85	NA	0.86	0.7	NA	0.79	0.72	0.76	NA	0.88
1839	0.96	0.88	NA	0.86	0.8	NA	0.8	0.74	0.85	NA	0.9
1840	0.96	0.82	NA	0.85	0.78	NA	0.8	0.73	0.74	NA	0.89
1841	0.89	0.91	NA	0.87	0.82	NA	0.81	0.7	0.76	NA	0.86
1842	0.89	0.88	NA	0.87	0.81	NA	0.78	0.71	0.82	NA	0.89
1843	0.89	0.83	NA	0.79	0.79	NA	0.76	0.69	0.69	NA	0.86
1844	0.88	0.88	NA	0.85	0.82	NA	0.79	0.69	0.75	NA	0.83
1845	0.82	0.8	0.82	0.77	0.78	NA	0.7	0.65	0.67	NA	0.79
1846	0.98	0.92	0.9	0.93	0.92	NA	0.83	0.82	0.84	0.87	0.95
1847	0.92	0.86	0.92	0.85	0.9	NA	0.8	0.74	0.8	0.77	0.87
1848	0.96	0.85	0.88	0.88	0.88	NA	0.8	0.72	0.85	0.83	0.89
1849	0.93	0.85	0.91	0.9	0.85	NA	0.77	0.68	0.74	0.84	0.86
1850	0.83	0.7	0.94	0.85	0.83	NA	0.7	0.58	0.74	0.73	0.83
1851	0.91	0.79	0.84	0.85	0.86	NA	0.78	0.69	0.78	0.78	0.87
1852	0.75	0.72	0.82	0.8	0.79	NA	0.7	0.58	0.64	0.69	0.79
1853	0.88	0.78	0.9	0.81	0.88	NA	0.76	0.68	0.7	0.77	0.85
1854	0.96	0.84	0.95	0.83	0.9	NA	0.81	0.68	0.71	0.86	0.89
1855	0.91	0.81	0.85	0.88	0.83	NA	0.76	0.72	0.66	0.87	0.9
1856	0.96	0.81	0.88	0.89	0.86	NA	0.77	0.71	0.68	0.88	0.91
1857	0.92	0.82	0.86	0.89	0.83	NA	0.76	0.69	0.68	0.84	0.87
1858	0.93	0.86	0.84	0.91	0.88	NA	0.76	0.7	0.71	0.85	0.89
1859	0.98	0.86	0.87	0.87	0.91	NA	0.79	0.75	0.72	0.84	0.89
1860	0.78	0.77	0.75	0.82	0.77	NA	0.68	0.59	0.65	0.78	0.79
1861	1.03	0.93	0.89	0.94	0.91	NA	0.88	0.78	0.81	0.9	0.91
1862	0.93	0.81	0.89	0.92	0.93	NA	0.8	0.69	0.72	0.84	0.87
1863	0.94	0.87	0.88	0.88	0.89	NA	0.77	0.76	0.76	0.93	0.87
1864	0.94	0.93	0.88	0.94	0.93	NA	0.82	0.76	0.75	0.91	0.92
1865	0.92	0.88	0.86	0.9	0.89	NA	0.78	0.75	0.69	0.9	0.81
1866	0.84	0.83	0.79	0.86	0.86	NA	0.73	0.68	0.72	0.82	0.82
1867	0.89	0.9	0.89	0.93	0.91	NA	0.81	0.78	0.76	0.93	0.85
1868	0.9	0.84	0.83	0.85	0.9	NA	0.79	0.7	0.66	0.87	0.78
1869	0.97	0.88	0.89	0.89	0.89	NA	0.85	0.77	0.75	0.87	0.86
1870	0.93	0.77	0.77	0.83	0.86	NA	0.73	0.64	0.6	0.9	0.85
1871	0.9	0.83	0.8	0.84	0.89	NA	0.75	0.73	0.72	0.86	0.83
1872	0.92	0.89	0.8	0.81	0.84	NA	0.74	0.68	0.69	0.85	0.87
1873	0.94	0.85	0.76	0.83	0.86	NA	0.7	0.69	0.74	0.75	0.85
1874	0.93	0.9	0.75	0.83	0.87	NA	0.68	0.64	0.74	0.89	0.87
1875	0.96	0.9	0.78	0.84	0.83	NA	0.74	0.7	0.8	0.9	0.84
1876	0.97	0.86	0.78	0.84	0.87	NA	0.76	0.7	0.87	0.88	0.93
1877	1	0.93	0.87	0.9	0.9	NA	0.76	0.78	0.86	0.94	0.87
1878	1	0.94	0.87	0.89	0.86	NA	0.78	0.77	0.72	0.93	0.87
1879	0.98	0.91	0.82	0.81	0.81	NA	0.7	0.73	0.67	0.84	0.92
1880	0.91	0.87	0.76	0.78	0.81	NA	0.67	0.69	0.67	0.77	0.8
1881	1.05	0.93	0.85	0.91	0.94	NA	0.7	0.84	0.96	0.87	0.95
1882	0.99	0.93	0.82	0.88	0.91	NA	0.71	0.74	0.94	0.85	0.93
1883	0.93	0.87	0.73	0.76	0.69	NA	0.65	0.67	0.86	0.82	0.89
1884	0.98	0.88	0.81	0.85	0.85	NA	0.7	0.71	0.92	0.84	0.87
1885	1.04	0.93	0.84	0.87	0.88	NA	0.73	0.75	0.96	0.86	0.95
1886	1.03	0.95	0.87	0.89	0.83	NA	0.72	0.79	0.94	0.92	0.91
1887	0.99	0.91	0.85	0.85	0.82	NA	0.69	0.75	0.92	0.86	0.89
1888	0.95	0.9	0.84	0.78	0.78	NA	0.62	0.66	0.86	0.85	0.87
1889	0.99	0.91	0.84	0.8	0.8	0.78	0.71	0.77	0.91	0.86	0.87
1890	0.99	0.93	0.86	0.83	0.82	0.68	0.69	0.76	0.88	0.88	0.89
1891	0.92	0.88	0.83	0.76	0.79	0.74	0.66	0.67	0.84	0.83	0.82
1892	0.97	0.92	0.84	0.86	0.87	0.8	0.69	0.79	0.92	0.87	0.87
1893	0.97	0.95	0.9	0.88	0.95	0.79	0.66	0.78	0.92	0.89	0.87
1894	0.95	0.93	0.87	0.84	0.94	0.75	0.61	0.74	0.91	0.84	0.9
1895	0.98	0.97	0.92	0.88	0.94	0.83	0.63	0.78	0.91	0.88	0.9
1896	0.84	0.79	0.75	0.71	0.84	0.68	0.53	0.64	0.76	0.72	0.74
1897	0.99	0.93	0.88	0.84	0.88	0.79	0.68	0.8	0.92	0.9	0.92
1898	1.03	0.95	0.91	0.83	0.98	0.81	0.64	0.83	0.95	0.9	0.96
1899	1.01	0.93	0.91	0.81	0.92	0.81	0.62	0.79	0.9	0.86	0.92
1900	0.94	0.84	0.91	0.85	0.88	0.72	0.62	0.72	0.83	0.86	0.91
1901	0.98	0.89	0.86	0.78	0.93	0.8	0.7	0.79	0.86	0.86	0.94
1902	1	0.91	0.93	0.82	0.97	0.78	0.69	0.82	0.95	0.89	0.97
1903	0.94	0.9	0.88	0.79	0.9	0.82	0.74	0.75	0.89	0.87	0.92
1904	0.99	0.97	0.93	0.88	0.94	0.92	0.83	0.72	0.96	0.92	0.99
1905	0.93	0.88	0.92	0.81	0.91	0.83	0.72	0.7	0.91	0.82	0.92
1906	1	0.94	0.94	0.86	0.94	0.95	0.86	0.8	0.98	0.93	0.96
1907	0.97	0.96	0.91	0.83	0.96	0.9	0.81	0.73	0.98	0.93	0.9
1908	0.85	0.9	0.88	0.79	0.85	0.82	0.77	0.66	0.87	0.86	0.88
1909	0.87	0.84	0.81	0.82	0.83	0.74	0.78	0.71	0.8	0.84	0.87
1910	0.86	0.83	0.85	0.86	0.85	0.84	0.79	0.7	0.92	0.88	0.86
1911	0.98	0.93	0.95	0.93	0.93	0.97	0.93	0.79	0.97	0.96	0.98
1912	0.76	0.73	0.74	0.77	0.77	0.82	0.73	0.59	0.82	0.72	0.81
1913	0.94	0.89	0.95	0.89	0.91	0.91	0.84	0.66	0.98	0.91	0.9
1914	0.88	0.8	0.76	0.79	0.78	0.82	0.81	0.65	0.77	0.77	0.8
1915	0.92	0.85	0.89	0.81	0.85	0.82	0.81	0.69	0.87	0.84	0.89
1916	0.91	0.86	0.84	0.86	0.9	0.89	0.88	0.72	0.86	0.86	0.88
1917	0.91	0.83	0.88	0.85	0.82	0.83	0.84	0.69	0.93	0.85	0.85
1918	0.96	0.86	0.91	0.86	0.88	0.82	0.87	0.69	0.98	0.85	0.88
1919	0.99	0.94	1.03	0.9	0.94	0.87	0.88	0.68	1.03	0.91	0.9
1920	0.99	0.9	1	0.93	0.94	0.96	0.88	0.74	0.94	0.86	0.94
1921	0.98	0.88	1.02	0.96	0.95	0.95	0.86	0.85	0.96	0.86	0.95
1922	0.93	0.8	1	0.94	0.98	0.95	0.83	0.72	0.9	0.84	0.65
1923	0.94	0.89	1.02	0.96	0.89	1.03	0.91	0.76	0.98	0.85	0.87
1924	0.81	0.79	0.95	0.92	0.91	0.99	0.92	0.71	0.96	0.77	0.93
1925	0.87	0.81	0.99	0.92	0.91	1	0.91	0.73	1.01	0.8	0.94
1926	0.9	0.91	1.01	0.96	0.97	0.99	0.95	0.78	1.01	0.92	0.96
1927	0.86	0.92	1.03	0.99	0.96	1	0.97	0.73	1.01	0.87	0.95
1928	0.92	0.92	1.04	0.99	1	1.02	1	0.84	1	0.93	0.97
1929	0.84	0.91	0.96	0.98	0.97	1	0.93	0.79	1	0.87	0.91
1930	0.93	0.86	1.02	0.99	0.94	1.01	0.94	0.8	1.01	0.95	0.81
1931	1	0.91	1.03	0.98	0.99	1.01	0.99	0.89	1.04	0.93	0.88
1932	0.99	0.93	0.98	0.97	0.95	1.03	0.98	0.92	1	0.88	0.88
1933	1.04	0.99	1.03	1	1.02	1.07	1.06	0.93	1.07	0.94	0.88
1934	0.99	0.93	1.01	0.97	0.96	1.01	1.03	0.93	1.05	0.86	0.8
1935	0.95	0.86	1.01	0.88	0.93	1.01	0.98	0.86	1.01	0.84	0.8
1936	0.99	0.97	1.03	0.95	0.98	1	1	0.92	1.07	0.88	0.85
1937	1.02	0.96	1.04	0.97	0.99	1.03	1	0.94	1.07	0.9	0.9
1938	0.94	0.92	0.96	0.91	0.93	1.01	0.94	0.88	0.99	0.82	0.82
1939	0.91	0.9	0.97	0.92	0.92	0.97	0.93	0.84	0.99	0.81	0.76
1940	0.98	0.94	0.97	0.96	0.97	0.97	0.98	0.92	1.01	0.9	0.8
1941	0.92	0.88	0.96	0.9	0.93	0.9	0.9	0.82	1.01	0.81	0.72
1942	0.96	0.96	1.01	0.97	1.01	0.95	1.01	0.94	1.06	0.92	0.8
1943	1	0.96	1.03	0.98	0.99	0.97	1.01	0.98	1.08	0.93	0.87
1944	0.99	0.96	1.02	0.94	0.98	0.95	0.96	0.93	1.03	0.92	0.83
1945	0.98	0.91	0.99	0.93	0.98	0.98	0.96	0.93	1.05	0.88	0.85
1946	0.92	0.9	0.97	0.92	0.98	0.99	0.93	0.88	1.02	0.87	0.85
1947	0.96	0.95	1.02	0.96	0.99	0.98	0.95	0.93	1.07	0.9	0.89
1948	0.87	0.84	0.88	0.9	0.86	0.93	0.89	0.87	0.99	0.87	0.77
1949	0.94	0.92	1.03	1	0.96	1.01	0.98	0.95	1.02	0.89	0.87
1950	0.92	0.92	0.97	0.93	0.98	0.98	0.94	0.92	1.04	0.91	0.72
1951	0.83	0.86	0.91	0.91	0.92	0.92	0.87	0.86	0.94	0.81	0.71
1952	0.9	0.91	0.96	0.97	0.96	0.99	0.95	0.92	1.01	0.88	0.86
1953	0.86	0.87	0.96	0.91	0.89	0.94	0.91	0.89	1.02	0.85	0.77
1954	0.8	0.85	0.86	0.88	0.85	0.89	0.87	0.81	0.94	0.76	0.7
1955	0.84	0.89	0.94	0.87	0.9	0.9	0.88	0.79	0.96	0.81	0.79
1956	0.8	0.83	0.9	0.84	0.85	0.88	0.85	0.74	0.94	0.74	0.77
1957	0.8	0.87	0.89	0.88	0.84	0.9	0.86	0.8	0.98	0.83	0.79
1958	0.9	0.91	0.97	0.89	0.86	0.94	0.91	0.86	0.98	0.85	0.86
1959	0.84	0.83	0.93	0.91	0.81	0.9	0.82	0.79	0.92	0.78	0.87
1960	0.81	0.78	0.9	0.83	0.84	0.88	0.83	0.78	0.88	0.76	0.74
1961	0.86	0.83	0.98	0.9	0.87	0.91	0.89	0.82	0.95	0.82	0.85
1962	0.88	0.84	0.96	0.92	0.88	0.96	0.92	0.87	0.96	0.85	0.88
1963	0.71	0.73	0.83	0.79	0.82	0.84	0.72	0.66	0.84	0.69	0.7
1964	0.87	0.88	0.93	0.89	0.93	0.92	0.86	0.82	0.92	0.81	0.82
1965	0.7	0.77	0.86	0.82	0.85	0.84	0.76	0.7	0.83	0.71	0.73
1966	0.76	0.85	0.93	0.87	0.91	0.88	0.85	0.77	0.92	0.79	0.75
1967	0.86	0.85	0.9	0.89	0.91	0.92	0.83	0.74	0.86	0.71	0.73
